Year,Place,StatVar,Quantity,Unit,ScalingFactor
2022,geoId/3600106211,dcid:Count_Person_60OrMoreYears_Female,366.0,,
2022,geoId/3600106354,dcid:Count_Person_60OrMoreYears_Female,5240.0,,
2022,geoId/3600101000,dcid:Count_Person_62OrMoreYears_Female,9901.0,,
2022,geoId/3600106211,dcid:Count_Person_62OrMoreYears_Female,319.0,,
2022,geoId/3600106354,dcid:Count_Person_62OrMoreYears_Female,4672.0,,
2022,geoId/3600101000,dcid:Count_Person_65OrMoreYears_Female,8134.0,,
2022,geoId/3600106211,dcid:Count_Person_65OrMoreYears_Female,294.0,,
2022,geoId/3600106354,dcid:Count_Person_65OrMoreYears_Female,4056.0,,
2022,geoId/3600101000,dcid:Count_Person_75OrMoreYears_Female,3870.0,,
2022,geoId/3600106211,dcid:Count_Person_75OrMoreYears_Female,144.0,,
2022,geoId/3600106354,dcid:Count_Person_75OrMoreYears_Female,1927.0,,
2022,geoId/3600101000,dcid:Median_Age_Person_Female,32.7,Years,
2022,geoId/3600106211,dcid:Median_Age_Person_Female,44.8,Years,
2022,geoId/3600106354,dcid:Median_Age_Person_Female,46.7,Years,
2023,geoId/1900191248,dcid:Count_Person,29.0,,
2023,geoId/1900191608,dcid:Count_Person,214.0,,
2023,geoId/1900191755,dcid:Count_Person,1918.0,,
2023,geoId/1900191248,dcid:Count_Person_Upto5Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Upto5Years,10.0,,
2023,geoId/1900191755,dcid:Count_Person_Upto5Years,99.0,,
2023,geoId/1900191248,dcid:Count_Person_5To9Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_5To9Years,0.0,,
2023,geoId/1900191755,dcid:Count_Person_5To9Years,166.0,,
2023,geoId/1900191248,dcid:Count_Person_10To14Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_10To14Years,0.0,,
2023,geoId/1900191755,dcid:Count_Person_10To14Years,90.0,,
2023,geoId/1900191248,dcid:Count_Person_15To19Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To19Years,27.0,,
2023,geoId/1900191755,dcid:Count_Person_15To19Years,114.0,,
2023,geoId/1900191248,dcid:Count_Person_20To24Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_20To24Years,26.0,,
2023,geoId/1900191755,dcid:Count_Person_20To24Years,67.0,,
2023,geoId/1900191248,dcid:Count_Person_25To29Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_25To29Years,0.0,,
2023,geoId/1900191755,dcid:Count_Person_25To29Years,79.0,,
2023,geoId/1900191248,dcid:Count_Person_30To34Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_30To34Years,0.0,,
2023,geoId/1900191755,dcid:Count_Person_30To34Years,113.0,,
2023,geoId/1900191248,dcid:Count_Person_35To39Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_35To39Years,5.0,,
2023,geoId/1900191755,dcid:Count_Person_35To39Years,78.0,,
2023,geoId/1900191248,dcid:Count_Person_40To44Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_40To44Years,11.0,,
2023,geoId/1900191755,dcid:Count_Person_40To44Years,77.0,,
2023,geoId/1900191248,dcid:Count_Person_45To49Years,13.0,,
2023,geoId/1900191608,dcid:Count_Person_45To49Years,32.0,,
2023,geoId/1900191755,dcid:Count_Person_45To49Years,83.0,,
2023,geoId/1900191248,dcid:Count_Person_50To54Years,16.0,,
2023,geoId/1900191608,dcid:Count_Person_50To54Years,38.0,,
2023,geoId/1900191755,dcid:Count_Person_50To54Years,83.0,,
2023,geoId/1900191248,dcid:Count_Person_55To59Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_55To59Years,19.0,,
2023,geoId/1900191755,dcid:Count_Person_55To59Years,117.0,,
2023,geoId/1900191248,dcid:Count_Person_60To64Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60To64Years,17.0,,
2023,geoId/1900191755,dcid:Count_Person_60To64Years,189.0,,
2023,geoId/1900191248,dcid:Count_Person_65To69Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65To69Years,8.0,,
2023,geoId/1900191755,dcid:Count_Person_65To69Years,97.0,,
2023,geoId/1900191248,dcid:Count_Person_70To74Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_70To74Years,0.0,,
2023,geoId/1900191755,dcid:Count_Person_70To74Years,170.0,,
2023,geoId/1900191248,dcid:Count_Person_75To79Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75To79Years,17.0,,
2023,geoId/1900191755,dcid:Count_Person_75To79Years,96.0,,
2023,geoId/1900191248,dcid:Count_Person_80To84Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_80To84Years,4.0,,
2023,geoId/1900191755,dcid:Count_Person_80To84Years,70.0,,
2023,geoId/1900191248,dcid:Count_Person_85OrMoreYears,0.0,,
2023,geoId/1900191608,dcid:Count_Person_85OrMoreYears,0.0,,
2023,geoId/1900191755,dcid:Count_Person_85OrMoreYears,130.0,,
2023,geoId/1900191248,dcid:Count_Person_Years5To14,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Years5To14,0.0,,
2023,geoId/1900191755,dcid:Count_Person_Years5To14,256.0,,
2023,geoId/1900191248,dcid:Count_Person_15To17Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To17Years,21.0,,
2023,geoId/1900191755,dcid:Count_Person_15To17Years,68.0,,
2023,geoId/1900191248,dcid:Count_Person_Upto18Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Upto18Years,31.0,,
2023,geoId/1900191755,dcid:Count_Person_Upto18Years,423.0,,
2023,geoId/1900191248,dcid:Count_Person_18To24Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_18To24Years,32.0,,
2023,geoId/1900191755,dcid:Count_Person_18To24Years,113.0,,
2023,geoId/1900191248,dcid:Count_Person_15To44Years,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To44Years,69.0,,
2023,geoId/1900191755,dcid:Count_Person_15To44Years,528.0,,
2023,geoId/1900191248,dcid:Count_Person_16OrMoreYears,29.0,,
2023,geoId/1900191608,dcid:Count_Person_16OrMoreYears,204.0,,
2023,geoId/1900191755,dcid:Count_Person_16OrMoreYears,1545.0,,
2023,geoId/1900191248,dcid:Count_Person_18OrMoreYears,29.0,,
2023,geoId/1900191608,dcid:Count_Person_18OrMoreYears,183.0,,
2023,geoId/1900191755,dcid:Count_Person_18OrMoreYears,1495.0,,
2023,geoId/1900191248,dcid:Count_Person_21OrMoreYears,29.0,,
2023,geoId/1900191608,dcid:Count_Person_21OrMoreYears,177.0,,
2023,geoId/1900191755,dcid:Count_Person_21OrMoreYears,1442.0,,
2023,geoId/1900191248,dcid:Count_Person_60OrMoreYears,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60OrMoreYears,46.0,,
2023,geoId/1900191755,dcid:Count_Person_60OrMoreYears,752.0,,
2023,geoId/1900191248,dcid:Count_Person_62OrMoreYears,0.0,,
2023,geoId/1900191608,dcid:Count_Person_62OrMoreYears,29.0,,
2023,geoId/1900191755,dcid:Count_Person_62OrMoreYears,671.0,,
2023,geoId/1900191248,dcid:Count_Person_65OrMoreYears,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65OrMoreYears,29.0,,
2023,geoId/1900191755,dcid:Count_Person_65OrMoreYears,563.0,,
2023,geoId/1900191248,dcid:Count_Person_75OrMoreYears,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75OrMoreYears,21.0,,
2023,geoId/1900191755,dcid:Count_Person_75OrMoreYears,296.0,,
2023,geoId/1900191248,dcid:Median_Age_Person,50.2,Years,
2023,geoId/1900191608,dcid:Median_Age_Person,47.9,Years,
2023,geoId/1900191755,dcid:Median_Age_Person,48.8,Years,
2023,geoId/1900191248,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,141.7,Percent,100.0
2023,geoId/1900191608,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,107.8,Percent,100.0
2023,geoId/1900191755,dcid:Count_Person_Male_AsAFractionOf_Count_Person_Female,99.6,Percent,100.0
2023,geoId/1900191608,dcid:Count_Person_NotInLaborForce_AsAFractionOf_Count_Person_InLaborForce,39.0,Percent,100.0
2023,geoId/1900191755,dcid:Count_Person_NotInLaborForce_AsAFractionOf_Count_Person_InLaborForce,105.8,Percent,100.0
2023,geoId/1900191608,dcid:Count_Person_65OrMoreYears_NoIncome_AsAFractionOf_Count_Person_15To64Years_WithIncome,18.8,Percent,100.0
2023,geoId/1900191755,dcid:Count_Person_65OrMoreYears_NoIncome_AsAFractionOf_Count_Person_15To64Years_WithIncome,60.4,Percent,100.0
2023,geoId/1900191608,dcid:Count_Person_15OrLessYears_AsAFractionOf_Count_Person_15To64Years_WithIncome,20.1,Percent,100.0
2023,geoId/1900191755,dcid:Count_Person_15OrLessYears_AsAFractionOf_Count_Person_15To64Years_WithIncome,45.4,Percent,100.0
2023,geoId/1900191248,dcid:Count_Person_Male,17.0,,
2023,geoId/1900191608,dcid:Count_Person_Male,111.0,,
2023,geoId/1900191755,dcid:Count_Person_Male,957.0,,
2023,geoId/1900191248,dcid:Count_Person_Upto5Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Upto5Years_Male,10.0,,
2023,geoId/1900191755,dcid:Count_Person_Upto5Years_Male,65.0,,
2023,geoId/1900191248,dcid:Count_Person_5To9Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_5To9Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_5To9Years_Male,96.0,,
2023,geoId/1900191248,dcid:Count_Person_10To14Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_10To14Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_10To14Years_Male,24.0,,
2023,geoId/1900191248,dcid:Count_Person_15To19Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To19Years_Male,10.0,,
2023,geoId/1900191755,dcid:Count_Person_15To19Years_Male,66.0,,
2023,geoId/1900191248,dcid:Count_Person_20To24Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_20To24Years_Male,14.0,,
2023,geoId/1900191755,dcid:Count_Person_20To24Years_Male,33.0,,
2023,geoId/1900191248,dcid:Count_Person_25To29Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_25To29Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_25To29Years_Male,38.0,,
2023,geoId/1900191248,dcid:Count_Person_30To34Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_30To34Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_30To34Years_Male,88.0,,
2023,geoId/1900191248,dcid:Count_Person_35To39Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_35To39Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_35To39Years_Male,37.0,,
2023,geoId/1900191248,dcid:Count_Person_40To44Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_40To44Years_Male,11.0,,
2023,geoId/1900191755,dcid:Count_Person_40To44Years_Male,16.0,,
2023,geoId/1900191248,dcid:Count_Person_45To49Years_Male,13.0,,
2023,geoId/1900191608,dcid:Count_Person_45To49Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_45To49Years_Male,45.0,,
2023,geoId/1900191248,dcid:Count_Person_50To54Years_Male,4.0,,
2023,geoId/1900191608,dcid:Count_Person_50To54Years_Male,27.0,,
2023,geoId/1900191755,dcid:Count_Person_50To54Years_Male,56.0,,
2023,geoId/1900191248,dcid:Count_Person_55To59Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_55To59Years_Male,13.0,,
2023,geoId/1900191755,dcid:Count_Person_55To59Years_Male,38.0,,
2023,geoId/1900191248,dcid:Count_Person_60To64Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60To64Years_Male,14.0,,
2023,geoId/1900191755,dcid:Count_Person_60To64Years_Male,105.0,,
2023,geoId/1900191248,dcid:Count_Person_65To69Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65To69Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_65To69Years_Male,48.0,,
2023,geoId/1900191248,dcid:Count_Person_70To74Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_70To74Years_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_70To74Years_Male,78.0,,
2023,geoId/1900191248,dcid:Count_Person_75To79Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75To79Years_Male,8.0,,
2023,geoId/1900191755,dcid:Count_Person_75To79Years_Male,48.0,,
2023,geoId/1900191248,dcid:Count_Person_80To84Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_80To84Years_Male,4.0,,
2023,geoId/1900191755,dcid:Count_Person_80To84Years_Male,29.0,,
2023,geoId/1900191248,dcid:Count_Person_85OrMoreYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_85OrMoreYears_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_85OrMoreYears_Male,47.0,,
2023,geoId/1900191248,dcid:Count_Person_Years5To14_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Years5To14_Male,0.0,,
2023,geoId/1900191755,dcid:Count_Person_Years5To14_Male,120.0,,
2023,geoId/1900191248,dcid:Count_Person_15To17Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To17Years_Male,4.0,,
2023,geoId/1900191755,dcid:Count_Person_15To17Years_Male,35.0,,
2023,geoId/1900191248,dcid:Count_Person_18OrLessYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_18OrLessYears_Male,14.0,,
2023,geoId/1900191755,dcid:Count_Person_18OrLessYears_Male,220.0,,
2023,geoId/1900191248,dcid:Count_Person_18To24Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_18To24Years_Male,20.0,,
2023,geoId/1900191755,dcid:Count_Person_18To24Years_Male,64.0,,
2023,geoId/1900191248,dcid:Count_Person_15To44Years_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To44Years_Male,35.0,,
2023,geoId/1900191755,dcid:Count_Person_15To44Years_Male,278.0,,
2023,geoId/1900191248,dcid:Count_Person_16OrMoreYears_Male,17.0,,
2023,geoId/1900191608,dcid:Count_Person_16OrMoreYears_Male,101.0,,
2023,geoId/1900191755,dcid:Count_Person_16OrMoreYears_Male,757.0,,
2023,geoId/1900191248,dcid:Count_Person_18OrMoreYears_Male,17.0,,
2023,geoId/1900191608,dcid:Count_Person_18OrMoreYears_Male,97.0,,
2023,geoId/1900191755,dcid:Count_Person_18OrMoreYears_Male,737.0,,
2023,geoId/1900191248,dcid:Count_Person_21OrMoreYears_Male,17.0,,
2023,geoId/1900191608,dcid:Count_Person_21OrMoreYears_Male,91.0,,
2023,geoId/1900191755,dcid:Count_Person_21OrMoreYears_Male,699.0,,
2023,geoId/1900191248,dcid:Count_Person_60OrMoreYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60OrMoreYears_Male,26.0,,
2023,geoId/1900191755,dcid:Count_Person_60OrMoreYears_Male,355.0,,
2023,geoId/1900191248,dcid:Count_Person_62OrMoreYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_62OrMoreYears_Male,12.0,,
2023,geoId/1900191755,dcid:Count_Person_62OrMoreYears_Male,311.0,,
2023,geoId/1900191248,dcid:Count_Person_65OrMoreYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65OrMoreYears_Male,12.0,,
2023,geoId/1900191755,dcid:Count_Person_65OrMoreYears_Male,250.0,,
2023,geoId/1900191248,dcid:Count_Person_75OrMoreYears_Male,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75OrMoreYears_Male,12.0,,
2023,geoId/1900191755,dcid:Count_Person_75OrMoreYears_Male,124.0,,
2023,geoId/1900191608,dcid:Median_Age_Person_Male,50.5,Years,
2023,geoId/1900191755,dcid:Median_Age_Person_Male,46.6,Years,
2023,geoId/1900191248,dcid:Count_Person_Female,12.0,,
2023,geoId/1900191608,dcid:Count_Person_Female,103.0,,
2023,geoId/1900191755,dcid:Count_Person_Female,961.0,,
2023,geoId/1900191248,dcid:Count_Person_Upto5Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Upto5Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_Upto5Years_Female,34.0,,
2023,geoId/1900191248,dcid:Count_Person_5To9Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_5To9Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_5To9Years_Female,70.0,,
2023,geoId/1900191248,dcid:Count_Person_10To14Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_10To14Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_10To14Years_Female,66.0,,
2023,geoId/1900191248,dcid:Count_Person_15To19Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To19Years_Female,17.0,,
2023,geoId/1900191755,dcid:Count_Person_15To19Years_Female,48.0,,
2023,geoId/1900191248,dcid:Count_Person_20To24Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_20To24Years_Female,12.0,,
2023,geoId/1900191755,dcid:Count_Person_20To24Years_Female,34.0,,
2023,geoId/1900191248,dcid:Count_Person_25To29Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_25To29Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_25To29Years_Female,41.0,,
2023,geoId/1900191248,dcid:Count_Person_30To34Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_30To34Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_30To34Years_Female,25.0,,
2023,geoId/1900191248,dcid:Count_Person_35To39Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_35To39Years_Female,5.0,,
2023,geoId/1900191755,dcid:Count_Person_35To39Years_Female,41.0,,
2023,geoId/1900191248,dcid:Count_Person_40To44Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_40To44Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_40To44Years_Female,61.0,,
2023,geoId/1900191248,dcid:Count_Person_45To49Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_45To49Years_Female,32.0,,
2023,geoId/1900191755,dcid:Count_Person_45To49Years_Female,38.0,,
2023,geoId/1900191248,dcid:Count_Person_50To54Years_Female,12.0,,
2023,geoId/1900191608,dcid:Count_Person_50To54Years_Female,11.0,,
2023,geoId/1900191755,dcid:Count_Person_50To54Years_Female,27.0,,
2023,geoId/1900191248,dcid:Count_Person_55To59Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_55To59Years_Female,6.0,,
2023,geoId/1900191755,dcid:Count_Person_55To59Years_Female,79.0,,
2023,geoId/1900191248,dcid:Count_Person_60To64Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60To64Years_Female,3.0,,
2023,geoId/1900191755,dcid:Count_Person_60To64Years_Female,84.0,,
2023,geoId/1900191248,dcid:Count_Person_65To69Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65To69Years_Female,8.0,,
2023,geoId/1900191755,dcid:Count_Person_65To69Years_Female,49.0,,
2023,geoId/1900191248,dcid:Count_Person_70To74Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_70To74Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_70To74Years_Female,92.0,,
2023,geoId/1900191248,dcid:Count_Person_75To79Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75To79Years_Female,9.0,,
2023,geoId/1900191755,dcid:Count_Person_75To79Years_Female,48.0,,
2023,geoId/1900191248,dcid:Count_Person_80To84Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_80To84Years_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_80To84Years_Female,41.0,,
2023,geoId/1900191248,dcid:Count_Person_85OrMoreYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_85OrMoreYears_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_85OrMoreYears_Female,83.0,,
2023,geoId/1900191248,dcid:Count_Person_Years5To14_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_Years5To14_Female,0.0,,
2023,geoId/1900191755,dcid:Count_Person_Years5To14_Female,136.0,,
2023,geoId/1900191248,dcid:Count_Person_15To17Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To17Years_Female,17.0,,
2023,geoId/1900191755,dcid:Count_Person_15To17Years_Female,33.0,,
2023,geoId/1900191248,dcid:Count_Person_18OrLessYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_18OrLessYears_Female,17.0,,
2023,geoId/1900191755,dcid:Count_Person_18OrLessYears_Female,203.0,,
2023,geoId/1900191248,dcid:Count_Person_18To24Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_18To24Years_Female,12.0,,
2023,geoId/1900191755,dcid:Count_Person_18To24Years_Female,49.0,,
2023,geoId/1900191248,dcid:Count_Person_15To44Years_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_15To44Years_Female,34.0,,
2023,geoId/1900191755,dcid:Count_Person_15To44Years_Female,250.0,,
2023,geoId/1900191248,dcid:Count_Person_16OrMoreYears_Female,12.0,,
2023,geoId/1900191608,dcid:Count_Person_16OrMoreYears_Female,103.0,,
2023,geoId/1900191755,dcid:Count_Person_16OrMoreYears_Female,788.0,,
2023,geoId/1900191248,dcid:Count_Person_18OrMoreYears_Female,12.0,,
2023,geoId/1900191608,dcid:Count_Person_18OrMoreYears_Female,86.0,,
2023,geoId/1900191755,dcid:Count_Person_18OrMoreYears_Female,758.0,,
2023,geoId/1900191248,dcid:Count_Person_21OrMoreYears_Female,12.0,,
2023,geoId/1900191608,dcid:Count_Person_21OrMoreYears_Female,86.0,,
2023,geoId/1900191755,dcid:Count_Person_21OrMoreYears_Female,743.0,,
2023,geoId/1900191248,dcid:Count_Person_60OrMoreYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_60OrMoreYears_Female,20.0,,
2023,geoId/1900191755,dcid:Count_Person_60OrMoreYears_Female,397.0,,
2023,geoId/1900191248,dcid:Count_Person_62OrMoreYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_62OrMoreYears_Female,17.0,,
2023,geoId/1900191755,dcid:Count_Person_62OrMoreYears_Female,360.0,,
2023,geoId/1900191248,dcid:Count_Person_65OrMoreYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_65OrMoreYears_Female,17.0,,
2023,geoId/1900191755,dcid:Count_Person_65OrMoreYears_Female,313.0,,
2023,geoId/1900191248,dcid:Count_Person_75OrMoreYears_Female,0.0,,
2023,geoId/1900191608,dcid:Count_Person_75OrMoreYears_Female,9.0,,
2023,geoId/1900191755,dcid:Count_Person_75OrMoreYears_Female,172.0,,
2023,geoId/1900191608,dcid:Median_Age_Person_Female,47.5,Years,
2023,geoId/1900191755,dcid:Median_Age_Person_Female,54.7,Years,
2024,geoId/1900191248,dcid:Count_Person,17.0,,
2024,geoId/1900191608,dcid:Count_Person,153.0,,
2024,geoId/1900191755,dcid:Count_Person,1932.0,,
2024,geoId/1900191248,dcid:Count_Person_Upto5Years,0.0,,
2024,geoId/1900191608,dcid:Count_Person_Upto5Years,14.0,,
2024,geoId/1900191755,dcid:Count_Person_Upto5Years,112.0,,
2024,geoId/1900191248,dcid:Count_Person_5To9Years,0.0,,
2024,geoId/1900191608,dcid:Count_Person_5To9Years,0.0,,
2024,geoId/1900191755,dcid:Count_Person_5To9Years,113.0,,
2024,geoId/1900191248,dcid:Count_Person_10To14Years,0.0,,
2024,geoId/1900191608,dcid:Count_Person_10To14Years,0.0,,
2024,geoId/1900191755,dcid:Count_Person_10To14Years,149.0,,
