ApplNo	ProductNo	MarketingStatusID	TECode
201682	003	1	AB
201687	001	1	AB
201691	001	1	AB
201692	001	1	AP
201692	002	1	AP
201692	003	1	AP
201693	001	1	AB
201695	001	1	AB
201720	001	1	AO
201720	002	1	AO
201722	001	1	AB
201722	002	1	AB
201722	003	1	AB
201724	001	1	AB
201724	002	1	AB
201739	001	1	BX
201739	002	1	BX
201741	001	1	AP
201742	001	1	AB
201742	002	1	AB
201742	003	1	AB
201742	004	1	AB
201742	005	1	AB
201742	006	1	AB
201746	001	1	AP
201748	001	1	AB
201748	002	1	AB
201749	001	1	AB
201759	001	1	AT
201760	001	1	AB
201760	002	1	AB
201764	001	1	AT
201779	001	1	AB
201779	002	1	AB
201781	001	1	AB
201781	002	1	AB
201781	003	1	AB
201781	004	1	AB
201783	001	1	AP
201784	001	1	AP
201786	001	1	AT
201787	001	1	AB
201787	002	1	AB
201791	001	1	AB
201791	002	1	AB
201791	003	1	AB
201791	004	1	AB
201791	005	1	AB
201791	006	1	AB
201804	001	1	AB
201807	001	1	AB
201811	001	1	AP
201820	001	1	AN
201821	001	1	AA
201824	002	1	AB
201824	003	1	AB
201831	001	1	AB
201831	002	1	AB
201832	001	1	AB
201835	001	1	AB
201835	002	1	AB
201835	003	1	AB
201845	001	1	AB
201845	002	1	AB
201845	003	1	AB
201846	001	1	AB
201850	001	1	AP
201885	001	1	AP
201886	001	1	AB
201887	001	1	AB
201889	001	1	AB
201889	002	1	AB
201890	001	1	AB
201890	002	1	AB
201890	003	1	AB
201890	004	1	AB
201892	001	1	AB
201892	002	1	AB
201893	001	1	AB
201893	002	1	AB
201894	001	1	AT
201896	001	1	AB
201897	001	1	AB
201914	001	1	AB
201914	002	1	AB
201921	001	1	AB
201921	002	1	AB
201944	001	1	AB
201944	002	1	AB
201951	001	1	AB
201951	002	1	AB
201952	001	1	AB
201961	001	1	AA
201963	001	1	AB
201963	002	1	AB
201963	003	1	AB
201963	004	1	AB
201963	005	1	AB
201964	001	1	AB
201964	002	1	AB
201964	003	1	AB
201966	001	1	AN
201966	002	1	AN
201966	003	1	AN
201967	001	1	AB
201967	002	1	AB
201970	001	1	AB
201970	002	1	AB
201971	001	1	AB
201971	002	1	AB
201972	001	1	AA
201972	002	1	AA
201972	003	1	AA
201972	004	1	AA
201973	001	1	AB
201991	001	1	AB1
201993	001	1	AB
201993	002	1	AB
201994	001	1	AB
201995	001	1	AB
202001	001	1	AB
202001	002	1	AB
202010	001	1	AB
202014	001	1	AB1
202015	001	1	AB
202016	001	1	AB
202017	001	1	AP
202023	001	1	AB
202023	002	1	AB
202023	003	1	AB
202024	001	1	AA
202025	001	1	AB
202026	001	1	AB
202027	001	1	AT
202032	001	1	AB
202032	002	1	AB
202033	001	1	AB
202033	002	1	AB
202033	003	1	AB
202033	004	1	AB
202036	001	1	AB
202036	002	1	AB
202036	003	1	AB
202036	004	1	AB
202036	005	1	AB
202038	001	1	AB
202038	002	1	AB
202040	001	1	AB
202040	002	1	AB
202044	001	1	AB
202044	002	1	AB
202045	001	1	AB
202045	002	1	AB
202045	003	1	AB
202046	001	1	AB
202047	001	1	AB
202047	002	1	AB
202050	001	1	AB
202050	002	1	AB
202050	003	1	AB
202050	004	1	AB
202050	005	1	AB
202050	006	1	AB
202051	001	1	AB
202052	001	1	AB
202052	002	1	AB
202057	001	1	AB
202057	002	1	AB
202060	001	1	AA
202065	001	1	AB
202067	002	1	AB
202067	003	1	AB
202068	001	1	AB
202068	002	1	AB
202074	001	1	AB
202075	001	1	AB
202076	001	1	AB
202077	001	1	AT
202085	001	1	AB
202086	001	1	AB
202087	001	1	AB
202087	002	1	AB
202087	003	1	AB
202087	004	1	AB
202090	001	1	AA
202091	001	1	AB
202093	001	1	AB
202095	001	1	AB
202095	002	1	AB
202096	001	1	AB
202096	002	1	AB
202097	001	1	AB
202097	002	1	AB
202097	003	1	AB
202097	004	1	AB
202097	005	1	AB
202099	001	1	AB
202099	002	1	AB
202099	003	1	AB
202099	004	1	AB
202101	001	1	AB
202101	002	1	AB
202101	003	1	AB
202101	004	1	AB
202101	005	1	AB
202101	006	1	AB
202102	001	1	AB
202102	002	1	AB
202104	001	1	AB
202104	002	1	AB
202104	003	1	AB
202104	004	1	AB
202104	005	1	AB
202104	006	1	AB
202104	007	1	AB
202107	001	1	AB
202112	001	1	AB
202112	002	1	AB
202112	003	1	AB
202114	001	1	AB
202114	002	1	AB
202116	001	1	AB
202116	002	1	AB
202116	003	1	AB
202118	001	1	AB
202122	001	1	AB
202122	002	1	AB
202124	001	1	AB
202124	002	1	AB
202124	003	1	AB
202126	001	1	AP
202127	001	1	AB
202128	001	1	AB
202130	001	1	AB
202130	002	1	AB
202130	003	1	AB
202131	001	1	AB
202133	001	1	AB
202138	001	1	AB
202145	001	1	AB2
202147	001	1	AP
202148	001	1	AB
202148	002	1	AB
202152	001	1	AB
202152	002	1	AB
202152	003	1	AB
202152	004	1	AB
202152	005	1	AB
202152	006	1	AB
202155	001	1	AB
202155	002	1	AB
202159	001	1	AP
202160	001	1	AB
202160	002	1	AB
202160	003	1	AB
202161	001	1	AB
202163	001	1	AP
202167	001	1	AB
202167	002	1	AB
202168	001	1	AB
202168	002	1	AB
202170	001	1	AB
202170	002	1	AB
202170	003	1	AB
202176	001	1	AB
202176	002	1	AB
202178	001	1	AB
202178	002	1	AB
202179	001	1	AB
202179	002	1	AB
202179	003	1	AB
202180	001	1	AB
202180	002	1	AB
202180	003	1	AB
202180	004	1	AB
202182	001	1	AP
202189	001	1	AB3
202190	001	1	AB
202190	002	1	AB
202197	001	1	AP
202198	001	1	AP
202200	001	1	AB
202200	002	1	AB
202200	003	1	AB
202202	001	1	AB
202202	002	1	AB
202202	003	1	AB
202202	004	1	AB
202202	005	1	AB
202202	006	1	AB
202202	007	1	AB
202202	008	1	AB
202202	009	1	AB
202206	001	1	AB
202206	002	1	AB
202206	003	1	AB
202206	004	1	AB
202206	005	1	AB
202206	006	1	AB
202206	007	1	AB
202214	001	1	AA
202214	002	1	AA
202214	003	1	AA
202214	004	1	AA
202214	005	1	AA
202214	006	1	AA
202219	001	1	AB
202220	001	1	AB
202220	002	1	AB
202221	001	1	AA
202223	001	1	AB
202223	002	1	AB
202223	003	1	AB
202223	004	1	AB
202226	001	1	AB
202227	001	1	AA
202229	001	1	AB
202230	001	1	AB
202230	002	1	AB
202230	003	1	AB
202231	001	1	AP
202231	002	1	AP
202231	003	1	AP
202235	001	1	AP
202236	001	1	AB
202239	001	1	AB
202239	002	1	AB
202239	003	1	AB
202239	004	1	AB
202239	005	1	AB
202239	006	1	AB
202240	001	1	AB
202240	002	1	AB
202240	003	1	AB
202240	004	1	AB
202248	001	1	AA
202248	002	1	AA
202250	001	1	AB
202252	001	1	AB
202252	002	1	AB
202253	001	1	AP
202254	001	1	AB
202254	002	1	AB
202254	003	1	AB
202259	001	1	AP
202260	001	1	AB1
202261	001	1	AB
202261	002	1	AB
202261	003	1	AB
202261	004	1	AB
202261	005	1	AB
202261	006	1	AB
202261	007	1	AB
202261	008	1	AB
202279	001	1	AB
202279	002	1	AB
202280	001	1	AB
202280	002	1	AB
202280	003	1	AB
202284	001	1	AB
202284	002	1	AB
202285	001	1	AB
202285	002	1	AB
202285	003	1	AB
202285	004	1	AB
202286	001	1	AB
202287	001	1	AB
202287	002	1	AB
202287	003	1	AB
202287	004	1	AB
202287	005	1	AB
202287	006	1	AB
202288	001	1	AB
202289	001	1	AB
202289	002	1	AB
202289	003	1	AB
202294	001	1	AB
202295	001	1	AB
202295	002	1	AB
202295	003	1	AB
202295	004	1	AB
202295	005	1	AB
202295	006	1	AB
202296	001	1	AB
202297	001	1	AB
202297	002	1	AB
202297	003	1	AB
202304	001	1	AB1
202304	002	1	AB1
202304	003	1	AB1
202305	001	1	AT
202306	001	1	AB1
202306	002	1	AB
202315	001	1	AB
202318	001	1	AB
202321	001	1	AB
202321	002	1	AB
202323	001	1	AB
202323	002	1	AB
202328	001	1	AP
202328	002	1	AP
202330	001	1	AB
202330	002	1	AB
202330	003	1	AB
202330	004	1	AB
202330	005	1	AB
202332	001	1	AB
202332	002	1	AB
202332	003	1	AB
202333	001	1	AA
202336	001	1	AB
202336	002	1	AB
202336	003	1	AB
202346	001	1	AB
202348	001	1	AA
202349	001	1	AB
202350	001	1	AB
202350	002	1	AB
202351	001	1	AP
202353	001	1	AB
202353	002	1	AB
202353	003	1	AB
202353	004	1	AB
202353	005	1	AB
202354	001	1	AP
202357	001	1	AB
202360	001	1	AP
202362	001	1	AB
202362	002	1	AB
202366	001	1	AB
202366	002	1	AB
202368	001	1	AT
202373	001	1	AP
202374	001	1	AT
202374	002	1	AT
202375	001	1	AB
202375	002	1	AB
202375	003	1	AB
202376	001	1	AB
202379	001	1	AB
202383	001	1	AB
202383	002	1	AB
202383	003	1	AB
202383	004	1	AB
202383	005	1	AB
202383	006	1	AB
202385	001	1	AB
202389	001	1	AB
202389	002	1	AB
202389	003	1	AB
202392	001	1	AB
202392	002	1	AB
202392	003	1	AB
202392	004	1	AB
202393	001	1	AT
202396	001	1	AB
202396	002	1	AB
202397	001	1	AB
202397	002	1	AB
202397	003	1	AB
202402	001	1	AP
202409	001	1	AA
202410	001	1	AB
202411	001	1	AP
202413	001	1	AB
202413	002	1	AB
202413	003	1	AB
202414	001	1	AB
202414	002	1	AB
202415	001	1	AB
202418	001	1	AB
202419	001	1	AB
202419	002	1	AB
202420	001	1	AB
202421	001	1	AB
202424	001	1	AB
202424	002	1	AB
202424	003	1	AB
202424	004	1	AB
202424	005	1	AB
202424	006	1	AB
202424	007	1	AB
202432	001	1	AP
202433	001	1	AB
202436	001	1	AP
202437	001	1	AA
202438	001	1	AB
202438	002	1	AB
202438	003	1	AB
202440	001	1	AB
202442	001	1	AT
202445	001	1	AB
202445	002	1	AB
202445	003	1	AB
202446	001	1	AB
202446	002	1	AB
202446	003	1	AB
202446	004	1	AB
202446	005	1	AB
202446	006	1	AB
202456	001	1	AB
202456	002	1	AB
202456	003	1	AB
202459	001	1	AB
202461	001	1	AB
202461	002	1	AB
202462	001	1	AP
202463	001	1	AB3
202467	001	1	AB
202467	002	1	AB
202467	003	1	AB
202468	001	1	AB
202470	001	1	AB
202471	001	1	AP
202482	001	1	AB
202485	001	1	AP
202485	002	1	AP
202489	001	1	AB
202489	002	1	AB
202490	001	1	AB
202490	002	1	AB
202491	001	1	AB
202491	002	1	AB
202491	003	1	AB
202491	004	1	AB
202491	005	1	AB
202493	001	1	AP
202494	001	1	AP
202494	002	1	AP
202496	001	1	AN
202498	001	1	AB
202498	002	1	AB
202498	003	1	AB
202498	004	1	AB
202498	005	1	AB
202501	001	1	AP
202503	001	1	AB
202505	001	1	AT
202509	001	1	AB
202510	001	1	AB
202510	002	1	AB
202511	001	1	AA
202514	001	1	AT
202515	002	1	AP
202515	003	1	AP
202515	004	1	AP
202516	001	1	AB
202516	002	1	AB
202516	003	1	AB
202516	004	1	AB
202517	001	1	AB
202517	002	1	AB
202517	003	1	AB
202517	004	1	AB
202519	001	1	AB
202519	002	1	AB
202519	003	1	AB
202519	004	1	AB
202519	005	1	AB
202520	001	1	AA
202521	001	1	AP
202522	001	1	AP
202523	001	1	AB
202524	001	1	AB
202524	002	1	AB
202525	001	1	AT1
202533	001	1	AB
202533	002	1	AB
202537	001	1	AA
202539	001	1	AB
202539	002	1	AB
202539	003	1	AB
202540	001	1	AB
202540	002	1	AB
202543	001	1	AP
202543	002	1	AP
202543	003	1	AP
202544	001	1	AB
202544	002	1	AB
202544	003	1	AB
202545	001	1	AB
202545	002	1	AB
202547	001	1	AB
202547	002	1	AB
202548	001	1	AP
202551	001	1	AB
202551	002	1	AB
202552	001	1	AB
202552	002	1	AB
202552	003	1	AB
202552	004	1	AB
202553	001	1	AB
202553	002	1	AB
202553	003	1	AB
202554	001	1	AB
202554	002	1	AB
202554	003	1	AB
202554	004	1	AB
202554	005	1	AB
202554	006	1	AB
202555	001	1	AB
202555	002	1	AB
202556	001	1	AB
202556	002	1	AB
202556	003	1	AB
202557	001	1	AB
202557	002	1	AB
202557	003	1	AB
202557	004	1	AB
202557	005	1	AB
202560	001	1	AB
202560	002	1	AB
202561	001	1	AP
202564	001	1	AB
202565	001	1	AT
202566	001	1	AB
202566	002	1	AB
202567	001	1	AB
202568	001	1	AB
202568	002	1	AB
202568	003	1	AB
202568	004	1	AB
202571	001	1	AP
202573	001	1	AB
202580	001	1	AB
202583	001	1	AA
202585	001	1	AP
202586	001	1	AP
202588	001	1	AB
202592	001	1	AA
202593	001	1	AB
202593	002	1	AB
202594	001	1	AB
202595	001	1	AB
202595	002	1	AB
202595	003	1	AB
202598	001	1	AB
202599	001	1	AP
202600	001	1	AP
202601	001	1	AP
202601	002	1	AP
202602	001	1	AB
202603	001	1	AB
202605	001	1	AP
202608	001	1	BX
202608	002	1	BX
202608	003	1	BX
202609	001	1	AB
202610	001	1	AA
202610	002	1	AA
202626	001	1	AP
202631	001	1	AB
202632	001	1	AB
202633	001	1	AB
202633	002	1	AB
202633	003	1	AB
202633	004	1	AB
202633	005	1	AB
202633	006	1	AB
202634	001	1	AP
202637	001	1	AB
202644	001	1	AB
202644	002	1	AB
202645	001	1	AB
202645	002	1	AB
202645	003	1	AB
202645	004	1	AB
202650	001	1	AP
202651	001	1	AP
202653	001	1	AT
202656	001	1	AB
202657	001	1	AB
202657	002	1	AB
202659	001	1	AB
202659	002	1	AB
202659	003	1	AB
202660	001	1	AB
202662	001	1	AB
202662	002	1	AB
202662	003	1	AB
202662	004	1	AB
202662	005	1	AB
202667	001	1	AT
202669	001	1	AP
202669	002	1	AP
202670	001	1	AP
202670	002	1	AP
202671	001	1	AP
202673	001	1	AA
202674	001	1	AB
202674	002	1	AB
202674	003	1	AB
202674	004	1	AB
202674	005	1	AB
202674	006	1	AB
202675	001	1	AA
202675	002	1	AA
202676	001	1	AB
202676	002	1	AB
202676	003	1	AB
202677	001	1	AA
202677	002	1	AA
202677	003	1	AA
202679	001	1	AP
202683	001	1	AB
202683	002	1	AB
202683	003	1	AB
202683	004	1	AB
202683	005	1	AB
202683	006	1	AB
202686	002	1	AP
202687	001	1	AB
202688	001	1	AB
202688	002	1	AB
202688	003	1	AB
202689	001	1	AB
202691	001	1	AP
202691	002	1	AP
202692	001	1	AT
202696	001	1	AB
202696	002	1	AB
202696	003	1	AB
202696	004	1	AB
202700	001	1	AB
202700	002	1	AB
202702	001	1	AB
202702	002	1	AB
202702	003	1	AB
202702	004	1	AB
202702	005	1	AB
202702	006	1	AB
202705	001	1	AT
202706	001	1	AB
202710	001	1	AB
202710	002	1	AB
202711	001	1	AB
202713	001	1	AB
202713	002	1	AB
202713	003	1	AB
202713	004	1	AB
202714	001	1	AP
202714	002	1	AP
202717	001	1	AB
202719	001	1	AT
202723	001	1	AB
202725	001	1	AB
202725	002	1	AB
202725	003	1	AB
202725	004	1	AB
202726	001	1	AB
202729	001	1	AB1
202729	002	1	AB1
202729	003	1	AB
202731	001	1	AB
202731	002	1	AB
202731	003	1	AB
202731	004	1	AB
202732	001	1	AP
202733	001	1	AP
202736	001	1	AB
202740	001	2	AB
202741	001	1	AB
202743	001	1	AB
202745	001	1	AA
202747	001	1	AP
202754	001	1	AA
202758	001	1	AP
202759	001	1	AB
202759	002	1	AB
202759	003	1	AB
202764	001	1	AB
202764	002	1	AB
202765	001	1	AA
202765	002	1	AA
202766	001	1	AP
202768	001	1	AB
202768	002	1	AB
202768	003	1	AB
202768	004	1	AB
202768	005	1	AB
202769	001	1	AT
202770	001	1	AB
202771	001	1	AB
202772	001	1	AB
202773	001	1	AB
202782	001	1	AB
202784	001	1	AB
202784	002	1	AB
202786	001	1	AB
202786	002	1	AB
202786	003	1	AB
202786	004	1	AB
202786	005	1	AB
202789	001	1	AB
202790	001	1	AA
202791	001	1	AB
202792	001	1	AB2
202800	001	1	AA
202800	002	1	AA
202800	003	1	AA
202801	001	1	AB
202801	002	1	AB
202801	003	1	AB
202803	001	1	AB
202805	001	1	AB
202805	002	1	AB
202817	001	1	AB1
202819	001	1	AB
202821	001	1	AB
202821	002	1	AB
202821	003	1	AB
202824	001	1	AB
202824	002	1	AB
202824	003	1	AB
202824	004	1	AB
202825	001	1	AB
202825	002	1	AB
202825	003	1	AB
202828	001	1	AP
202829	001	1	AB
202829	002	1	AB
202829	003	1	AB
202829	004	1	AB
202837	001	1	AP
202838	001	1	AB
202840	001	1	AB
202840	002	1	AB
202842	001	1	AB
202842	002	1	AB
202842	003	1	AB
202842	004	1	AB
202842	005	1	AB
202842	006	1	AB
202842	007	1	AB
202842	008	1	AB
202843	001	1	AB
202845	001	1	AB
202846	001	1	AA
202847	001	1	AT
202848	001	1	AT
202849	001	1	AT
202852	001	1	AT
202853	001	1	AB
202856	001	1	AB
202856	002	1	AB
202857	001	1	AP
202858	001	1	AA
202858	002	1	AA
202859	001	1	AB
202862	001	1	AB
202862	002	1	AB
202862	003	1	AB
202862	004	1	AB
202862	005	1	AB
202862	006	1	AB
202867	001	1	AT1
202868	001	1	AB
202869	001	1	AP
202870	001	1	AB
202870	002	1	AB
202870	003	1	AB
202871	001	1	AB
202871	002	1	AB
202871	003	1	AB
202873	001	1	AB
202873	002	1	AB
202880	001	1	AB
202880	002	1	AB
202880	003	1	AB
202880	004	1	AB
202880	005	1	AB
202880	006	1	AB
202881	001	1	AP
202882	001	1	AB
202882	002	1	AB
202885	001	1	AB
202886	001	1	AB
202886	002	1	AB
202887	003	1	AB
202887	004	1	AB
202890	001	1	AB
202890	002	1	AB
202891	001	1	AB
202891	002	1	AB
202891	003	1	AB
202891	004	1	AB
202891	005	1	AB
202891	006	1	AB
202891	007	1	AB
202892	001	1	AB
202892	002	1	AB
202892	003	1	AB
202893	001	1	AA
202893	002	1	AA
202894	001	1	AB
202897	001	1	AB
202897	002	1	AB
202900	001	1	AB
202900	002	1	AB
202900	003	1	AB
202901	001	1	AB
202902	001	1	AB
202906	001	1	AB
202910	001	1	AB
202910	002	1	AB
202910	003	1	AB
202912	001	1	AB
202916	001	1	AT1
202917	001	1	AB3
202917	002	1	AB3
202923	001	1	AP
202925	001	1	AB
202925	002	1	AB
202928	001	1	AB
202929	001	1	AB
202929	002	1	AB
202929	003	1	AB
202930	001	1	AP
202931	001	1	AB
202933	001	1	AB
202933	002	1	AB
202933	003	1	AB
202933	004	1	AB
202934	001	1	AB
202935	002	1	AA
202935	003	1	AA
202935	004	1	AA
202936	001	1	AA
202937	001	1	AB
202937	002	1	AB
202937	003	1	AB
202937	004	1	AB
202938	001	1	AP
202939	001	1	AB
202939	002	1	AB
202939	003	1	AB
202939	004	1	AB
202939	005	1	AB
202941	001	1	AB
202942	001	1	AA
202949	001	1	AB
202949	002	1	AB
202949	003	1	AB
202956	001	1	AB
202956	002	1	AB
202957	001	1	AP
202957	002	1	AP
202960	001	1	AB
202961	001	1	AB
202962	001	1	AB
202964	001	1	AB
202965	001	1	AB
202965	002	1	AB
202965	003	1	AB
202968	001	1	AB
202968	002	1	AB
202968	003	1	AB
202968	004	1	AB
202969	001	1	AP
202975	001	1	AB
202981	001	1	AP
202984	001	1	AB1
202987	001	1	AB1
202987	002	1	AB1
202987	003	1	AB1
202988	001	1	AB
202991	001	1	AA
202991	002	1	AA
202991	003	1	AA
202992	001	1	AB
202992	002	1	AB
202994	001	1	AB
202995	001	1	AB
202996	001	1	AB
202997	001	1	AP
203002	001	1	AB
203002	002	1	AB
203005	001	1	AB
203010	001	1	AB
203010	002	1	AB
203010	003	1	AB
203012	001	1	AB
203012	002	1	AB
203012	003	1	AB
203013	001	1	AB
203013	002	1	AB
203016	001	1	AB
203016	002	1	AB
203018	001	1	AB
203018	002	1	AB
203019	001	1	AB
203019	002	1	AB
203020	001	1	AB
203020	002	1	AB
203020	003	1	AB
203023	001	1	AB3
203023	002	1	AB3
203023	003	1	AB3
203023	004	1	AB3
203023	005	1	AB3
203024	001	1	AB
203028	001	1	AB
203028	002	1	AB
203030	001	1	AB
203030	002	1	AB
203030	003	1	AB
203032	001	1	AB
203032	002	1	AB
203032	003	1	AB
203034	001	1	AB
203034	002	1	AB
203037	001	1	AB
203037	002	1	AB
203038	001	1	AB
203038	002	1	AB
203040	001	1	AP
203040	002	1	AP
203041	001	1	AB
203042	001	1	AB
203044	001	1	AB
203044	002	1	AB
203044	003	1	AB
203044	004	1	AB
203046	001	1	AB
203046	002	1	AB
203046	003	1	AB
203047	001	1	AB
203047	002	1	AB
203048	001	1	AP
203048	002	1	AP
203048	003	1	AP
203049	001	1	AP
203051	001	1	AT
203052	001	1	AA
203054	001	1	AP
203054	002	1	AP
203058	001	1	AT
203059	001	1	AB
203059	002	1	AB
203062	001	1	AB
203062	002	1	AB
203067	001	1	AA
203068	001	1	AA
203071	001	1	AB
203071	002	1	AB
203071	003	1	AB
203072	001	1	AB
203072	002	1	AB
203080	001	1	AB
203081	001	1	AB
203081	002	1	AB
203081	003	1	AB
203082	001	1	AP
203082	002	1	AP
203083	001	1	AB
203083	002	1	AB
203088	001	1	AB
203088	002	1	AB
203088	003	1	AB
203088	004	1	AB
203104	001	1	AB
203106	001	1	AB
203106	002	1	AB
203107	001	1	AB
203109	001	1	AB
203110	001	1	AP
203112	001	1	AB
203118	001	1	AB
203122	001	1	AB
203126	001	1	AB2
203126	002	1	AB2
203126	003	1	AB2
203129	001	1	AP
203131	001	1	AP
203135	001	1	AB
203136	001	1	AB
203136	002	1	AB
203139	001	1	AB
203145	001	1	AB
203145	002	1	AB
203145	003	1	AB
203145	004	1	AB
203145	005	1	AB
203146	001	1	AB
203146	002	1	AB
203147	001	1	AB
203147	002	1	AB
203148	001	1	AB
203148	002	1	AB
203148	003	1	AB
203148	004	1	AB
203150	001	1	AB
203152	001	1	AT
203153	001	1	AP
203154	001	1	AB
203154	002	1	AB
203155	001	1	AP
203161	001	1	AB
203161	002	1	AB
203161	003	1	AB
203162	001	1	AB
203163	001	1	AB
203164	001	1	AB
203166	001	1	AB
203166	002	1	AB
203167	001	1	AP
203167	002	1	AP
203171	001	1	AB
203171	002	1	AB
203171	003	1	AB
203173	001	1	AP
203174	001	1	AB
203175	001	1	AB
203175	002	1	AB
203179	001	1	AB
203182	001	1	AP
203182	002	1	AP
203183	001	1	AP
203184	001	1	AB
203189	001	1	AT
203191	001	1	AA
203192	001	1	AB
203195	001	1	AB
203197	001	1	AB
203197	002	1	AB
203197	003	1	AB
203198	001	1	AP
203198	002	1	AP
203203	001	1	AB
203203	002	1	AB
203212	001	1	AT
203217	001	1	AB
203231	001	1	AP
203232	001	1	AB
203233	001	1	AB
203233	002	1	AB
203234	001	1	AB
203236	001	1	AP
203236	002	1	AP
203238	001	1	AP
203240	001	1	AB
203240	002	1	AB
203242	001	1	AP
203242	002	1	AP
203243	001	1	AB
203244	001	1	AB
203244	002	1	AB
203245	001	1	AB
203245	002	1	AB
203245	003	1	AB
203246	002	1	AP
203252	001	1	AB
203252	002	1	AB
203253	001	1	AB
203253	002	1	AB
203253	003	1	AB
203258	001	1	AP
203258	002	1	AP
203259	001	1	AB
203260	001	1	AB
203261	001	1	AB
203263	001	1	AB
203263	002	1	AB
203266	001	1	AB
203269	001	1	AB
203269	002	1	AB
203270	001	1	AB
203270	002	1	AB
203270	003	1	AB
203277	001	1	AB
203277	002	1	AB
203280	001	1	AP
203281	001	1	AB
203281	002	1	AB
203281	003	1	AB
203286	001	1	AB
203289	001	1	AB
203289	002	1	AB
203290	001	1	AB
203290	002	1	AB
203291	001	1	AB
203293	001	1	AB
203293	002	1	AB
203293	003	1	AB
203293	004	1	AB
203294	001	1	AP
203300	001	1	AP
203300	002	1	AP
203308	001	1	AP
203311	001	1	AB
203311	002	1	AB
203311	003	1	AB
203311	004	1	AB
203315	001	1	AB
203320	001	1	AB1
203321	001	1	AP
203323	001	1	AP
203325	001	1	AB
203325	002	1	AB
203325	003	1	AB
203326	001	1	AB
203326	002	1	AB
203328	001	1	AB
203328	002	1	AB
203332	001	1	AB
203332	002	1	AB
203332	003	1	AB
203333	001	1	AB
203333	002	1	AB
203333	003	1	AB
203333	004	1	AB
203333	005	1	AB
203333	006	1	AB
203334	001	1	AB
203334	002	1	AB
203335	001	1	AB
203339	001	1	AB
203339	002	1	AB
203346	001	1	AB
203346	002	1	AB
203346	003	1	AB
203346	004	1	AB
203349	001	1	AP
203349	002	1	AP
203352	001	1	AP
203354	001	1	AB
203354	002	1	AB
203354	003	1	AB
203354	004	1	AB
203354	005	1	AB
203359	001	1	AB
203359	002	1	AB
203359	003	1	AB
203359	004	1	AB
203359	005	1	AB
203359	006	1	AB
203366	001	1	AB
203367	001	1	AB
203367	002	1	AB
203367	003	1	AB
203367	004	1	AB
203368	001	1	AT2
203370	001	1	AB
203370	002	1	AB
203370	003	1	AB
203370	004	1	AB
203371	001	1	AB
203374	001	1	AA
203375	001	1	AA
203377	001	1	AT
203378	001	1	AT
