country,year,statvar,measurement_method,Tonnes Co2e
IDN,2017,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,11826912.0
IDN,2016,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,11577800.0
IDN,2015,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,11198200.0
IDN,2020,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,132878400.0
IDN,2019,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,132878400.0
IDN,2018,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,132878400.0
IDN,2017,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,131330800.0
IDN,2016,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,114562000.0
IDN,2015,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,109660800.0
IDN,2020,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,218907000.0
IDN,2019,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,216896000.0
IDN,2018,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,205590000.0
IDN,2017,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,185227000.0
IDN,2016,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,174566000.0
IDN,2015,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,164715000.0
IDN,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,16536000.0
IDN,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,16536000.0
IDN,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,16536000.0
IDN,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,10885840.0
IDN,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,6547064.0
IDN,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,6389776.0
IDN,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,10949626.0
IDN,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,16658532.0
IDN,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,18490121.0
IDN,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,18490121.0
IDN,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,18490121.0
IDN,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,18490121.0
IDN,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,133176896.0
IDN,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,133176896.0
IDN,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,133176896.0
IDN,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,125109696.0
IDN,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,119079792.0
IDN,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForRoadVehicles,ClimateTraceEstimate,110032276.0
IDN,2020,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,102077000.0
IDN,2019,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,102077000.0
IDN,2018,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,102077000.0
IDN,2017,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,100393000.0
IDN,2016,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,96750000.0
IDN,2015,Annual_Emissions_GreenhouseGas_OpenBurningWaste,ClimateTraceEstimate,90026000.0
IDN,2020,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,12824000.0
IDN,2019,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,12824000.0
IDN,2018,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,12824000.0
IDN,2017,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,12404000.0
IDN,2016,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,12012000.0
IDN,2015,Annual_Emissions_GreenhouseGas_SolidWasteDisposal,ClimateTraceEstimate,11620000.0
IDN,2020,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,58800000.0
IDN,2019,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,58800000.0
IDN,2018,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,58800000.0
IDN,2017,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,58240000.0
IDN,2016,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,55160000.0
IDN,2015,Annual_Emissions_GreenhouseGas_WastewaterTreatmentAndDischarge,ClimateTraceEstimate,54320000.0
IMN,2020,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5017.0
IMN,2019,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5017.0
IMN,2018,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5017.0
IMN,2017,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5087.0
IMN,2016,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5087.0
IMN,2015,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,5087.0
IMN,2020,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,9531432.0
IMN,2019,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,8532127.0
IMN,2018,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,7573258.0
IMN,2017,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,7630814.0
IMN,2016,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,7346060.0
IMN,2015,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,7103716.0
IMN,2020,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,490000.0
IMN,2019,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,490000.0
IMN,2018,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,490000.0
IMN,2017,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,463000.0
IMN,2016,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,430000.0
IMN,2015,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,431000.0
IMN,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,6426.0
IMN,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,23333.0
IMN,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,20585.0
IMN,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,20585.0
IMN,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,20585.0
IMN,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,20585.0
IND,2020,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,28690386.0
IND,2019,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,25426536.0
IND,2018,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,26645060.0
IND,2017,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,25923416.0
IND,2016,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,28693589.0
IND,2015,Annual_Emissions_GreenhouseGas_CroplandFire,ClimateTraceEstimate,21956052.0
IND,2020,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,393502435.0
IND,2019,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,393502435.0
IND,2018,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,391636955.0
IND,2017,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,388636581.0
IND,2016,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,385783927.0
IND,2015,Annual_Emissions_GreenhouseGas_EntericFermentation,ClimateTraceEstimate,382948770.0
IND,2020,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,166389792.0
IND,2019,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,166389792.0
IND,2018,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,161943359.0
IND,2017,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,163642977.0
IND,2016,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,163846767.0
IND,2015,Annual_Emissions_GreenhouseGas_ManagedSoils,ClimateTraceEstimate,162445773.0
IND,2020,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,37152789.0
IND,2019,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,37152789.0
IND,2018,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,37071367.0
IND,2017,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,36822460.0
IND,2016,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,36590522.0
IND,2015,Annual_Emissions_GreenhouseGas_ManureManagement,ClimateTraceEstimate,36366963.0
IND,2020,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2019,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2018,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2017,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2016,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2015,Annual_Emissions_GreenhouseGas_RiceCultivation,ClimateTraceEstimate,212793378.0
IND,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,31500000.0
IND,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,31500000.0
IND,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,31500000.0
IND,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,30000000.0
IND,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,26000000.0
IND,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForCooking,ClimateTraceEstimate,25000000.0
IND,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,194564000.0
IND,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,194564000.0
IND,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,194564000.0
IND,2017,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,190368000.0
IND,2016,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,187872000.0
IND,2015,Annual_Emissions_GreenhouseGas_FuelCombustionForResidentialCommercialOnsiteHeating,ClimateTraceEstimate,185628000.0
IND,2020,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,135208.0
IND,2019,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,127400.0
IND,2018,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,112700.0
IND,2017,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,111731.0
IND,2016,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,116943.0
IND,2015,Annual_Emissions_GreenhouseGas_BauxiteMining,ClimateTraceEstimate,136009.0
IND,2020,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,38847.0
IND,2019,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,38308.0
IND,2018,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,37876.0
IND,2017,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,37059.0
IND,2016,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,37781.0
IND,2015,Annual_Emissions_GreenhouseGas_CopperMining,ClimateTraceEstimate,32890.0
IND,2020,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1666000.0
IND,2019,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1761200.0
IND,2018,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1547000.0
IND,2017,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1487500.0
IND,2016,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1356600.0
IND,2015,Annual_Emissions_GreenhouseGas_IronMining,ClimateTraceEstimate,1050770.0
IND,2020,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,320241.0
IND,2019,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,311281.0
IND,2018,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,302617.0
IND,2017,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,292574.0
IND,2016,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,287216.0
IND,2015,Annual_Emissions_GreenhouseGas_RockQuarry,ClimateTraceEstimate,270995.0
IND,2020,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,854.0
IND,2019,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,838.0
IND,2018,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,848.0
IND,2017,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,850.0
IND,2016,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,788.0
IND,2015,Annual_Emissions_GreenhouseGas_SandQuarry,ClimateTraceEstimate,870.0
IND,2020,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,17779701.0
IND,2019,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,18874827.0
IND,2018,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,18972280.0
IND,2017,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,16857895.0
IND,2016,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,14650323.0
IND,2015,Annual_Emissions_GreenhouseGas_AluminumProduction,ClimateTraceEstimate,13149846.0
IND,2020,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,115972717.0
IND,2019,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,135913895.0
IND,2018,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,130156321.0
IND,2017,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,113544038.0
IND,2016,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,115705002.0
IND,2015,Annual_Emissions_GreenhouseGas_CementProduction,ClimateTraceEstimate,108687658.0
IND,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,378815263.0
IND,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,378815263.0
IND,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,378815263.0
IND,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,382861040.0
IND,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,360081875.0
IND,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherManufacturing,ClimateTraceEstimate,356215560.0
IND,2020,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,33792960.0
IND,2019,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,35747406.0
IND,2018,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,35543785.0
IND,2017,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,34836007.0
IND,2016,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,34713441.0
IND,2015,Annual_Emissions_GreenhouseGas_PetrochemicalProduction,ClimateTraceEstimate,33793222.0
IND,2020,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,8815257.0
IND,2019,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,8815257.0
IND,2018,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,9079638.0
IND,2017,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,8684882.0
IND,2016,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,8434025.0
IND,2015,Annual_Emissions_GreenhouseGas_PulpAndPaperManufacturing,ClimateTraceEstimate,8704366.0
IND,2020,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,169397906.0
IND,2019,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,197175668.0
IND,2018,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,193678633.0
IND,2017,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,179819884.0
IND,2016,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,169224207.0
IND,2015,Annual_Emissions_GreenhouseGas_SteelManufacturing,ClimateTraceEstimate,158777414.0
IND,2020,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4506097.0
IND,2019,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4682064.0
IND,2018,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4484857.0
IND,2017,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4518941.0
IND,2016,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4350311.0
IND,2015,Annual_Emissions_GreenhouseGas_MaritimeShipping,ClimateTraceEstimate,4206795.0
IND,2020,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,21022305.0
IND,2019,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,21265998.0
IND,2018,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,22090621.0
IND,2017,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,23413511.0
IND,2016,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,25265811.0
IND,2015,Annual_Emissions_GreenhouseGas_OilAndGasProduction,ClimateTraceEstimate,25510496.0
IND,2020,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,79448586.0
IND,2019,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,78706594.0
IND,2018,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,78499352.0
IND,2017,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,88679232.0
IND,2016,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,85729740.0
IND,2015,Annual_Emissions_GreenhouseGas_PetroleumRefining,ClimateTraceEstimate,81824094.0
IND,2020,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,66604000.0
IND,2019,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,66604000.0
IND,2018,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,66604000.0
IND,2017,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,69376000.0
IND,2016,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,63036000.0
IND,2015,Annual_Emissions_GreenhouseGas_SolidFuelTransformation,ClimateTraceEstimate,61556000.0
IND,2020,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1104017000.0
IND,2019,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1100543000.0
IND,2018,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1122613000.0
IND,2017,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1066694000.0
IND,2016,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1036987000.0
IND,2015,Annual_Emissions_GreenhouseGas_ElectricityGenerationFromThermalPowerPlant,ClimateTraceEstimate,1035764000.0
IND,2020,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,48593800.0
IND,2019,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,48593800.0
IND,2018,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,48593800.0
IND,2017,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,34496000.0
IND,2016,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,14152600.0
IND,2015,Annual_Emissions_GreenhouseGas_ClimateTrace_OtherEnergyUse,ClimateTraceEstimate,25042400.0
IND,2020,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,15373543.0
IND,2019,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,27601022.0
IND,2018,Annual_Emissions_GreenhouseGas_FuelCombustionForAviation,ClimateTraceEstimate,27622684.0
