observationAbout,observationDate,value,variableMeasured
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,56,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42029,2016,309,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_FullDay_Kindergarten
dcid:geoId/42029,2016,419,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade1
dcid:geoId/42029,2016,482,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade2
dcid:geoId/42029,2016,521,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade3
dcid:geoId/42029,2016,482,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade4
dcid:geoId/42029,2016,480,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade5
dcid:geoId/42029,2016,522,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade6
dcid:geoId/42029,2016,606,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade7
dcid:geoId/42029,2016,660,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade8
dcid:geoId/42029,2016,719,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42029,2016,692,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42029,2016,677,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42029,2016,609,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,190,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42029,2016,585,dcid:Count_Student_5Years_HispanicOrLatino_FullDay_Kindergarten
dcid:geoId/42029,2016,777,dcid:Count_Student_HispanicOrLatino_SchoolGrade1
dcid:geoId/42029,2016,801,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42029,2016,786,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42029,2016,819,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42029,2016,804,dcid:Count_Student_HispanicOrLatino_SchoolGrade5
dcid:geoId/42029,2016,802,dcid:Count_Student_HispanicOrLatino_SchoolGrade6
dcid:geoId/42029,2016,780,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42029,2016,709,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42029,2016,804,dcid:Count_Student_HispanicOrLatino_SchoolGrade9
dcid:geoId/42029,2016,757,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42029,2016,699,dcid:Count_Student_HispanicOrLatino_SchoolGrade11
dcid:geoId/42029,2016,657,dcid:Count_Student_HispanicOrLatino_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,136,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42029,2016,151,dcid:Count_Student_5Years_TwoOrMoreRaces_FullDay_Kindergarten
dcid:geoId/42029,2016,280,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42029,2016,235,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42029,2016,256,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42029,2016,249,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42029,2016,212,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42029,2016,150,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42029,2016,176,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42029,2016,154,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42029,2016,153,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42029,2016,144,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade10
dcid:geoId/42029,2016,123,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42029,2016,101,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_Kindergarten
dcid:geoId/42029,2016,11,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42029,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42029,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42029,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42029,2016,1953,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42029,2016,1378,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42029,2016,3618,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42029,2016,3973,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42029,2016,4116,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42029,2016,4225,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42029,2016,4476,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42029,2016,4467,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42029,2016,4857,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42029,2016,5015,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42029,2016,5162,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42029,2016,5321,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42029,2016,5341,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42029,2016,5180,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_FullDay_Kindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade5
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade8
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42031,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42031,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_Asian_SchoolGrade7
dcid:geoId/42031,2016,0,dcid:Count_Student_Asian_SchoolGrade9
dcid:geoId/42031,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42031,2016,11,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade9
dcid:geoId/42031,2016,10,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade10
dcid:geoId/42031,2016,10,dcid:Count_Student_BlackOrAfricanAmericanAlone_SchoolGrade11
dcid:geoId/42031,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade2
dcid:geoId/42031,2016,0,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42031,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42031,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade2
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade5
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade8
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade11
dcid:geoId/42031,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade12
dcid:geoId/42031,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42031,2016,57,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42031,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42031,2016,415,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42031,2016,412,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42031,2016,407,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42031,2016,417,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42031,2016,390,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42031,2016,442,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42031,2016,363,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42031,2016,467,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42031,2016,439,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42031,2016,378,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42031,2016,432,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42031,2016,398,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42031,2016,442,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade5
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42033,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade12
dcid:geoId/42033,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_HispanicOrLatino_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_HispanicOrLatino_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_HispanicOrLatino_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_HispanicOrLatino_HalfDay_Kindergarten
dcid:geoId/42033,2016,16,dcid:Count_Student_HispanicOrLatino_SchoolGrade3
dcid:geoId/42033,2016,11,dcid:Count_Student_HispanicOrLatino_SchoolGrade4
dcid:geoId/42033,2016,13,dcid:Count_Student_HispanicOrLatino_SchoolGrade7
dcid:geoId/42033,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade8
dcid:geoId/42033,2016,10,dcid:Count_Student_HispanicOrLatino_SchoolGrade10
dcid:geoId/42033,2016,0,dcid:Count_Student_TwoOrMoreRaces_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_TwoOrMoreRaces_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_TwoOrMoreRaces_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_TwoOrMoreRaces_HalfDay_Kindergarten
dcid:geoId/42033,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade1
dcid:geoId/42033,2016,13,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade2
dcid:geoId/42033,2016,15,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade3
dcid:geoId/42033,2016,23,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade4
dcid:geoId/42033,2016,10,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade5
dcid:geoId/42033,2016,13,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade6
dcid:geoId/42033,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade7
dcid:geoId/42033,2016,14,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade8
dcid:geoId/42033,2016,10,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade9
dcid:geoId/42033,2016,11,dcid:Count_Student_TwoOrMoreRaces_SchoolGrade11
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_NativeHawaiianOrOtherPacificIslanderAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_NativeHawaiianOrOtherPacificIslanderAlone_HalfDay_Kindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade1
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade3
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade4
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade6
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade7
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade8
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade9
dcid:geoId/42033,2016,0,dcid:Count_Student_NativeHawaiianOrOtherPacificIslanderAlone_SchoolGrade10
dcid:geoId/42033,2016,0,dcid:Count_Student_WhiteAlone_HalfDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_WhiteAlone_FullDay_PreKindergarten
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_WhiteAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_4Years_WhiteAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42033,2016,0,dcid:Count_Student_5Years_WhiteAlone_HalfDay_Kindergarten
dcid:geoId/42033,2016,791,dcid:Count_Student_5Years_WhiteAlone_FullDay_Kindergarten
dcid:geoId/42033,2016,794,dcid:Count_Student_WhiteAlone_SchoolGrade1
dcid:geoId/42033,2016,842,dcid:Count_Student_WhiteAlone_SchoolGrade2
dcid:geoId/42033,2016,904,dcid:Count_Student_WhiteAlone_SchoolGrade3
dcid:geoId/42033,2016,874,dcid:Count_Student_WhiteAlone_SchoolGrade4
dcid:geoId/42033,2016,858,dcid:Count_Student_WhiteAlone_SchoolGrade5
dcid:geoId/42033,2016,881,dcid:Count_Student_WhiteAlone_SchoolGrade6
dcid:geoId/42033,2016,915,dcid:Count_Student_WhiteAlone_SchoolGrade7
dcid:geoId/42033,2016,871,dcid:Count_Student_WhiteAlone_SchoolGrade8
dcid:geoId/42033,2016,849,dcid:Count_Student_WhiteAlone_SchoolGrade9
dcid:geoId/42033,2016,864,dcid:Count_Student_WhiteAlone_SchoolGrade10
dcid:geoId/42033,2016,888,dcid:Count_Student_WhiteAlone_SchoolGrade11
dcid:geoId/42033,2016,884,dcid:Count_Student_WhiteAlone_SchoolGrade12
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_HalfDay_PreKindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_FullDay_PreKindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_HalfDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_AmericanIndianOrAlaskaNative_FullDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_5Years_AmericanIndianOrAlaskaNative_HalfDay_Kindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade1
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade2
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade3
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade4
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade6
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade7
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade8
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade9
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade10
dcid:geoId/42035,2016,0,dcid:Count_Student_AmericanIndianOrAlaskaNative_SchoolGrade11
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_HalfDay_PreKindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_FullDay_PreKindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_Asian_HalfDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_Asian_FullDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_5Years_Asian_HalfDay_Kindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_SchoolGrade1
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_SchoolGrade2
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_SchoolGrade4
dcid:geoId/42035,2016,0,dcid:Count_Student_Asian_SchoolGrade6
dcid:geoId/42035,2016,0,dcid:Count_Student_BlackOrAfricanAmericanAlone_HalfDay_PreKindergarten
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_HalfDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_4Years_BlackOrAfricanAmericanAlone_FullDay_PreKindergartenFullDay
dcid:geoId/42035,2016,0,dcid:Count_Student_5Years_BlackOrAfricanAmericanAlone_HalfDay_Kindergarten
