srcStateName,srcDistrictName,Year,StateCode,StateName,DistrictCode,DistrictName,censusyear,CensusStateCode,CensusDistrictCode,TotalPopulation,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,JoinYear,NumberOfChildren,NumberOfParents,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFemaleMappingError%,TotalPopulationFemaleUrbanMappingError%,TotalPopulationFemaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,LandAreaMappingError%,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Madhya Pradesh,Morena,2015-16,23,MADHYA PRADESH,417,MORENA,2011,23,417,1965970,470462,1495508,1068417,253199,815218,897553,217263,680290,362646,78105,284541,6875,496792,503667.125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Narsimhapur,2015-16,23,MADHYA PRADESH,418,NARSINGHPUR,2011,23,418,1091854,203540,888314,568810,106111,462699,523044,97429,425615,250286,44061,206225,10956,440720,451676.125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Neemuch,2015-16,23,MADHYA PRADESH,419,NEEMUCH,2011,23,419,826067,245230,580837,422653,127640,295013,403414,117590,285824,179746,48545,131201,18817,362522,381338.71875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Panna,2015-16,23,MADHYA PRADESH,420,PANNA,2011,23,420,1016520,125335,891185,533480,66007,467473,483040,59328,423712,228709,25170,203539,8077,439523,447599.875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Raisen,2015-16,23,MADHYA PRADESH,421,RAISEN,2011,23,421,1331597,303425,1028172,700358,160398,539960,631239,143027,488212,278895,62916,215979,22837,651975,674812.1875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Rajgarh,2015-16,23,MADHYA PRADESH,422,RAJGARH,2011,23,422,1545814,276457,1269357,790212,141805,648407,755602,134652,620950,345297,53279,292018,18121,595030,613151.0625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Ratlam,2015-16,23,MADHYA PRADESH,423,RATLAM,2011,23,423,1455069,435031,1020038,738241,221773,516468,716828,213258,503570,296683,84829,211854,11179,471780,482958.84375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Rewa,2015-16,23,MADHYA PRADESH,424,REWA,2011,23,424,2365106,395785,1969321,1225100,207261,1017839,1140006,188524,951482,526065,75768,450297,31836,599378,631214,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Sagar,2015-16,23,MADHYA PRADESH,425,SAGAR,2011,23,425,2364790,695128,1669662,1249105,364972,884133,1115685,330156,785529,515085,135648,379437,17983,793290,811273.0625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Satna,2015-16,23,MADHYA PRADESH,426,SATNA,2011,23,426,2238014,483497,1754517,1162336,254432,907904,1075678,229065,846613,480442,94656,385786,28139,697158,725296.875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Sehore,2015-16,23,MADHYA PRADESH,427,SEHORE,2011,23,427,1311332,248462,1062870,683743,129107,554636,627589,119355,508234,257311,46843,210468,9840,600339,610178.9375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Seoni,2015-16,23,MADHYA PRADESH,428,SEONI,2011,23,428,1379131,163890,1215241,695879,83565,612314,683252,80325,602927,314767,36517,278250,5986,610114,616100.4375,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Shahdol,2015-16,23,MADHYA PRADESH,429,SHAHDOL,2011,23,429,1075740,229277,846463,544987,118404,426583,530753,110873,419880,253556,48288,205268,14477,531407,545884.25,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Shajapur,2015-16,23,MADHYA PRADESH,667,AGAR MALWA,2011,23,436,571278,117329,453949,293052,60340,232712,278226,56989,221237,115871,22032,93839,4102,256762,260863.765625,2015-16,2,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.37765926854373129563,1,0.39969272486952730048,1,0.37235395974024163073,1,0.37545738738277046072,1,0.39895006181940798826,1,0.36981087699615270320,1,0.38000658325149796288,1,0.40048207672468921511,1,0.37506696504255247008,1,0.38620448295975335389,1,0.39496611810261374637,1,0.38420343674127815331,1,0.362880396319887,1,0.433866771565804,1,0.43253626837824,1
Madhya Pradesh,Shajapur,2015-16,23,MADHYA PRADESH,430,SHAJAPUR,2011,23,430,941403,176219,765184,487468,90907,396561,453935,85312,368623,184154,33750,150404,7202,335037,342238.875,2015-16,2,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.62234073145626870437,1,0.60030727513047269952,1,0.62764604025975836927,1,0.62454261261722953928,1,0.60104993818059201174,1,0.63018912300384729680,1,0.61999341674850203712,1,0.59951792327531078489,1,0.62493303495744752992,1,0.61379551704024664611,1,0.60503388189738625363,1,0.61579656325872184669,1,0.637119603680113,1,0.566133228434196,1,0.56746373162176,1
Madhya Pradesh,Sheopur,2015-16,23,MADHYA PRADESH,431,SHEOPUR,2011,23,431,687861,107352,580509,361784,56424,305360,326077,50928,275149,146043,20521,125522,4048,609078,613126.1875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Shivpuri,2015-16,23,MADHYA PRADESH,432,SHIVPURI,2011,23,432,1708258,295423,1412835,910019,156241,753778,798239,139182,659057,356444,55682,300762,11962,659952,671913.5,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Sidhi,2015-16,23,MADHYA PRADESH,433,SIDHI,2011,23,433,1127033,93121,1033912,575912,48534,527378,551121,44587,506534,238448,18374,220074,8247,281259,289506.3125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Singrauli,2015-16,23,MADHYA PRADESH,638,SINGRAULI,2011,23,638,1178273,226786,951487,613637,120313,493324,564636,106473,458163,243925,46023,197902,29020,312744,341763.71875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Tikamgarh,2015-16,23,MADHYA PRADESH,722,Niwari,2011,23,424,377924,52335,325589,199384,27582,171802,178540,24753,153787,78626,10122,68504,7804,109151,116955.0234375,2015-16,2,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.26316232930177628514,1,0.21734345540171266726,1,0.27239262674507422030,1,0.26390510301595999545,1,0.21884049921848346121,1,0.27292816099714524915,1,0.26233776538299344817,1,0.21569926017584983923,1,0.27179683854822062296,1,0.26705840395360290746,1,0.22675747121286796003,1,0.27426064049131825588,1,0.367766258246937,1,0.248032162357286,1,0.253540125681035,1
Madhya Pradesh,Tikamgarh,2015-16,23,MADHYA PRADESH,434,TIKAMGARH,2011,23,434,1058163,188459,869704,556130,98455,457675,502033,90004,412029,215789,34516,181273,13416,330917,344333,2015-16,2,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,0.73683767069822371486,1,0.78265654459828733274,1,0.72760737325492577970,1,0.73609489698404000455,1,0.78115950078151653879,1,0.72707183900285475085,1,0.73766223461700655183,1,0.78430073982415016077,1,0.72820316145177937704,1,0.73294159604639709254,1,0.77324252878713203997,1,0.72573935950868174412,1,0.632233741753063,1,0.751967837642714,1,0.746459874318965,1
Madhya Pradesh,Ujjain,2015-16,23,MADHYA PRADESH,435,UJJAIN,2011,23,435,1986864,779213,1207651,1016289,399936,616353,970575,379277,591298,391438,152488,238950,19421,586945,606366.25,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Umaria,2015-16,23,MADHYA PRADESH,436,UMARIA,2011,23,436,644758,110544,534214,330674,57610,273064,314084,52934,261150,145024,23783,121241,15282,434268,449550.21875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,Vidisha,2015-16,23,MADHYA PRADESH,437,VIDISHA,2011,23,437,1458875,339618,1119257,769568,177606,591962,689307,162012,527295,299676,67513,232163,9609,724651,734260.3125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Ahmednagar,2015-16,27,MAHARASHTRA,466,AHMEDNAGAR,2011,27,466,4543159,912617,3630542,2342825,469918,1872907,2200334,442699,1757635,930024,190941,739083,46657,1.67292e+06,1719574.625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Akola,2015-16,27,MAHARASHTRA,467,AKOLA,2011,27,467,1816839,719741,1097098,933815,368401,565414,883024,351340,531684,396276,145530,250746,8396,542214,550610.457519531,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Amravati,2015-16,27,MAHARASHTRA,468,AMRAVATI,2011,27,468,2885512,1037287,1848225,1479287,530135,949152,1406225,507152,899073,646865,217169,429696,24236,957790,982026.25,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Aurangabad,2015-16,27,MAHARASHTRA,469,AURANGABAD,2011,27,469,3707428,1620170,2087258,1927643,842644,1084999,1779785,777526,1002259,753058,330965,422093,30935,1.04135e+06,1072283.65499878,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Bhandara,2015-16,27,MAHARASHTRA,471,BHANDARA,2011,27,471,1200334,233831,966503,605520,118036,487484,594814,115795,479019,278076,53143,224933,7234,329810,337043.75,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Bid,2015-16,27,MAHARASHTRA,470,BEED,2011,27,470,2583421,514298,2069123,1348275,266128,1082147,1235146,248170,986976,535496,100247,435249,15831,1.08813e+06,1103963.125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Buldhana,2015-16,27,MAHARASHTRA,472,BULDHANA,2011,27,472,2586258,548860,2037398,1337560,282318,1055242,1248698,266542,982156,561504,110220,451284,12076,963304,975380.1875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Chandrapur,2015-16,27,MAHARASHTRA,473,CHANDRAPUR,2011,27,473,2204307,775378,1428929,1123834,397728,726106,1080473,377650,702823,536686,180458,356228,29060,816841,845900.875,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Dhule,2015-16,27,MAHARASHTRA,474,DHULE,2011,27,474,2050862,571036,1479826,1054031,295115,758916,996831,275921,720910,408874,112157,296717,11667,653697,665363.625,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,Gadchiroli,2015-16,27,MAHARASHTRA,475,GADCHIROLI,2011,27,475,1072942,118033,954909,541328,60038,481290,531614,57995,473619,250435,28022,222413,7524,885634,893157.8125,2015-16,1,1,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
