YEAR	STATEID	STATE	REGION	CUSGT1M	CUSGT1F	CUSLT1M	CUSLT1F	CUSUNSM	CUSUNSF	CUSTOTM	CUSTOTF	CUSGT1T	CUSLT1T	CUSUNST	CUSTOTT	CNOPRIVM	CNOPRIVF	CWPRIVM	CWPRIVF	JURGT1M	JURGT1F	JURLT1M	JURLT1F	JURUNSM	JURUNSF	JURTOTM	JURTOTF	PVINM	PVINF	PVOTHM	PVOTHF	PVINCLM	PVINCLF	LFM	LFF	LFINCLM	LFINCLF	LFCROWDM	LFCROWDF	LFCRSTM	LFCRSTF	LFCRINCM	LFCRINCF	FEDM	FEDF	OTHSTM	OTHSTF	FACINCLM	FACINCLF	FACROWDM	FACROWDF	WHITEM	WHITEF	BLACKM	BLACKF	HISPM	HISPF	AIANM	AIANF	ASIANM	ASIANF	NHPIM	NHPIF	APIM	APIF	TWORACEM	TWORACEF	ADDRACEM	ADDRACEF	UNKRACEM	UNKRACEF	TOTRACEM	TOTRACEF	NOTHISPM	NOTHISPF	UNKHISPM	UNKHISPF	TOTHCATM	TOTHCATF	COMMITM	COMMITF	PARNEWM	PARNEWF	PARNOM	PARNOF	ADCRNEWM	ADCRNEWF	ADCRNOM	ADCRNOF	ADTRANSM	ADTRANSF	ADAWOLM	ADAWOLF	ADESCAPM	ADESCAPF	ADAWESM	ADAWESF	ADRETM	ADRETF	ADOTHM	ADOTHF	ADTOTM	ADTOTF	RLUNEXPM	RLUNEXPF	RLUNCOMM	RLUNCOMF	RLUNOTHM	RLUNOTHF	RLCOPROM	RLCOPROF	RLCOSUPM	RLCOSUPF	RLCODPM	RLCODPF	RLCOOTHM	RLCOOTHF	RLDEATHM	RLDEATHF	RLAWOLM	RLAWOLF	RLESCAPM	RLESCAPF	RLAWESM	RLAWESF	RLTRANM	RLTRANF	RLBONDM	RLBONDF	RLOTHM	RLOTHF	RLTOTM	RLTOTF	FLOJANM	FLOJANF	FLOADMM	FLOADMF	FLORLM	FLORLF	FLODECM	FLODECF	CAPRATEM	CAPRATEF	CAPOPM	CAPOPF	CAPDESM	CAPDESF	CAPRATET	CAPOPT	CAPDEST	HIVTEST	HIVINC	HIVCUR	HIVREL	HIVRAN	HIVCERT	HIVHIGH	HIVREQ	HIVORD	HIVCLIN	HIVINCID	HIVOTH	HIVNOCUS	HIVCUSME	ADHIVTST	CONSTYPE	HIVEXTST	HIVASYMM	HIVASYMF	HIVASYMT	HIVLESSM	HIVLESSF	HIVLESST	AIDSCONM	AIDSCONF	AIDSCONT	HIVATOTM	HIVATOTF	HIVATOTT	CUSLT18M	CUSLT18F	CUSCTZNM	CUSCTZNF	CITZTOT	NCITZTOT	UNKCITZTOT	CITZTOTM	CITZTOTF	CITZGT1M	CITZGT1F	CITZLE1M	CITZLE1F	CITZUNSM	CITZUNSF	NCITZTOTM	NCITZTOTF	NCITZGT1M	NCITZGT1F	NCITZLE1M	NCITZLE1F	NCITZUNSM	NCITZUNSF	NCITZSELF	NCITZDOCS	NCITZVERIF	UNCITZTOTM	UNCITZTOTF	CITZPOP	DTHEXECM	DTHEXECF	DTHILLNM	DTHILLNF	DTHAIDSM	DTHAIDSF	DTHSUICM	DTHSUICF	DTHACCM	DTHACCF	DTHHOMIM	DTHHOMIF	DTHHOMOM	DTHHOMOF	DTHPERSM	DTHPERSF	DTHOTHM	DTHOTHF	DTHTOTM	DTHTOTF	HANDLEM	HANDLEF
2015	6	CA	4	122056	5388	-9	-9	318	53	122374	5441	-1	-1	-1	-1	120446	5174	122374	5441	123474	5731	-9	-9	334	54	123808	5785	1928	267	0	0	1	1	0	0	-8	-8	-1	-1	-1	-1	-1	-1	492	301	-9	-9	1	1	-1	-1	26267	1852	35583	1515	53164	1963	1282	116	1175	80	289	18	-1	-1	0	0	6048	241	0	0	123808	5785	-1	-1	-1	-1	-1	-1	28570	2174	3890	140	14	2	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	32474	2316	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-1	-1	-9	-9	-9	-9	38322	2935	38322	2935	129703	6382	32474	2316	38322	2935	123855	5763	-8	-8	121444	6038	83482	3805	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	1	1	1	2	2	1	2	2	3	955	30	-1	-9	-9	-1	-9	-9	-1	955	30	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	8	CO	4	14141	1831	-8	-8	-8	-8	14141	1831	-1	-1	-1	-1	14141	1831	18128	1831	18199	1842	-8	-8	-8	-8	18199	1842	3987	0	0	0	1	1	71	11	1	1	-1	-1	-1	-1	-1	-1	6	0	117	4	2	2	-1	-1	8265	988	3380	263	5838	510	523	69	193	12	0	0	-1	-1	0	0	0	0	0	0	18199	1842	-1	-1	-1	-1	-1	-1	4456	697	702	78	2899	418	14	0	26	1	8	2	0	0	0	0	-1	-1	0	0	0	0	8105	1196	1350	173	0	0	0	0	58	6	4683	658	2441	431	0	0	56	2	0	0	0	0	-1	-1	0	0	36	3	57	4	8681	1277	18775	1923	8105	1196	8681	1277	18199	1842	-8	-8	13028	1556	13028	1556	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	2	2	1	2	1	3	121	12	-1	16	0	-1	8	0	-1	145	12	-1	2	0	1403	55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	9	CT	1	10463	539	1030	166	2938	364	14431	1069	-1	-1	-1	-1	14431	1069	14905	1119	10643	577	1117	178	2935	366	14695	1121	474	50	0	0	1	1	0	0	-8	-8	-1	-1	-1	-1	-1	-1	2	1	71	1	1	1	-1	-1	4600	614	6163	299	3822	189	36	7	74	10	0	0	-1	-1	0	0	0	0	0	2	14695	1121	-1	-1	-1	-1	-1	-1	4225	257	4	0	226	10	3	0	507	59	77	6	31	0	79	6	-1	-1	1	0	73	12	5226	350	2914	129	0	0	0	0	0	0	1983	210	627	60	0	0	9	0	0	0	0	0	-1	-1	144	10	0	0	4	1	5681	410	11098	637	5226	350	5681	410	10643	577	-8	-8	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	2	1	7	-8	5	-9	-9	-1	99	15	-1	108	8	-1	207	23	-1	84	0	472	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	10	DE	3	3915	220	941	163	1061	137	5917	520	-1	-1	-1	-1	5917	520	5917	520	3963	225	1060	173	1094	139	6117	537	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	-8	-8	15	2	-8	-8	-1	-1	2305	365	3534	160	270	11	0	0	0	0	6	1	-1	-1	0	0	0	0	2	0	6117	537	-1	-1	-1	-1	-1	-1	2056	379	3	1	0	0	508	172	0	0	19	4	8	1	0	0	-1	-1	0	0	21	6	2615	563	34	4	0	0	228	49	3126	678	59	3	0	0	0	0	10	0	5	1	0	0	-1	-1	5	0	0	0	53	17	3520	752	4868	414	2615	563	3520	752	3963	225	5151	349	4890	320	3961	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	2	2	1	3	1	1	64	2	-1	0	0	-1	0	0	-1	64	2	-1	8	0	311	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	11	DC	3	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-1	-1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-1	-1	-1	-8	-1	-1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-1	-8	-8	-1	-8	-8	-1	-8	-8	-1	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
2015	12	FL	3	82018	4980	0	0	0	0	82018	4980	-1	-1	-1	-1	82018	4980	92657	6828	94481	6943	0	0	0	0	94481	6943	10639	1848	-9	-9	1	1	993	80	1	1	-1	-1	-1	-1	-1	-1	-9	-9	831	35	1	1	-1	-1	43538	4615	46575	2109	3947	195	83	10	16	2	0	0	-1	-1	0	0	309	11	13	1	94481	6943	-1	-1	-1	-1	-1	-1	26137	3530	5	0	0	0	99	2	0	0	13	0	0	0	7	0	-1	-1	594	62	2	0	26857	3594	17683	2666	1	0	3	2	4531	582	5199	223	26	4	942	456	337	20	0	0	0	0	-1	-1	0	0	12	3	0	0	28734	3956	96358	7305	26857	3594	28734	3956	94481	6943	-8	-8	97629	7722	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2	2	2	2	2	1	3	2	1	2354	217	-1	-9	-9	-1	-9	-9	-1	2354	217	-1	128	3	6961	232	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	13	GA	3	40028	3573	408	40	0	0	40436	3613	-1	-1	-1	-1	35534	3613	43487	3613	48127	3573	451	42	0	0	48578	3615	7953	-8	-8	-8	1	1	4902	-8	1	-8	-1	-1	-1	-1	-1	-1	-8	-8	-8	-8	-8	-8	-1	-1	16013	2043	30379	1505	1944	50	22	1	161	11	1	0	-1	-1	50	4	0	0	8	1	48578	3615	-1	-1	-1	-1	-1	-1	13094	1825	2060	141	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	85	22	15239	1988	6411	674	0	0	0	0	1	1	0	0	7368	1016	0	0	124	4	0	0	0	0	-1	-1	2218	195	0	0	0	0	16122	1890	49010	3475	15239	1988	16122	1890	48127	3573	54662	4670	49440	4521	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	2	1	1	2	2	2	1	-8	1	699	64	-1	-9	-9	-1	-9	-9	-1	699	64	-1	75	5	2291	104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	15	HI	4	1993	305	567	155	911	142	3471	602	-1	-1	-1	-1	3471	602	4788	625	3414	355	839	203	924	144	5177	702	0	23	1317	0	1	1	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	204	22	43	0	1	1	-1	-1	1194	204	234	26	146	8	24	2	918	106	2328	331	-1	-1	0	0	0	0	333	25	5177	702	-1	-1	-1	-1	-1	-1	716	128	251	64	105	14	189	48	0	0	0	0	0	0	36	11	-1	-1	0	0	0	0	1297	265	296	32	0	0	2	0	17	2	0	0	456	106	0	0	7	0	0	0	0	0	-1	-1	0	0	6	1	298	70	1082	211	3201	301	1297	265	1080	211	3414	355	-8	-8	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	1	1	1	2	2	2	3	2	3	6	2	-1	7	3	-1	-9	-9	-1	13	5	-1	0	0	79	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	16	ID	4	5311	721	70	12	551	28	5932	761	-1	-1	-1	-1	5932	761	6477	761	6327	928	78	20	663	36	7068	984	372	0	173	0	1	1	591	223	1	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-8	-8	-1	-1	5288	778	205	14	1153	105	251	47	30	1	0	0	-1	-1	0	0	0	0	141	39	7068	984	-1	-1	-1	-1	-1	-1	1315	284	139	16	371	43	571	115	862	366	0	0	0	0	4	1	-1	-1	0	0	9	1	3271	826	396	64	0	0	13	3	1582	563	0	0	2238	435	0	0	19	2	0	0	4	1	-1	-1	0	0	0	0	0	0	4252	1068	7308	1170	3271	826	4252	1068	6327	928	6106	797	-8	-8	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	1	1	2	2	2	2	2	2	3	30	2	-1	-9	-9	-1	-9	-9	-1	30	2	-1	1	0	223	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	17	IL	2	43565	2675	-9	-9	0	0	43565	2675	-1	-1	-1	-1	43565	2675	43565	2675	43565	2675	-9	-9	0	0	43565	2675	-8	-8	-8	-8	-8	-8	0	0	-8	-8	-1	-1	-1	-1	-1	-1	7	0	36	1	1	1	-1	-1	12265	1303	25466	1110	5605	228	51	16	154	14	0	0	-1	-1	0	0	0	0	24	4	43565	2675	-1	-1	-1	-1	-1	-1	16320	1755	1563	106	6997	309	0	0	0	0	0	0	0	0	0	0	-1	-1	71	3	51	0	25002	2173	4469	166	1	0	31	2	0	0	22578	2201	18	0	0	0	117	2	0	0	79	3	-1	-1	0	0	7	0	0	58	27300	2432	45390	2888	25002	2173	27300	2432	43565	2675	30082	1782	30082	1782	26223	1758	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	2	1	1	2	2	2	2	2	1	562	53	-1	0	0	-1	64	7	-1	626	60	-1	20	0	1638	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	18	IN	2	24201	2364	0	0	21	0	24222	2364	-1	-1	-1	-1	23515	2265	27634	2350	24794	2540	0	0	21	0	24815	2540	4119	85	0	0	1	1	505	91	1	1	-1	-1	-1	-1	-1	-1	57	1	145	7	1	1	-1	-1	14680	2061	8793	387	1129	52	46	9	59	6	9	0	-1	-1	69	22	0	0	30	3	24815	2540	-1	-1	-1	-1	-1	-1	9934	2099	679	76	2479	303	7	1	176	21	211	38	100	21	0	0	-1	-1	0	0	219	27	13805	2586	1411	439	0	0	0	0	3734	797	1603	292	6743	972	0	0	77	7	100	40	0	0	-1	-1	9	1	0	0	0	0	13677	2548	24666	2502	13805	2586	13677	2548	24794	2540	-8	-8	27157	2863	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	2	2	2	1	-8	3	-9	-9	-1	-9	-9	-1	-9	-9	-1	-9	-9	-1	33	1	576	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	19	IA	2	8028	803	0	0	25	8	8053	811	-1	-1	-1	-1	8053	811	8053	811	8016	800	0	0	25	8	8041	808	0	0	0	0	-8	-8	0	0	-8	-8	-1	-1	-1	-1	-1	-1	0	0	22	3	1	1	-1	-1	5194	610	2099	133	547	30	134	29	67	6	0	0	-1	-1	0	0	0	0	0	0	8041	808	-1	-1	-1	-1	-1	-1	3014	538	213	44	934	187	17	0	156	6	39	6	311	64	0	0	-1	-1	3	1	7	0	4694	846	1116	79	0	0	0	0	95	16	0	0	2924	614	222	4	18	1	327	61	0	0	-1	-1	0	0	34	3	0	8	4736	786	8058	740	4694	846	4736	786	8016	800	6544	778	6544	778	6544	778	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	1	1	1	2	2	2	2	3	5	12	0	-1	0	0	-1	11	0	-1	23	0	-1	5	0	183	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	20	KS	2	8461	759	248	65	0	0	8709	824	-1	-1	-1	-1	8709	824	8709	824	8801	777	217	62	0	0	9018	839	0	0	0	0	1	1	76	2	1	1	-1	-1	-1	-1	-1	-1	35	0	80	5	1	1	-1	-1	4995	583	2722	152	1036	73	165	20	84	10	0	0	-1	-1	0	0	1	0	15	1	9018	839	-1	-1	-1	-1	-1	-1	3049	542	143	12	1111	107	0	0	2	0	33	7	0	0	6	2	-1	-1	77	1	644	196	5065	867	1251	346	0	0	87	5	6	0	3714	464	18	0	6	0	23	4	0	0	4	0	-1	-1	20	2	0	0	0	0	5129	821	8865	731	5065	867	5129	821	8801	777	8514	666	8699	815	8391	773	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	2	1	2	2	1	33	7	-1	1	0	-1	2	1	-1	36	8	-1	0	0	323	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	21	KY	3	11061	898	0	0	0	0	11061	898	-1	-1	-1	-1	11061	898	11061	898	19110	2587	0	0	0	0	19114	2587	0	0	0	0	2	2	8049	1689	1	1	-1	-1	-1	-1	-1	-1	0	0	4	0	2	-8	-1	-1	14018	2332	4599	208	266	12	15	2	27	4	0	0	-1	-1	171	27	0	0	14	2	19110	2587	-1	-1	-1	-1	-1	-1	8411	2298	197	18	4784	956	60	9	1948	448	4	0	0	0	81	5	-1	-1	26	1	106	94	15617	3829	2830	706	0	3	0	1	979	383	2893	445	6854	1688	700	317	63	3	0	0	79	1	-1	-1	4	0	71	10	463	67	14936	3624	18429	2382	15617	3829	14936	3624	19110	2587	13333	1016	13333	1016	13333	1016	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2	1	1	2	2	2	4	2	5	48	6	-1	4	1	-1	7	0	-1	59	7	-1	0	0	141	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	22	LA	3	14324	941	0	0	30	0	14354	941	-1	-1	-1	-1	14354	941	17506	941	34301	2046	0	0	30	0	34331	2046	3152	0	0	0	1	1	16825	1105	1	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-8	-8	-1	-1	10415	1181	23768	861	47	0	19	1	38	2	43	0	-1	-1	0	0	1	1	0	0	34331	2046	-1	-1	-1	-1	-1	-1	9366	1435	53	6	108	14	1229	101	3188	246	0	0	0	0	76	6	-1	-1	0	0	0	0	14020	1808	1042	42	0	0	49	3	190	28	14232	1772	385	50	27	8	132	2	0	0	79	7	-1	-1	0	0	0	0	8	1	16144	1913	36425	2151	14020	1808	16144	1913	34301	2046	16950	1171	14588	936	15593	1171	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	2	2	2	2	1	4	-9	-9	-1	410	25	-1	91	1	-1	501	26	-1	11	0	126	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	23	ME	1	1584	123	445	74	0	0	2033	157	-1	-1	-1	-1	2033	157	2033	157	1622	132	450	75	0	0	2072	207	0	0	0	0	-8	-8	20	0	1	-8	-1	-1	-1	-1	-1	-1	20	2	37	2	1	1	-1	-1	1709	182	169	6	97	4	51	11	11	1	1	0	-1	-1	12	2	0	0	22	1	2072	207	-1	-1	-1	-1	-1	-1	361	47	364	58	0	0	10	5	0	0	32	1	0	0	0	0	-1	-1	0	0	0	0	767	111	296	22	0	0	0	0	298	22	0	0	1	0	27	6	5	0	0	0	0	0	-1	-1	11	1	0	0	5	0	643	51	1498	72	767	111	643	51	1622	132	2056	200	2279	199	2279	199	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	2	1	1	2	2	1	6	2	2	5	1	-1	10	0	-1	0	0	-1	15	1	-1	0	0	42	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	24	MD	3	19437	878	150	35	403	18	19990	931	-1	-1	-1	-1	19990	931	20020	931	19540	868	156	37	-8	-8	19849	915	30	0	0	0	1	-8	153	10	2	2	-1	-1	-1	-1	-1	-1	18	0	89	0	1	-8	-1	-1	4907	468	13757	399	624	13	82	6	47	0	13	1	-1	-1	0	0	232	16	34	2	19696	905	-1	-1	-1	-1	-1	-1	6025	686	156	8	1148	99	153	3	1507	49	7	0	0	0	23	0	-1	-1	0	0	3	0	9022	845	2377	317	0	0	454	61	0	0	4085	153	2408	319	0	0	59	1	0	0	11	0	-1	-1	8	0	0	0	24	0	9426	851	20100	911	9022	845	9426	851	19696	905	-8	-8	22022	1003	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	2	2	1	2	1	5	222	13	-1	-9	-9	-1	169	6	-1	391	19	-1	4	0	603	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	25	MA	1	8188	389	4	49	670	193	8862	631	-1	-1	-1	-1	8862	631	8862	631	8549	405	1	49	718	200	9268	654	-8	-8	-8	-8	-8	-8	404	27	1	1	-1	-1	-1	-1	-1	-1	3	0	86	1	1	1	-1	-1	3933	441	2635	94	2471	47	61	1	130	1	0	2	-1	-1	0	0	38	68	0	0	9268	654	-1	-1	-1	-1	-1	-1	1685	310	0	0	182	29	0	0	0	0	5	18	0	0	2	0	-1	-1	0	0	7	1	1881	358	1657	209	0	0	41	12	0	0	0	0	667	91	0	0	31	0	0	0	0	0	-1	-1	0	63	0	0	0	0	2396	375	9064	422	1881	358	2396	375	8549	405	-8	-8	-8	-8	7151	577	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	2	1	1	2	2	1	3	1	3	0	0	-1	36	2	-1	104	8	-1	140	10	-1	0	0	600	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	26	MI	2	40355	2273	-8	-8	-8	-8	40355	2273	-1	-1	-1	-1	40355	2273	40355	2273	40355	2273	-8	-8	-8	-8	40355	2273	0	0	0	0	1	1	295	0	1	-8	-1	-1	-1	-1	-1	-1	0	0	0	0	-8	-8	-1	-1	17491	1268	21860	951	418	8	350	36	106	5	2	0	-1	-1	0	0	0	0	128	5	40355	2273	-1	-1	-1	-1	-1	-1	6695	717	1090	70	1755	99	0	0	0	0	15	0	0	0	0	0	-1	-1	2110	145	125	176	11790	1207	904	11	0	0	0	0	0	0	473	38	9198	827	0	0	32	1	0	0	0	0	-1	-1	15	0	2049	180	0	0	12671	1057	41236	2123	11790	1207	12671	1057	40355	2273	42302	2432	41589	2407	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	1	1	1	1	2	2	1	-8	1	228	11	-1	46	14	-1	39	2	-1	313	27	-1	87	1	540	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2015	27	MN	2	8874	680	-8	-8	23	1	8897	681	-1	-1	-1	-1	8897	681	8897	681	10027	771	-8	-8	0	0	10027	771	0	0	0	0	-8	-8	1112	99	1	1	-1	-1	-1	-1	-1	-1	194	3	213	16	1	1	-1	-1	4494	462	3647	121	729	30	885	143	261	15	0	0	-1	-1	0	0	0	0	11	0	10027	771	-1	-1	-1	-1	-1	-1	4448	669	315	12	2375	238	0	0	0	0	18	0	0	0	0	0	-1	-1	0	0	0	0	7156	919	846	110	0	0	0	0	0	0	5936	761	0	0	0	0	16	0	0	0	0	0	-1	-1	0	0	0	0	0	0	6798	871	9901	736	7156	919	6798	871	10259	784	-8	-8	8804	650	-8	-8	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	2	2	2	2	2	2	2	1	3	37	5	-1	0	0	-1	5	1	-1	42	6	-1	10	0	458	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
