DateTime,isoCode,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,CumulativeCount_MedicalTest_ConditionCOVID_19_Positive
2020-09-04,IN-MP,52215,1483,68586
2020-09-04,IN-MZ,671,0,1040
2020-09-04,IN-NL,3324,9,4066
2020-09-04,IN-OR,87351,522,113411
2020-09-04,IN-PB,41271,1690,58515
2020-09-04,IN-PY,10279,260,15581
2020-09-04,IN-RJ,71220,1095,86227
2020-09-04,IN-SK,1304,4,1738
2020-09-04,IN-TG,102024,866,135884
2020-09-04,IN-TN,386173,7608,445851
2020-09-04,IN-TR,8212,129,13816
2020-09-04,IN-UP,185812,3691,247101
2020-09-04,IN-UT,15009,300,22180
2020-09-04,IN-WB,144248,3394,171681
2020-09-05,IN-AN,2863,49,3257
2020-09-05,IN-AP,370163,4276,476506
2020-09-05,IN-AR,3280,7,4775
2020-09-05,IN-AS,92720,345,121224
2020-09-05,IN-BR,126371,701,144104
2020-09-05,IN-CH,3105,68,5268
2020-09-05,IN-CT,19625,337,40634
2020-09-05,IN-DL,161865,4513,185220
2020-09-05,IN-DN_DD,2180,2,2467
2020-09-05,IN-GA,14747,220,19863
2020-09-05,IN-GJ,82273,3076,101533
2020-09-05,IN-HP,4965,50,6830
2020-09-05,IN-HR,57171,759,71983
2020-09-05,IN-JH,32043,447,48039
2020-09-05,IN-JK,31435,755,40990
2020-09-05,IN-KA,274196,6170,379486
2020-09-05,IN-KL,60444,326,82104
2020-09-05,IN-LA,2085,35,2935
2020-09-05,IN-LD,0,0,0
2020-09-05,IN-MH,625773,25964,863062
2020-09-05,IN-ML,1468,14,2734
2020-09-05,IN-MN,4899,35,6699
2020-09-05,IN-MP,53257,1513,70244
2020-09-05,IN-MZ,683,0,1046
2020-09-05,IN-NL,3361,10,4107
2020-09-05,IN-OR,90331,531,116678
2020-09-05,IN-PB,42543,1739,60013
2020-09-05,IN-PY,10674,280,16164
2020-09-05,IN-RJ,71899,1108,87797
2020-09-05,IN-SK,1329,5,1843
2020-09-05,IN-TG,104603,877,138395
2020-09-05,IN-TN,392507,7687,451827
2020-09-05,IN-TR,8483,136,14507
2020-09-05,IN-UP,190818,3762,253175
2020-09-05,IN-UT,15511,312,23011
2020-09-05,IN-WB,147553,3452,174659
2020-09-06,IN-AN,2904,50,3292
2020-09-06,IN-AP,382104,4347,487331
2020-09-06,IN-AR,3381,8,4914
2020-09-06,IN-AS,95063,352,123922
2020-09-06,IN-BR,128503,735,145832
2020-09-06,IN-CH,3290,69,5502
2020-09-06,IN-CT,20487,356,43163
2020-09-06,IN-DL,163785,4538,188193
2020-09-06,IN-DN_DD,2234,2,2537
2020-09-06,IN-GA,15281,229,20455
2020-09-06,IN-GJ,83419,3091,102844
2020-09-06,IN-HP,4986,54,7018
2020-09-06,IN-HR,58580,781,74272
2020-09-06,IN-JH,34330,462,49797
2020-09-06,IN-JK,31924,770,42241
2020-09-06,IN-KA,283298,6298,389232
2020-09-06,IN-KL,62555,337,84759
2020-09-06,IN-LA,2127,35,2996
2020-09-06,IN-LD,0,0,0
2020-09-06,IN-MH,636574,26276,883862
2020-09-06,IN-ML,1527,15,2916
2020-09-06,IN-MN,4975,36,6883
2020-09-06,IN-MP,54649,1543,71880
2020-09-06,IN-MZ,718,0,1062
2020-09-06,IN-NL,3392,10,4128
2020-09-06,IN-OR,93774,538,120221
2020-09-06,IN-PB,43849,1808,61527
2020-09-06,IN-PY,11107,298,16566
2020-09-06,IN-RJ,73245,1122,89363
2020-09-06,IN-SK,1347,5,1901
2020-09-06,IN-TG,107530,886,140969
2020-09-06,IN-TN,398366,7748,457697
2020-09-06,IN-TR,8745,144,15109
2020-09-06,IN-UP,195959,3843,259765
2020-09-06,IN-UT,16056,330,23961
2020-09-06,IN-WB,150801,3510,177701
2020-09-07,IN-AN,2951,50,3332
2020-09-07,IN-AP,394019,4417,498125
2020-09-07,IN-AR,3472,8,5000
2020-09-07,IN-AS,96826,360,125459
2020-09-07,IN-BR,130485,750,147661
2020-09-07,IN-CH,3439,71,5763
2020-09-07,IN-CT,21198,380,45263
2020-09-07,IN-DL,165973,4567,191449
2020-09-07,IN-DN_DD,2271,2,2575
2020-09-07,IN-GA,15839,236,20829
2020-09-07,IN-GJ,84631,3105,104179
2020-09-07,IN-HP,5184,55,7415
2020-09-07,IN-HR,60051,806,76549
2020-09-07,IN-JH,36184,469,51063
2020-09-07,IN-JK,32327,784,43557
2020-09-07,IN-KA,292873,6393,398551
2020-09-07,IN-KL,64751,347,87841
2020-09-07,IN-LA,2151,35,3036
2020-09-07,IN-LD,0,0,0
2020-09-07,IN-MH,644400,26604,907212
2020-09-07,IN-ML,1556,16,3005
2020-09-07,IN-MN,5164,38,7022
2020-09-07,IN-MP,55887,1572,73574
2020-09-07,IN-MZ,734,0,1114
2020-09-07,IN-NL,3511,10,4178
2020-09-07,IN-OR,96364,546,124031
2020-09-07,IN-PB,45455,1862,63473
2020-09-07,IN-PY,11632,314,17032
2020-09-07,IN-RJ,74861,1137,90956
2020-09-07,IN-SK,1371,5,1910
2020-09-07,IN-TG,110241,895,142771
2020-09-07,IN-TN,404186,7836,463480
2020-09-07,IN-TR,9048,149,15508
2020-09-07,IN-UP,200738,3920,266283
2020-09-07,IN-UT,16648,341,24629
2020-09-07,IN-WB,154008,3562,180788
2020-09-08,IN-AN,2997,50,3359
2020-09-08,IN-AP,404074,4487,506493
2020-09-08,IN-AR,3596,8,5180
2020-09-08,IN-AS,99076,370,128244
2020-09-08,IN-BR,132145,761,149027
2020-09-08,IN-CH,3734,74,5995
2020-09-08,IN-CT,22177,395,47280
2020-09-08,IN-DL,168384,4599,193526
2020-09-08,IN-DN_DD,2291,2,2590
2020-09-08,IN-GA,16427,245,21173
2020-09-08,IN-GJ,85907,3120,105509
2020-09-08,IN-HP,5370,56,7660
2020-09-08,IN-HR,61611,829,78773
2020-09-08,IN-JH,37550,482,52620
2020-09-08,IN-JK,32760,801,44570
2020-09-08,IN-KA,300770,6534,404324
2020-09-08,IN-KL,66997,359,89489
2020-09-08,IN-LA,2211,35,3064
2020-09-08,IN-LD,0,0,0
2020-09-08,IN-MH,659322,27027,923641
2020-09-08,IN-ML,1560,17,3034
2020-09-08,IN-MN,5358,38,7106
2020-09-08,IN-MP,56909,1589,75459
2020-09-08,IN-MZ,735,0,1114
2020-09-08,IN-NL,3685,10,4220
2020-09-08,IN-OR,99398,556,127892
2020-09-08,IN-PB,47020,1923,65583
2020-09-08,IN-PY,12135,325,17316
2020-09-08,IN-RJ,76427,1151,92536
2020-09-08,IN-SK,1396,5,1939
2020-09-08,IN-TG,112587,906,145163
2020-09-08,IN-TN,410116,7925,469256
2020-09-08,IN-TR,9342,152,16135
2020-09-08,IN-UP,205731,3976,271851
2020-09-08,IN-UT,17123,348,25436
2020-09-08,IN-WB,157029,3620,183865
2020-09-09,IN-AN,3035,50,3392
2020-09-09,IN-AP,415765,4560,517094
2020-09-09,IN-AR,3723,9,5402
2020-09-09,IN-AS,101239,378,130823
2020-09-09,IN-BR,134391,765,150502
2020-09-09,IN-CH,3960,78,6372
2020-09-09,IN-CT,22792,407,50114
2020-09-09,IN-DL,170140,4618,197135
2020-09-09,IN-DN_DD,2321,2,2617
2020-09-09,IN-GA,16875,256,21630
2020-09-09,IN-GJ,87352,3133,106804
2020-09-09,IN-HP,5445,60,7831
2020-09-09,IN-HR,63315,854,81059
2020-09-09,IN-JH,39362,496,55296
2020-09-09,IN-JK,33251,815,45925
2020-09-09,IN-KA,308573,6680,412190
2020-09-09,IN-KL,68863,372,92515
2020-09-09,IN-LA,2211,35,3102
2020-09-09,IN-LD,0,0,0
2020-09-09,IN-MH,672556,27407,943772
2020-09-09,IN-ML,1716,17,3076
2020-09-09,IN-MN,5480,39,7202
2020-09-09,IN-MP,58509,1609,77323
2020-09-09,IN-MZ,745,0,1123
2020-09-09,IN-NL,3739,10,4245
2020-09-09,IN-OR,102185,569,131382
2020-09-09,IN-PB,49327,1990,67547
2020-09-09,IN-PY,12581,337,17749
2020-09-09,IN-RJ,77872,1164,94126
2020-09-09,IN-SK,1413,7,1958
2020-09-09,IN-TG,115072,916,147642
2020-09-09,IN-TN,416715,8012,474940
2020-09-09,IN-TR,9653,161,16717
2020-09-09,IN-UP,211170,4047,278473
2020-09-09,IN-UT,17473,360,26094
2020-09-09,IN-WB,160025,3677,186956
2020-09-10,IN-AN,3078,51,3426
2020-09-10,IN-AP,425607,4634,527512
2020-09-10,IN-AR,3906,9,5545
2020-09-10,IN-AS,103504,396,133066
2020-09-10,IN-BR,135791,775,152192
2020-09-10,IN-CH,4140,80,6704
2020-09-10,IN-CT,24414,477,52932
2020-09-10,IN-DL,172763,4638,201174
2020-09-10,IN-DN_DD,2346,2,2643
2020-09-10,IN-GA,17156,262,22251
2020-09-10,IN-GJ,88688,3149,108133
2020-09-10,IN-HP,5597,63,8147
2020-09-10,IN-HR,65143,882,83353
2020-09-10,IN-JH,40659,512,56897
2020-09-10,IN-JK,33871,832,47542
2020-09-10,IN-KA,315433,6808,421730
2020-09-10,IN-KL,70917,384,95917
2020-09-10,IN-LA,2329,35,3142
2020-09-10,IN-LD,0,0,0
2020-09-10,IN-MH,686462,27787,967349
2020-09-10,IN-ML,1823,19,3197
2020-09-10,IN-MN,5548,40,7362
2020-09-10,IN-MP,59850,1640,79192
2020-09-10,IN-MZ,750,0,1192
2020-09-10,IN-NL,3787,10,4375
2020-09-10,IN-OR,105295,580,135130
2020-09-10,IN-PB,50558,2061,69684
2020-09-10,IN-PY,12967,347,18084
2020-09-10,IN-RJ,79450,1178,95736
2020-09-10,IN-SK,1429,7,1989
2020-09-10,IN-TG,117143,927,150176
2020-09-10,IN-TN,423231,8090,480524
2020-09-10,IN-TR,9993,173,17252
2020-09-10,IN-UP,216901,4112,285041
2020-09-10,IN-UT,18262,372,27211
2020-09-10,IN-WB,162992,3730,190063
2020-09-11,IN-AN,3121,51,3465
2020-09-11,IN-AP,435647,4702,537687
2020-09-11,IN-AR,4005,9,5672
2020-09-11,IN-AS,105701,414,135805
2020-09-11,IN-BR,137544,785,153568
2020-09-11,IN-CH,4331,83,6987
2020-09-11,IN-CT,25855,493,55680
2020-09-11,IN-DL,175400,4666,205482
2020-09-11,IN-DN_DD,2375,2,2671
2020-09-11,IN-GA,17592,268,22890
2020-09-11,IN-GJ,90103,3164,109465
2020-09-11,IN-HP,5677,66,8466
2020-09-11,IN-HR,66705,907,85944
2020-09-11,IN-JH,42115,517,58079
2020-09-11,IN-JK,34215,845,49134
2020-09-11,IN-KA,322454,6937,430947
2020-09-11,IN-KL,72578,396,99266
2020-09-11,IN-LA,2366,36,3177
2020-09-11,IN-LD,0,0,0
2020-09-11,IN-MH,700715,28282,990795
2020-09-11,IN-ML,1842,20,3296
2020-09-11,IN-MN,5793,44,7470
2020-09-11,IN-MP,61285,1661,81379
2020-09-11,IN-MZ,750,0,1333
2020-09-11,IN-NL,3792,10,4636
2020-09-11,IN-OR,108001,591,139121
2020-09-11,IN-PB,51906,2149,72143
2020-09-11,IN-PY,13389,353,18536
2020-09-11,IN-RJ,80482,1192,97376
2020-09-11,IN-SK,1470,7,2009
2020-09-11,IN-TG,119467,940,152602
2020-09-11,IN-TN,429416,8154,486052
2020-09-11,IN-TR,10255,173,17811
2020-09-11,IN-UP,221506,4206,292029
2020-09-11,IN-UT,18783,377,28266
2020-09-11,IN-WB,166027,3771,193175
2020-09-12,IN-AN,3157,51,3494
2020-09-12,IN-AP,446716,4779,547686
2020-09-12,IN-AR,4126,10,5825
2020-09-12,IN-AS,108329,430,138339
2020-09-12,IN-BR,139458,797,155445
2020-09-12,IN-CH,4600,86,7292
2020-09-12,IN-CT,27123,519,58643
2020-09-12,IN-DL,178154,4687,209748
2020-09-12,IN-DN_DD,2413,2,2695
2020-09-12,IN-GA,18065,276,23445
2020-09-12,IN-GJ,91343,3180,110809
2020-09-12,IN-HP,5839,71,8784
2020-09-12,IN-HR,68525,932,88332
2020-09-12,IN-JH,43328,532,59040
2020-09-12,IN-JK,34689,854,50712
2020-09-12,IN-KA,334999,7067,440411
2020-09-12,IN-KL,73900,410,102254
2020-09-12,IN-LA,2387,38,3228
2020-09-12,IN-LD,0,0,0
2020-09-12,IN-MH,715023,28724,1015681
2020-09-12,IN-ML,1889,24,3447
2020-09-12,IN-MN,6002,44,7579
2020-09-12,IN-MP,62936,1691,83619
2020-09-12,IN-MZ,790,0,1379
2020-09-12,IN-NL,3802,10,4946
2020-09-12,IN-OR,112062,605,143117
2020-09-12,IN-PB,53308,2212,74616
2020-09-12,IN-PY,13783,365,19026
2020-09-12,IN-RJ,81970,1207,99036
2020-09-12,IN-SK,1486,8,2026
2020-09-12,IN-TG,121925,950,154880
2020-09-12,IN-TN,435422,8231,491571
2020-09-12,IN-TR,10734,182,18281
2020-09-12,IN-UP,227442,4282,299045
2020-09-12,IN-UT,19428,388,29221
2020-09-12,IN-WB,169043,3828,196332
2020-09-13,IN-AN,3202,51,3521
2020-09-13,IN-AP,457008,4846,557587
2020-09-13,IN-AR,4253,10,5975
2020-09-13,IN-AS,110885,453,140471
2020-09-13,IN-BR,141499,808,156703
2020-09-13,IN-CH,4864,92,7542
2020-09-13,IN-CT,27978,539,61763
2020-09-13,IN-DL,181295,4715,214069
2020-09-13,IN-DN_DD,2444,2,2725
2020-09-13,IN-GA,18576,286,24185
2020-09-13,IN-GJ,92678,3195,112174
2020-09-13,IN-HP,5962,73,9229
2020-09-13,IN-HR,70713,956,91115
2020-09-13,IN-JH,45074,542,60460
2020-09-13,IN-JK,35285,864,52410
2020-09-13,IN-KA,344556,7161,449551
2020-09-13,IN-KL,75844,425,105139
2020-09-13,IN-LA,2414,39,3294
2020-09-13,IN-LD,0,0,0
2020-09-13,IN-MH,728512,29115,1037765
2020-09-13,IN-ML,2020,25,3615
2020-09-13,IN-MN,6102,45,7731
2020-09-13,IN-MP,64398,1728,85966
2020-09-13,IN-MZ,823,0,1414
2020-09-13,IN-NL,3839,10,5064
2020-09-13,IN-OR,115279,616,146894
2020-09-13,IN-PB,55385,2288,77057
2020-09-13,IN-PY,14228,370,19445
2020-09-13,IN-RJ,82902,1221,100705
2020-09-13,IN-SK,1503,11,2055
2020-09-13,IN-TG,124528,961,157096
2020-09-13,IN-TN,441649,8307,497066
2020-09-13,IN-TR,11132,194,18910
2020-09-13,IN-UP,233527,4349,305831
2020-09-13,IN-UT,20153,402,30336
2020-09-13,IN-WB,172085,3887,199493
2020-09-14,IN-AN,3243,51,3546
2020-09-14,IN-AP,467139,4912,567123
2020-09-14,IN-AR,4379,10,6121
2020-09-14,IN-AS,113133,469,141763
2020-09-14,IN-BR,143350,822,158285
2020-09-14,IN-CH,5170,93,7991
2020-09-14,IN-CT,31931,555,63991
2020-09-14,IN-DL,184748,4744,218304
2020-09-14,IN-DN_DD,2488,2,2745
2020-09-14,IN-GA,19129,290,24592
2020-09-14,IN-GJ,93883,3210,113500
2020-09-14,IN-HP,6114,77,9555
2020-09-14,IN-HR,72587,975,93641
2020-09-14,IN-JH,46583,555,61474
2020-09-14,IN-JK,35737,878,54096
2020-09-14,IN-KA,352958,7265,459445
2020-09-14,IN-KL,77699,439,108278
2020-09-14,IN-LA,2436,40,3345
2020-09-14,IN-LD,0,0,0
2020-09-14,IN-MH,740061,29531,1060308
2020-09-14,IN-ML,2075,26,3724
2020-09-14,IN-MN,6191,46,7875
2020-09-14,IN-MP,65998,1762,88247
2020-09-14,IN-MZ,830,0,1428
2020-09-14,IN-NL,3901,10,5083
2020-09-14,IN-OR,118642,626,150807
2020-09-14,IN-PB,57536,2356,79679
2020-09-14,IN-PY,14570,385,19833
2020-09-14,IN-RJ,84518,1236,102408
2020-09-14,IN-SK,1505,14,2086
2020-09-14,IN-TG,127007,974,158513
2020-09-14,IN-TN,447366,8381,502759
2020-09-14,IN-TR,11536,200,19165
2020-09-14,IN-UP,239485,4429,312036
2020-09-14,IN-UT,21040,414,31973
2020-09-14,IN-WB,175139,3945,202708
2020-09-15,IN-AN,3278,52,3557
2020-09-15,IN-AP,476903,4972,575079
2020-09-15,IN-AR,4531,11,6298
2020-09-15,IN-AS,115054,482,144166
2020-09-15,IN-BR,145560,831,160366
2020-09-15,IN-CH,5300,98,8245
2020-09-15,IN-CT,33109,573,67327
2020-09-15,IN-DL,188122,4770,221533
2020-09-15,IN-DN_DD,2513,2,2763
2020-09-15,IN-GA,19648,304,24898
2020-09-15,IN-GJ,95138,3227,114834
2020-09-15,IN-HP,6182,82,9923
2020-09-15,IN-HR,74712,1000,96129
2020-09-15,IN-JH,48112,561,62737
2020-09-15,IN-JK,36381,895,55325
2020-09-15,IN-KA,361823,7384,467689
2020-09-15,IN-KL,79809,454,110818
2020-09-15,IN-LA,2475,41,3419
2020-09-15,IN-LD,0,0,0
2020-09-15,IN-MH,755850,29894,1077374
2020-09-15,IN-ML,2151,27,3864
2020-09-15,IN-MN,6340,46,7971
2020-09-15,IN-MP,67711,1791,90730
2020-09-15,IN-MZ,919,0,1468
2020-09-15,IN-NL,3915,10,5214
2020-09-15,IN-OR,122024,637,155005
2020-09-15,IN-PB,58999,2424,82113
2020-09-15,IN-PY,15027,394,20226
2020-09-15,IN-RJ,86162,1250,104138
2020-09-15,IN-SK,1521,16,2119
2020-09-15,IN-TG,129187,984,160571
2020-09-15,IN-TN,453165,8434,508511
2020-09-15,IN-TR,11925,207,19696
2020-09-15,IN-UP,245417,4491,317195
2020-09-15,IN-UT,22213,429,33016
2020-09-15,IN-WB,178223,4003,205919
2020-09-16,IN-AN,3318,52,3574
2020-09-16,IN-AP,486531,5041,583925
2020-09-16,IN-AR,4658,13,6466
2020-09-16,IN-AS,116903,492,146575
2020-09-16,IN-BR,146980,836,160871
2020-09-16,IN-CH,5502,99,8592
2020-09-16,IN-CT,34279,589,70777
2020-09-16,IN-DL,191203,4806,225796
2020-09-16,IN-DN_DD,2552,2,2783
2020-09-16,IN-GA,20094,315,25511
2020-09-16,IN-GJ,96582,3244,116183
2020-09-16,IN-HP,6444,90,10335
2020-09-16,IN-HR,77166,1026,98622
2020-09-16,IN-JH,49750,571,64439
2020-09-16,IN-JK,37062,914,56654
2020-09-16,IN-KA,369229,7481,475265
2020-09-16,IN-KL,82341,466,114033
2020-09-16,IN-LA,2517,44,3499
2020-09-16,IN-LD,0,0,0
2020-09-16,IN-MH,775273,30409,1097856
2020-09-16,IN-ML,2190,28,4036
2020-09-16,IN-MN,6418,47,8210
2020-09-16,IN-MP,69613,1820,93053
2020-09-16,IN-MZ,922,0,1480
2020-09-16,IN-NL,3945,15,5229
2020-09-16,IN-OR,125738,645,158650
2020-09-16,IN-PB,60814,2514,84482
2020-09-16,IN-PY,15522,405,20601
2020-09-16,IN-RJ,87873,1264,105898
2020-09-16,IN-SK,1690,19,2173
2020-09-16,IN-TG,131447,996,162844
2020-09-16,IN-TN,458900,8502,514208
2020-09-16,IN-TR,12435,217,20150
2020-09-16,IN-UP,252097,4604,324036
2020-09-16,IN-UT,23230,438,34407
2020-09-16,IN-WB,181142,4062,209146
2020-09-17,IN-AN,3345,52,3593
2020-09-17,IN-AP,497376,5105,592760
2020-09-17,IN-AR,4787,13,6692
2020-09-17,IN-AS,119367,511,148969
2020-09-17,IN-BR,148656,848,162463
2020-09-17,IN-CH,5683,104,8958
2020-09-17,IN-CT,35885,611,73966
2020-09-17,IN-DL,194516,4839,230269
2020-09-17,IN-DN_DD,2575,2,2810
2020-09-17,IN-GA,20445,319,26139
2020-09-17,IN-GJ,98029,3256,117547
2020-09-17,IN-HP,6558,91,10795
2020-09-17,IN-HR,78937,1045,101316
2020-09-17,IN-JH,51357,579,66074
2020-09-17,IN-JK,37809,932,58244
2020-09-17,IN-KA,375809,7536,484990
2020-09-17,IN-KL,84608,480,117863
2020-09-17,IN-LA,2536,46,3535
2020-09-17,IN-LD,0,0,0
2020-09-17,IN-MH,792832,30883,1121221
2020-09-17,IN-ML,2264,29,4195
2020-09-17,IN-MN,6521,48,8320
2020-09-17,IN-MP,71535,1844,95515
2020-09-17,IN-MZ,939,0,1506
2020-09-17,IN-NL,3987,15,5263
2020-09-17,IN-OR,129859,656,162920
2020-09-17,IN-PB,63570,2592,87184
2020-09-17,IN-PY,15923,418,21111
2020-09-17,IN-RJ,89352,1279,107680
2020-09-17,IN-SK,1722,19,2221
2020-09-17,IN-TG,133555,1005,165003
2020-09-17,IN-TN,464668,8559,519860
2020-09-17,IN-TR,12956,222,20676
2020-09-17,IN-UP,258573,4690,330265
2020-09-17,IN-UT,24432,447,35947
2020-09-17,IN-WB,184113,4123,212383
2020-09-18,IN-AN,3378,52,3604
2020-09-18,IN-AP,508088,5177,601462
2020-09-18,IN-AR,4967,13,6851
2020-09-18,IN-AS,121613,528,150349
2020-09-18,IN-BR,150040,855,164051
2020-09-18,IN-CH,6062,109,9256
2020-09-18,IN-CT,41111,628,77775
2020-09-18,IN-DL,198103,4877,234701
2020-09-18,IN-DN_DD,2608,2,2831
2020-09-18,IN-GA,20844,327,26783
2020-09-18,IN-GJ,99681,3270,118926
2020-09-18,IN-HP,6946,98,11190
2020-09-18,IN-HR,81690,1069,103773
2020-09-18,IN-JH,52807,590,67100
2020-09-18,IN-JK,38521,951,59711
2020-09-18,IN-KA,383077,7629,494356
2020-09-18,IN-KL,87345,489,122214
2020-09-18,IN-LA,2558,46,3576
2020-09-18,IN-LD,0,0,0
2020-09-18,IN-MH,812354,31351,1145840
2020-09-18,IN-ML,2342,31,4356
2020-09-18,IN-MN,6538,51,8430
2020-09-18,IN-MP,74398,1877,97906
2020-09-18,IN-MZ,949,0,1534
2020-09-18,IN-NL,4098,15,5306
2020-09-18,IN-OR,133466,669,167161
2020-09-18,IN-PB,65818,2646,90032
2020-09-18,IN-PY,16253,431,21428
2020-09-18,IN-RJ,90685,1293,109473
2020-09-18,IN-SK,1789,22,2274
2020-09-18,IN-TG,135357,1016,167046
2020-09-18,IN-TN,470192,8618,525420
2020-09-18,IN-TR,13559,228,20949
2020-09-18,IN-UP,263288,4771,336294
2020-09-18,IN-UT,24965,460,37139
2020-09-18,IN-WB,187061,4183,215580
2020-09-19,IN-AN,3414,52,3631
2020-09-19,IN-AP,519891,5244,609558
2020-09-19,IN-AR,5106,13,7005
2020-09-19,IN-AS,123687,540,152858
2020-09-19,IN-BR,151750,859,165218
2020-09-19,IN-CH,6415,113,9506
2020-09-19,IN-CT,44392,645,81617
2020-09-19,IN-DL,201671,4907,238828
2020-09-19,IN-DN_DD,2639,2,2859
2020-09-19,IN-GA,21314,335,27379
2020-09-19,IN-GJ,100974,3286,120336
2020-09-19,IN-HP,7081,111,11622
2020-09-19,IN-HR,83878,1092,106261
2020-09-19,IN-JH,54052,602,68578
2020-09-19,IN-JK,39305,966,61041
2020-09-19,IN-KA,394026,7808,502982
2020-09-19,IN-KL,90085,501,126381
2020-09-19,IN-LA,2600,48,3635
2020-09-19,IN-LD,0,0,0
2020-09-19,IN-MH,834432,31791,1167496
2020-09-19,IN-ML,2437,32,4445
2020-09-19,IN-MN,6629,52,8607
2020-09-19,IN-MP,76952,1901,100458
2020-09-19,IN-MZ,973,0,1548
2020-09-19,IN-NL,4129,15,5357
2020-09-19,IN-OR,137567,682,171341
2020-09-19,IN-PB,68463,2708,92833
2020-09-19,IN-PY,16715,462,21913
2020-09-19,IN-RJ,92265,1308,111290
2020-09-19,IN-SK,1857,24,2303
2020-09-19,IN-TG,137508,1025,169169
2020-09-19,IN-TN,475717,8685,530908
2020-09-19,IN-TR,14142,235,21484
2020-09-19,IN-UP,270094,4869,342788
2020-09-19,IN-UT,26250,464,38007
2020-09-19,IN-WB,190021,4242,218772
2020-09-20,IN-AN,3436,52,3644
2020-09-20,IN-AP,530711,5302,617776
2020-09-20,IN-AR,5280,13,7250
2020-09-20,IN-AS,125543,548,155453
2020-09-20,IN-BR,153298,861,166788
2020-09-20,IN-CH,6766,119,9796
2020-09-20,IN-CT,46081,664,84234
2020-09-20,IN-DL,205890,4945,242899
2020-09-20,IN-DN_DD,2677,2,2887
2020-09-20,IN-GA,21760,342,28022
2020-09-20,IN-GJ,102444,3302,121768
2020-09-20,IN-HP,7484,116,11908
2020-09-20,IN-HR,86150,1120,108952
2020-09-20,IN-JH,55697,615,69860
2020-09-20,IN-JK,40265,987,62533
2020-09-20,IN-KA,404841,7922,511346
2020-09-20,IN-KL,92951,519,131005
2020-09-20,IN-LA,2666,49,3708
2020-09-20,IN-LD,0,0,0
2020-09-20,IN-MH,857933,32216,1188015
2020-09-20,IN-ML,2483,36,4557
2020-09-20,IN-MN,6723,55,8724
2020-09-20,IN-MP,79158,1943,103065
2020-09-20,IN-MZ,990,0,1578
2020-09-20,IN-NL,4171,15,5392
2020-09-20,IN-OR,141657,691,175550
2020-09-20,IN-PB,70373,2757,95529
2020-09-20,IN-PY,17209,462,22456
2020-09-20,IN-RJ,93805,1322,113124
2020-09-20,IN-SK,1972,25,2423
2020-09-20,IN-TG,139700,1033,171306
2020-09-20,IN-TN,481273,8751,536477
2020-09-20,IN-TR,14810,239,22032
2020-09-20,IN-UP,276690,4953,348517
2020-09-20,IN-UT,27142,478,40085
2020-09-20,IN-WB,193014,4298,221960
2020-09-21,IN-AN,3452,52,3651
2020-09-21,IN-AP,541319,5359,625514
2020-09-21,IN-AR,5408,13,7385
2020-09-21,IN-AS,127338,562,156680
2020-09-21,IN-BR,155155,864,169024
2020-09-21,IN-CH,7138,123,10082
2020-09-21,IN-CT,47653,677,86183
2020-09-21,IN-DL,209632,4982,246711
2020-09-21,IN-DN_DD,2693,2,2924
2020-09-21,IN-GA,22297,351,28429
2020-09-21,IN-GJ,103648,3319,123175
2020-09-21,IN-HP,7565,120,12129
2020-09-21,IN-HR,88697,1149,111257
2020-09-21,IN-JH,56944,617,71352
2020-09-21,IN-JK,40957,1001,63990
2020-09-21,IN-KA,413452,8023,519537
2020-09-21,IN-KL,95702,535,135721
2020-09-21,IN-LA,2691,49,3753
2020-09-21,IN-LD,0,0,0
2020-09-21,IN-MH,884341,32671,1208642
2020-09-21,IN-ML,2513,36,4660
2020-09-21,IN-MN,6767,57,8894
2020-09-21,IN-MP,81374,1970,105644
2020-09-21,IN-MZ,1002,0,1585
2020-09-21,IN-NL,4252,15,5451
2020-09-21,IN-OR,145675,701,179880
2020-09-21,IN-PB,72598,2813,97689
2020-09-21,IN-PY,17556,462,22926
2020-09-21,IN-RJ,95469,1336,114989
2020-09-21,IN-SK,1975,28,2472
2020-09-21,IN-TG,141930,1042,172608
2020-09-21,IN-TN,486479,8811,541993
2020-09-21,IN-TR,15464,245,22275
2020-09-21,IN-UP,283274,5047,354275
2020-09-21,IN-UT,28017,491,40963
2020-09-21,IN-WB,195972,4359,225137
2020-09-22,IN-AN,3469,52,3673
2020-09-22,IN-AP,551821,5410,631749
2020-09-22,IN-AR,5643,13,7595
2020-09-22,IN-AS,129133,578,159320
2020-09-22,IN-BR,156242,870,169651
2020-09-22,IN-CH,7411,126,10298
2020-09-22,IN-CT,49564,690,88181
2020-09-22,IN-DL,213304,5014,249259
2020-09-22,IN-DN_DD,2711,2,2933
2020-09-22,IN-GA,22726,360,28753
2020-09-22,IN-GJ,104964,3336,124605
2020-09-22,IN-HP,7853,127,12438
2020-09-22,IN-HR,90884,1177,113075
2020-09-22,IN-JH,58543,626,72673
2020-09-22,IN-JK,42115,1024,65026
2020-09-22,IN-KA,423377,8145,526876
2020-09-22,IN-KL,98724,553,138631
2020-09-22,IN-LA,2735,50,3832
2020-09-22,IN-LD,0,0,0
2020-09-22,IN-MH,916348,33015,1224380
2020-09-22,IN-ML,2527,37,4733
2020-09-22,IN-MN,6838,59,9010
