Count_BirthEvent_LiveBirth,Count_BirthEvent_LiveBirth_AsFractionOf_Count_ChildDeliveryEvent,Count_BirthEvent_StillBirth,Count_ChildVaccinationEvent_MMR,Count_Death_Infant,Count_Infant_VaccineAdministered_BCG,Count_Infant_VaccineAdministered_DPTDose1,Count_Infant_VaccineAdministered_DPTDose2,Count_Infant_VaccineAdministered_DPTDose3,Count_Infant_VaccineAdministered_OPV,Count_Infant_VaccineSideEffect_Adverse_Deaths,Count_Infant_VaccineSideEffect_Adverse_Others,Date,District,lgdCode
13261.0,100.6,107.0,19214.0,23.0,15169.0,2635.0,2641.0,2237.0,11305.0,,0.0,2016-03,South,83
10431.0,101.0,64.0,28867.0,24.0,16257.0,3752.0,4023.0,4433.0,7644.0,,1.0,2016-03,South East,84
13179.0,99.4,104.0,25065.0,30.0,15356.0,924.0,1183.0,1329.0,11664.0,,0.0,2016-03,South West,84
33698.0,99.5,593.0,43636.0,247.0,39252.0,3958.0,3945.0,4098.0,30554.0,,2.0,2016-03,West,85
11356.0,98.3,338.0,10663.0,34.0,10584.0,297.0,271.0,334.0,10046.0,,18.0,2016-03,North Goa,551
7607.0,100.2,10.0,11155.0,3.0,8255.0,44.0,34.0,42.0,7535.0,,8.0,2016-03,South Goa,552
155629.0,100.0,1933.0,136580.0,196.0,159507.0,2689.0,2152.0,3574.0,140252.0,,446.0,2016-03,Ahmedabad,438
28290.0,99.3,200.0,31807.0,145.0,29323.0,117.0,38.0,22.0,28180.0,,77.0,2016-03,Amreli,439
41071.0,98.2,593.0,35424.0,397.0,35495.0,0.0,0.0,0.0,30171.0,,4.0,2016-03,Anand,440
24256.0,99.0,339.0,23330.0,367.0,23826.0,6.0,8.0,5.0,22858.0,,1.0,2016-03,Aravalli,672
80484.0,99.6,918.0,68661.0,1558.0,73123.0,22.0,21.0,7.0,29749.0,,5694.0,2016-03,Banas Kantha,441
27840.0,99.5,401.0,28166.0,179.0,31058.0,92.0,60.0,42.0,24900.0,,1436.0,2016-03,Bharuch,442
53014.0,109.3,581.0,44978.0,50.0,50676.0,2150.0,1767.0,1825.0,35441.0,,1266.0,2016-03,Bhavnagar,443
17125.0,99.7,76.0,13138.0,14.0,13510.0,356.0,213.0,194.0,7955.0,,37.0,2016-03,Botad,676
22228.0,101.4,518.0,18608.0,120.0,24303.0,570.0,618.0,563.0,20813.0,,113.0,2016-03,Chhotaudepur,668
64558.0,99.9,814.0,61302.0,773.0,64099.0,2164.0,1740.0,1683.0,64350.0,,0.0,2016-03,Dahod,
13351.0,107.4,183.0,15216.0,142.0,15552.0,753.0,619.0,637.0,10808.0,,0.0,2016-03,Devbhumi Dwarka,674
32036.0,99.8,334.0,32574.0,63.0,39217.0,958.0,782.0,715.0,35839.0,,14.0,2016-03,Gandhinagar,446
23879.0,100.2,322.0,22110.0,208.0,25257.0,143.0,96.0,99.0,24884.0,,46.0,2016-03,Gir Somnath,675
24933.0,110.0,446.0,28046.0,204.0,32211.0,0.0,0.0,0.0,32146.0,,1.0,2016-03,Jamnagar,447
25968.0,104.1,425.0,22217.0,204.0,29515.0,3228.0,2960.0,2790.0,29157.0,,197.0,2016-03,Junagadh,448
55360.0,102.4,678.0,45246.0,156.0,51172.0,1190.0,1229.0,1291.0,45639.0,,441.0,2016-03,Kachchh,449
44957.0,100.5,591.0,45821.0,68.0,49415.0,1084.0,919.0,1076.0,34855.0,,1.0,2016-03,Kheda,450
34562.0,98.4,690.0,36730.0,356.0,37354.0,15.0,16.0,19.0,34904.0,,5.0,2016-03,Mahesana,451
22817.0,104.3,263.0,21504.0,79.0,22338.0,2791.0,2803.0,2872.0,18368.0,,537.0,2016-03,Mahisagar,
19712.0,100.2,176.0,18432.0,157.0,18520.0,0.0,0.0,0.0,18373.0,,0.0,2016-03,Morbi,673
8802.0,98.6,216.0,9322.0,63.0,9494.0,8.0,2.0,6.0,8280.0,,1226.0,2016-03,Narmada,452
17784.0,100.3,150.0,18924.0,55.0,22425.0,65.0,60.0,64.0,22277.0,,0.0,2016-03,Navsari,453
37591.0,108.7,666.0,33758.0,197.0,35462.0,2603.0,2421.0,2490.0,24681.0,,264.0,2016-03,Panch Mahals,454
28019.0,100.0,324.0,27080.0,273.0,28906.0,4.0,4.0,7.0,23291.0,,17.0,2016-03,Patan,455
10903.0,101.8,41.0,11880.0,73.0,11000.0,5223.0,5153.0,5049.0,10884.0,,49.0,2016-03,Porbandar,456
61973.0,99.6,680.0,55983.0,433.0,67336.0,131.0,106.0,315.0,64760.0,,5225.0,2016-03,Rajkot,457
33071.0,99.4,603.0,28077.0,518.0,30261.0,108.0,79.0,76.0,26437.0,,183.0,2016-03,Sabar Kantha,458
98628.0,99.6,808.0,102489.0,157.0,120348.0,2210.0,2722.0,2564.0,111058.0,,11.0,2016-03,Surat,459
28467.0,99.7,374.0,30190.0,277.0,32947.0,36.0,23.0,20.0,33380.0,,250.0,2016-03,Surendranagar,460
10263.0,98.8,191.0,10892.0,170.0,12084.0,0.0,0.0,0.0,8178.0,,102.0,2016-03,Tapi,641
5475.0,108.6,121.0,5313.0,40.0,5735.0,29.0,32.0,35.0,3388.0,,31.0,2016-03,The Dangs,
58094.0,96.8,879.0,55504.0,236.0,65790.0,629.0,492.0,469.0,56270.0,,675.0,2016-03,Vadodara,461
30445.0,99.9,411.0,29298.0,96.0,34162.0,0.0,0.0,0.0,28594.0,,0.0,2016-03,Valsad,462
19678.0,99.4,247.0,18982.0,234.0,19461.0,0.0,17.0,22.0,18313.0,,305.0,2016-03,Ambala,58
26167.0,99.1,314.0,26034.0,340.0,29379.0,0.0,115.0,30.0,17303.0,,18.0,2016-03,Bhiwani,59
34893.0,96.8,401.0,45372.0,999.0,55938.0,0.0,643.0,785.0,43813.0,,274.0,2016-03,Faridabad,60
17555.0,99.2,277.0,17863.0,405.0,22817.0,4.0,110.0,112.0,18157.0,,210.0,2016-03,Fatehabad,61
33327.0,99.8,197.0,54746.0,430.0,42082.0,53.0,1509.0,1802.0,36239.0,,67.0,2016-03,Gurgaon,
32248.0,98.9,793.0,31862.0,980.0,34163.0,0.0,162.0,105.0,26940.0,,59.0,2016-03,Hisar,63
13997.0,99.4,126.0,17134.0,292.0,15484.0,2.0,162.0,126.0,12881.0,,815.0,2016-03,Jhajjar,64
22267.0,99.3,218.0,22947.0,688.0,24770.0,26.0,28.0,29.0,19234.0,,104.0,2016-03,Jind,65
19244.0,98.7,180.0,21257.0,326.0,21031.0,0.0,7.0,13.0,16596.0,,166.0,2016-03,Kaithal,66
26672.0,99.0,316.0,29548.0,475.0,30448.0,0.0,40.0,34.0,26767.0,,85.0,2016-03,Karnal,67
18461.0,99.5,190.0,17339.0,319.0,21552.0,0.0,51.0,52.0,19076.0,,455.0,2016-03,Kurukshetra,68
14708.0,97.1,210.0,13574.0,181.0,19056.0,70.0,69.0,55.0,20885.0,,1183.0,2016-03,Mahendragarh,69
38747.0,98.4,742.0,29875.0,252.0,45203.0,12.0,176.0,91.0,28552.0,,144.0,2016-03,Mewat,
23579.0,99.2,331.0,22832.0,691.0,33251.0,0.0,386.0,304.0,21627.0,,123.0,2016-03,Palwal,619
12689.0,98.8,208.0,13612.0,88.0,12762.0,,331.0,401.0,11751.0,,34.0,2016-03,Panchkula,70
25276.0,98.9,370.0,26128.0,475.0,38508.0,,262.0,319.0,31453.0,,463.0,2016-03,Panipat,71
17997.0,99.8,145.0,15211.0,185.0,18831.0,0.0,68.0,60.0,17796.0,,40.0,2016-03,Rewari,72
25330.0,98.2,785.0,18117.0,211.0,37103.0,0.0,0.0,0.0,38270.0,,7.0,2016-03,Rohtak,73
21968.0,99.8,304.0,22070.0,296.0,33747.0,0.0,72.0,36.0,32113.0,,192.0,2016-03,Sirsa,74
29388.0,99.4,587.0,29880.0,428.0,38154.0,105.0,345.0,293.0,35356.0,,74.0,2016-03,Sonipat,75
22468.0,99.1,345.0,21066.0,356.0,22733.0,0.0,65.0,94.0,22963.0,,168.0,2016-03,Yamunanagar,76
5122.0,99.3,64.0,6319.0,51.0,5205.0,2710.0,3161.0,3756.0,4153.0,,9.0,2016-03,Bilaspur,375
7780.0,99.1,128.0,8745.0,164.0,8467.0,4275.0,5284.0,6051.0,3246.0,,20.0,2016-03,Chamba,16
5781.0,99.5,72.0,6924.0,36.0,5990.0,3117.0,3704.0,4351.0,5476.0,,1.0,2016-03,Hamirpur,17
19200.0,98.2,411.0,22479.0,347.0,24053.0,9221.0,11302.0,13574.0,21506.0,,2.0,2016-03,Kangra,18
622.0,98.3,13.0,1140.0,12.0,701.0,519.0,677.0,793.0,386.0,,2.0,2016-03,Kinnaur,19
6211.0,99.0,103.0,6649.0,77.0,6221.0,2598.0,3209.0,3836.0,5007.0,,118.0,2016-03,Kullu,20
146.0,100.0,2.0,343.0,3.0,153.0,148.0,204.0,219.0,153.0,,0.0,2016-03,Lahul Spiti,21
11617.0,99.3,167.0,14685.0,103.0,12029.0,6144.0,7468.0,8887.0,9419.0,,204.0,2016-03,Mandi,22
14563.0,99.4,220.0,11247.0,93.0,15439.0,5513.0,6580.0,7276.0,13577.0,,3.0,2016-03,Shimla,23
6354.0,98.1,153.0,9857.0,140.0,7440.0,4885.0,5846.0,6830.0,4381.0,,23.0,2016-03,Sirmaur,24
8151.0,99.5,85.0,11208.0,49.0,9830.0,4847.0,6001.0,6987.0,7299.0,,1.0,2016-03,Solan,25
6914.0,99.7,126.0,8589.0,52.0,8390.0,4044.0,4783.0,5586.0,5340.0,,352.0,2016-03,Una,26
15179.0,98.0,461.0,15232.0,40.0,16624.0,0.0,0.0,0.0,16225.0,,32.0,2016-03,Anantnag,1
3936.0,99.9,10.0,13052.0,11.0,4889.0,0.0,0.0,0.0,4320.0,,0.0,2016-03,Badgam,
2991.0,97.2,74.0,6561.0,3.0,3861.0,0.0,0.0,0.0,3223.0,,3.0,2016-03,Bandipora,623
11177.0,96.8,214.0,18351.0,149.0,12484.0,0.0,2.0,1.0,10994.0,,4.0,2016-03,Baramula,3
7190.0,100.8,110.0,6709.0,10.0,7494.0,28.0,3.0,11.0,5690.0,,0.0,2016-03,Doda,4
1923.0,99.9,15.0,5107.0,1.0,2425.0,11.0,15.0,49.0,2015.0,,13.0,2016-03,Ganderbal,626
28490.0,99.2,667.0,24830.0,20.0,32726.0,478.0,430.0,366.0,31963.0,,0.0,2016-03,Jammu,5
2542.0,103.9,60.0,2659.0,16.0,2456.0,268.0,212.0,180.0,2134.0,,0.0,2016-03,Kargil,6
8272.0,98.6,160.0,11049.0,11.0,10633.0,3.0,35.0,45.0,6544.0,,0.0,2016-03,Kathua,7
4359.0,98.4,141.0,4138.0,12.0,4759.0,106.0,54.0,106.0,4304.0,,,2016-03,Kishtwar,620
4227.0,99.1,56.0,9744.0,15.0,4634.0,191.0,0.0,0.0,4319.0,,0.0,2016-03,Kulgam,622
9182.0,97.9,201.0,17633.0,51.0,11702.0,5.0,14.0,13.0,9180.0,,0.0,2016-03,Kupwara,8
2107.0,99.2,17.0,2082.0,25.0,2144.0,1.0,3.0,3.0,1875.0,,0.0,2016-03,Leh Ladakh,9
10014.0,97.7,309.0,10653.0,76.0,10669.0,0.0,9.0,15.0,6861.0,,2.0,2016-03,Poonch,10
4343.0,99.0,56.0,9257.0,13.0,5342.0,60.0,40.0,42.0,5257.0,,231.0,2016-03,Pulwama,11
12345.0,98.5,210.0,12746.0,1.0,15165.0,0.0,0.0,0.0,9485.0,,0.0,2016-03,Rajouri,12
5535.0,99.2,74.0,6030.0,1.0,5993.0,23.0,19.0,18.0,4327.0,,0.0,2016-03,Ramban,621
4359.0,101.1,59.0,5476.0,,5261.0,0.0,0.0,0.0,4487.0,,46.0,2016-03,Reasi,627
2236.0,99.6,4.0,5768.0,26.0,2954.0,23.0,11.0,3.0,2927.0,,0.0,2016-03,Samba,624
1328.0,99.5,16.0,3915.0,8.0,2020.0,0.0,0.0,0.0,1765.0,,5.0,2016-03,Shopian,625
39647.0,101.2,520.0,16120.0,181.0,38233.0,739.0,500.0,400.0,38562.0,,3.0,2016-03,Srinagar,13
8803.0,99.3,104.0,10832.0,12.0,10510.0,0.0,0.0,0.0,7541.0,,0.0,2016-03,Udhampur,14
44185.0,100.0,159.0,44198.0,56.0,46233.0,3623.0,6691.0,10809.0,25488.0,,70.0,2016-03,Bokaro,322
18621.0,100.6,205.0,25550.0,1.0,27254.0,2765.0,3962.0,5879.0,10960.0,,38.0,2016-03,Chatra,323
27384.0,99.3,342.0,29378.0,23.0,40085.0,1137.0,3823.0,7842.0,20761.0,,48.0,2016-03,Deoghar,324
56061.0,101.0,106.0,56959.0,11.0,54471.0,3936.0,8458.0,12821.0,20183.0,,104.0,2016-03,Dhanbad,325
24323.0,99.5,277.0,28984.0,109.0,30553.0,176.0,2133.0,5520.0,15330.0,,774.0,2016-03,Dumka,326
30455.0,100.5,626.0,29281.0,16.0,24791.0,449.0,3060.0,7304.0,12947.0,,0.0,2016-03,Garhwa,328
47202.0,102.5,524.0,58127.0,34.0,64300.0,1711.0,6861.0,13246.0,22092.0,,31.0,2016-03,Giridih,329
27595.0,98.2,554.0,26730.0,16.0,31292.0,427.0,2553.0,6485.0,18122.0,,1416.0,2016-03,Godda,330
20364.0,99.0,349.0,20690.0,183.0,20153.0,191.0,1151.0,2956.0,14168.0,,209.0,2016-03,Gumla,331
36865.0,99.8,584.0,35985.0,78.0,38471.0,348.0,1937.0,5672.0,25077.0,,76.0,2016-03,Hazaribagh,332
16363.0,95.0,293.0,17487.0,21.0,17200.0,126.0,1466.0,3494.0,9660.0,,3.0,2016-03,Jamtara,333
9473.0,99.0,123.0,11632.0,48.0,10005.0,203.0,685.0,1696.0,6594.0,,17.0,2016-03,Khunti,606
16258.0,98.7,331.0,16909.0,6.0,21502.0,622.0,1540.0,3258.0,7605.0,,16.0,2016-03,Kodarma,334
15530.0,97.2,251.0,18457.0,62.0,16803.0,219.0,1321.0,3387.0,7433.0,,0.0,2016-03,Latehar,335
10297.0,100.5,276.0,11082.0,41.0,11098.0,258.0,1040.0,2213.0,8097.0,,232.0,2016-03,Lohardaga,336
24263.0,99.6,436.0,26617.0,52.0,26279.0,1357.0,2875.0,6075.0,12217.0,,59.0,2016-03,Pakaur,337
44350.0,100.0,820.0,44845.0,7.0,49989.0,370.0,3071.0,7858.0,29537.0,,3.0,2016-03,Palamu,338
32544.0,99.2,552.0,32839.0,117.0,34747.0,2698.0,4179.0,6896.0,17211.0,,361.0,2016-03,Pashchimi Singhbhum,
36990.0,99.8,423.0,38398.0,134.0,39208.0,1738.0,3445.0,7470.0,30485.0,,1053.0,2016-03,Purbi Singhbhum,
16269.0,100.8,204.0,17724.0,26.0,18646.0,726.0,1363.0,2872.0,11675.0,,329.0,2016-03,Ramgarh,607
57649.0,99.8,366.0,64717.0,106.0,58453.0,9256.0,11171.0,15229.0,39647.0,,661.0,2016-03,Ranchi,339
28460.0,98.2,734.0,27239.0,77.0,33360.0,1118.0,4480.0,8219.0,17496.0,,102.0,2016-03,Sahibganj,340
24185.0,93.3,182.0,24140.0,91.0,22674.0,103.0,997.0,2578.0,11109.0,,6.0,2016-03,Saraikela,
13306.0,98.8,231.0,12849.0,24.0,10705.0,113.0,614.0,2023.0,6628.0,,0.0,2016-03,Simdega,342
45193.0,101.5,374.0,41356.0,179.0,45423.0,676.0,558.0,533.0,30410.0,,10.0,2016-03,Bagalkote,524
8859.0,98.8,112.0,14298.0,49.0,9378.0,16.0,9.0,6.0,8455.0,,1.0,2016-03,Bangalore Rural,526
102881.0,101.2,1043.0,123962.0,832.0,122049.0,1865.0,1471.0,1334.0,113284.0,,9.0,2016-03,Bangalore Urban,525
73745.0,98.3,890.0,96288.0,538.0,105207.0,752.0,668.0,678.0,81515.0,,218.0,2016-03,Belgaum,
43045.0,99.6,895.0,61769.0,622.0,62116.0,111.0,69.0,94.0,35369.0,,171.0,2016-03,Bellary,
31835.0,99.4,319.0,32513.0,254.0,34693.0,153.0,121.0,102.0,27994.0,,34.0,2016-03,Bidar,529
47566.0,99.7,339.0,51938.0,547.0,73920.0,415.0,337.0,374.0,39694.0,,8.0,2016-03,Bijapur,636
10180.0,99.3,136.0,13692.0,40.0,10345.0,2.0,3.0,3.0,10270.0,,233.0,2016-03,Chamrajnagar,531
15576.0,100.0,84.0,21090.0,93.0,16171.0,71.0,73.0,91.0,14529.0,,337.0,2016-03,Chikkaballapur,630
13805.0,99.7,73.0,15231.0,80.0,13722.0,5.0,5.0,2.0,13399.0,,30.0,2016-03,Chikmagalur,532
23366.0,99.4,245.0,29184.0,115.0,25175.0,4.0,3.0,13.0,21821.0,,318.0,2016-03,Chitradurga,533
27210.0,99.6,233.0,30561.0,243.0,28632.0,6.0,16.0,7.0,26006.0,,42.0,2016-03,Dakshina Kannada,534
32555.0,100.9,464.0,35614.0,102.0,37049.0,519.0,423.0,396.0,33466.0,,288.0,2016-03,Davanagere,535
36721.0,97.6,937.0,37640.0,279.0,36851.0,25.0,6.0,4.0,31384.0,,35.0,2016-03,Dharwad,536
17152.0,98.8,235.0,20877.0,207.0,17839.0,14.0,8.0,17.0,12548.0,,216.0,2016-03,Gadag,537
48483.0,99.6,648.0,61591.0,690.0,70202.0,871.0,767.0,797.0,51122.0,,57.0,2016-03,Gulbarga,
24621.0,100.1,74.0,24284.0,294.0,24315.0,1.0,1.0,18.0,23738.0,,1.0,2016-03,Hassan,539
23781.0,100.7,328.0,30692.0,134.0,29174.0,78.0,39.0,45.0,21548.0,,359.0,2016-03,Haveri,540
6807.0,99.9,47.0,7311.0,53.0,7100.0,0.0,0.0,0.0,6415.0,,1.0,2016-03,Kodagu,541
21713.0,99.8,211.0,26074.0,167.0,22158.0,36.0,18.0,17.0,21021.0,,0.0,2016-03,Kolar,542
25148.0,99.6,497.0,30291.0,146.0,35396.0,193.0,163.0,119.0,28734.0,,1448.0,2016-03,Koppal,543
19525.0,99.5,165.0,24502.0,234.0,20609.0,1.0,2.0,2.0,19483.0,,8.0,2016-03,Mandya,544
38064.0,98.7,587.0,42582.0,332.0,42042.0,0.0,0.0,0.0,38593.0,,5.0,2016-03,Mysore,
35870.0,99.8,642.0,47023.0,440.0,53002.0,218.0,158.0,203.0,35488.0,,78.0,2016-03,Raichur,546
9767.0,99.7,38.0,14291.0,50.0,14124.0,0.0,0.0,0.0,9766.0,,9.0,2016-03,Ramanagar,631
28733.0,99.9,218.0,28020.0,461.0,27964.0,3.0,0.0,0.0,26826.0,,212.0,2016-03,Shimoga,547
33452.0,99.9,179.0,41538.0,252.0,33455.0,0.0,0.0,0.0,28580.0,,0.0,2016-03,Tumkur,548
14479.0,104.9,77.0,15919.0,51.0,14883.0,152.0,153.0,160.0,13774.0,,17.0,2016-03,Udupi,549
23275.0,100.0,186.0,21907.0,125.0,22671.0,2.0,1.0,2.0,19984.0,,224.0,2016-03,Uttara Kannada,550
23206.0,104.4,269.0,27942.0,67.0,33891.0,1284.0,1022.0,1024.0,21623.0,,518.0,2016-03,Yadgir,635
18947.0,102.0,11.0,24382.0,2.0,20263.0,12.0,14.0,18.0,19341.0,,260.0,2016-03,Alappuzha,554
36120.0,101.1,124.0,42142.0,14.0,37418.0,0.0,3.0,7.0,36336.0,,313.0,2016-03,Ernakulam,555
12104.0,111.5,58.0,14024.0,3.0,13719.0,0.0,2.0,0.0,13801.0,,21.0,2016-03,Idukki,556
55158.0,100.3,509.0,46243.0,21.0,55493.0,17.0,22.0,27.0,57684.0,,174.0,2016-03,KOZHIKKODE,561
43688.0,100.1,213.0,38685.0,11.0,43615.0,78.0,105.0,105.0,42904.0,,167.0,2016-03,Kannur,557
20561.0,100.5,55.0,25380.0,13.0,21340.0,138.0,146.0,213.0,21388.0,,212.0,2016-03,Kasaragod,558
28626.0,100.6,35.0,33873.0,12.0,29110.0,14.0,21.0,12.0,28828.0,,805.0,2016-03,Kollam,559
24631.0,100.2,193.0,23558.0,2.0,25629.0,13.0,6.0,15.0,25574.0,,18.0,2016-03,Kottayam,560
86867.0,100.4,370.0,79899.0,41.0,90822.0,714.0,669.0,280.0,80202.0,,282.0,2016-03,Malappuram,562
37121.0,100.5,77.0,43308.0,36.0,37031.0,178.0,275.0,264.0,36217.0,,96.0,2016-03,Palakkad,563
13821.0,101.5,30.0,14733.0,1.0,14081.0,0.0,0.0,0.0,14072.0,,16.0,2016-03,Pathanamthitta,564
42862.0,102.6,281.0,45138.0,2.0,43030.0,96.0,75.0,105.0,42812.0,,210.0,2016-03,Thiruvananthapuram,565
43190.0,100.8,86.0,41194.0,7.0,39407.0,408.0,406.0,391.0,39783.0,,67.0,2016-03,Thrissur,566
13443.0,100.4,62.0,13293.0,8.0,13175.0,11.0,16.0,16.0,12824.0,,156.0,2016-03,Wayanad,567
852.0,99.6,12.0,1050.0,6.0,847.0,768.0,786.0,874.0,841.0,,28.0,2016-03,Lakshadweep,
10884.0,98.3,194.0,13654.0,21.0,11298.0,10.0,14.0,59.0,10931.0,,369.0,2016-03,Agar Malwa,667
17813.0,99.4,276.0,17677.0,211.0,19512.0,1290.0,963.0,959.0,12339.0,,0.0,2016-03,Alirajpur,639
10813.0,98.7,276.0,13197.0,181.0,11210.0,35.0,71.0,126.0,9313.0,,0.0,2016-03,Anuppur,390
17052.0,98.0,323.0,18346.0,185.0,17164.0,152.0,246.0,282.0,14120.0,,58.0,2016-03,Ashok Nagar,391
28610.0,98.5,627.0,25787.0,543.0,28411.0,0.0,15.0,36.0,23714.0,,319.0,2016-03,Balaghat,392
37423.0,98.3,812.0,35478.0,1228.0,38506.0,285.0,222.0,203.0,25777.0,,0.0,2016-03,Barwani,393
25805.0,98.6,514.0,26515.0,653.0,25422.0,1.0,1.0,18.0,18149.0,,3.0,2016-03,Betul,394
33025.0,99.0,375.0,33716.0,460.0,33106.0,135.0,508.0,755.0,31973.0,,13.0,2016-03,Bhind,395
47741.0,98.3,1165.0,40737.0,1286.0,47553.0,2830.0,2472.0,2728.0,42399.0,,116.0,2016-03,Bhopal,396
15165.0,99.3,229.0,17025.0,161.0,16275.0,121.0,194.0,191.0,11678.0,,176.0,2016-03,Burhanpur,397
41371.0,98.6,737.0,40309.0,575.0,40964.0,123.0,428.0,737.0,34288.0,,0.0,2016-03,Chhatarpur,398
35571.0,98.9,586.0,35815.0,515.0,35773.0,847.0,461.0,491.0,33895.0,,13.0,2016-03,Chhindwada,399
24654.0,99.3,272.0,28255.0,346.0,25264.0,231.0,414.0,485.0,23228.0,,0.0,2016-03,Damoh,400
12434.0,100.0,175.0,12888.0,267.0,12879.0,139.0,105.0,167.0,11112.0,,1064.0,2016-03,Datia,401
26546.0,99.1,407.0,31097.0,415.0,26478.0,9.0,22.0,52.0,25612.0,,77.0,2016-03,Dewas,402
41021.0,98.7,742.0,47105.0,547.0,40333.0,279.0,205.0,303.0,36117.0,,136.0,2016-03,Dhar,403
12758.0,98.0,347.0,16626.0,382.0,12472.0,0.0,0.0,0.0,11212.0,,,2016-03,Dindori,404
27810.0,98.5,517.0,27398.0,725.0,25986.0,63.0,146.0,252.0,25273.0,,73.0,2016-03,Guna,406
40413.0,98.7,811.0,36162.0,599.0,38803.0,1183.0,991.0,1258.0,32112.0,,38.0,2016-03,Gwalior,407
10626.0,98.5,172.0,9708.0,214.0,10517.0,22.0,112.0,131.0,7903.0,,115.0,2016-03,Harda,408
24669.0,98.8,342.0,23099.0,427.0,24400.0,227.0,143.0,191.0,20709.0,,0.0,2016-03,Hoshangabad,409
62810.0,99.2,706.0,57311.0,130.0,70934.0,530.0,648.0,786.0,41842.0,,1.0,2016-03,Indore,410
37890.0,99.3,374.0,38941.0,832.0,37288.0,843.0,672.0,787.0,33653.0,,394.0,2016-03,Jabalpur,411
31929.0,98.3,724.0,23488.0,433.0,35006.0,0.0,249.0,366.0,27584.0,,201.0,2016-03,Jhabua,412
23948.0,98.4,508.0,23355.0,498.0,23847.0,9.0,45.0,101.0,20207.0,,31.0,2016-03,Katni,413
24104.0,98.3,512.0,27148.0,468.0,23275.0,160.0,131.0,123.0,22278.0,,21.0,2016-03,Khandwa,
34373.0,98.6,599.0,36073.0,341.0,34012.0,10.0,28.0,47.0,27342.0,,2030.0,2016-03,Khargone,414
17424.0,98.1,389.0,17140.0,313.0,17326.0,229.0,172.0,173.0,14436.0,,1.0,2016-03,Mandla,415
23728.0,98.1,598.0,23416.0,473.0,22322.0,3.0,2.0,8.0,22236.0,,430.0,2016-03,Mandsaur,416
44525.0,98.9,721.0,40773.0,641.0,45337.0,304.0,452.0,708.0,42783.0,,115.0,2016-03,Morena,417
19303.0,99.0,264.0,21705.0,282.0,19347.0,0.0,4.0,12.0,18003.0,,29.0,2016-03,Narsinghpur,418
13580.0,98.7,244.0,12655.0,472.0,12641.0,8.0,31.0,55.0,12097.0,,19.0,2016-03,Neemuch,419
20035.0,98.5,396.0,24674.0,368.0,21531.0,164.0,433.0,508.0,17002.0,,425.0,2016-03,Panna,420
22514.0,98.9,378.0,30746.0,452.0,23457.0,99.0,166.0,305.0,21126.0,,23.0,2016-03,Raisen,421
25503.0,98.6,466.0,29910.0,360.0,24284.0,58.0,62.0,98.0,22547.0,,370.0,2016-03,Rajgarh,422
29394.0,99.5,318.0,32191.0,322.0,29182.0,0.0,2.0,13.0,28536.0,,15.0,2016-03,Ratlam,423
46418.0,100.3,580.0,53396.0,164.0,47140.0,1355.0,1474.0,1746.0,41467.0,,0.0,2016-03,Rewa,424
46241.0,98.9,666.0,47085.0,423.0,47539.0,177.0,400.0,767.0,37395.0,,60.0,2016-03,Sagar,425
43014.0,98.7,881.0,45611.0,842.0,43046.0,758.0,799.0,1249.0,37256.0,,200.0,2016-03,Satna,426
28305.0,98.8,371.0,33480.0,686.0,27439.0,1.0,12.0,23.0,25468.0,,688.0,2016-03,Sehore,427
23188.0,98.8,463.0,23495.0,535.0,22617.0,17.0,40.0,167.0,21114.0,,3.0,2016-03,Seoni,428
21694.0,98.3,665.0,18743.0,541.0,21333.0,151.0,124.0,144.0,19503.0,,202.0,2016-03,Shahdol,429
16712.0,99.1,212.0,18197.0,313.0,16873.0,0.0,8.0,9.0,15923.0,,0.0,2016-03,Shajapur,430
14347.0,99.1,209.0,15147.0,369.0,14695.0,99.0,182.0,292.0,9226.0,,2.0,2016-03,Sheopur,431
38806.0,98.5,629.0,41616.0,634.0,39957.0,694.0,749.0,1169.0,34249.0,,0.0,2016-03,Shivpuri,432
26593.0,102.9,691.0,27368.0,114.0,28064.0,420.0,299.0,358.0,18273.0,,0.0,2016-03,Sidhi,433
27761.0,98.3,520.0,27809.0,64.0,28593.0,1965.0,2562.0,2952.0,16540.0,,427.0,2016-03,Singroli,638
27109.0,98.9,411.0,31041.0,177.0,30418.0,19.0,140.0,304.0,25439.0,,112.0,2016-03,Tikamgarh,434
36930.0,98.8,612.0,34738.0,805.0,36652.0,0.0,0.0,2.0,35100.0,,40.0,2016-03,Ujjain,435
11842.0,97.7,324.0,13930.0,483.0,11707.0,4.0,22.0,60.0,11233.0,,271.0,2016-03,Umaria,436
29138.0,98.1,664.0,28933.0,873.0,29634.0,140.0,384.0,622.0,22842.0,,1174.0,2016-03,Vidisha,437
78844.0,99.5,584.0,81611.0,483.0,87017.0,60102.0,65012.0,71263.0,63503.0,,3050.0,2016-03,Ahmednagar,466
35013.0,98.6,666.0,32675.0,957.0,38399.0,21755.0,23993.0,27096.0,35737.0,,1.0,2016-03,Akola,467
44687.0,99.7,752.0,44886.0,468.0,50423.0,33135.0,36017.0,39313.0,36375.0,,6.0,2016-03,Amravati,468
81008.0,99.4,725.0,71223.0,114.0,76191.0,53982.0,61346.0,65198.0,59620.0,,63.0,2016-03,Aurangabad,189
