Country,Currency,YearMonth,ObservationPeriod,ExchangeRatePerUSD,ExchangeRatePerUSD_Standardized,# Comments
country/SYC,SCR,1993-09,P1M,5.107300000000000,,#118733 row original
country/SYC,SCR,1993-10,P1M,5.136500000000000,,#118734 row original
country/SYC,SCR,1993-11,P1M,5.206300000000000,,#118735 row original
country/SYC,SCR,1993-12,P1M,5.226700000000000,,#118736 row original
country/SYC,SCR,1994,P1Y,5.055858333300000,,#118737 row original
country/SYC,SCR,1994-01,P1M,5.268100000000000,,#118738 row original
country/SYC,SCR,1994-02,P1M,5.217000000000000,,#118739 row original
country/SYC,SCR,1994-03,P1M,5.162400000000000,,#118740 row original
country/SYC,SCR,1994-04,P1M,5.155000000000000,,#118741 row original
country/SYC,SCR,1994-05,P1M,5.113500000000000,,#118742 row original
country/SYC,SCR,1994-06,P1M,5.072900000000000,,#118743 row original
country/SYC,SCR,1994-07,P1M,4.964900000000000,,#118744 row original
country/SYC,SCR,1994-08,P1M,4.975500000000000,,#118745 row original
country/SYC,SCR,1994-09,P1M,4.946700000000000,,#118746 row original
country/SYC,SCR,1994-10,P1M,4.899500000000000,,#118747 row original
country/SYC,SCR,1994-11,P1M,4.913400000000000,,#118748 row original
country/SYC,SCR,1994-12,P1M,4.981400000000000,,#118749 row original
country/SYC,SCR,1995,P1Y,4.761975000000000,,#118750 row original
country/SYC,SCR,1995-01,P1M,4.937100000000000,,#118751 row original
country/SYC,SCR,1995-02,P1M,4.897600000000000,,#118752 row original
country/SYC,SCR,1995-03,P1M,4.718500000000000,,#118753 row original
country/SYC,SCR,1995-04,P1M,4.591600000000000,,#118754 row original
country/SYC,SCR,1995-05,P1M,4.645300000000000,,#118755 row original
country/SYC,SCR,1995-06,P1M,4.625100000000000,,#118756 row original
country/SYC,SCR,1995-07,P1M,4.643400000000000,,#118757 row original
country/SYC,SCR,1995-08,P1M,4.781100000000000,,#118758 row original
country/SYC,SCR,1995-09,P1M,4.768900000000000,,#118759 row original
country/SYC,SCR,1995-10,P1M,4.828300000000000,,#118760 row original
country/SYC,SCR,1995-11,P1M,4.835900000000000,,#118761 row original
country/SYC,SCR,1995-12,P1M,4.870900000000000,,#118762 row original
country/SYC,SCR,1996,P1Y,4.969983333300000,,#118763 row original
country/SYC,SCR,1996-01,P1M,4.925700000000000,,#118764 row original
country/SYC,SCR,1996-02,P1M,4.938000000000000,,#118765 row original
country/SYC,SCR,1996-03,P1M,4.948500000000000,,#118766 row original
country/SYC,SCR,1996-04,P1M,4.986500000000000,,#118767 row original
country/SYC,SCR,1996-05,P1M,4.980200000000000,,#118768 row original
country/SYC,SCR,1996-06,P1M,4.975800000000000,,#118769 row original
country/SYC,SCR,1996-07,P1M,4.972700000000000,,#118770 row original
country/SYC,SCR,1996-08,P1M,4.971300000000000,,#118771 row original
country/SYC,SCR,1996-09,P1M,4.976800000000000,,#118772 row original
country/SYC,SCR,1996-10,P1M,4.984700000000000,,#118773 row original
country/SYC,SCR,1996-11,P1M,4.985400000000000,,#118774 row original
country/SYC,SCR,1996-12,P1M,4.994200000000000,,#118775 row original
country/SYC,SCR,1997,P1Y,5.026341666700000,,#118776 row original
country/SYC,SCR,1997-01,P1M,4.996800000000000,,#118777 row original
country/SYC,SCR,1997-02,P1M,4.992900000000000,,#118778 row original
country/SYC,SCR,1997-03,P1M,4.990300000000000,,#118779 row original
country/SYC,SCR,1997-04,P1M,4.995500000000000,,#118780 row original
country/SYC,SCR,1997-05,P1M,4.995400000000000,,#118781 row original
country/SYC,SCR,1997-06,P1M,4.997200000000000,,#118782 row original
country/SYC,SCR,1997-07,P1M,5.013700000000000,,#118783 row original
country/SYC,SCR,1997-08,P1M,5.105200000000000,,#118784 row original
country/SYC,SCR,1997-09,P1M,5.072300000000000,,#118785 row original
country/SYC,SCR,1997-10,P1M,5.042300000000000,,#118786 row original
country/SYC,SCR,1997-11,P1M,5.013700000000000,,#118787 row original
country/SYC,SCR,1997-12,P1M,5.100800000000000,,#118788 row original
country/SYC,SCR,1998,P1Y,5.262191666700000,,#118789 row original
country/SYC,SCR,1998-01,P1M,5.190100000000000,,#118790 row original
country/SYC,SCR,1998-02,P1M,5.156900000000000,,#118791 row original
country/SYC,SCR,1998-03,P1M,5.150600000000000,,#118792 row original
country/SYC,SCR,1998-04,P1M,5.143800000000000,,#118793 row original
country/SYC,SCR,1998-05,P1M,5.141600000000000,,#118794 row original
country/SYC,SCR,1998-06,P1M,5.197200000000000,,#118795 row original
country/SYC,SCR,1998-07,P1M,5.281100000000000,,#118796 row original
country/SYC,SCR,1998-08,P1M,5.297900000000000,,#118797 row original
country/SYC,SCR,1998-09,P1M,5.269700000000000,,#118798 row original
country/SYC,SCR,1998-10,P1M,5.346100000000000,,#118799 row original
country/SYC,SCR,1998-11,P1M,5.476900000000000,,#118800 row original
country/SYC,SCR,1998-12,P1M,5.494400000000000,,#118801 row original
country/SYC,SCR,1999,P1Y,5.342583333300000,,#118802 row original
country/SYC,SCR,1999-01,P1M,5.454000000000000,,#118803 row original
country/SYC,SCR,1999-02,P1M,5.389200000000000,,#118804 row original
country/SYC,SCR,1999-03,P1M,5.303700000000000,,#118805 row original
country/SYC,SCR,1999-04,P1M,5.317400000000000,,#118806 row original
country/SYC,SCR,1999-05,P1M,5.331300000000000,,#118807 row original
country/SYC,SCR,1999-06,P1M,5.371400000000000,,#118808 row original
country/SYC,SCR,1999-07,P1M,5.384800000000000,,#118809 row original
country/SYC,SCR,1999-08,P1M,5.312600000000000,,#118810 row original
country/SYC,SCR,1999-09,P1M,5.306000000000000,,#118811 row original
country/SYC,SCR,1999-10,P1M,5.251600000000000,,#118812 row original
country/SYC,SCR,1999-11,P1M,5.324400000000000,,#118813 row original
country/SYC,SCR,1999-12,P1M,5.364600000000000,,#118814 row original
country/SYC,SCR,2000,P1Y,5.713816666700000,,#118815 row original
country/SYC,SCR,2000-01,P1M,5.343400000000000,,#118816 row original
country/SYC,SCR,2000-02,P1M,5.447900000000000,,#118817 row original
country/SYC,SCR,2000-03,P1M,5.511300000000000,,#118818 row original
country/SYC,SCR,2000-04,P1M,5.545900000000000,,#118819 row original
country/SYC,SCR,2000-05,P1M,5.724900000000000,,#118820 row original
country/SYC,SCR,2000-06,P1M,5.628200000000000,,#118821 row original
country/SYC,SCR,2000-07,P1M,5.648200000000000,,#118822 row original
country/SYC,SCR,2000-08,P1M,5.719100000000000,,#118823 row original
country/SYC,SCR,2000-09,P1M,5.839400000000000,,#118824 row original
country/SYC,SCR,2000-10,P1M,5.894200000000000,,#118825 row original
country/SYC,SCR,2000-11,P1M,6.039700000000000,,#118826 row original
country/SYC,SCR,2000-12,P1M,6.223600000000000,,#118827 row original
country/SYC,SCR,2001,P1Y,5.857541666700000,,#118828 row original
country/SYC,SCR,2001-01,P1M,6.377200000000000,,#118829 row original
country/SYC,SCR,2001-02,P1M,6.449900000000000,,#118830 row original
country/SYC,SCR,2001-03,P1M,6.446500000000000,,#118831 row original
country/SYC,SCR,2001-04,P1M,6.043500000000000,,#118832 row original
country/SYC,SCR,2001-05,P1M,5.753900000000000,,#118833 row original
country/SYC,SCR,2001-06,P1M,5.654200000000000,,#118834 row original
country/SYC,SCR,2001-07,P1M,5.639400000000000,,#118835 row original
country/SYC,SCR,2001-08,P1M,5.517700000000000,,#118836 row original
country/SYC,SCR,2001-09,P1M,5.491800000000000,,#118837 row original
country/SYC,SCR,2001-10,P1M,5.560300000000000,,#118838 row original
country/SYC,SCR,2001-11,P1M,5.641700000000000,,#118839 row original
country/SYC,SCR,2001-12,P1M,5.714400000000000,,#118840 row original
country/SYC,SCR,2002,P1Y,5.480033333300000,,#118841 row original
country/SYC,SCR,2002-01,P1M,5.745800000000000,,#118842 row original
country/SYC,SCR,2002-02,P1M,5.782900000000000,,#118843 row original
country/SYC,SCR,2002-03,P1M,5.765200000000000,,#118844 row original
country/SYC,SCR,2002-04,P1M,5.718800000000000,,#118845 row original
country/SYC,SCR,2002-05,P1M,5.582800000000000,,#118846 row original
country/SYC,SCR,2002-06,P1M,5.458500000000000,,#118847 row original
country/SYC,SCR,2002-07,P1M,5.200900000000000,,#118848 row original
country/SYC,SCR,2002-08,P1M,5.371600000000000,,#118849 row original
country/SYC,SCR,2002-09,P1M,5.359500000000000,,#118850 row original
country/SYC,SCR,2002-10,P1M,5.354400000000000,,#118851 row original
country/SYC,SCR,2002-11,P1M,5.254200000000000,,#118852 row original
country/SYC,SCR,2002-12,P1M,5.165800000000000,,#118853 row original
country/SYC,SCR,2003,P1Y,5.400716666700000,,#118854 row original
country/SYC,SCR,2003-01,P1M,5.013600000000000,,#118855 row original
country/SYC,SCR,2003-02,P1M,5.009600000000000,,#118856 row original
country/SYC,SCR,2003-03,P1M,5.184500000000000,,#118857 row original
country/SYC,SCR,2003-04,P1M,5.403700000000000,,#118858 row original
country/SYC,SCR,2003-05,P1M,5.471800000000000,,#118859 row original
country/SYC,SCR,2003-06,P1M,5.551800000000000,,#118860 row original
country/SYC,SCR,2003-07,P1M,5.537400000000000,,#118861 row original
country/SYC,SCR,2003-08,P1M,5.577400000000000,,#118862 row original
country/SYC,SCR,2003-09,P1M,5.558800000000000,,#118863 row original
country/SYC,SCR,2003-10,P1M,5.500000000000000,,#118864 row original
country/SYC,SCR,2003-11,P1M,5.500000000000000,,#118865 row original
country/SYC,SCR,2003-12,P1M,5.500000000000000,,#118866 row original
country/SYC,SCR,2004,P1Y,5.500000000000000,,#118867 row original
country/SYC,SCR,2004-01,P1M,5.500000000000000,,#118868 row original
country/SYC,SCR,2004-02,P1M,5.500000000000000,,#118869 row original
country/SYC,SCR,2004-03,P1M,5.500000000000000,,#118870 row original
country/SYC,SCR,2004-04,P1M,5.500000000000000,,#118871 row original
country/SYC,SCR,2004-05,P1M,5.500000000000000,,#118872 row original
country/SYC,SCR,2004-06,P1M,5.500000000000000,,#118873 row original
country/SYC,SCR,2004-07,P1M,5.500000000000000,,#118874 row original
country/SYC,SCR,2004-08,P1M,5.500000000000000,,#118875 row original
country/SYC,SCR,2004-09,P1M,5.500000000000000,,#118876 row original
country/SYC,SCR,2004-10,P1M,5.500000000000000,,#118877 row original
country/SYC,SCR,2004-11,P1M,5.500000000000000,,#118878 row original
country/SYC,SCR,2004-12,P1M,5.500000000000000,,#118879 row original
country/SYC,SCR,2005,P1Y,5.500000000000000,,#118880 row original
country/SYC,SCR,2005-01,P1M,5.500000000000000,,#118881 row original
country/SYC,SCR,2005-02,P1M,5.500000000000000,,#118882 row original
country/SYC,SCR,2005-03,P1M,5.500000000000000,,#118883 row original
country/SYC,SCR,2005-04,P1M,5.500000000000000,,#118884 row original
country/SYC,SCR,2005-05,P1M,5.500000000000000,,#118885 row original
country/SYC,SCR,2005-06,P1M,5.500000000000000,,#118886 row original
country/SYC,SCR,2005-07,P1M,5.500000000000000,,#118887 row original
country/SYC,SCR,2005-08,P1M,5.500000000000000,,#118888 row original
country/SYC,SCR,2005-09,P1M,5.500000000000000,,#118889 row original
country/SYC,SCR,2005-10,P1M,5.500000000000000,,#118890 row original
country/SYC,SCR,2005-11,P1M,5.500000000000000,,#118891 row original
country/SYC,SCR,2005-12,P1M,5.500000000000000,,#118892 row original
country/SYC,SCR,2006,P1Y,5.519691666700000,,#118893 row original
country/SYC,SCR,2006-01,P1M,5.500000000000000,,#118894 row original
country/SYC,SCR,2006-02,P1M,5.500000000000000,,#118895 row original
country/SYC,SCR,2006-03,P1M,5.500000000000000,,#118896 row original
country/SYC,SCR,2006-04,P1M,5.500000000000000,,#118897 row original
country/SYC,SCR,2006-05,P1M,5.500000000000000,,#118898 row original
country/SYC,SCR,2006-06,P1M,5.500000000000000,,#118899 row original
country/SYC,SCR,2006-07,P1M,5.500000000000000,,#118900 row original
country/SYC,SCR,2006-08,P1M,5.500000000000000,,#118901 row original
country/SYC,SCR,2006-09,P1M,5.500000000000000,,#118902 row original
country/SYC,SCR,2006-10,P1M,5.524400000000000,,#118903 row original
country/SYC,SCR,2006-11,P1M,5.569900000000000,,#118904 row original
country/SYC,SCR,2006-12,P1M,5.642000000000000,,#118905 row original
country/SYC,SCR,2007,P1Y,6.701059537600000,,#118906 row original
country/SYC,SCR,2007-01,P1M,5.943600000000000,,#118907 row original
country/SYC,SCR,2007-02,P1M,6.070400000000000,,#118908 row original
country/SYC,SCR,2007-03,P1M,6.090500000000000,,#118909 row original
country/SYC,SCR,2007-04,P1M,6.104500000000000,,#118910 row original
country/SYC,SCR,2007-05,P1M,6.108700000000000,,#118911 row original
country/SYC,SCR,2007-06,P1M,6.247272352900000,,#118912 row original
country/SYC,SCR,2007-07,P1M,6.369145454500000,,#118913 row original
country/SYC,SCR,2007-08,P1M,6.654690909100000,,#118914 row original
country/SYC,SCR,2007-09,P1M,6.947255000000000,,#118915 row original
country/SYC,SCR,2007-10,P1M,7.885634782600000,,#118916 row original
country/SYC,SCR,2007-11,P1M,7.991980952400000,,#118917 row original
country/SYC,SCR,2007-12,P1M,7.999035000000000,,#118918 row original
country/SYC,SCR,2008,P1Y,9.457243283400000,,#118919 row original
country/SYC,SCR,2008-01,P1M,7.999495238100000,,#118920 row original
country/SYC,SCR,2008-02,P1M,7.999361904800000,,#118921 row original
country/SYC,SCR,2008-03,P1M,7.985936656700000,,#118922 row original
country/SYC,SCR,2008-04,P1M,7.966053935200000,,#118923 row original
country/SYC,SCR,2008-05,P1M,7.974875000000000,,#118924 row original
country/SYC,SCR,2008-06,P1M,7.974977777800000,,#118925 row original
country/SYC,SCR,2008-07,P1M,7.965026087000000,,#118926 row original
country/SYC,SCR,2008-08,P1M,8.000980000000000,,#118927 row original
country/SYC,SCR,2008-09,P1M,8.090577272699999,,#118928 row original
country/SYC,SCR,2008-10,P1M,8.606708695700000,,#118929 row original
country/SYC,SCR,2008-11,P1M,16.176007769100000,,#118930 row original
country/SYC,SCR,2008-12,P1M,16.746919064499998,,#118931 row original
country/SYC,SCR,2009,P1Y,13.609940452500000,,#118932 row original
country/SYC,SCR,2009-01,P1M,16.695785610800002,,#118933 row original
country/SYC,SCR,2009-02,P1M,16.766988314500001,,#118934 row original
country/SYC,SCR,2009-03,P1M,16.516586678100001,,#118935 row original
country/SYC,SCR,2009-04,P1M,15.105465687200001,,#118936 row original
country/SYC,SCR,2009-05,P1M,14.180580583999999,,#118937 row original
country/SYC,SCR,2009-06,P1M,13.748041741900000,,#118938 row original
country/SYC,SCR,2009-07,P1M,13.487204000200000,,#118939 row original
country/SYC,SCR,2009-08,P1M,12.944316390699999,,#118940 row original
country/SYC,SCR,2009-09,P1M,11.540072244199999,,#118941 row original
country/SYC,SCR,2009-10,P1M,10.334575359600001,,#118942 row original
country/SYC,SCR,2009-11,P1M,10.822811289900001,,#118943 row original
country/SYC,SCR,2009-12,P1M,11.176857528699999,,#118944 row original
country/SYC,SCR,2010,P1Y,12.067756640950000,,#118945 row original
country/SYC,SCR,2010-01,P1M,11.262623217602000,,#118946 row original
country/SYC,SCR,2010-02,P1M,11.502997619969500,,#118947 row original
country/SYC,SCR,2010-03,P1M,11.634382964228800,,#118948 row original
country/SYC,SCR,2010-04,P1M,11.790692320848001,,#118949 row original
country/SYC,SCR,2010-05,P1M,12.128146598411000,,#118950 row original
country/SYC,SCR,2010-06,P1M,12.412680768217999,,#118951 row original
country/SYC,SCR,2010-07,P1M,12.444537750000000,,#118952 row original
country/SYC,SCR,2010-08,P1M,12.445399999999999,,#118953 row original
country/SYC,SCR,2010-09,P1M,12.423093282437399,,#118954 row original
country/SYC,SCR,2010-10,P1M,12.294963593390200,,#118955 row original
country/SYC,SCR,2010-11,P1M,12.237938275399200,,#118956 row original
country/SYC,SCR,2010-12,P1M,12.235623300895600,,#118957 row original
country/SYC,SCR,2011,P1Y,12.381031907384401,,#118958 row original
country/SYC,SCR,2011-01,P1M,12.237443711789000,,#118959 row original
country/SYC,SCR,2011-02,P1M,12.237349690196501,,#118960 row original
country/SYC,SCR,2011-03,P1M,12.190405256894600,,#118961 row original
country/SYC,SCR,2011-04,P1M,12.152654602923301,,#118962 row original
country/SYC,SCR,2011-05,P1M,12.058746004891800,,#118963 row original
country/SYC,SCR,2011-06,P1M,12.049804809549800,,#118964 row original
country/SYC,SCR,2011-07,P1M,12.164158367083701,,#118965 row original
country/SYC,SCR,2011-08,P1M,12.223130984426801,,#118966 row original
country/SYC,SCR,2011-09,P1M,12.348988422555699,,#118967 row original
country/SYC,SCR,2011-10,P1M,12.601619852157400,,#118968 row original
country/SYC,SCR,2011-11,P1M,12.868883298325400,,#118969 row original
country/SYC,SCR,2011-12,P1M,13.439197887818400,,#118970 row original
country/SYC,SCR,2012,P1Y,13.704031214932501,,#118971 row original
country/SYC,SCR,2012-01,P1M,13.944984063630301,,#118972 row original
country/SYC,SCR,2012-02,P1M,14.053044314578299,,#118973 row original
country/SYC,SCR,2012-03,P1M,14.056193291258101,,#118974 row original
country/SYC,SCR,2012-04,P1M,14.080687696308800,,#118975 row original
country/SYC,SCR,2012-05,P1M,14.206418994315300,,#118976 row original
country/SYC,SCR,2012-06,P1M,14.418237094650900,,#118977 row original
country/SYC,SCR,2012-07,P1M,14.524627741319700,,#118978 row original
country/SYC,SCR,2012-08,P1M,13.009341261499500,,#118979 row original
country/SYC,SCR,2012-09,P1M,12.994763803802300,,#118980 row original
country/SYC,SCR,2012-10,P1M,13.054935365445800,,#118981 row original
country/SYC,SCR,2012-11,P1M,13.069880952381000,,#118982 row original
country/SYC,SCR,2012-12,P1M,13.035259999999999,,#118983 row original
country/SYC,SCR,2013,P1Y,12.058316666666700,,#118984 row original
country/SYC,SCR,2013-01,P1M,12.938000000000001,,#118985 row original
country/SYC,SCR,2013-02,P1M,12.547100000000000,,#118986 row original
