groupID	reactionID
group121	R_HMR_8159
group121	R_HMR_8162
group121	R_HMR_8165
group121	R_HMR_8166
group121	R_HMR_8167
group121	R_HMR_8168
group121	R_HMR_8169
group121	R_HMR_8170
group121	R_HMR_8171
group121	R_HMR_8172
group121	R_HMR_8173
group121	R_HMR_8174
group121	R_HMR_8175
group121	R_HMR_8176
group121	R_HMR_8177
group121	R_HMR_8178
group121	R_HMR_8179
group121	R_HMR_8180
group121	R_HMR_8181
group121	R_HMR_8182
group121	R_HMR_8183
group121	R_HMR_8184
group121	R_HMR_8185
group121	R_HMR_8186
group121	R_HMR_8187
group121	R_HMR_8188
group121	R_HMR_8189
group121	R_HMR_8190
group121	R_HMR_8191
group121	R_HMR_8192
group121	R_HMR_8194
group121	R_HMR_8197
group121	R_HMR_8198
group121	R_HMR_8201
group121	R_HMR_8206
group121	R_HMR_8209
group121	R_HMR_8210
group121	R_HMR_8211
group121	R_HMR_8212
group121	R_HMR_8217
group121	R_HMR_8219
group121	R_HMR_8220
group121	R_HMR_8221
group121	R_HMR_8224
group121	R_HMR_8226
group121	R_HMR_8227
group121	R_HMR_8228
group121	R_HMR_8233
group121	R_HMR_8235
group121	R_HMR_8237
group121	R_HMR_8238
group121	R_HMR_8242
group121	R_HMR_8245
group121	R_HMR_8246
group121	R_HMR_8248
group121	R_HMR_8249
group121	R_HMR_8250
group121	R_HMR_8251
group121	R_NEU11l
group121	R_NEU21
group121	R_NEU22
group121	R_NEU24
group121	R_NEU310e
group121	R_NEU31e
group121	R_NEU32e
group121	R_NEU33e
group121	R_NEU34e
group121	R_NEU35e
group121	R_NEU36e
group121	R_NEU37e
group121	R_NEU38n
group121	R_NEU39e
group121	R_PHSGPL11c
group121	R_RE2675C
group121	R_SMS21e
group121	R_SMSn
group121	R_SPHK11
group121	R_SPHK21n
group121	R_SPHK22n
group121	R_SPMD3n
group121	R_ST8SIA13e
group122	R_AMY2e
group122	R_GLDBRAN
group122	R_HMR_3989
group122	R_HMR_4122
group122	R_HMR_4837
group122	R_HMR_5395
group122	R_HMR_5396
group122	R_HMR_5397
group122	R_HMR_5398
group122	R_HMR_5399
group122	R_HMR_5400
group122	R_HMR_5401
group122	R_HMR_8568
group122	R_HMR_8569
group122	R_HMR_8570
group122	R_HMR_8571
group122	R_HMR_8572
group122	R_HMR_8573
group122	R_HMR_8574
group122	R_HMR_8575
group122	R_HMR_8576
group122	R_HMR_8577
group122	R_HMR_8578
group122	R_HMR_8579
group122	R_HMR_8580
group122	R_HMR_8581
group122	R_HMR_8582
group122	R_HMR_8583
group122	R_HMR_8584
group122	R_HMR_8585
group122	R_HMR_8587
group122	R_HMR_8589
group122	R_HMR_8591
group122	R_HMR_8592
group122	R_HMR_9727
group122	R_O16G1e
group122	R_r0093
group122	R_TREH
group123	R_21HPRGNLONE
group123	R_AND19ONEc
group123	R_ESTR2r
group123	R_ESTRr
group123	R_HMR_10066
group123	R_HMR_10071
group123	R_HMR_10072
group123	R_HMR_1644
group123	R_HMR_1651
group123	R_HMR_1920
group123	R_HMR_1924
group123	R_HMR_1926
group123	R_HMR_1927
group123	R_HMR_1928
group123	R_HMR_1929
group123	R_HMR_1931
group123	R_HMR_1932
group123	R_HMR_1933
group123	R_HMR_1934
group123	R_HMR_1935
group123	R_HMR_1940
group123	R_HMR_1941
group123	R_HMR_1942
group123	R_HMR_1943
group123	R_HMR_1948
group123	R_HMR_1949
group123	R_HMR_1950
group123	R_HMR_1951
group123	R_HMR_1989
group123	R_HMR_1990
group123	R_HMR_1991
group123	R_HMR_1992
group123	R_HMR_1993
group123	R_HMR_2002
group123	R_HMR_2003
group123	R_HMR_2004
group123	R_HMR_2005
group123	R_HMR_2007
group123	R_HMR_2009
group123	R_HMR_2010
group123	R_HMR_2011
group123	R_HMR_2041
group123	R_HMR_4766
group123	R_HMR_6793
group123	R_HMR_6794
group123	R_HMR_6795
group123	R_HMR_6796
group123	R_HMR_7648
group123	R_HMR_7928
group123	R_HMR_7930
group123	R_HMR_7931
group123	R_HMR_7932
group123	R_HMR_7934
group123	R_HMR_7935
group123	R_HMR_7936
group123	R_HMR_7937
group123	R_HMR_7938
group123	R_HMR_7939
group123	R_HMR_7940
group123	R_HMR_7941
group123	R_HMR_7942
group123	R_HMR_7943
group123	R_HMR_7945
group123	R_HMR_7948
group123	R_HMR_7950
group123	R_HMR_7952
group123	R_HMR_7954
group123	R_HMR_7955
group123	R_HMR_7957
group123	R_HMR_7958
group123	R_HMR_7959
group123	R_HMR_7962
group123	R_HMR_7965
group123	R_HMR_7968
group123	R_HMR_7970
group123	R_HMR_7971
group123	R_HMR_7972
group123	R_HMR_7973
group123	R_HMR_7974
group123	R_HMR_7976
group123	R_HMR_7978
group123	R_HMR_7980
group123	R_HMR_7984
group123	R_HMR_7987
group123	R_HSD17B7r
group123	R_RE1096M
group123	R_RE1099G
group123	R_RE1099L
group123	R_RE1099R
group123	R_RE1100G
group123	R_RE1100L
group123	R_RE1134M
group123	R_RE1135G
group123	R_RE1135L
group123	R_RE2768R
group123	R_UGT1A10r
group124	R_HMR_3851
group124	R_HMR_3861
group124	R_HMR_3866
group124	R_HMR_3915
group124	R_HMR_4084
group124	R_HMR_4187
group124	R_HMR_4188
group124	R_HMR_4701
group124	R_HMR_4840
group124	R_HMR_4842
group125	R_HMR_1573
group125	R_HMR_6901
group125	R_HMR_6903
group125	R_HMR_6904
group125	R_HMR_6905
group125	R_HMR_6906
group125	R_HMR_6907
group125	R_HMR_6908
group125	R_HMR_6909
group125	R_HMR_6910
group125	R_HMR_7165
group125	R_HMR_7166
group125	R_HMR_7167
group125	R_HMR_7168
group125	R_HMR_7169
group125	R_HMR_7170
group125	R_HMR_9722
group126	R_HMR_4204
group126	R_HMR_4206
group126	R_HMR_4207
group126	R_HMR_4208
group126	R_HMR_8744
group126	R_HMR_8746
group126	R_HMR_8748
group127	R_10FTHFtm
group127	R_11DOCRTSLte
group127	R_11DOCRTSTRNte
group127	R_12DHCHOLabc
group127	R_12DHCHOLt
group127	R_12DHCHOLt2
group127	R_12HARACHDte
group127	R_12HARACHDtr
group127	R_12HPETATP
group127	R_12HPETUPKt
group127	R_12PPDRte
group127	R_13_CIS_RETNte
group127	R_13DAMPPte
group127	R_15HPETATP
group127	R_15HPETUPKt
group127	R_15KPROSTGF2t
group127	R_17AHPRGNLONEte
group127	R_17AHPRGSTRNte
group127	R_18HARACHDte
group127	R_18HARACHDtr
group127	R_1A25DHVITD3t2e
group127	R_1A25DHVITD3te
group127	R_1a25DHVITD3TRn
group127	R_1A25HVITD2t
group127	R_1A25HVITD2tm
group127	R_21HPRGNLONEt1
group127	R_21HPRGNLONEt2
group127	R_2H3MVte
group127	R_2HIVte
group127	R_2HXIC_Lt1e
group127	R_2HXIC_Lt2e
group127	R_2HYDOGOAT3t
group127	R_2HYDOGte
group127	R_2HYOXPLCte
group127	R_2M3HBUte
group127	R_2M3HBUtm
group127	R_2M3HVACte
group127	R_2M3OVACtm
group127	R_2OBUTt
group127	R_2OXOADPt
group127	R_2PGtr
group127	R_34DHOXMANDte
group127	R_34DHPEt
group127	R_34DHPHAte
group127	R_34DHPHELAT1tc
group127	R_34HPLte
group127	R_34HPLtm
group127	R_34HPPte
group127	R_35DIODTYRte
group127	R_3AIB_Dtm
group127	R_3AIBSYMPt
group127	R_3AIBt1
group127	R_3ANTHRNtr
group127	R_3BCRNtr
group127	R_3DDCRNtr
group127	R_3DECCRNtr
group127	R_3DHCDCHOLabc
group127	R_3DHCDCHOLt
group127	R_3DHCDCHOLt2
group127	R_3DHCHOLabc
group127	R_3DHCHOLt
group127	R_3DHCHOLt2
group127	R_3DHDCAabc
group127	R_3DHDCAt
group127	R_3DHDCAt2
group127	R_3DHLCAabc
group127	R_3DHLCAt
group127	R_3DHLCAt2
group127	R_3H3MGLTte
group127	R_3HADPACte
group127	R_3HADPACtxc
group127	R_3HCINNMsec
group127	R_3HCINNMup
group127	R_3HDECECRNtr
group127	R_3HEXDCRNtr
group127	R_3HIVActe
group127	R_3HIVActm
group127	R_3HMPtd
group127	R_3HMPtm
group127	R_3HPPAsec
group127	R_3HPPAup
group127	R_3HPPNOHGLUCte
group127	R_3HPPt
group127	R_3HPPtm
group127	R_3ITYR_Lte
group127	R_3IVCRNtr
group127	R_3MGLUTACte
group127	R_3MGLUTACtm
group127	R_3MGLUTRte
group127	R_3MHISt1
group127	R_3MHISt2
group127	R_3MHISt3
group127	R_3MOBt2im
group127	R_3MOBte
group127	R_3MOPte
group127	R_3MOX4HOXMte
group127	R_3MOX4HOXMtm
group127	R_3MOXTYRESSte
group127	R_3MOXTYRt
group127	R_3MTPte
group127	R_3OCTDEC2CRNtr
group127	R_3OCTDECCRNtr
group127	R_3OCTDECE1CRNtr
group127	R_3OHGLUTACOAT3t
group127	R_3OHGLUTACte
group127	R_3OHGLUTACtm
group127	R_3OHSEBACte
group127	R_3OHSEBACtxc
group127	R_3OHSUBACte
group127	R_3OHSUBACtxc
group127	R_3PGtr
group127	R_3TDCRNtr
group127	R_3TETD7ECOACRNtr
group127	R_3THEXDDCOACRNtr
group127	R_3TTETDDCOACRNtr
group127	R_3UIBtd
group127	R_4AABUTNt
group127	R_4ABUTtcn
group127	R_4GLU56DIHDINDt
group127	R_4HBZte
group127	R_4HPRO_LTte
group127	R_4HPROLTASCT1
group127	R_4MOPte
group127	R_4MPTNLtr
group127	R_4OHBUTtce
group127	R_4OHBUTtmc
group127	R_4OHPROIMINOtc
group127	R_4TMEABUTNt1
group127	R_4TMEABUTNt2
group127	R_56DTHMt
group127	R_56DTHMtd
group127	R_56DURAt
group127	R_56DURAtd
group127	R_5A2OPNTNte
group127	R_5A2OPNTNtx
group127	R_5AOPt
group127	R_5AOPt2
group127	R_5CYSDOPAt
group127	R_5EIPENCte
group127	R_5EIPENCtm
group127	R_5FTHFt2
group127	R_5G2OXPTte
group127	R_5G2OXPTtx
group127	R_5HOXINDOAtr
group127	R_5HPETATP
group127	R_5HPETtd
group127	R_5HTRPVESSEC
group127	R_5MTAte
group127	R_5MTHFt2
group127	R_5OHHEXAte
group127	R_5OXPROt
group127	R_6HOXMELATNte
group127	R_7DHCDCHOLabc
group127	R_7DHCDCHOLt
group127	R_7DHCDCHOLt2
group127	R_7DHCHOLabc
group127	R_7DHCHOLt
group127	R_7DHCHOLt2
group127	R_7DHCHSTEROLt
group127	R_7DHCHSTEROLtd
group127	R_7DHCHSTEROLtr
group127	R_7KILTCHOLATP
group127	R_7KILTCHOLt
group127	R_7OHOCTAte
group127	R_AACTte
group127	R_ABT_Dt
group127	R_ABT_Dt2
group127	R_ACACtx
group127	R_ACCOAtr
group127	R_ACGALtr
group127	R_ACGLUtd
group127	R_ACGLUtm
group127	R_ACGLYtc
group127	R_ACGLYte
group127	R_ACHOMte
group127	R_ACHOMtm
group127	R_ACHVESSEC
group127	R_ACILEte
group127	R_ACILEtm
group127	R_ACLEUte
group127	R_ACLEUtm
group127	R_ACLYSt
group127	R_ACLYStm
group127	R_ACNAMt2
group127	R_ACNAMtr
group127	R_ACORNt
group127	R_ACRNte
group127	R_ACRNtm
group127	R_ACRNtr
group127	R_ACt2m
group127	R_ACTHRtc
group127	R_ACTHRte
group127	R_ACTYRtc
group127	R_ACTYRte
group127	R_ADNCNT3tc
group127	R_ADPACtd
group127	R_ADPOHt
group127	R_ADRNCOAtx
group127	R_ADRNLPVESSEC
group127	R_AHANDROSTANte
group127	R_AHANDROSTANtr
group127	R_AHCYStd
group127	R_AHCYSte
group127	R_AICARte
group127	R_AK2LGCHOLABCt
group127	R_ALAALACNc
group127	R_ALAALAPEPT1tc
group127	R_ALAARGCYSt
group127	R_ALAARGGLYt
group127	R_ALAASNLEUt
group127	R_ALAB0AT3tc
group127	R_ALAGLYLYSt
group127	R_ALAHISALAt
group127	R_ALALYSTHRt
group127	R_ALAt2rL
group127	R_ALAyLATthc
group127	R_ALLTNt
group127	R_ALPA_HStc
group127	R_AMETAMte
group127	R_AMETt
group127	R_AND19ONEt
group127	R_ANDRSTANDRte
group127	R_ANDRSTANDRtr
group127	R_ANDRSTNDNte
group127	R_ANTHte
group127	R_APRGSTRNABCt
group127	R_APRGSTRNt1e
group127	R_ARACHCOAtx
group127	R_ARACHDCOAtx
group127	R_ARACHDFATPtc
group127	R_ARACHDtr
group127	R_ARACHFATPc
group127	R_ARGALAALAt
group127	R_ARGALAPHEt
group127	R_ARGALATHRt
group127	R_ARGARGLYSt
group127	R_ARGARGMETt
group127	R_ARGARGt
group127	R_ARGB0AT3tc
group127	R_ARGCYSGLYt
group127	R_ARGCYSSERt
group127	R_ARGGLUGLUt
group127	R_ARGGLUPROt
group127	R_ARGGLYGLYt
group127	R_ARGHISTHRt
group127	R_ARGLEUPHEt
group127	R_ARGLYSASPt
group127	R_ARGN1ASPMDte
group127	R_ARGPHEARGt
group127	R_ARGPROMETt
group127	R_ARGPROTHRt
group127	R_ARGSERSERt
group127	R_ARGSUCte
group127	R_ARGtm
group127	R_ARGTYRVALt
group127	R_ARGVALCYSt
group127	R_ARGVALTRPt
group127	R_ASCBSVCTtc
group127	R_ASNASNARGt
group127	R_ASNATB0tc
group127	R_ASNB0AT3tc
group127	R_ASNCYSCYSt
group127	R_ASNMETPROt
group127	R_ASNPHEASPt
group127	R_ASNPHECYSt
group127	R_ASNTYRGLYt
group127	R_ASNTYRPHEt
group127	R_ASNTYRTHRt
group127	R_ASPALAARGt
group127	R_ASPASNGLUt
group127	R_ASPDTDe
group127	R_ASPGLUPROt
group127	R_ASPGLUt
group127	R_ASPGLUTRPt
group127	R_ASPHISCYSt
group127	R_ASPHISPROt
group127	R_ASPLYSGLUt
group127	R_ASPLYSHISt
group127	R_ASPMETASPt
group127	R_ASPPROASCT1
group127	R_ASPPROLYSt
group127	R_ASPVALASNt
group127	R_ATPasel
group127	R_ATPtg
group127	R_BALABETAtc2
group127	R_BALAPAT1tc
group127	R_BALAPAT1tc2
group127	R_BALAVECSEC
group127	R_BETBGTtc
group127	R_BGLYte
group127	R_BGLYtm
group127	R_BILDGLCURtr
group127	R_BILGLCURtr
group127	R_BILIVERDt
group127	R_BTNt2m
group127	R_BTNt3i
group127	R_BTNt4i
group127	R_BTNTe
group127	R_BUTSMCT1
group127	R_BUTt2m
group127	R_BUTt2r
group127	R_BVITEt
group127	R_BZt
group127	R_BZtm
group127	R_BZtr
group127	R_C02356t
group127	R_C02592tx
group127	R_C02712te
group127	R_C02712tm
group127	R_C03681te
group127	R_C03990ATP
group127	R_C03990t
group127	R_C03990tr
group127	R_C03990tx
group127	R_C04483t1
group127	R_C04483t2
group127	R_C04717ATP
group127	R_C04717td
group127	R_C04805ATP
group127	R_C04805td
group127	R_C05298te
group127	R_C05299te
group127	R_C05300t
group127	R_C05301te
group127	R_C05302te
group127	R_C05463t1
group127	R_C05463t2
group127	R_C05767te
group127	R_C05769te
group127	R_C05769te3
group127	R_C05770te
group127	R_C05770te4
group127	R_C05953t
group127	R_C05953tm
group127	R_C05953tr
group127	R_C05957t
group127	R_C05957td
group127	R_C06314t
group127	R_C06315t
group127	R_C06439t
group127	R_C06439tn
group127	R_C08261te
group127	R_C09642te
group127	R_C10164te
group127	R_C101CRNtr
group127	R_C10CRNtr
group127	R_C10DCtr
group127	R_C11695td
group127	R_C12DCtr
group127	R_C13856te
group127	R_C14768ATP
group127	R_C14768td
group127	R_C14769td1
group127	R_C14769td2
group127	R_C14770ATP
group127	R_C14770UPKt
group127	R_C14771ATP
group127	R_C14771UPKt
group127	R_C14825ATP
group127	R_C14825td
group127	R_C14826ATP
group127	R_C14826td
group127	R_C16DCtr
group127	R_C2tcx
group127	R_C3DCtr
group127	R_C4CRNtr
group127	R_C4DCtr
group127	R_C4tcx
group127	R_C4tmc
group127	R_C4x
group127	R_C51CRNtr
group127	R_C5DCtr
group127	R_C6COAt
group127	R_C6CRNtcx
group127	R_C6CRNtr
group127	R_C6DCtr
group127	R_C81CRNtr
group127	R_C8CRNtr
group127	R_C8DCtr
group127	R_C9BRxtc
group127	R_CA24Gte
group127	R_CA24Gtr
group127	R_CA2t
group127	R_CA3Sabc
group127	R_CA3St
group127	R_CAATPS
group127	R_CALAtr
group127	R_CARhPTtc
group127	R_CARNtr
group127	R_CARPEPT1tc
group127	R_CBASPte
group127	R_CBLTDe
group127	R_CBLtle
group127	R_CDCA24Gte
group127	R_CDCA24Gtr
group127	R_CDCA3Gte
group127	R_CDCA3Gtr
group127	R_CDPDAGtm
group127	R_CE0737te
group127	R_CE0955te
group127	R_CE0955tr
group127	R_CE1243ATP
group127	R_CE1243UPKt
group127	R_CE1261t
group127	R_CE1273t1
group127	R_CE1273t2
group127	R_CE1297t
group127	R_CE1297td
group127	R_CE1352te
group127	R_CE1401te
group127	R_CE1447te
group127	R_CE1554t
group127	R_CE1556td
group127	R_CE1617te
group127	R_CE1918te
group127	R_CE2006te
group127	R_CE2026te
group127	R_CE2026tm
group127	R_CE2028t
group127	R_CE2047te
group127	R_CE2049te
group127	R_CE2172t
group127	R_CE2176t
group127	R_CE2176tm
group127	R_CE2209te
group127	R_CE2211te
group127	R_CE2445t
group127	R_CE2510ABCt
group127	R_CE2516t
group127	R_CE2537ABCt
group127	R_CE2537ATP
group127	R_CE2705t
group127	R_CE2934t
group127	R_CE4843t
group127	R_CE4843td
group127	R_CE4877te
group127	R_CE4890te
group127	R_CE4890te2
group127	R_CE4968te
group127	R_CE4968tm
group127	R_CE4970te
group127	R_CE4970tm
group127	R_CE5025t
group127	R_CE5026t
group127	R_CE5072te
group127	R_CE5304t
group127	R_CE5629t
group127	R_CE5643te
group127	R_CE6031t
group127	R_CE6205te
group127	R_CE6247t
group127	R_CE7081tm
group127	R_CE7081tr
group127	R_CE7082ATP
group127	R_CE7082UPKt
group127	R_CE7083t
group127	R_CE7085te
group127	R_CE7090te
group127	R_CE7096te
group127	R_CE7172ATP
group127	R_CE7172UPKt
group127	R_CERT1tn
group127	R_CH4Ste
group127	R_CHOLPtn
group127	R_CHOLPtr
group127	R_CHSTEROLSte
group127	R_CHSTEROLt2
group127	R_CITRtm
group127	R_CITtam
group127	R_CLCFTRtm
group127	R_CLOHtex2
group127	R_CLPNDCOAtx
group127	R_CO2tn
group127	R_COKEte
group127	R_COKEtr
group127	R_COPROSTabc
group127	R_COPROSTt
group127	R_COPROSTt2
group127	R_Coqe
group127	R_CORE4t
group127	R_CORE5t
group127	R_CORE7t
group127	R_CORE8t
group127	R_CORTSNt
group127	R_CORTSNti
group127	R_CRMPte
group127	R_CRNATBtc
group127	R_CRNtHa
group127	R_CRNtx
group127	R_CYSAMOe
group127	R_CYSASNMETt
group127	R_CYSASPPHEt
group127	R_CYSB0AT3tc
group127	R_CYSCYSt
group127	R_CYSGLNMETt
group127	R_CYSGLUHISt
group127	R_CYSGLUTRPt
group127	R_CYSLEUTHRt
group127	R_CYSSERMETt
group127	R_CYSSNAT5tc
group127	R_CYST_Ltr
group127	R_CYSTALArBATtc
group127	R_CYSTLEUrBATtc
group127	R_CYSTYRASNt
group127	R_CYTDt2r
group127	R_DAG_HSter
group127	R_DAGt
group127	R_DATPtm
group127	R_DCA24Gte
group127	R_DCA24Gtr
group127	R_DCA3Gte
group127	R_DCA3Gtr
group127	R_DCA3Sabc
group127	R_DCA3St
group127	R_DCMPtm
group127	R_DCMPtr
group127	R_DCSPTN1COAtxc
group127	R_DCTPtm
group127	R_DDECCRNtr
group127	R_DDECE1CRNtr
group127	R_DECDICRNtr
group127	R_DGCHOLte
group127	R_DGCHOLtx
group127	R_DGTPtm
group127	R_DHAPtc
group127	R_DHAPtr
group127	R_DHBPTt
group127	R_DHCHOLESTANATEATP
group127	R_DHCHOLESTANATEt
group127	R_DHCHOLESTANATEtm
group127	R_DHCRMter
group127	R_DHCRMtg
group127	R_DHEASABCCte
group127	R_DHEAte
group127	R_DHFtm
group127	R_DIGALSGALSIDEATPte
group127	R_DMGLYtr
group127	R_DOCO13ECOAtxc
group127	R_DOCOSCOAtxc
group127	R_DODECANACt
group127	R_DODECANACtd
group127	R_DOPA3GLCURt
group127	R_DOPA4GLCURt
group127	R_DOPA4SFt
group127	R_DOPAENT4tc
group127	R_DOPAVESSEC
group127	R_DSMSTEROLte
group127	R_DSMSTEROLtr
group127	R_DST_ANTIGENt
group127	R_DTTPtm
group127	R_DXTRNt
group127	R_EANDRSTRNte
group127	R_EANDRSTRNtr
group127	R_EGMEte
group127	R_EGMEtr
group127	R_EIC21114TRte
group127	R_ELAIDCRNtd
group127	R_ELAIDCRNte
group127	R_ELAIDCRNtr
group127	R_ESTRAABCtc
group127	R_ESTRIOLATP
group127	R_ESTRONEte
group127	R_ESTROSABCCte
group127	R_ESTRSABCtc
group127	R_ETHAMPtr
group127	R_ETHMALACte
group127	R_EX_lthstrl__91__e__93__
group127	R_F1Ate
group127	R_F1Ate2
group127	R_FDPte
group127	R_FE2tm
group127	R_FMNALKPle
group127	R_FNA5MOXAMte
group127	R_FOLABCCte
group127	R_FOLOAT1tc
group127	R_FOLOAT2tc
group127	R_FOLOATPtc
group127	R_FOLt2
group127	R_FOLTle
group127	R_FORGLUt
group127	R_FRDPtc
group127	R_FRDPtcr
group127	R_FRDPtr
group127	R_FUCFUC12GAL14ACGLCGALGLUSIDEte
group127	R_FUCFUC12GAL14ACGLCGALGLUSIDEtg
group127	R_FUCFUCGALACGLCGALGLUSIDEte
group127	R_FUCFUCGALACGLCGALGLUSIDEtg
group127	R_FUMtr
group127	R_G3PCtr
group127	R_GA1tl
group127	R_GABABGTtc
group127	R_GABAVESSEC
group127	R_GALAMtr
group127	R_GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg
group127	R_GALGLUSIDEtg
group127	R_GALGLUSIDEtg2
group127	R_GALGLUSIDEtl
group127	R_GALGLUSIDEtl2
group127	R_GALSGLT1le
group127	R_GALSIDEter
group127	R_GALSIDEtn
group127	R_GALt2_2
group127	R_GALTt
group127	R_GCA3Sabc
group127	R_GCA3St
group127	R_GCDCA3Sabc
group127	R_GCDCA3St
group127	R_GCHOLAte
group127	R_GCHOLAtx
group127	R_GD1Atg
group127	R_GD1Atn
group127	R_GD1Btl
group127	R_GD3tg
group127	R_GD3tl
group127	R_GD3tlc
group127	R_GD3tm
group127	R_GDCA3Sabc
group127	R_GDCA3St
group127	R_GDPtg
group127	R_GLACtm
group127	R_GLCMter
group127	R_GLCNte
group127	R_GLCRt1
group127	R_GLCSGLT1le
group127	R_GLCt2_2
group127	R_GLCURtr
group127	R_GLNASNGLNt
group127	R_GLNATB0tc
group127	R_GLNB0AT3tc
group127	R_GLNHISHISt
group127	R_GLNHISLYSt
group127	R_GLNLYSLYSt
group127	R_GLNLYSTRPt
group127	R_GLNPROGLUt
group127	R_GLNtm
group127	R_GLNTRPGLUt
group127	R_GLNTYRLEUt
group127	R_GLNyLATthc
group127	R_GLUARGLEUt
group127	R_GLUASNLEUt
group127	R_GLUB0AT3tc
group127	R_GLUCYSte
group127	R_GLUGLUt
group127	R_GLUILELYSt
group127	R_GLULEUt
group127	R_GLUMETHISt
group127	R_GLUMETt
group127	R_GLUPROASCT1
group127	R_GLUSIDEte
group127	R_GLUSIDEtg
group127	R_GLUSIDEtl
group127	R_GLUTAROAT3t
group127	R_GLUTARte
group127	R_GLUTCONte
group127	R_GLUTCONtm
group127	R_GLUTHRLYSt
group127	R_GLUTHRt
group127	R_GLUTRPALAt
group127	R_GLXte
group127	R_GLYALDtr
group127	R_GLYC_St
group127	R_GLYC2P3Pc
group127	R_GLYC2Pte
group127	R_GLYC3tr
group127	R_GLYCLTtd
group127	R_GLYGLYCNc
group127	R_GLYGLYPEPT1tc
group127	R_GLYHISASNt
group127	R_GLYHISLYSt
group127	R_GLYLEUHYDROc
group127	R_GLYLEUPEPT1tc
group127	R_GLYLYSCYSt
group127	R_GLYLYSPHEt
group127	R_GLYPHEPEPT1tc
group127	R_GLYPROPEPT1tc
group127	R_GLYPROPRO1c
group127	R_GLYPROt
group127	R_GLYSARCNc
group127	R_GLYSARPEPT1tc
group127	R_GLYt2rL
group127	R_GLYTYRLYSt
group127	R_GLYVALHISt
group127	R_GLYVESSEC
group127	R_GM1Atl
group127	R_GM1tg
group127	R_GM1tl
group127	R_GM2Atl
group127	R_GM2tg
group127	R_GM2tl
group127	R_GNCORE1t
group127	R_GNCORE1te
group127	R_GSNt2r
group127	R_GTHOXti2
group127	R_GUDACtr
group127	R_GUDACtr2
group127	R_GUDCA3Sabc
group127	R_GUDCA3St
group127	R_H2OGLYAQPt
group127	R_HC00005t1e
group127	R_HC00005te
group127	R_HC00006t1e
group127	R_HC00006te
group127	R_HC00007t1e
group127	R_HC00007te
group127	R_HC00008t1e
group127	R_HC00008te
group127	R_HC00009t1e
group127	R_HC00009te
group127	R_HC00319t1
group127	R_HC00319t2
group127	R_HC00342te
group127	R_HC00460te
group127	R_HC00900t1
group127	R_HC00900t2
group127	R_HC00900t3
group127	R_HC00900t4
group127	R_HC02020te
group127	R_HC02020tr
group127	R_HC02149td
group127	R_HC02194te
group127	R_HC02220c
group127	R_HC02220t
group127	R_HC02220te
group127	R_HCA24Gte
group127	R_HCA24Gtr
group127	R_HCA6Gte
group127	R_HCA6Gtr
group127	R_HCYSte
group127	R_HDCA24Gte
group127	R_HDCA24Gtr
group127	R_HDCA6Gte
group127	R_HDCA6Gtr
group127	R_HDCAter
group127	R_HDCECRNte
group127	R_HDCECRNtr
group127	R_HDD2COAtx
group127	R_HDD2CRNte
group127	R_HDD2CRNte2
group127	R_HEXDIACATP
group127	R_HEXDIACtd
group127	R_HEXDTRte
group127	R_HEXDTRtm
group127	R_HEXGLYte
group127	R_HGENTISt
group127	R_HISARGCYSt
group127	R_HISARGSERt
group127	R_HISASPt
group127	R_HISCYSCYSt
group127	R_HISGLNALAt
group127	R_HISGLUGLNt
group127	R_HISGLUt
group127	R_HISGLYLYSt
group127	R_HISHISLYSt
group127	R_HIShPTtc
group127	R_HISLYSALAt
group127	R_HISLYSGLUt
group127	R_HISLYSILEt
group127	R_HISLYSTHRt
group127	R_HISLYSVALt
group127	R_HISMETGLNt
group127	R_HISMETt
group127	R_HISPHEARGt
group127	R_HISPROLYSt
group127	R_HISTAVESSEC
group127	R_HISTRPHISt
group127	R_HISyLATtc
group127	R_HISyLATthc
group127	R_HKt
group127	R_HKYNRtr
group127	R_HMCARNt
group127	R_HMCRNt
group127	R_HMGCOAtx
group127	R_HMR_0004
group127	R_HMR_0006
group127	R_HMR_0007
group127	R_HMR_0008
group127	R_HMR_0009
group127	R_HMR_0015
group127	R_HMR_0016
group127	R_HMR_0017
group127	R_HMR_0018
group127	R_HMR_0019
group127	R_HMR_0020
group127	R_HMR_0025
group127	R_HMR_0026
group127	R_HMR_0027
group127	R_HMR_0028
group127	R_HMR_0029
group127	R_HMR_0030
group127	R_HMR_0155
group127	R_HMR_0157
group127	R_HMR_0158
group127	R_HMR_0164
group127	R_HMR_0166
group127	R_HMR_0167
group127	R_HMR_0169
group127	R_HMR_0170
group127	R_HMR_0172
group127	R_HMR_0173
group127	R_HMR_0175
group127	R_HMR_0176
group127	R_HMR_0178
group127	R_HMR_0179
group127	R_HMR_0182
group127	R_HMR_0183
group127	R_HMR_0185
group127	R_HMR_0187
group127	R_HMR_0190
group127	R_HMR_0191
group127	R_HMR_0194
group127	R_HMR_0195
group127	R_HMR_0198
group127	R_HMR_0199
group127	R_HMR_0202
group127	R_HMR_0203
group127	R_HMR_0207
group127	R_HMR_0208
group127	R_HMR_0211
group127	R_HMR_0212
group127	R_HMR_0215
group127	R_HMR_0216
group127	R_HMR_0224
group127	R_HMR_0225
group127	R_HMR_0231
group127	R_HMR_0232
group127	R_HMR_0235
group127	R_HMR_0236
group127	R_HMR_0239
