geneID	reactionID
ENSG00000167733	R_HMR_1813
ENSG00000170426	R_HMR_1813
ENSG00000170786	R_HMR_1813
ENSG00000176387	R_HMR_1813
ENSG00000183921	R_HMR_1813
ENSG00000184860	R_HMR_1813
ENSG00000186153	R_HMR_1813
ENSG00000187134	R_HMR_1813
ENSG00000197894	R_HMR_1813
ENSG00000198074	R_HMR_1813
ENSG00000198189	R_HMR_1813
ENSG00000198610	R_HMR_1813
ENSG00000204228	R_HMR_1813
ENSG00000227471	R_HMR_1813
ENSG00000240857	R_HMR_1813
ENSG00000160868	R_HMR_1815
ENSG00000160868	R_HMR_1817
ENSG00000160868	R_HMR_1819
ENSG00000167910	R_HMR_1830
ENSG00000167910	R_HMR_1831
ENSG00000083807	R_HMR_1832
ENSG00000140284	R_HMR_1832
ENSG00000083807	R_HMR_1833
ENSG00000140284	R_HMR_1833
ENSG00000136881	R_HMR_1835
ENSG00000136881	R_HMR_1837
ENSG00000160868	R_HMR_1838
ENSG00000180432	R_HMR_1839
ENSG00000180432	R_HMR_1840
ENSG00000136881	R_HMR_1841
ENSG00000136881	R_HMR_1842
ENSG00000105398	R_HMR_1843
ENSG00000136881	R_HMR_1844
ENSG00000136881	R_HMR_1845
ENSG00000105398	R_HMR_1846
ENSG00000097021	R_HMR_3799
ENSG00000119673	R_HMR_3799
ENSG00000136881	R_HMR_3799
ENSG00000177465	R_HMR_3799
ENSG00000184227	R_HMR_3799
ENSG00000205669	R_HMR_3799
ENSG00000129596	R_HMR_3908
ENSG00000128683	R_HMR_3910
ENSG00000136750	R_HMR_3910
ENSG00000139631	R_HMR_3910
ENSG00000181915	R_HMR_4679
ENSG00000128683	R_HMR_8065
ENSG00000136750	R_HMR_8065
ENSG00000139631	R_HMR_8065
ENSG00000101846	R_HMR_1847
ENSG00000083807	R_HMR_1848
ENSG00000140284	R_HMR_1848
ENSG00000100652	R_HMR_1852
ENSG00000023839	R_HMR_1853
ENSG00000103222	R_HMR_1853
ENSG00000100652	R_HMR_1855
ENSG00000100652	R_HMR_1862
ENSG00000125255	R_HMR_1862
ENSG00000100652	R_HMR_1863
ENSG00000125255	R_HMR_1863
ENSG00000100652	R_HMR_1864
ENSG00000125255	R_HMR_1864
ENSG00000100652	R_HMR_1865
ENSG00000125255	R_HMR_1865
ENSG00000100652	R_HMR_1866
ENSG00000125255	R_HMR_1866
ENSG00000100652	R_HMR_1867
ENSG00000125255	R_HMR_1867
ENSG00000073734	R_HMR_1868
ENSG00000108846	R_HMR_1868
ENSG00000125257	R_HMR_1868
ENSG00000163959	R_HMR_1868
ENSG00000186198	R_HMR_1868
ENSG00000121270	R_HMR_1868
ENSG00000073734	R_HMR_1870
ENSG00000108846	R_HMR_1870
ENSG00000125257	R_HMR_1870
ENSG00000163959	R_HMR_1870
ENSG00000186198	R_HMR_1870
ENSG00000121270	R_HMR_1870
ENSG00000073734	R_HMR_1872
ENSG00000103222	R_HMR_1872
ENSG00000108846	R_HMR_1872
ENSG00000125257	R_HMR_1872
ENSG00000163959	R_HMR_1872
ENSG00000186198	R_HMR_1872
ENSG00000073734	R_HMR_1874
ENSG00000108846	R_HMR_1874
ENSG00000125257	R_HMR_1874
ENSG00000163959	R_HMR_1874
ENSG00000186198	R_HMR_1874
ENSG00000021488	R_HMR_1875
ENSG00000084453	R_HMR_1875
ENSG00000111700	R_HMR_1875
ENSG00000021488	R_HMR_1876
ENSG00000084453	R_HMR_1876
ENSG00000111700	R_HMR_1876
ENSG00000021488	R_HMR_1877
ENSG00000084453	R_HMR_1877
ENSG00000111700	R_HMR_1877
ENSG00000084453	R_HMR_1878
ENSG00000101187	R_HMR_1878
ENSG00000111700	R_HMR_1878
ENSG00000134538	R_HMR_1878
ENSG00000021488	R_HMR_1879
ENSG00000084453	R_HMR_1879
ENSG00000111700	R_HMR_1879
ENSG00000021488	R_HMR_1880
ENSG00000084453	R_HMR_1880
ENSG00000111700	R_HMR_1880
ENSG00000021488	R_HMR_1881
ENSG00000084453	R_HMR_1881
ENSG00000111700	R_HMR_1881
ENSG00000021488	R_HMR_1882
ENSG00000084453	R_HMR_1882
ENSG00000111700	R_HMR_1882
ENSG00000021488	R_HMR_1883
ENSG00000084453	R_HMR_1883
ENSG00000111700	R_HMR_1883
ENSG00000021488	R_HMR_1884
ENSG00000084453	R_HMR_1884
ENSG00000111700	R_HMR_1884
ENSG00000021488	R_HMR_1885
ENSG00000084453	R_HMR_1885
ENSG00000111700	R_HMR_1885
ENSG00000021488	R_HMR_1886
ENSG00000084453	R_HMR_1886
ENSG00000111700	R_HMR_1886
ENSG00000021488	R_HMR_1887
ENSG00000084453	R_HMR_1887
ENSG00000111700	R_HMR_1887
ENSG00000021488	R_HMR_1888
ENSG00000084453	R_HMR_1888
ENSG00000111700	R_HMR_1888
ENSG00000021488	R_HMR_1889
ENSG00000084453	R_HMR_1889
ENSG00000111700	R_HMR_1889
ENSG00000021488	R_HMR_1890
ENSG00000084453	R_HMR_1890
ENSG00000111700	R_HMR_1890
ENSG00000021488	R_HMR_1891
ENSG00000084453	R_HMR_1891
ENSG00000111700	R_HMR_1891
ENSG00000021488	R_HMR_1892
ENSG00000084453	R_HMR_1892
ENSG00000111700	R_HMR_1892
ENSG00000021488	R_HMR_1893
ENSG00000084453	R_HMR_1893
ENSG00000111700	R_HMR_1893
ENSG00000021488	R_HMR_1894
ENSG00000084453	R_HMR_1894
ENSG00000111700	R_HMR_1894
ENSG00000023839	R_HMR_1895
ENSG00000103222	R_HMR_1895
ENSG00000108846	R_HMR_1895
ENSG00000023839	R_HMR_1896
ENSG00000103222	R_HMR_1896
ENSG00000108846	R_HMR_1896
ENSG00000023839	R_HMR_1897
ENSG00000103222	R_HMR_1897
ENSG00000174951	R_HMR_8262
ENSG00000176920	R_HMR_8262
ENSG00000175164	R_HMR_8263
ENSG00000130383	R_HMR_8264
ENSG00000156413	R_HMR_8264
ENSG00000171124	R_HMR_8264
ENSG00000175164	R_HMR_8267
ENSG00000130383	R_HMR_8268
ENSG00000156413	R_HMR_8268
ENSG00000171124	R_HMR_8268
ENSG00000130383	R_HMR_8271
ENSG00000156413	R_HMR_8271
ENSG00000171124	R_HMR_8271
ENSG00000176597	R_HMR_8275
ENSG00000183778	R_HMR_8276
ENSG00000179913	R_HMR_8277
ENSG00000170340	R_HMR_8278
ENSG00000179913	R_HMR_8279
ENSG00000174951	R_HMR_8280
ENSG00000176920	R_HMR_8280
ENSG00000175164	R_HMR_8281
ENSG00000175164	R_HMR_8284
ENSG00000179913	R_HMR_8285
ENSG00000174951	R_HMR_8286
ENSG00000176920	R_HMR_8286
ENSG00000172461	R_HMR_8287
ENSG00000175164	R_HMR_8288
ENSG00000174951	R_HMR_8291
ENSG00000176920	R_HMR_8291
ENSG00000175164	R_HMR_8292
ENSG00000179913	R_HMR_8293
ENSG00000174951	R_HMR_8294
ENSG00000176920	R_HMR_8294
ENSG00000175164	R_HMR_8295
ENSG00000175164	R_HMR_8298
ENSG00000175164	R_HMR_8302
ENSG00000170340	R_HMR_8305
ENSG00000179913	R_HMR_8306
ENSG00000172461	R_HMR_8307
ENSG00000172461	R_HMR_8308
ENSG00000172461	R_HMR_8309
ENSG00000111846	R_HMR_8316
ENSG00000179913	R_HMR_8317
ENSG00000110080	R_HMR_8318
ENSG00000126091	R_HMR_8318
ENSG00000171124	R_HMR_8319
ENSG00000172461	R_HMR_8322
ENSG00000064225	R_HMR_8325
ENSG00000172461	R_HMR_8326
ENSG00000101638	R_HMR_8327
ENSG00000172461	R_HMR_8330
ENSG00000172461	R_HMR_8331
ENSG00000172461	R_HMR_8332
ENSG00000172461	R_HMR_8333
ENSG00000172461	R_HMR_8334
ENSG00000064225	R_HMR_8337
ENSG00000138413	R_HMR_0712
ENSG00000182054	R_HMR_0712
ENSG00000065615	R_HMR_3992
ENSG00000100243	R_HMR_3992
ENSG00000159348	R_HMR_3992
ENSG00000166394	R_HMR_3992
ENSG00000215883	R_HMR_3992
ENSG00000162882	R_HMR_4228
ENSG00000103485	R_HMR_4251
ENSG00000014257	R_HMR_4252
ENSG00000076685	R_HMR_4252
ENSG00000116981	R_HMR_4252
ENSG00000122643	R_HMR_4252
ENSG00000125458	R_HMR_4252
ENSG00000135318	R_HMR_4252
ENSG00000141698	R_HMR_4252
ENSG00000146587	R_HMR_4252
ENSG00000185013	R_HMR_4252
ENSG00000205309	R_HMR_4252
ENSG00000250741	R_HMR_4252
ENSG00000077009	R_HMR_4253
ENSG00000106733	R_HMR_4253
ENSG00000147813	R_HMR_4254
ENSG00000112874	R_HMR_4255
ENSG00000154269	R_HMR_4255
ENSG00000197594	R_HMR_4255
ENSG00000157064	R_HMR_4257
ENSG00000163864	R_HMR_4257
ENSG00000173614	R_HMR_4257
ENSG00000172890	R_HMR_4260
ENSG00000172890	R_HMR_4261
ENSG00000105835	R_HMR_4262
ENSG00000112874	R_HMR_4263
ENSG00000014257	R_HMR_4264
ENSG00000076685	R_HMR_4264
ENSG00000116981	R_HMR_4264
ENSG00000122643	R_HMR_4264
ENSG00000125458	R_HMR_4264
ENSG00000135318	R_HMR_4264
ENSG00000141698	R_HMR_4264
ENSG00000185013	R_HMR_4264
ENSG00000205309	R_HMR_4264
ENSG00000250741	R_HMR_4264
ENSG00000077009	R_HMR_4265
ENSG00000106733	R_HMR_4265
ENSG00000157064	R_HMR_4267
ENSG00000163864	R_HMR_4267
ENSG00000173614	R_HMR_4267
ENSG00000008130	R_HMR_4268
ENSG00000152620	R_HMR_4268
ENSG00000008130	R_HMR_4269
ENSG00000152620	R_HMR_4269
ENSG00000014257	R_HMR_4270
ENSG00000102575	R_HMR_4270
ENSG00000142513	R_HMR_4270
ENSG00000143727	R_HMR_4270
ENSG00000155893	R_HMR_4270
ENSG00000162836	R_HMR_4270
ENSG00000183760	R_HMR_4270
ENSG00000112992	R_HMR_4271
ENSG00000173614	R_HMR_4276
ENSG00000172890	R_HMR_4278
ENSG00000008130	R_HMR_4279
ENSG00000152620	R_HMR_4279
ENSG00000198805	R_HMR_4662
ENSG00000004468	R_HMR_7142
ENSG00000109743	R_HMR_7142
ENSG00000004468	R_HMR_7143
ENSG00000109743	R_HMR_7143
ENSG00000077463	R_HMR_7623
ENSG00000111339	R_HMR_7623
ENSG00000129744	R_HMR_7623
ENSG00000156219	R_HMR_7623
ENSG00000167311	R_HMR_7623
ENSG00000077463	R_HMR_7625
ENSG00000111339	R_HMR_7625
ENSG00000129744	R_HMR_7625
ENSG00000156219	R_HMR_7625
ENSG00000167311	R_HMR_7625
ENSG00000004468	R_HMR_7627
ENSG00000109743	R_HMR_7627
ENSG00000166741	R_HMR_7676
ENSG00000138356	R_HMR_7677
ENSG00000138356	R_HMR_7678
ENSG00000004468	R_HMR_8788
ENSG00000109743	R_HMR_8788
ENSG00000173614	R_HMR_8790
ENSG00000198805	R_HMR_8791
ENSG00000068120	R_HMR_3871
ENSG00000068120	R_HMR_4058
ENSG00000149313	R_HMR_4500
ENSG00000120137	R_HMR_4714
ENSG00000125779	R_HMR_4714
ENSG00000152782	R_HMR_4714
ENSG00000157881	R_HMR_4714
ENSG00000120137	R_HMR_4715
ENSG00000125779	R_HMR_4715
ENSG00000152782	R_HMR_4715
ENSG00000157881	R_HMR_4715
ENSG00000105607	R_HMR_4716
ENSG00000161860	R_HMR_4716
ENSG00000112299	R_HMR_4717
ENSG00000112303	R_HMR_4717
ENSG00000120137	R_HMR_4718
ENSG00000125779	R_HMR_4718
ENSG00000152782	R_HMR_4718
ENSG00000157881	R_HMR_4718
ENSG00000127125	R_HMR_4723
ENSG00000138621	R_HMR_4725
ENSG00000068120	R_HMR_4727
ENSG00000120137	R_HMR_4730
ENSG00000125779	R_HMR_4730
ENSG00000152782	R_HMR_4730
ENSG00000157881	R_HMR_4730
ENSG00000120137	R_HMR_4731
ENSG00000125779	R_HMR_4731
ENSG00000152782	R_HMR_4731
ENSG00000157881	R_HMR_4731
ENSG00000154269	R_HMR_4732
ENSG00000197594	R_HMR_4732
ENSG00000138621	R_HMR_4733
ENSG00000068120	R_HMR_4734
ENSG00000134575	R_HMR_7731
ENSG00000101333	R_HMR_0663
ENSG00000114805	R_HMR_0663
ENSG00000115556	R_HMR_0663
ENSG00000115896	R_HMR_0663
ENSG00000124181	R_HMR_0663
ENSG00000137841	R_HMR_0663
ENSG00000138193	R_HMR_0663
ENSG00000139151	R_HMR_0663
ENSG00000149527	R_HMR_0663
ENSG00000149782	R_HMR_0663
ENSG00000154822	R_HMR_0663
ENSG00000161714	R_HMR_0663
ENSG00000182621	R_HMR_0663
ENSG00000187091	R_HMR_0663
ENSG00000197943	R_HMR_0663
ENSG00000240891	R_HMR_0663
ENSG00000105655	R_HMR_4308
ENSG00000100253	R_HMR_6539
ENSG00000104331	R_HMR_6540
ENSG00000133731	R_HMR_6540
ENSG00000141401	R_HMR_6540
ENSG00000078142	R_HMR_6542
ENSG00000150712	R_HMR_6543
ENSG00000171100	R_HMR_6543
ENSG00000115020	R_HMR_6544
ENSG00000003987	R_HMR_6545
ENSG00000054148	R_HMR_6545
ENSG00000063601	R_HMR_6545
ENSG00000087053	R_HMR_6545
ENSG00000102043	R_HMR_6545
ENSG00000111077	R_HMR_6545
ENSG00000111696	R_HMR_6545
ENSG00000112367	R_HMR_6545
ENSG00000117598	R_HMR_6545
ENSG00000125458	R_HMR_6545
ENSG00000126821	R_HMR_6545
ENSG00000137770	R_HMR_6545
ENSG00000139304	R_HMR_6545
ENSG00000139505	R_HMR_6545
ENSG00000144048	R_HMR_6545
ENSG00000158079	R_HMR_6545
ENSG00000160539	R_HMR_6545
ENSG00000163082	R_HMR_6545
ENSG00000163719	R_HMR_6545
ENSG00000165458	R_HMR_6545
ENSG00000165688	R_HMR_6545
ENSG00000198825	R_HMR_6545
ENSG00000198881	R_HMR_6545
ENSG00000205309	R_HMR_6545
ENSG00000205808	R_HMR_6545
ENSG00000211456	R_HMR_6545
ENSG00000213920	R_HMR_6545
ENSG00000038210	R_HMR_6546
ENSG00000143393	R_HMR_6546
ENSG00000155252	R_HMR_6546
ENSG00000241973	R_HMR_6546
ENSG00000003987	R_HMR_6547
ENSG00000054148	R_HMR_6547
ENSG00000063601	R_HMR_6547
ENSG00000087053	R_HMR_6547
ENSG00000102043	R_HMR_6547
ENSG00000111077	R_HMR_6547
ENSG00000111696	R_HMR_6547
ENSG00000112367	R_HMR_6547
ENSG00000117598	R_HMR_6547
ENSG00000125458	R_HMR_6547
ENSG00000126821	R_HMR_6547
ENSG00000137770	R_HMR_6547
ENSG00000139304	R_HMR_6547
ENSG00000139505	R_HMR_6547
ENSG00000144048	R_HMR_6547
ENSG00000158079	R_HMR_6547
ENSG00000160539	R_HMR_6547
ENSG00000163082	R_HMR_6547
ENSG00000163719	R_HMR_6547
ENSG00000165458	R_HMR_6547
ENSG00000165688	R_HMR_6547
ENSG00000198825	R_HMR_6547
ENSG00000205309	R_HMR_6547
ENSG00000205808	R_HMR_6547
ENSG00000211456	R_HMR_6547
ENSG00000213920	R_HMR_6547
ENSG00000011405	R_HMR_6548
ENSG00000133056	R_HMR_6548
ENSG00000139144	R_HMR_6548
ENSG00000141506	R_HMR_6548
ENSG00000040933	R_HMR_6549
ENSG00000109452	R_HMR_6549
ENSG00000132958	R_HMR_6550
ENSG00000171862	R_HMR_6550
ENSG00000107242	R_HMR_6551
ENSG00000143398	R_HMR_6551
ENSG00000167103	R_HMR_6551
ENSG00000186111	R_HMR_6551
ENSG00000078269	R_HMR_6552
ENSG00000122126	R_HMR_6552
ENSG00000148384	R_HMR_6552
ENSG00000159082	R_HMR_6552
ENSG00000204084	R_HMR_6552
ENSG00000155099	R_HMR_6553
ENSG00000165782	R_HMR_6553
ENSG00000150867	R_HMR_6554
ENSG00000166908	R_HMR_6554
ENSG00000276293	R_HMR_6554
ENSG00000121879	R_HMR_6555
ENSG00000145675	R_HMR_6555
ENSG00000051382	R_HMR_6555
ENSG00000105647	R_HMR_6555
ENSG00000105851	R_HMR_6555
ENSG00000117461	R_HMR_6555
ENSG00000126264	R_HMR_6555
ENSG00000141506	R_HMR_6555
ENSG00000171608	R_HMR_6555
ENSG00000276231	R_HMR_6555
ENSG00000132958	R_HMR_6556
ENSG00000171862	R_HMR_6556
ENSG00000003987	R_HMR_6557
ENSG00000054148	R_HMR_6557
ENSG00000063601	R_HMR_6557
ENSG00000087053	R_HMR_6557
ENSG00000102043	R_HMR_6557
ENSG00000111077	R_HMR_6557
ENSG00000111696	R_HMR_6557
ENSG00000112367	R_HMR_6557
ENSG00000117598	R_HMR_6557
ENSG00000125458	R_HMR_6557
ENSG00000126821	R_HMR_6557
ENSG00000137770	R_HMR_6557
ENSG00000139304	R_HMR_6557
ENSG00000139505	R_HMR_6557
ENSG00000144048	R_HMR_6557
ENSG00000158079	R_HMR_6557
ENSG00000160539	R_HMR_6557
ENSG00000163082	R_HMR_6557
ENSG00000163719	R_HMR_6557
ENSG00000165458	R_HMR_6557
ENSG00000165688	R_HMR_6557
ENSG00000198825	R_HMR_6557
ENSG00000198881	R_HMR_6557
ENSG00000205309	R_HMR_6557
ENSG00000205808	R_HMR_6557
ENSG00000211456	R_HMR_6557
ENSG00000213920	R_HMR_6557
ENSG00000132958	R_HMR_6558
ENSG00000171862	R_HMR_6558
ENSG00000101333	R_HMR_6559
ENSG00000114805	R_HMR_6559
ENSG00000115556	R_HMR_6559
ENSG00000115896	R_HMR_6559
ENSG00000124181	R_HMR_6559
ENSG00000137841	R_HMR_6559
ENSG00000138193	R_HMR_6559
ENSG00000139151	R_HMR_6559
ENSG00000149527	R_HMR_6559
ENSG00000149782	R_HMR_6559
ENSG00000154822	R_HMR_6559
ENSG00000161714	R_HMR_6559
ENSG00000182621	R_HMR_6559
ENSG00000187091	R_HMR_6559
ENSG00000197943	R_HMR_6559
ENSG00000240891	R_HMR_6559
ENSG00000068383	R_HMR_6560
ENSG00000132376	R_HMR_6560
ENSG00000185133	R_HMR_6560
ENSG00000151689	R_HMR_6561
ENSG00000104331	R_HMR_6562
ENSG00000133731	R_HMR_6562
ENSG00000141401	R_HMR_6562
ENSG00000086544	R_HMR_6563
ENSG00000137825	R_HMR_6563
ENSG00000143772	R_HMR_6563
ENSG00000107789	R_HMR_6564
ENSG00000068383	R_HMR_6565
ENSG00000132376	R_HMR_6565
ENSG00000168918	R_HMR_6565
ENSG00000185133	R_HMR_6565
ENSG00000100605	R_HMR_6566
ENSG00000100605	R_HMR_6567
ENSG00000151151	R_HMR_6568
ENSG00000151689	R_HMR_6569
ENSG00000040933	R_HMR_6570
ENSG00000109452	R_HMR_6570
ENSG00000104331	R_HMR_6571
ENSG00000133731	R_HMR_6571
ENSG00000141401	R_HMR_6571
ENSG00000105655	R_HMR_6572
ENSG00000151151	R_HMR_6573
ENSG00000151151	R_HMR_6574
ENSG00000100605	R_HMR_6575
ENSG00000127080	R_HMR_6576
ENSG00000107242	R_HMR_6579
ENSG00000143398	R_HMR_6579
ENSG00000167103	R_HMR_6579
ENSG00000186111	R_HMR_6579
ENSG00000107242	R_HMR_6580
ENSG00000143398	R_HMR_6580
ENSG00000167103	R_HMR_6580
ENSG00000186111	R_HMR_6580
ENSG00000107242	R_HMR_6581
ENSG00000143398	R_HMR_6581
ENSG00000167103	R_HMR_6581
ENSG00000186111	R_HMR_6581
ENSG00000132958	R_HMR_6583
ENSG00000171862	R_HMR_6583
ENSG00000132958	R_HMR_6584
ENSG00000171862	R_HMR_6584
ENSG00000132958	R_HMR_6585
ENSG00000171862	R_HMR_6585
ENSG00000078142	R_HMR_6587
ENSG00000078142	R_HMR_6588
ENSG00000078142	R_HMR_6589
ENSG00000003987	R_HMR_6591
ENSG00000054148	R_HMR_6591
ENSG00000063601	R_HMR_6591
ENSG00000087053	R_HMR_6591
ENSG00000102043	R_HMR_6591
ENSG00000111077	R_HMR_6591
ENSG00000111696	R_HMR_6591
ENSG00000112367	R_HMR_6591
ENSG00000117598	R_HMR_6591
ENSG00000125458	R_HMR_6591
ENSG00000126821	R_HMR_6591
ENSG00000137770	R_HMR_6591
ENSG00000139304	R_HMR_6591
ENSG00000139505	R_HMR_6591
ENSG00000144048	R_HMR_6591
ENSG00000158079	R_HMR_6591
ENSG00000160539	R_HMR_6591
ENSG00000163082	R_HMR_6591
ENSG00000163719	R_HMR_6591
ENSG00000165458	R_HMR_6591
ENSG00000165688	R_HMR_6591
ENSG00000198825	R_HMR_6591
ENSG00000205309	R_HMR_6591
ENSG00000205808	R_HMR_6591
ENSG00000211456	R_HMR_6591
ENSG00000213920	R_HMR_6591
ENSG00000107242	R_HMR_6592
ENSG00000143398	R_HMR_6592
ENSG00000167103	R_HMR_6592
ENSG00000186111	R_HMR_6592
ENSG00000107242	R_HMR_6595
ENSG00000143398	R_HMR_6595
ENSG00000167103	R_HMR_6595
ENSG00000186111	R_HMR_6595
ENSG00000068745	R_HMR_7652
ENSG00000145725	R_HMR_7652
ENSG00000161896	R_HMR_7652
ENSG00000168781	R_HMR_7652
ENSG00000176095	R_HMR_7652
ENSG00000068745	R_HMR_7654
ENSG00000145725	R_HMR_7654
ENSG00000161896	R_HMR_7654
ENSG00000168781	R_HMR_7654
ENSG00000176095	R_HMR_7654
ENSG00000122824	R_HMR_7655
ENSG00000173598	R_HMR_7655
ENSG00000196368	R_HMR_7655
ENSG00000272325	R_HMR_7655
ENSG00000145725	R_HMR_7656
ENSG00000168781	R_HMR_7656
ENSG00000151151	R_HMR_8799
ENSG00000151151	R_HMR_8800
ENSG00000171100	R_HMR_8802
ENSG00000151151	R_HMR_8803
ENSG00000151151	R_HMR_8804
ENSG00000151151	R_HMR_8805
ENSG00000171862	R_HMR_8807
ENSG00000165458	R_HMR_8808
ENSG00000168918	R_HMR_8808
ENSG00000171100	R_HMR_8809
ENSG00000040933	R_HMR_8810
ENSG00000109452	R_HMR_8810
ENSG00000107242	R_HMR_8811
ENSG00000143398	R_HMR_8811
ENSG00000167103	R_HMR_8811
ENSG00000186111	R_HMR_8811
ENSG00000171100	R_HMR_8812
ENSG00000107242	R_HMR_8813
ENSG00000143398	R_HMR_8813
ENSG00000167103	R_HMR_8813
ENSG00000186111	R_HMR_8813
ENSG00000107242	R_HMR_8814
ENSG00000143398	R_HMR_8814
ENSG00000167103	R_HMR_8814
ENSG00000186111	R_HMR_8814
ENSG00000107242	R_HMR_8815
ENSG00000143398	R_HMR_8815
ENSG00000167103	R_HMR_8815
ENSG00000186111	R_HMR_8815
ENSG00000051382	R_HMR_8816
ENSG00000105851	R_HMR_8816
ENSG00000121879	R_HMR_8816
ENSG00000171608	R_HMR_8816
ENSG00000078269	R_HMR_8817
ENSG00000122126	R_HMR_8817
ENSG00000148384	R_HMR_8817
ENSG00000159082	R_HMR_8817
ENSG00000204084	R_HMR_8817
ENSG00000101333	R_HMR_8818
ENSG00000115556	R_HMR_8818
ENSG00000124181	R_HMR_8818
ENSG00000137841	R_HMR_8818
ENSG00000138193	R_HMR_8818
ENSG00000139151	R_HMR_8818
ENSG00000149782	R_HMR_8818
ENSG00000161714	R_HMR_8818
ENSG00000182621	R_HMR_8818
ENSG00000187091	R_HMR_8818
ENSG00000197943	R_HMR_8818
ENSG00000011405	R_HMR_8819
ENSG00000133056	R_HMR_8819
ENSG00000139144	R_HMR_8819
ENSG00000107242	R_HMR_8821
ENSG00000143398	R_HMR_8821
ENSG00000167103	R_HMR_8821
ENSG00000186111	R_HMR_8821
ENSG00000101333	R_HMR_8822
ENSG00000114805	R_HMR_8822
ENSG00000115556	R_HMR_8822
ENSG00000115896	R_HMR_8822
ENSG00000124181	R_HMR_8822
ENSG00000137841	R_HMR_8822
ENSG00000138193	R_HMR_8822
ENSG00000139151	R_HMR_8822
ENSG00000149527	R_HMR_8822
ENSG00000149782	R_HMR_8822
ENSG00000154822	R_HMR_8822
ENSG00000161714	R_HMR_8822
ENSG00000182621	R_HMR_8822
ENSG00000187091	R_HMR_8822
ENSG00000197943	R_HMR_8822
ENSG00000240891	R_HMR_8822
ENSG00000182621	R_HMR_8823
ENSG00000078142	R_HMR_8824
ENSG00000011405	R_HMR_8825
ENSG00000133056	R_HMR_8825
ENSG00000139144	R_HMR_8825
ENSG00000150867	R_HMR_8826
ENSG00000166908	R_HMR_8826
ENSG00000276293	R_HMR_8826
ENSG00000011405	R_HMR_8827
ENSG00000133056	R_HMR_8827
ENSG00000139144	R_HMR_8827
ENSG00000078142	R_HMR_8829
ENSG00000038210	R_HMR_8830
ENSG00000143393	R_HMR_8830
ENSG00000155252	R_HMR_8830
ENSG00000241973	R_HMR_8830
ENSG00000107242	R_HMR_8831
ENSG00000143398	R_HMR_8831
ENSG00000167103	R_HMR_8831
ENSG00000186111	R_HMR_8831
ENSG00000182621	R_HMR_8833
ENSG00000068745	R_HMR_8835
ENSG00000145725	R_HMR_8835
ENSG00000161896	R_HMR_8835
ENSG00000168781	R_HMR_8835
ENSG00000176095	R_HMR_8835
ENSG00000068745	R_HMR_8836
ENSG00000145725	R_HMR_8836
ENSG00000161896	R_HMR_8836
ENSG00000168781	R_HMR_8836
ENSG00000176095	R_HMR_8836
ENSG00000091140	R_HMR_3923
ENSG00000140905	R_HMR_3923
ENSG00000145020	R_HMR_3923
ENSG00000178445	R_HMR_3923
ENSG00000151552	R_HMR_3925
ENSG00000160282	R_HMR_3929
ENSG00000178700	R_HMR_4332
ENSG00000228716	R_HMR_4332
ENSG00000178700	R_HMR_4333
ENSG00000228716	R_HMR_4333
ENSG00000178700	R_HMR_4335
ENSG00000228716	R_HMR_4335
ENSG00000136010	R_HMR_4336
ENSG00000144908	R_HMR_4336
ENSG00000100714	R_HMR_4338
ENSG00000065911	R_HMR_4340
ENSG00000120254	R_HMR_4340
ENSG00000163738	R_HMR_4340
ENSG00000065911	R_HMR_4440
ENSG00000163738	R_HMR_4440
ENSG00000100714	R_HMR_4442
ENSG00000065911	R_HMR_4444
ENSG00000100714	R_HMR_4444
ENSG00000120254	R_HMR_4444
ENSG00000177000	R_HMR_4446
ENSG00000177000	R_HMR_4448
ENSG00000100714	R_HMR_4503
ENSG00000065911	R_HMR_4505
ENSG00000120254	R_HMR_4505
ENSG00000163738	R_HMR_4505
ENSG00000178700	R_HMR_4654
ENSG00000228716	R_HMR_4654
ENSG00000178700	R_HMR_4655
ENSG00000228716	R_HMR_4655
ENSG00000178700	R_HMR_4656
ENSG00000228716	R_HMR_4656
ENSG00000091140	R_HMR_4665
ENSG00000140905	R_HMR_4665
ENSG00000145020	R_HMR_4665
ENSG00000178445	R_HMR_4665
ENSG00000160282	R_HMR_9726
ENSG00000136371	R_HMR_4666
ENSG00000124615	R_HMR_7145
ENSG00000164172	R_HMR_7146
ENSG00000171723	R_HMR_7147
ENSG00000136877	R_HMR_7908
ENSG00000136877	R_HMR_7909
ENSG00000136877	R_HMR_7910
ENSG00000136877	R_HMR_7911
ENSG00000136877	R_HMR_7912
ENSG00000136877	R_HMR_7913
ENSG00000137563	R_HMR_7916
ENSG00000137563	R_HMR_7919
ENSG00000137563	R_HMR_7920
ENSG00000137563	R_HMR_7921
ENSG00000137563	R_HMR_7922
ENSG00000137563	R_HMR_7925
ENSG00000136877	R_HMR_8105
ENSG00000136877	R_HMR_8106
ENSG00000136877	R_HMR_8107
ENSG00000136877	R_HMR_8108
ENSG00000136877	R_HMR_8109
ENSG00000136877	R_HMR_8110
ENSG00000136877	R_HMR_8112
ENSG00000136877	R_HMR_8113
ENSG00000136877	R_HMR_8114
ENSG00000136877	R_HMR_8115
ENSG00000136877	R_HMR_8116
ENSG00000136877	R_HMR_8117
ENSG00000137563	R_HMR_8129
ENSG00000137563	R_HMR_8130
ENSG00000137563	R_HMR_8132
ENSG00000137563	R_HMR_8133
ENSG00000137563	R_HMR_8135
