LOCATION,ID_LOCATION,REGIONID_LOCATION,ITEM,ID_ITEM,INDICATOR,ID_INDICATOR,MEASURE,ID_MEASURE,F4_MEASURE,F4-4_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2011-11,122.16
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2011-12,123.41
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-01,122.21
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-02,122.22
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-03,130.22
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-04,130.72
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-05,131.28
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-06,131.57
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-07,131.63
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-08,132.21
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-09,132.39
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-10,133.05
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-11,133.7
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-12,134.11
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-01,134.49
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-02,135.57
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-03,136.54
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-04,137.93
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-05,139.29
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-06,140.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-07,140.59
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-08,140.66
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-09,141.45
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-10,142.48
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-11,143.2
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-12,144.14
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-01,144.94
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-02,145.43
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-03,146.37
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-04,146.89
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-05,148.02
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-06,148.86
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-07,149.5
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-08,150.29
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-09,150.94
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-10,152
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-11,152.99
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2014-12,154.22
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-01,155.49
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-02,156.62
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-03,158.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-04,158.81
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-05,160.76
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-06,161.48
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-07,162.59
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-08,163.3
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-09,163.86
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-10,164.31
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-11,164.82
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2015-12,165.96
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-01,167.38
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-02,169.38
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-03,171.3
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-04,172.47
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-05,176.33
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-06,178.55
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-07,179.98
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-08,180.76
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-09,181.63
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-10,182.66
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-11,183.6
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2016-12,184.62
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-01,185.69
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-02,186.74
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-03,188.47
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-04,190.26
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-05,192.18
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-06,194.43
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-07,196.97
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-08,198.76
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-09,199.94
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-10,201.12
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-11,202.26
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2017-12,203.43
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-01,204.71
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-02,206.19
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-03,207.75
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-04,209.46
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-05,211.29
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-06,213.14
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-07,215.08
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-08,216.42
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-09,217.81
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-10,219.24
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-11,220.74
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2018-12,222.19
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-01,223.64
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-02,224.99
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-03,226.57
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-04,228.26
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-05,229.95
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-06,231.66
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-07,233.21
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-08,234.84
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-09,236.56
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-10,238.33
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-11,240.24
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2019-12,242.19
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-01,244.18
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-02,246.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-03,247.95
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-04,250.41
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-05,253.24
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-06,256.12
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-07,259.08
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-08,261.94
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-09,265
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-10,268.17
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-11,271.42
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2020-12,274.71
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-01,278.11
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-02,281.67
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-03,285.27
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-04,288.4
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-05,291.52
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-06,294.62
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-07,297.81
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-08,300.73
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-09,303.71
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-10,307
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-11,310.36
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2021-12,314.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-01,317.83
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-02,321.72
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-03,325.81
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-04,330.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-05,334.5
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-06,339.23
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-07,344.04
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-08,348.74
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-09,353.54
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-10,358.6
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-11,363.26
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2022-12,368.25
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-01,373.48
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-02,379.12
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-03,385.13
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-04,391.32
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-05,398.03
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-06,404.69
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-07,412.67
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-08,421.87
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-09,428.55
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-10,435.68
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-11,443.13
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2023-12,449.94
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-01,458.95
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-02,467.58
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-03,474.47
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-04,481.61
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-05,488.7
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-06,495.9
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-07,505.2
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-08,514.1
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-09,524.07
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-10,533.7
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-11,543.6
NG,NG,NG,KN.I11,KN.I11,KN.N3,KN.N3,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2024-12,553
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2012-12,126.52
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-01,127.03
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-02,128.12
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-03,129.08
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-04,129.69
NG,NG,NG,611,611,KN.N1,KN.N1,KN.M1,KN.M1,"Index, Nov 2009 = 100","Index, Nov 2009 = 100",M,2013-05,131.52
