Date,Count_MedicalConditionIncident_COVID_19_PatientHospitalizedWithSymptoms,Count_MedicalConditionIncident_COVID_19_PatientInICU,Count_MedicalConditionIncident_COVID_19_PatientHospitalized,Count_MedicalConditionIncident_COVID_19_PatientInHomeIsolation,Count_MedicalConditionIncident_COVID_19_ActiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_PositiveCase,IncrementalCount_MedicalConditionIncident_COVID_19_ActiveCase,CumulativeCount_MedicalConditionIncident_COVID_19_PatientRecovered,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased,PositiveCasesFromClinicActivity,PositiveCasesFromSurveyAndTest,CumulativeCount_MedicalConditionIncident_COVID_19_PositiveCase,CumulativeCount_MedicalTest_COVID_19,CumulativeCount_Person_COVID_19_Tested,Location
2020-08-11,0,0,0,73,73,1,1,376,28,402.0,75.0,477,49641,48851.0,nuts/ITF5
2020-08-11,8,1,9,103,112,11,11,1091,97,1159.0,141.0,1300,129136,127102.0,nuts/ITF6
2020-08-11,44,2,46,356,402,4,23,4272,440,5027.0,87.0,5114,351505,184220.0,nuts/ITF3
2020-08-11,76,4,80,1710,1790,-1,19,24091,4298,28546.0,1633.0,30179,737749,442538.0,nuts/ITH5
2020-08-11,8,3,11,145,156,-8,3,2948,348,3420.0,32.0,3452,272158,132027.0,nuts/ITH4
2020-08-11,203,9,212,889,1101,20,23,6915,867,6264.0,2619.0,8883,444980,364395.0,nuts/ITI4
2020-08-11,18,2,20,203,223,11,11,8512,1569,8462.0,1842.0,10304,203325,108894.0,nuts/ITC3
2020-08-11,160,10,170,5344,5514,-33,68,74605,16833,90081.0,6871.0,96952,1379246,824917.0,nuts/ITC4
2020-08-11,11,0,11,151,162,-3,4,5811,987,6960.0,0.0,6960,177759,106017.0,nuts/ITI3
2020-08-11,1,0,1,32,33,0,0,423,23,475.0,4.0,479,29271,28105.0,nuts/ITF2
2020-08-11,6,0,6,122,128,0,1,2355,292,2775.0,0.0,2775,115114,59794.0,nuts/ITH1
2020-08-11,5,0,5,70,75,-4,2,4518,405,3400.0,1598.0,4998,163615,75417.0,nuts/ITH2
2020-08-11,85,3,88,734,822,13,26,26956,4136,24895.0,7019.0,31914,524849,319943.0,nuts/ITC1
2020-08-11,38,1,39,190,229,16,20,3977,554,1823.0,2937.0,4760,258978,179205.0,nuts/ITF4
2020-08-11,6,0,6,76,82,20,20,1245,134,1377.0,84.0,1461,114271,96725.0,nuts/ITG2
2020-08-11,44,6,50,488,538,88,89,2752,284,2927.0,647.0,3574,299393,231949.0,nuts/ITG1
2020-08-11,18,1,19,516,535,17,22,9002,1137,10397.0,277.0,10674,454393,298892.0,nuts/ITI1
2020-08-11,9,0,9,43,52,-2,1,1379,80,1458.0,53.0,1511,129301,82253.0,nuts/ITI2
2020-08-11,5,0,5,10,15,0,0,1056,146,1099.0,118.0,1217,22631,16228.0,nuts/ITC2
2020-08-11,33,6,39,1261,1300,43,65,17356,2085,19561.0,1180.0,20741,1322808,513323.0,nuts/ITH3
2020-08-12,23,1,24,197,221,2,9,2823,472,3166.0,350.0,3516,137776,89381.0,nuts/ITF1
2020-08-12,0,0,0,72,72,-1,0,377,28,402.0,75.0,477,49919,49129.0,nuts/ITF5
2020-08-12,8,1,9,101,110,-2,4,1097,97,1159.0,145.0,1304,130228,128194.0,nuts/ITF6
2020-08-12,43,2,45,379,424,22,29,4279,440,5056.0,87.0,5143,352838,185318.0,nuts/ITF3
2020-08-12,78,4,82,1725,1807,17,41,24115,4298,28564.0,1656.0,30220,745489,446202.0,nuts/ITH5
2020-08-12,7,3,10,154,164,8,9,2949,348,3428.0,33.0,3461,274643,132663.0,nuts/ITH4
2020-08-12,190,9,199,922,1121,20,37,6931,868,6276.0,2644.0,8920,447675,366246.0,nuts/ITI4
2020-08-12,17,2,19,208,227,4,26,8534,1569,8481.0,1849.0,10330,205100,109799.0,nuts/ITC3
2020-08-12,165,10,175,5346,5521,7,102,74700,16833,90150.0,6904.0,97054,1387206,829237.0,nuts/ITC4
2020-08-12,10,0,10,157,167,5,16,5822,987,6976.0,0.0,6976,178788,106614.0,nuts/ITI3
2020-08-12,0,0,0,29,29,-4,0,427,23,475.0,4.0,479,29443,28265.0,nuts/ITF2
2020-08-12,6,0,6,124,130,2,4,2357,292,2779.0,0.0,2779,116822,60969.0,nuts/ITH1
2020-08-12,2,1,3,65,68,-7,0,4525,405,3400.0,1598.0,4998,165002,75685.0,nuts/ITH2
2020-08-12,76,3,79,776,855,33,42,26963,4138,24841.0,7115.0,31956,527588,321651.0,nuts/ITC1
2020-08-12,43,2,45,217,262,33,33,3977,554,1836.0,2957.0,4793,261101,180855.0,nuts/ITF4
2020-08-12,6,0,6,77,83,1,1,1245,134,1377.0,85.0,1462,115018,97340.0,nuts/ITG2
2020-08-12,43,6,49,513,562,24,29,2757,284,2939.0,664.0,3603,301641,233597.0,nuts/ITG1
2020-08-12,15,3,18,545,563,28,33,9007,1137,10402.0,305.0,10707,457566,300764.0,nuts/ITI1
2020-08-12,9,0,9,48,57,5,6,1380,80,1459.0,58.0,1517,130245,82645.0,nuts/ITI2
2020-08-12,5,0,5,10,15,0,0,1056,146,1099.0,118.0,1217,22839,16342.0,nuts/ITC2
2020-08-12,33,6,39,1294,1333,33,60,17376,2092,19579.0,1222.0,20801,1332649,516131.0,nuts/ITH3
2020-08-13,24,1,25,209,234,13,16,2826,472,3174.0,358.0,3532,138681,89847.0,nuts/ITF1
2020-08-13,0,0,0,73,73,1,1,377,28,402.0,76.0,478,50248,49448.0,nuts/ITF5
2020-08-13,8,1,9,110,119,9,12,1100,97,1159.0,157.0,1316,131392,129359.0,nuts/ITF6
2020-08-13,38,2,40,407,447,23,27,4283,440,5082.0,88.0,5170,354546,186543.0,nuts/ITF3
2020-08-13,79,4,83,1744,1827,20,37,24132,4298,28581.0,1676.0,30257,752657,449766.0,nuts/ITH5
2020-08-13,7,3,10,166,176,12,15,2952,348,3434.0,42.0,3476,277160,133284.0,nuts/ITH4
2020-08-13,195,9,204,923,1127,6,36,6960,869,6290.0,2666.0,8956,449886,367897.0,nuts/ITI4
2020-08-13,20,2,22,235,257,30,63,8567,1569,8542.0,1851.0,10393,206804,110755.0,nuts/ITC3
2020-08-13,170,11,181,5358,5539,18,74,74754,16835,90188.0,6940.0,97128,1394380,833060.0,nuts/ITC4
2020-08-13,8,0,8,161,169,2,11,5831,987,6987.0,0.0,6987,180090,107237.0,nuts/ITI3
2020-08-13,0,0,0,35,35,6,6,427,23,475.0,10.0,485,29599,28421.0,nuts/ITF2
2020-08-13,7,1,8,114,122,-8,3,2367,292,2781.0,0.0,2781,118412,61905.0,nuts/ITH1
2020-08-13,1,1,2,61,63,-5,2,4532,405,3401.0,1599.0,5000,166427,76012.0,nuts/ITH2
2020-08-13,77,3,80,784,864,9,26,26979,4139,24807.0,7175.0,31982,530384,322956.0,nuts/ITC1
2020-08-13,46,2,48,228,276,14,16,3979,554,1838.0,2971.0,4809,262847,182067.0,nuts/ITF4
2020-08-13,8,0,8,90,98,15,17,1247,134,1379.0,100.0,1479,116177,98236.0,nuts/ITG2
2020-08-13,42,6,48,556,604,42,42,2757,284,2956.0,689.0,3645,303687,234950.0,nuts/ITG1
2020-08-13,13,3,16,574,590,27,28,9008,1137,10407.0,328.0,10735,460694,302546.0,nuts/ITI1
2020-08-13,10,0,10,52,62,5,7,1382,80,1464.0,60.0,1524,131041,83046.0,nuts/ITI2
2020-08-13,3,0,3,11,14,-1,0,1057,146,1099.0,118.0,1217,22938,16397.0,nuts/ITC2
2020-08-13,30,6,36,1349,1385,52,84,17406,2094,19612.0,1273.0,20885,1342714,518924.0,nuts/ITH3
2020-08-14,23,1,24,218,242,8,13,2831,472,3186.0,359.0,3545,139426,90264.0,nuts/ITF1
2020-08-14,0,0,0,64,64,-9,4,390,28,402.0,80.0,482,50626,49836.0,nuts/ITF5
2020-08-14,7,1,8,125,133,14,19,1105,97,1159.0,176.0,1335,132577,130543.0,nuts/ITF6
2020-08-14,47,1,48,439,487,40,44,4287,440,5124.0,90.0,5214,356781,188242.0,nuts/ITF3
2020-08-14,76,4,80,1786,1866,39,57,24150,4298,28611.0,1703.0,30314,759033,452995.0,nuts/ITH5
2020-08-14,3,3,6,177,183,7,8,2953,348,3442.0,42.0,3484,279382,133870.0,nuts/ITH4
2020-08-14,192,9,201,964,1165,38,45,6966,870,6296.0,2705.0,9001,452336,369749.0,nuts/ITI4
2020-08-14,17,3,20,252,272,15,20,8572,1569,8561.0,1852.0,10413,208310,111663.0,nuts/ITC3
2020-08-14,153,12,165,5212,5377,-162,97,75012,16836,90249.0,6976.0,97225,1401844,837083.0,nuts/ITC4
2020-08-14,10,1,11,179,190,21,32,5842,987,7019.0,0.0,7019,181370,107918.0,nuts/ITI3
2020-08-14,0,0,0,35,35,0,0,427,23,475.0,10.0,485,29678,28498.0,nuts/ITF2
2020-08-14,7,1,8,115,123,1,3,2369,292,2784.0,0.0,2784,119431,62599.0,nuts/ITH1
2020-08-14,2,1,3,60,63,0,3,4535,405,3402.0,1601.0,5003,167848,76300.0,nuts/ITH2
2020-08-14,77,3,80,794,874,10,15,26984,4139,24812.0,7185.0,31997,531625,323723.0,nuts/ITC1
2020-08-14,45,1,46,240,286,10,12,3981,554,1835.0,2986.0,4821,264548,183493.0,nuts/ITF4
2020-08-14,8,0,8,95,103,5,5,1247,134,1381.0,103.0,1484,116750,98662.0,nuts/ITG2
2020-08-14,46,6,52,579,631,27,36,2766,284,2964.0,717.0,3681,305906,236593.0,nuts/ITG1
2020-08-14,12,3,15,589,604,14,26,9020,1137,10412.0,349.0,10761,463708,304412.0,nuts/ITI1
2020-08-14,10,0,10,58,68,6,8,1384,80,1467.0,65.0,1532,131894,83413.0,nuts/ITI2
2020-08-14,3,0,3,10,13,-1,0,1058,146,1099.0,118.0,1217,23056,16436.0,nuts/ITC2
2020-08-14,33,6,39,1431,1470,85,127,17447,2095,19639.0,1373.0,21012,1351358,521232.0,nuts/ITH3
2020-08-15,25,1,26,226,252,10,13,2834,472,3196.0,362.0,3558,140692,91060.0,nuts/ITF1
2020-08-15,0,0,0,66,66,2,4,392,28,402.0,84.0,486,50856,50066.0,nuts/ITF5
2020-08-15,8,1,9,134,143,10,10,1105,97,1159.0,186.0,1345,134064,132030.0,nuts/ITF6
2020-08-15,34,1,35,454,489,2,18,4303,440,5142.0,90.0,5232,358504,189377.0,nuts/ITF3
2020-08-15,75,4,79,1675,1754,-112,71,24178,4453,28642.0,1743.0,30385,765122,456025.0,nuts/ITH5
2020-08-15,2,3,5,184,189,6,15,2962,348,3455.0,44.0,3499,282722,134780.0,nuts/ITH4
2020-08-15,193,9,202,1016,1218,53,58,6971,870,6308.0,2751.0,9059,454938,371681.0,nuts/ITI4
2020-08-15,17,3,20,253,273,1,33,8604,1569,8584.0,1862.0,10446,210231,112680.0,nuts/ITC3
2020-08-15,149,12,161,5196,5357,-20,94,75125,16837,90319.0,7000.0,97319,1408872,840083.0,nuts/ITC4
2020-08-15,13,1,14,180,194,4,11,5849,987,7030.0,0.0,7030,182505,108605.0,nuts/ITI3
2020-08-15,0,0,0,35,35,0,2,429,23,477.0,10.0,487,29899,28711.0,nuts/ITF2
2020-08-15,7,1,8,118,126,3,9,2375,292,2793.0,0.0,2793,120894,63420.0,nuts/ITH1
2020-08-15,1,1,2,58,60,-3,0,4538,405,3402.0,1601.0,5003,169248,76702.0,nuts/ITH2
2020-08-15,81,3,84,796,880,6,47,27025,4139,24747.0,7297.0,32044,533845,324996.0,nuts/ITC1
2020-08-15,46,1,47,261,308,22,22,3981,554,1844.0,2999.0,4843,266293,184587.0,nuts/ITF4
2020-08-15,8,0,8,93,101,-2,5,1254,134,1381.0,108.0,1489,117404,99203.0,nuts/ITG2
2020-08-15,47,5,52,625,677,46,46,2766,284,2979.0,748.0,3727,307936,237998.0,nuts/ITG1
2020-08-15,9,4,13,620,633,29,38,9028,1138,10419.0,380.0,10799,467475,306566.0,nuts/ITI1
2020-08-15,9,1,10,70,80,12,13,1385,80,1470.0,75.0,1545,132814,83936.0,nuts/ITI2
2020-08-15,2,0,2,9,11,-2,0,1060,146,1099.0,118.0,1217,23166,16512.0,nuts/ITC2
2020-08-15,38,4,42,1518,1560,90,120,17476,2096,19673.0,1459.0,21132,1363130,524443.0,nuts/ITH3
2020-08-16,25,1,26,228,254,2,2,2834,472,3195.0,365.0,3560,140925,91242.0,nuts/ITF1
2020-08-16,0,0,0,65,65,-1,0,392,28,402.0,83.0,485,50857,50066.0,nuts/ITF5
2020-08-16,9,1,10,136,146,3,3,1105,97,1159.0,189.0,1348,135740,133706.0,nuts/ITF6
2020-08-16,43,1,44,489,533,44,46,4305,440,5183.0,95.0,5278,361893,191738.0,nuts/ITF3
2020-08-16,74,4,78,1727,1805,51,51,24178,4453,28662.0,1774.0,30436,768939,458446.0,nuts/ITH5
2020-08-16,3,3,6,190,196,7,8,2963,348,3463.0,44.0,3507,283774,135467.0,nuts/ITH4
2020-08-16,204,9,213,1071,1284,66,68,6973,870,6320.0,2807.0,9127,457954,373861.0,nuts/ITI4
2020-08-16,19,3,22,263,285,12,12,8604,1569,8589.0,1869.0,10458,211264,113221.0,nuts/ITC3
2020-08-16,147,13,160,5217,5377,20,61,75163,16840,90365.0,7015.0,97380,1413754,843250.0,nuts/ITC4
2020-08-16,12,1,13,181,194,0,5,5854,987,7035.0,0.0,7035,183363,109134.0,nuts/ITI3
2020-08-16,0,0,0,35,35,0,0,429,23,477.0,10.0,487,29958,28770.0,nuts/ITF2
2020-08-16,7,1,8,121,129,3,9,2381,292,2802.0,0.0,2802,121956,63890.0,nuts/ITH1
2020-08-16,1,1,2,57,59,-1,0,4539,405,3402.0,1601.0,5003,169701,76846.0,nuts/ITH2
2020-08-16,80,3,83,782,865,-15,40,27080,4139,24733.0,7351.0,32084,535766,326513.0,nuts/ITC1
2020-08-16,47,1,48,275,323,15,15,3981,554,1847.0,3011.0,4858,267374,185276.0,nuts/ITF4
2020-08-16,8,0,8,97,105,4,5,1254,134,1382.0,111.0,1493,117744,99495.0,nuts/ITG2
2020-08-16,51,5,56,656,712,35,39,2769,285,2986.0,780.0,3766,308979,238872.0,nuts/ITG1
2020-08-16,10,4,14,653,667,34,34,9028,1138,10429.0,404.0,10833,469408,307863.0,nuts/ITI1
2020-08-16,10,1,11,72,83,3,3,1385,80,1471.0,77.0,1548,133020,84080.0,nuts/ITI2
2020-08-16,2,0,2,7,9,-2,0,1062,146,1099.0,118.0,1217,23221,16543.0,nuts/ITC2
2020-08-16,35,4,39,1568,1607,47,78,17507,2096,19693.0,1517.0,21210,1371827,527652.0,nuts/ITH3
2020-08-17,27,1,28,227,255,1,5,2838,472,3200.0,365.0,3565,141205,91479.0,nuts/ITF1
2020-08-17,0,0,0,65,65,0,0,392,28,402.0,83.0,485,51009,50219.0,nuts/ITF5
2020-08-17,8,1,9,140,149,3,4,1106,97,1159.0,193.0,1352,136604,134570.0,nuts/ITF6
2020-08-17,47,1,48,519,567,34,34,4305,440,5197.0,115.0,5312,363297,192706.0,nuts/ITF3
2020-08-17,74,4,78,1736,1814,9,41,24210,4453,28685.0,1792.0,30477,772052,459964.0,nuts/ITH5
2020-08-17,6,3,9,192,201,5,5,2963,348,3466.0,46.0,3512,284959,136278.0,nuts/ITH4
2020-08-17,212,9,221,1108,1329,45,51,6979,870,6326.0,2852.0,9178,460225,375815.0,nuts/ITI4
2020-08-17,22,3,25,270,295,10,16,8610,1569,8598.0,1876.0,10474,212088,113740.0,nuts/ITC3
2020-08-17,147,14,161,5174,5335,-42,43,75248,16840,90391.0,7032.0,97423,1417928,845795.0,nuts/ITC4
2020-08-17,12,1,13,182,195,1,8,5861,987,7043.0,0.0,7043,184009,109554.0,nuts/ITI3
2020-08-17,0,0,0,35,35,0,0,429,23,477.0,10.0,487,30031,28843.0,nuts/ITF2
2020-08-17,8,1,9,118,127,-2,2,2385,292,2804.0,0.0,2804,122522,64243.0,nuts/ITH1
2020-08-17,1,1,2,57,59,0,1,4540,405,3403.0,1601.0,5004,169839,76936.0,nuts/ITH2
2020-08-17,75,2,77,797,874,9,16,27086,4140,24731.0,7369.0,32100,537147,327181.0,nuts/ITC1
2020-08-17,49,2,51,274,325,2,4,3982,555,1850.0,3012.0,4862,268294,186287.0,nuts/ITF4
2020-08-17,9,0,9,101,110,5,7,1256,134,1385.0,115.0,1500,118084,99783.0,nuts/ITG2
2020-08-17,54,6,60,658,718,6,14,2776,286,2991.0,789.0,3780,310605,240106.0,nuts/ITG1
2020-08-17,11,4,15,672,687,20,21,9028,1139,10434.0,420.0,10854,471051,309024.0,nuts/ITI1
2020-08-17,10,1,11,74,85,2,1,1384,80,1471.0,78.0,1549,133375,84328.0,nuts/ITI2
2020-08-17,1,0,1,7,8,-1,1,1064,146,1100.0,118.0,1218,23366,16635.0,nuts/ITC2
2020-08-17,37,4,41,1593,1634,27,46,17526,2096,19699.0,1557.0,21256,1380393,533824.0,nuts/ITH3
2020-08-18,27,1,28,230,258,3,5,2840,472,3205.0,365.0,3570,141741,91835.0,nuts/ITF1
2020-08-18,0,0,0,70,70,5,8,393,28,402.0,89.0,491,51388,50588.0,nuts/ITF5
2020-08-18,10,1,11,143,154,5,5,1106,97,1159.0,198.0,1357,138078,136044.0,nuts/ITF6
2020-08-18,49,2,51,545,596,29,35,4311,440,5220.0,127.0,5347,366453,195069.0,nuts/ITF3
2020-08-18,72,4,76,1713,1789,-25,21,24255,4454,28693.0,1805.0,30498,780697,463421.0,nuts/ITH5
2020-08-18,5,3,8,196,204,3,10,2970,348,3471.0,51.0,3522,288238,137468.0,nuts/ITH4
2020-08-18,218,6,224,1135,1359,30,43,6991,871,6332.0,2889.0,9221,463468,378384.0,nuts/ITI4
2020-08-18,25,1,26,296,322,27,27,8610,1569,8613.0,1888.0,10501,213677,114701.0,nuts/ITC3
2020-08-18,150,14,164,5150,5314,-21,50,75319,16840,90430.0,7043.0,97473,1423476,849579.0,nuts/ITC4
2020-08-18,13,1,14,191,205,10,15,5866,987,7058.0,0.0,7058,185136,110364.0,nuts/ITI3
2020-08-18,0,0,0,44,44,9,9,429,23,486.0,10.0,496,30210,29022.0,nuts/ITF2
2020-08-18,8,1,9,118,127,0,0,2385,292,2804.0,0.0,2804,123161,64618.0,nuts/ITH1
2020-08-18,2,1,3,56,59,0,2,4542,405,3404.0,1602.0,5006,170637,77285.0,nuts/ITH2
2020-08-18,80,3,83,814,897,23,27,27089,4141,24713.0,7414.0,32127,540445,328753.0,nuts/ITC1
2020-08-18,53,3,56,284,340,15,20,3987,555,1853.0,3029.0,4882,270938,188150.0,nuts/ITF4
2020-08-18,9,0,9,113,122,12,12,1256,134,1390.0,122.0,1512,119093,100605.0,nuts/ITG2
2020-08-18,54,6,60,662,722,4,13,2785,286,2997.0,796.0,3793,313011,241613.0,nuts/ITG1
2020-08-18,16,4,20,698,718,31,31,9028,1139,10449.0,436.0,10885,474476,311146.0,nuts/ITI1
2020-08-18,9,1,10,83,93,8,10,1386,80,1479.0,80.0,1559,135130,85191.0,nuts/ITI2
2020-08-18,1,0,1,7,8,0,0,1064,146,1100.0,118.0,1218,23451,16690.0,nuts/ITC2
2020-08-18,42,6,48,1640,1688,54,60,17530,2098,19716.0,1600.0,21316,1389155,539471.0,nuts/ITH3
2020-08-19,25,2,27,238,265,7,7,2840,472,3206.0,371.0,3577,143041,92656.0,nuts/ITF1
2020-08-19,0,0,0,71,71,1,1,393,28,402.0,90.0,492,51628,50838.0,nuts/ITF5
2020-08-19,10,1,11,139,150,-4,10,1120,97,1159.0,208.0,1367,139594,137560.0,nuts/ITF6
2020-08-19,51,2,53,565,618,22,56,4345,440,5274.0,129.0,5403,369227,196936.0,nuts/ITF3
2020-08-19,81,7,88,1707,1795,6,76,24324,4455,28722.0,1852.0,30574,789983,467266.0,nuts/ITH5
2020-08-19,7,3,10,200,210,6,11,2975,348,3477.0,56.0,3533,292632,139117.0,nuts/ITH4
2020-08-19,229,6,235,1194,1429,70,75,6996,871,6348.0,2948.0,9296,468319,382387.0,nuts/ITI4
2020-08-19,23,1,24,319,343,21,30,8619,1569,8619.0,1912.0,10531,215615,115811.0,nuts/ITC3
2020-08-19,151,14,165,5157,5322,8,91,75398,16844,90487.0,7077.0,97564,1432476,855372.0,nuts/ITC4
2020-08-19,13,1,14,193,207,2,7,5871,987,7065.0,0.0,7065,186776,111360.0,nuts/ITI3
2020-08-19,0,0,0,51,51,7,7,429,23,493.0,10.0,503,30459,29270.0,nuts/ITF2
2020-08-19,8,1,9,113,122,-5,7,2397,292,2811.0,0.0,2811,124586,65438.0,nuts/ITH1
2020-08-19,2,1,3,41,44,-15,2,4559,405,3404.0,1604.0,5008,172703,78156.0,nuts/ITH2
2020-08-19,81,3,84,847,931,34,42,27096,4142,24684.0,7485.0,32169,543744,330412.0,nuts/ITC1
2020-08-19,52,3,55,315,370,30,33,3990,555,1869.0,3046.0,4915,273632,190197.0,nuts/ITF4
2020-08-19,11,0,11,143,154,32,37,1261,134,1398.0,151.0,1549,120218,101544.0,nuts/ITG2
2020-08-19,53,8,61,705,766,44,45,2786,286,3009.0,829.0,3838,315870,243575.0,nuts/ITG1
2020-08-19,20,5,25,721,746,28,40,9040,1139,10460.0,465.0,10925,479103,314078.0,nuts/ITI1
2020-08-19,9,2,11,84,95,2,4,1388,80,1481.0,82.0,1563,136524,85986.0,nuts/ITI2
2020-08-19,1,0,1,9,10,2,2,1064,146,1102.0,118.0,1220,23634,16823.0,nuts/ITC2
2020-08-19,39,6,45,1616,1661,-27,59,17615,2099,19745.0,1630.0,21375,1403390,546505.0,nuts/ITH3
2020-08-20,27,1,28,240,268,3,4,2841,472,3206.0,375.0,3581,144159,93423.0,nuts/ITF1
2020-08-20,0,0,0,73,73,2,2,393,28,402.0,92.0,494,51958,51168.0,nuts/ITF5
2020-08-20,11,1,12,139,151,1,10,1129,97,1159.0,218.0,1377,141046,139012.0,nuts/ITF6
2020-08-20,56,2,58,613,671,53,53,4345,440,5327.0,129.0,5456,371608,198778.0,nuts/ITF3
2020-08-20,77,8,85,1731,1816,21,52,24355,4455,28749.0,1877.0,30626,801167,473891.0,nuts/ITH5
2020-08-20,9,3,12,210,222,12,14,2977,348,3485.0,62.0,3547,296072,140671.0,nuts/ITH4
2020-08-20,238,6,244,1296,1540,111,115,6999,872,6379.0,3032.0,9411,473898,387285.0,nuts/ITI4
2020-08-20,21,1,22,333,355,12,31,8636,1571,8629.0,1933.0,10562,217976,117149.0,nuts/ITC3
2020-08-20,155,16,171,5252,5423,101,154,75449,16846,90583.0,7135.0,97718,1446233,864187.0,nuts/ITC4
2020-08-20,14,1,15,202,217,10,13,5874,987,7078.0,0.0,7078,188355,112396.0,nuts/ITI3
2020-08-20,1,0,1,54,55,4,4,429,23,497.0,10.0,507,30677,29488.0,nuts/ITF2
2020-08-20,8,1,9,130,139,17,21,2401,292,2832.0,0.0,2832,125723,66156.0,nuts/ITH1
2020-08-20,2,1,3,41,44,0,4,4563,405,3404.0,1608.0,5012,174424,78859.0,nuts/ITH2
2020-08-20,83,3,86,891,977,46,52,27102,4142,24645.0,7576.0,32221,548568,334082.0,nuts/ITC1
2020-08-20,58,3,61,328,389,19,20,3991,555,1876.0,3059.0,4935,276314,192370.0,nuts/ITF4
2020-08-20,12,0,12,159,171,17,23,1262,134,1409.0,158.0,1567,121352,102561.0,nuts/ITG2
2020-08-20,41,8,49,741,790,24,37,2799,286,3024.0,851.0,3875,318852,245539.0,nuts/ITG1
2020-08-20,24,5,29,772,801,55,59,9044,1139,10476.0,508.0,10984,483726,317235.0,nuts/ITI1
2020-08-20,10,1,11,101,112,17,17,1388,80,1488.0,92.0,1580,138051,86741.0,nuts/ITI2
2020-08-20,1,0,1,10,11,1,1,1064,146,1103.0,118.0,1221,23753,16893.0,nuts/ITC2
2020-08-20,35,7,42,1747,1789,128,159,17645,2100,19765.0,1769.0,21534,1416684,553065.0,nuts/ITH3
2020-08-21,30,1,31,258,289,21,23,2843,472,3215.0,389.0,3604,145369,94284.0,nuts/ITF1
2020-08-21,0,0,0,63,63,-10,0,403,28,402.0,92.0,494,52418,51628.0,nuts/ITF5
2020-08-21,11,1,12,141,153,2,2,1129,97,1159.0,220.0,1379,142386,140352.0,nuts/ITF6
2020-08-21,66,2,68,667,735,64,67,4348,440,5394.0,129.0,5523,375083,201641.0,nuts/ITF3
2020-08-21,77,8,85,1776,1861,45,82,24392,4455,28787.0,1921.0,30708,811229,478418.0,nuts/ITH5
2020-08-21,9,2,11,232,243,21,36,2992,348,3503.0,80.0,3583,299230,141840.0,nuts/ITH4
2020-08-21,248,6,254,1412,1666,126,137,7009,873,6407.0,3141.0,9548,480482,392577.0,nuts/ITI4
2020-08-21,19,1,20,345,365,10,21,8647,1571,8650.0,1933.0,10583,219770,118087.0,nuts/ITC3
2020-08-21,149,17,166,5328,5494,71,174,75546,16852,90669.0,7223.0,97892,1456936,871210.0,nuts/ITC4
2020-08-21,13,1,14,218,232,15,17,5876,987,7095.0,0.0,7095,190441,113688.0,nuts/ITI3
2020-08-21,1,0,1,55,56,1,2,430,23,498.0,11.0,509,30886,29696.0,nuts/ITF2
2020-08-21,8,1,9,132,141,2,5,2404,292,2837.0,0.0,2837,127013,66986.0,nuts/ITH1
2020-08-21,3,1,4,37,41,-3,4,4570,405,3405.0,1611.0,5016,175169,79214.0,nuts/ITH2
2020-08-21,85,4,89,912,1001,24,39,27117,4142,24617.0,7643.0,32260,552333,336656.0,nuts/ITC1
2020-08-21,61,4,65,354,419,30,35,3996,555,1884.0,3086.0,4970,279245,194436.0,nuts/ITF4
2020-08-21,13,0,13,200,213,42,42,1262,134,1436.0,173.0,1609,122296,103362.0,nuts/ITG2
2020-08-21,45,8,53,775,828,38,44,2805,286,3034.0,885.0,3919,321981,247547.0,nuts/ITG1
2020-08-21,28,5,33,845,878,77,79,9046,1139,10501.0,562.0,11063,487880,320543.0,nuts/ITI1
2020-08-21,10,1,11,113,124,12,22,1398,80,1491.0,111.0,1602,139407,87468.0,nuts/ITI2
2020-08-21,1,0,1,10,11,0,0,1064,146,1103.0,118.0,1221,23832,16942.0,nuts/ITC2
2020-08-21,42,6,48,1817,1865,76,116,17683,2102,19793.0,1857.0,21650,1429206,559317.0,nuts/ITH3
2020-08-22,32,1,33,280,313,24,24,2843,472,3237.0,391.0,3628,146579,95034.0,nuts/ITF1
2020-08-22,0,0,0,66,66,3,3,403,28,402.0,95.0,497,52817,52027.0,nuts/ITF5
2020-08-22,11,1,12,146,158,5,11,1135,97,1159.0,231.0,1390,143728,141694.0,nuts/ITF6
2020-08-22,55,1,56,736,792,57,61,4352,440,5455.0,129.0,5584,379352,204634.0,nuts/ITF3
2020-08-22,75,8,83,1842,1925,64,80,24408,4455,28821.0,1967.0,30788,820652,483710.0,nuts/ITH5
2020-08-22,9,2,11,261,272,29,33,2996,348,3530.0,86.0,3616,302592,143300.0,nuts/ITH4
2020-08-22,265,6,271,1599,1870,204,215,7020,873,6435.0,3328.0,9763,488274,397550.0,nuts/ITI4
2020-08-22,18,1,19,356,375,10,34,8671,1571,8668.0,1949.0,10617,221618,119030.0,nuts/ITC3
2020-08-22,148,14,162,5414,5576,82,185,75649,16852,90802.0,7275.0,98077,1469893,880198.0,nuts/ITC4
2020-08-22,11,1,12,230,242,10,10,5876,987,7105.0,0.0,7105,192099,114764.0,nuts/ITI3
2020-08-22,1,0,1,56,57,1,1,430,23,499.0,11.0,510,31086,29986.0,nuts/ITF2
2020-08-22,8,1,9,137,146,5,19,2418,292,2856.0,0.0,2856,128853,68151.0,nuts/ITH1
