REG_ID,Region,Year,Count_Person_PerArea,Area
PL426,dcid:nuts/PL426,"2016",81.98,4287.0
PL426,dcid:nuts/PL426,"2017",81.87,4287.0
PL426,dcid:nuts/PL426,"2018",81.86,4287.0
PL426,dcid:nuts/PL426,"2019",81.71,4287.0
PL427,dcid:nuts/PL427,"2001",39.99,10024.0
PL427,dcid:nuts/PL427,"2002",39.96,10024.0
PL427,dcid:nuts/PL427,"2003",43.74,10024.0
PL427,dcid:nuts/PL427,"2004",43.61,10024.0
PL427,dcid:nuts/PL427,"2005",43.51,10024.0
PL427,dcid:nuts/PL427,"2006",43.44,10024.0
PL427,dcid:nuts/PL427,"2007",43.33,10024.0
PL427,dcid:nuts/PL427,"2008",43.23,10024.0
PL427,dcid:nuts/PL427,"2009",43.15,10024.0
PL427,dcid:nuts/PL427,"2010",43.35,10024.0
PL427,dcid:nuts/PL427,"2011",43.23,10024.0
PL427,dcid:nuts/PL427,"2012",43.08,10024.0
PL427,dcid:nuts/PL427,"2013",42.94,10024.0
PL427,dcid:nuts/PL427,"2014",42.72,10024.0
PL427,dcid:nuts/PL427,"2015",42.53,10024.0
PL427,dcid:nuts/PL427,"2016",42.29,10024.0
PL427,dcid:nuts/PL427,"2017",42.2,10024.0
PL427,dcid:nuts/PL427,"2018",41.99,10024.0
PL427,dcid:nuts/PL427,"2019",41.73,10024.0
PL428,dcid:nuts/PL428,"2001",72.3,7305.0
PL428,dcid:nuts/PL428,"2002",72.46,7305.0
PL428,dcid:nuts/PL428,"2003",67.24,7305.0
PL428,dcid:nuts/PL428,"2004",67.33,7305.0
PL428,dcid:nuts/PL428,"2005",67.53,7305.0
PL428,dcid:nuts/PL428,"2006",67.59,7305.0
PL428,dcid:nuts/PL428,"2007",67.81,7305.0
PL428,dcid:nuts/PL428,"2008",68.07,7305.0
PL428,dcid:nuts/PL428,"2009",68.33,7305.0
PL428,dcid:nuts/PL428,"2010",68.54,7305.0
PL428,dcid:nuts/PL428,"2011",68.75,7305.0
PL428,dcid:nuts/PL428,"2012",68.86,7305.0
PL428,dcid:nuts/PL428,"2013",68.96,7305.0
PL428,dcid:nuts/PL428,"2014",69.03,7305.0
PL428,dcid:nuts/PL428,"2015",69.08,7305.0
PL428,dcid:nuts/PL428,"2016",68.99,7305.0
PL428,dcid:nuts/PL428,"2017",69.11,7305.0
PL428,dcid:nuts/PL428,"2018",69.2,7305.0
PL428,dcid:nuts/PL428,"2019",69.27,7305.0
PL43,dcid:nuts/PL43,"2001",73.06,13804.0
PL43,dcid:nuts/PL43,"2002",73.09,13804.0
PL43,dcid:nuts/PL43,"2003",73.04,13804.0
PL43,dcid:nuts/PL43,"2004",73.08,13804.0
PL43,dcid:nuts/PL43,"2005",73.11,13804.0
PL43,dcid:nuts/PL43,"2006",73.11,13804.0
PL43,dcid:nuts/PL43,"2007",73.06,13804.0
PL43,dcid:nuts/PL43,"2008",73.06,13804.0
PL43,dcid:nuts/PL43,"2009",73.09,13804.0
PL43,dcid:nuts/PL43,"2010",73.14,13804.0
PL43,dcid:nuts/PL43,"2011",73.22,13804.0
PL43,dcid:nuts/PL43,"2012",73.2,13804.0
PL43,dcid:nuts/PL43,"2013",73.21,13804.0
PL43,dcid:nuts/PL43,"2014",73.06,13804.0
PL43,dcid:nuts/PL43,"2015",72.98,13804.0
PL43,dcid:nuts/PL43,"2016",72.82,13804.0
PL43,dcid:nuts/PL43,"2017",72.8,13804.0
PL43,dcid:nuts/PL43,"2018",72.74,13804.0
PL43,dcid:nuts/PL43,"2019",72.68,13804.0
PL431,dcid:nuts/PL431,"2001",63.16,6007.0
PL431,dcid:nuts/PL431,"2002",63.28,6007.0
PL431,dcid:nuts/PL431,"2003",63.26,6007.0
PL431,dcid:nuts/PL431,"2004",63.44,6007.0
PL431,dcid:nuts/PL431,"2005",63.47,6007.0
PL431,dcid:nuts/PL431,"2006",63.53,6007.0
PL431,dcid:nuts/PL431,"2007",63.53,6007.0
PL431,dcid:nuts/PL431,"2008",63.56,6007.0
PL431,dcid:nuts/PL431,"2009",63.6,6007.0
PL431,dcid:nuts/PL431,"2010",63.39,6007.0
PL431,dcid:nuts/PL431,"2011",63.49,6007.0
PL431,dcid:nuts/PL431,"2012",63.52,6007.0
PL431,dcid:nuts/PL431,"2013",63.57,6007.0
PL431,dcid:nuts/PL431,"2014",63.5,6007.0
PL431,dcid:nuts/PL431,"2015",63.47,6007.0
PL431,dcid:nuts/PL431,"2016",63.33,6007.0
PL431,dcid:nuts/PL431,"2017",63.39,6007.0
PL431,dcid:nuts/PL431,"2018",63.37,6007.0
PL431,dcid:nuts/PL431,"2019",63.33,6007.0
PL432,dcid:nuts/PL432,"2001",80.68,7797.0
PL432,dcid:nuts/PL432,"2002",80.65,7797.0
PL432,dcid:nuts/PL432,"2003",80.57,7797.0
PL432,dcid:nuts/PL432,"2004",80.51,7797.0
PL432,dcid:nuts/PL432,"2005",80.53,7797.0
PL432,dcid:nuts/PL432,"2006",80.49,7797.0
PL432,dcid:nuts/PL432,"2007",80.4,7797.0
PL432,dcid:nuts/PL432,"2008",80.37,7797.0
PL432,dcid:nuts/PL432,"2009",80.41,7797.0
PL432,dcid:nuts/PL432,"2010",80.65,7797.0
PL432,dcid:nuts/PL432,"2011",80.71,7797.0
PL432,dcid:nuts/PL432,"2012",80.65,7797.0
PL432,dcid:nuts/PL432,"2013",80.63,7797.0
PL432,dcid:nuts/PL432,"2014",80.43,7797.0
PL432,dcid:nuts/PL432,"2015",80.31,7797.0
PL432,dcid:nuts/PL432,"2016",80.12,7797.0
PL432,dcid:nuts/PL432,"2017",80.04,7797.0
PL432,dcid:nuts/PL432,"2018",79.96,7797.0
PL432,dcid:nuts/PL432,"2019",79.89,7797.0
PL51,dcid:nuts/PL51,"2001",147.3,19771.0
PL51,dcid:nuts/PL51,"2002",147.17,19771.0
PL51,dcid:nuts/PL51,"2003",146.92,19771.0
PL51,dcid:nuts/PL51,"2004",146.59,19771.0
PL51,dcid:nuts/PL51,"2005",146.33,19771.0
PL51,dcid:nuts/PL51,"2006",146.08,19771.0
PL51,dcid:nuts/PL51,"2007",145.79,19771.0
PL51,dcid:nuts/PL51,"2008",145.59,19771.0
PL51,dcid:nuts/PL51,"2009",145.52,19771.0
PL51,dcid:nuts/PL51,"2010",145.49,19771.0
PL51,dcid:nuts/PL51,"2011",145.57,19771.0
PL51,dcid:nuts/PL51,"2012",145.51,19771.0
PL51,dcid:nuts/PL51,"2013",145.42,19771.0
PL51,dcid:nuts/PL51,"2014",145.14,19771.0
PL51,dcid:nuts/PL51,"2015",145.08,19771.0
PL51,dcid:nuts/PL51,"2016",144.89,19771.0
PL51,dcid:nuts/PL51,"2017",144.97,19771.0
PL51,dcid:nuts/PL51,"2018",144.93,19771.0
PL51,dcid:nuts/PL51,"2019",144.91,19771.0
PL514,dcid:nuts/PL514,"2001",2239.91,286.0
PL514,dcid:nuts/PL514,"2002",2240.57,286.0
PL514,dcid:nuts/PL514,"2003",2234.79,286.0
PL514,dcid:nuts/PL514,"2004",2229.19,286.0
PL514,dcid:nuts/PL514,"2005",2224.71,286.0
PL514,dcid:nuts/PL514,"2006",2223.54,286.0
PL514,dcid:nuts/PL514,"2007",2218.99,286.0
PL514,dcid:nuts/PL514,"2008",2213.04,286.0
PL514,dcid:nuts/PL514,"2009",2210.36,286.0
PL514,dcid:nuts/PL514,"2010",2179.49,286.0
PL514,dcid:nuts/PL514,"2011",2182.51,286.0
PL514,dcid:nuts/PL514,"2012",2183.89,286.0
PL514,dcid:nuts/PL514,"2013",2185.71,286.0
PL514,dcid:nuts/PL514,"2014",2188.67,286.0
PL514,dcid:nuts/PL514,"2015",2198.15,286.0
PL514,dcid:nuts/PL514,"2016",2205.26,286.0
PL514,dcid:nuts/PL514,"2017",2217.45,286.0
PL514,dcid:nuts/PL514,"2018",2223.95,286.0
PL514,dcid:nuts/PL514,"2019",2233.07,286.0
PL515,dcid:nuts/PL515,"2001",106.99,5541.0
PL515,dcid:nuts/PL515,"2002",106.7,5541.0
PL515,dcid:nuts/PL515,"2003",106.41,5541.0
PL515,dcid:nuts/PL515,"2004",106.08,5541.0
PL515,dcid:nuts/PL515,"2005",105.78,5541.0
PL515,dcid:nuts/PL515,"2006",105.43,5541.0
PL515,dcid:nuts/PL515,"2007",104.94,5541.0
PL515,dcid:nuts/PL515,"2008",104.61,5541.0
PL515,dcid:nuts/PL515,"2009",104.36,5541.0
PL515,dcid:nuts/PL515,"2010",103.94,5541.0
PL515,dcid:nuts/PL515,"2011",103.68,5541.0
PL515,dcid:nuts/PL515,"2012",103.3,5541.0
PL515,dcid:nuts/PL515,"2013",102.87,5541.0
PL515,dcid:nuts/PL515,"2014",102.17,5541.0
PL515,dcid:nuts/PL515,"2015",101.65,5541.0
PL515,dcid:nuts/PL515,"2016",101.09,5541.0
PL515,dcid:nuts/PL515,"2017",100.71,5541.0
PL515,dcid:nuts/PL515,"2018",100.26,5541.0
PL515,dcid:nuts/PL515,"2019",99.72,5541.0
PL516,dcid:nuts/PL516,"2001",131.77,3438.0
PL516,dcid:nuts/PL516,"2002",131.71,3438.0
PL516,dcid:nuts/PL516,"2003",131.56,3438.0
PL516,dcid:nuts/PL516,"2004",131.24,3438.0
PL516,dcid:nuts/PL516,"2005",131.07,3438.0
PL516,dcid:nuts/PL516,"2006",130.88,3438.0
PL516,dcid:nuts/PL516,"2007",130.62,3438.0
PL516,dcid:nuts/PL516,"2008",130.48,3438.0
PL516,dcid:nuts/PL516,"2009",130.49,3438.0
PL516,dcid:nuts/PL516,"2010",130.65,3438.0
PL516,dcid:nuts/PL516,"2011",130.61,3438.0
PL516,dcid:nuts/PL516,"2012",130.51,3438.0
PL516,dcid:nuts/PL516,"2013",130.38,3438.0
PL516,dcid:nuts/PL516,"2014",130.09,3438.0
PL516,dcid:nuts/PL516,"2015",129.86,3438.0
PL516,dcid:nuts/PL516,"2016",129.56,3438.0
PL516,dcid:nuts/PL516,"2017",129.42,3438.0
PL516,dcid:nuts/PL516,"2018",129.15,3438.0
PL516,dcid:nuts/PL516,"2019",128.79,3438.0
PL517,dcid:nuts/PL517,"2001",168.92,4169.0
PL517,dcid:nuts/PL517,"2002",168.32,4169.0
PL517,dcid:nuts/PL517,"2003",167.5,4169.0
PL517,dcid:nuts/PL517,"2004",166.63,4169.0
PL517,dcid:nuts/PL517,"2005",165.77,4169.0
PL517,dcid:nuts/PL517,"2006",164.99,4169.0
PL517,dcid:nuts/PL517,"2007",163.99,4169.0
PL517,dcid:nuts/PL517,"2008",163.14,4169.0
PL517,dcid:nuts/PL517,"2009",162.44,4169.0
PL517,dcid:nuts/PL517,"2010",163.01,4169.0
PL517,dcid:nuts/PL517,"2011",162.24,4169.0
PL517,dcid:nuts/PL517,"2012",161.43,4169.0
PL517,dcid:nuts/PL517,"2013",160.56,4169.0
PL517,dcid:nuts/PL517,"2014",159.2,4169.0
PL517,dcid:nuts/PL517,"2015",158.2,4169.0
PL517,dcid:nuts/PL517,"2016",156.98,4169.0
PL517,dcid:nuts/PL517,"2017",156.03,4169.0
PL517,dcid:nuts/PL517,"2018",154.97,4169.0
PL517,dcid:nuts/PL517,"2019",153.9,4169.0
PL518,dcid:nuts/PL518,"2001",82.3,6337.0
PL518,dcid:nuts/PL518,"2002",82.54,6337.0
PL518,dcid:nuts/PL518,"2003",82.9,6337.0
PL518,dcid:nuts/PL518,"2004",83.17,6337.0
PL518,dcid:nuts/PL518,"2005",83.47,6337.0
PL518,dcid:nuts/PL518,"2006",83.68,6337.0
PL518,dcid:nuts/PL518,"2007",84.18,6337.0
PL518,dcid:nuts/PL518,"2008",84.76,6337.0
PL518,dcid:nuts/PL518,"2009",85.34,6337.0
PL518,dcid:nuts/PL518,"2010",86.55,6337.0
PL518,dcid:nuts/PL518,"2011",87.42,6337.0
PL518,dcid:nuts/PL518,"2012",88.09,6337.0
PL518,dcid:nuts/PL518,"2013",88.75,6337.0
PL518,dcid:nuts/PL518,"2014",89.4,6337.0
PL518,dcid:nuts/PL518,"2015",90.02,6337.0
PL518,dcid:nuts/PL518,"2016",90.56,6337.0
PL518,dcid:nuts/PL518,"2017",91.29,6337.0
PL518,dcid:nuts/PL518,"2018",92.11,6337.0
PL518,dcid:nuts/PL518,"2019",93.01,6337.0
PL52,dcid:nuts/PL52,"2001",114.96,9313.0
PL52,dcid:nuts/PL52,"2002",114.51,9313.0
PL52,dcid:nuts/PL52,"2003",113.93,9313.0
PL52,dcid:nuts/PL52,"2004",113.35,9313.0
PL52,dcid:nuts/PL52,"2005",112.91,9313.0
PL52,dcid:nuts/PL52,"2006",112.47,9313.0
PL52,dcid:nuts/PL52,"2007",111.88,9313.0
PL52,dcid:nuts/PL52,"2008",111.36,9313.0
PL52,dcid:nuts/PL52,"2009",110.92,9313.0
PL52,dcid:nuts/PL52,"2010",104.72,9313.0
PL52,dcid:nuts/PL52,"2011",104.48,9313.0
PL52,dcid:nuts/PL52,"2012",104.11,9313.0
PL52,dcid:nuts/PL52,"2013",103.74,9313.0
PL52,dcid:nuts/PL52,"2014",103.11,9313.0
PL52,dcid:nuts/PL52,"2015",102.75,9313.0
PL52,dcid:nuts/PL52,"2016",102.28,9313.0
PL52,dcid:nuts/PL52,"2017",102.08,9313.0
PL52,dcid:nuts/PL52,"2018",101.88,9313.0
PL52,dcid:nuts/PL52,"2019",101.58,9313.0
PL523,dcid:nuts/PL523,"2001",99.07,4043.0
PL523,dcid:nuts/PL523,"2002",98.84,4043.0
PL523,dcid:nuts/PL523,"2003",98.54,4043.0
PL523,dcid:nuts/PL523,"2004",98.07,4043.0
PL523,dcid:nuts/PL523,"2005",97.71,4043.0
PL523,dcid:nuts/PL523,"2006",97.36,4043.0
PL523,dcid:nuts/PL523,"2007",96.88,4043.0
PL523,dcid:nuts/PL523,"2008",96.48,4043.0
PL523,dcid:nuts/PL523,"2009",96.16,4043.0
PL523,dcid:nuts/PL523,"2010",93.61,4043.0
PL523,dcid:nuts/PL523,"2011",93.27,4043.0
PL523,dcid:nuts/PL523,"2012",92.87,4043.0
PL523,dcid:nuts/PL523,"2013",92.51,4043.0
PL523,dcid:nuts/PL523,"2014",91.91,4043.0
PL523,dcid:nuts/PL523,"2015",91.53,4043.0
PL523,dcid:nuts/PL523,"2016",90.93,4043.0
PL523,dcid:nuts/PL523,"2017",90.59,4043.0
PL523,dcid:nuts/PL523,"2018",90.28,4043.0
PL523,dcid:nuts/PL523,"2019",89.96,4043.0
PL524,dcid:nuts/PL524,"2001",127.15,5270.0
PL524,dcid:nuts/PL524,"2002",126.54,5270.0
PL524,dcid:nuts/PL524,"2003",125.73,5270.0
PL524,dcid:nuts/PL524,"2004",125.08,5270.0
PL524,dcid:nuts/PL524,"2005",124.57,5270.0
PL524,dcid:nuts/PL524,"2006",124.06,5270.0
PL524,dcid:nuts/PL524,"2007",123.39,5270.0
PL524,dcid:nuts/PL524,"2008",122.77,5270.0
PL524,dcid:nuts/PL524,"2009",122.25,5270.0
PL524,dcid:nuts/PL524,"2010",113.25,5270.0
PL524,dcid:nuts/PL524,"2011",113.07,5270.0
PL524,dcid:nuts/PL524,"2012",112.73,5270.0
PL524,dcid:nuts/PL524,"2013",112.36,5270.0
PL524,dcid:nuts/PL524,"2014",111.7,5270.0
PL524,dcid:nuts/PL524,"2015",111.36,5270.0
PL524,dcid:nuts/PL524,"2016",110.99,5270.0
PL524,dcid:nuts/PL524,"2017",110.9,5270.0
PL524,dcid:nuts/PL524,"2018",110.78,5270.0
PL524,dcid:nuts/PL524,"2019",110.5,5270.0
PL61,dcid:nuts/PL61,"2001",117.65,17576.0
PL61,dcid:nuts/PL61,"2002",117.76,17576.0
PL61,dcid:nuts/PL61,"2003",117.73,17576.0
PL61,dcid:nuts/PL61,"2004",117.67,17576.0
PL61,dcid:nuts/PL61,"2005",117.68,17576.0
PL61,dcid:nuts/PL61,"2006",117.67,17576.0
PL61,dcid:nuts/PL61,"2007",117.57,17576.0
PL61,dcid:nuts/PL61,"2008",117.55,17576.0
PL61,dcid:nuts/PL61,"2009",117.66,17576.0
PL61,dcid:nuts/PL61,"2010",118.03,17576.0
PL61,dcid:nuts/PL61,"2011",118.07,17576.0
PL61,dcid:nuts/PL61,"2012",118.02,17576.0
PL61,dcid:nuts/PL61,"2013",117.93,17576.0
PL61,dcid:nuts/PL61,"2014",117.68,17576.0
PL61,dcid:nuts/PL61,"2015",117.54,17576.0
PL61,dcid:nuts/PL61,"2016",117.32,17576.0
PL61,dcid:nuts/PL61,"2017",117.24,17576.0
PL61,dcid:nuts/PL61,"2018",117.19,17576.0
PL61,dcid:nuts/PL61,"2019",116.95,17576.0
PL613,dcid:nuts/PL613,"2001",264.63,2848.0
PL613,dcid:nuts/PL613,"2002",265.4,2848.0
PL613,dcid:nuts/PL613,"2003",265.32,2848.0
PL613,dcid:nuts/PL613,"2004",265.21,2848.0
PL613,dcid:nuts/PL613,"2005",265.61,2848.0
PL613,dcid:nuts/PL613,"2006",266.04,2848.0
PL613,dcid:nuts/PL613,"2007",266.2,2848.0
PL613,dcid:nuts/PL613,"2008",266.57,2848.0
PL613,dcid:nuts/PL613,"2009",266.86,2848.0
PL613,dcid:nuts/PL613,"2010",268.25,2848.0
PL613,dcid:nuts/PL613,"2011",268.74,2848.0
PL613,dcid:nuts/PL613,"2012",269.2,2848.0
PL613,dcid:nuts/PL613,"2013",269.45,2848.0
PL613,dcid:nuts/PL613,"2014",269.36,2848.0
PL613,dcid:nuts/PL613,"2015",269.57,2848.0
PL613,dcid:nuts/PL613,"2016",269.71,2848.0
PL613,dcid:nuts/PL613,"2017",270.21,2848.0
PL613,dcid:nuts/PL613,"2018",270.74,2848.0
PL613,dcid:nuts/PL613,"2019",270.98,2848.0
PL616,dcid:nuts/PL616,"2001",98.02,3975.0
PL616,dcid:nuts/PL616,"2002",98.0,3975.0
PL616,dcid:nuts/PL616,"2003",97.93,3975.0
PL616,dcid:nuts/PL616,"2004",97.94,3975.0
PL616,dcid:nuts/PL616,"2005",97.99,3975.0
PL616,dcid:nuts/PL616,"2006",97.87,3975.0
PL616,dcid:nuts/PL616,"2007",97.69,3975.0
PL616,dcid:nuts/PL616,"2008",97.68,3975.0
PL616,dcid:nuts/PL616,"2009",97.79,3975.0
PL616,dcid:nuts/PL616,"2010",97.92,3975.0
PL616,dcid:nuts/PL616,"2011",97.94,3975.0
PL616,dcid:nuts/PL616,"2012",97.86,3975.0
PL616,dcid:nuts/PL616,"2013",97.77,3975.0
PL616,dcid:nuts/PL616,"2014",97.51,3975.0
PL616,dcid:nuts/PL616,"2015",97.39,3975.0
PL616,dcid:nuts/PL616,"2016",97.03,3975.0
PL616,dcid:nuts/PL616,"2017",96.88,3975.0
PL616,dcid:nuts/PL616,"2018",96.78,3975.0
PL616,dcid:nuts/PL616,"2019",96.43,3975.0
PL617,dcid:nuts/PL617,"2001",93.73,3918.0
PL617,dcid:nuts/PL617,"2002",93.79,3918.0
PL617,dcid:nuts/PL617,"2003",93.84,3918.0
PL617,dcid:nuts/PL617,"2004",93.84,3918.0
PL617,dcid:nuts/PL617,"2005",93.77,3918.0
PL617,dcid:nuts/PL617,"2006",93.71,3918.0
PL617,dcid:nuts/PL617,"2007",93.53,3918.0
PL617,dcid:nuts/PL617,"2008",93.46,3918.0
PL617,dcid:nuts/PL617,"2009",93.49,3918.0
PL617,dcid:nuts/PL617,"2010",93.6,3918.0
PL617,dcid:nuts/PL617,"2011",93.57,3918.0
PL617,dcid:nuts/PL617,"2012",93.41,3918.0
PL617,dcid:nuts/PL617,"2013",93.19,3918.0
PL617,dcid:nuts/PL617,"2014",92.91,3918.0
PL617,dcid:nuts/PL617,"2015",92.69,3918.0
PL617,dcid:nuts/PL617,"2016",92.42,3918.0
PL617,dcid:nuts/PL617,"2017",92.25,3918.0
PL617,dcid:nuts/PL617,"2018",92.09,3918.0
PL617,dcid:nuts/PL617,"2019",91.76,3918.0
PL618,dcid:nuts/PL618,"2001",56.35,3275.0
PL618,dcid:nuts/PL618,"2002",56.47,3275.0
PL618,dcid:nuts/PL618,"2003",56.58,3275.0
PL618,dcid:nuts/PL618,"2004",56.55,3275.0
PL618,dcid:nuts/PL618,"2005",56.53,3275.0
PL618,dcid:nuts/PL618,"2006",56.52,3275.0
PL618,dcid:nuts/PL618,"2007",56.59,3275.0
PL618,dcid:nuts/PL618,"2008",56.59,3275.0
PL618,dcid:nuts/PL618,"2009",56.77,3275.0
PL618,dcid:nuts/PL618,"2010",56.92,3275.0
PL618,dcid:nuts/PL618,"2011",56.99,3275.0
PL618,dcid:nuts/PL618,"2012",57.01,3275.0
PL618,dcid:nuts/PL618,"2013",57.08,3275.0
PL618,dcid:nuts/PL618,"2014",57.04,3275.0
PL618,dcid:nuts/PL618,"2015",57.02,3275.0
PL618,dcid:nuts/PL618,"2016",56.96,3275.0
PL618,dcid:nuts/PL618,"2017",56.93,3275.0
PL618,dcid:nuts/PL618,"2018",56.89,3275.0
PL618,dcid:nuts/PL618,"2019",56.77,3275.0
PL619,dcid:nuts/PL619,"2001",104.7,3560.0
PL619,dcid:nuts/PL619,"2002",104.48,3560.0
PL619,dcid:nuts/PL619,"2003",104.29,3560.0
PL619,dcid:nuts/PL619,"2004",104.11,3560.0
PL619,dcid:nuts/PL619,"2005",103.87,3560.0
PL619,dcid:nuts/PL619,"2006",103.72,3560.0
PL619,dcid:nuts/PL619,"2007",103.41,3560.0
PL619,dcid:nuts/PL619,"2008",103.13,3560.0
PL619,dcid:nuts/PL619,"2009",103.08,3560.0
PL619,dcid:nuts/PL619,"2010",103.41,3560.0
PL619,dcid:nuts/PL619,"2011",103.15,3560.0
PL619,dcid:nuts/PL619,"2012",102.83,3560.0
PL619,dcid:nuts/PL619,"2013",102.42,3560.0
PL619,dcid:nuts/PL619,"2014",101.93,3560.0
PL619,dcid:nuts/PL619,"2015",101.43,3560.0
PL619,dcid:nuts/PL619,"2016",100.98,3560.0
PL619,dcid:nuts/PL619,"2017",100.57,3560.0
PL619,dcid:nuts/PL619,"2018",100.24,3560.0
PL619,dcid:nuts/PL619,"2019",99.7,3560.0
PL62,dcid:nuts/PL62,"2001",62.19,22953.0
PL62,dcid:nuts/PL62,"2002",62.23,22953.0
PL62,dcid:nuts/PL62,"2003",62.23,22953.0
PL62,dcid:nuts/PL62,"2004",62.25,22953.0
PL62,dcid:nuts/PL62,"2005",62.25,22953.0
PL62,dcid:nuts/PL62,"2006",62.24,22953.0
PL62,dcid:nuts/PL62,"2007",62.17,22953.0
PL62,dcid:nuts/PL62,"2008",62.13,22953.0
PL62,dcid:nuts/PL62,"2009",62.17,22953.0
PL62,dcid:nuts/PL62,"2010",62.24,22953.0
PL62,dcid:nuts/PL62,"2011",62.24,22953.0
PL62,dcid:nuts/PL62,"2012",62.18,22953.0
PL62,dcid:nuts/PL62,"2013",62.12,22953.0
PL62,dcid:nuts/PL62,"2014",61.92,22953.0
PL62,dcid:nuts/PL62,"2015",61.8,22953.0
PL62,dcid:nuts/PL62,"2016",61.64,22953.0
PL62,dcid:nuts/PL62,"2017",61.46,22953.0
PL62,dcid:nuts/PL62,"2018",61.36,22953.0
PL62,dcid:nuts/PL62,"2019",61.19,22953.0
PL621,dcid:nuts/PL621,"2001",74.83,7116.0
PL621,dcid:nuts/PL621,"2002",74.92,7116.0
PL621,dcid:nuts/PL621,"2003",74.95,7116.0
PL621,dcid:nuts/PL621,"2004",74.93,7116.0
