MarketingStatusID	ApplNo	ProductNo
1	203719	001
1	203719	002
1	203719	003
1	203720	001
1	203723	001
1	203723	002
1	203723	003
1	203725	001
1	203725	002
1	203726	001
1	203726	002
1	203729	001
1	203730	001
1	203730	002
1	203732	001
1	203733	001
3	203736	001
1	203738	001
3	203741	001
3	203741	002
3	203741	003
3	203741	004
3	203742	001
3	203742	002
3	203742	003
1	203751	001
1	203752	001
1	203752	002
1	203752	003
1	203752	004
1	203752	005
1	203753	001
1	203755	001
1	203755	002
1	203756	001
1	203756	002
4	203759	001
1	203760	001
1	203761	001
1	203761	002
3	203762	001
3	203765	001
3	203765	002
1	203769	001
1	203769	002
1	203769	003
1	203770	001
1	203771	001
3	203772	001
3	203772	002
3	203773	001
4	203774	001
1	203775	001
1	203777	001
1	203778	001
1	203779	001
1	203780	001
1	203783	001
4	203786	001
1	203787	001
1	203790	001
1	203791	001
1	203793	001
3	203794	001
3	203795	001
3	203795	002
1	203796	001
4	203797	001
1	203800	001
1	203800	002
1	203800	003
1	203801	001
1	203802	001
1	203802	002
1	203802	003
1	203802	004
1	203803	001
1	203803	002
1	203803	003
1	203804	001
1	203807	001
1	203807	002
1	203807	003
1	203807	004
1	203808	001
1	203808	002
1	203810	001
1	203811	001
1	203812	001
1	203813	001
1	203813	002
1	203813	003
1	203813	004
1	203814	001
1	203816	001
1	203817	001
1	203818	001
1	203820	001
1	203820	002
1	203820	003
3	203821	001
3	203821	002
3	203821	003
3	203821	004
3	203822	001
1	203823	001
1	203824	001
1	203826	001
1	203826	002
1	203826	003
3	203828	001
3	203828	002
3	203828	003
3	203828	004
1	203832	001
1	203832	002
1	203834	001
1	203834	002
1	203835	001
1	203835	002
1	203835	003
1	203836	001
1	203836	002
1	203837	001
3	203838	001
3	203839	001
1	203841	001
4	203843	001
1	203844	001
1	203844	002
1	203844	003
1	203844	004
1	203845	001
1	203845	002
1	203845	003
1	203846	001
1	203849	001
1	203849	002
1	203849	003
1	203849	004
1	203849	005
1	203851	001
1	203851	002
1	203851	003
1	203852	001
1	203853	001
1	203854	001
1	203854	002
1	203854	003
1	203854	004
1	203855	001
1	203855	002
1	203855	003
1	203855	004
1	203855	005
1	203855	006
1	203856	001
1	203856	002
1	203858	001
1	203858	002
1	203858	003
1	203858	004
1	203858	005
1	203858	006
1	203859	001
1	203860	001
1	203863	001
1	203863	002
1	203863	003
1	203864	001
1	203864	002
1	203864	003
1	203865	001
1	203867	001
1	203867	002
1	203867	003
1	203869	001
1	203869	002
1	203870	001
1	203871	001
1	203872	001
1	203873	001
1	203874	001
1	203874	002
1	203874	003
1	203874	004
1	203874	005
1	203874	006
1	203874	007
1	203874	008
1	203874	009
1	203874	010
1	203874	011
1	203875	001
1	203875	002
3	203877	001
3	203877	002
1	203883	001
1	203883	002
1	203884	001
1	203885	001
1	203887	001
1	203887	002
1	203890	001
1	203893	001
1	203894	001
1	203894	002
1	203894	003
1	203894	004
1	203895	001
1	203895	002
1	203895	003
1	203896	001
1	203896	002
1	203897	001
1	203897	002
1	203897	003
3	203898	001
3	203898	002
3	203898	003
3	203898	004
3	203898	005
3	203898	006
1	203899	001
1	203899	002
1	203900	001
1	203901	001
1	203901	002
1	203901	003
1	203902	001
1	203904	001
1	203906	001
1	203907	001
1	203907	002
1	203908	001
1	203908	002
1	203908	003
1	203908	004
1	203908	005
1	203908	006
1	203911	001
1	203912	001
3	203916	001
3	203916	002
3	203917	001
1	203918	001
1	203920	001
1	203922	001
1	203923	001
1	203924	001
1	203925	001
3	203927	001
3	203927	002
2	203928	001
2	203928	002
1	203929	001
1	203929	002
1	203931	001
3	203933	001
1	203935	001
1	203936	001
1	203937	001
1	203938	001
4	203939	001
1	203942	001
1	203946	001
3	203950	001
3	203950	002
1	203952	001
1	203955	001
3	203957	001
3	203957	002
1	203959	001
1	203959	002
1	203959	003
1	203959	004
1	203959	005
1	203960	001
1	203962	001
1	203962	002
1	203962	003
1	203963	001
3	203964	001
3	203964	002
1	203965	001
1	203965	002
1	203965	003
3	203966	001
3	203966	002
3	203966	003
3	203966	004
1	203967	001
1	203968	001
1	203969	001
1	203969	002
1	203969	003
1	203971	001
1	203972	001
1	203974	001
1	203974	002
1	203975	001
4	203976	001
1	203981	001
1	203983	001
1	203983	002
1	203983	003
1	203985	001
1	203985	002
1	203985	003
3	203987	001
1	203988	001
1	203990	001
1	203991	001
1	203993	001
1	203994	001
1	203995	001
1	203995	002
1	203999	001
3	204002	001
1	204003	001
1	204003	002
1	204003	003
4	204004	001
3	204005	001
4	204009	001
4	204009	002
1	204010	001
1	204010	002
1	204010	003
1	204011	001
1	204011	002
1	204011	003
1	204011	004
1	204012	001
1	204012	002
1	204015	001
1	204015	002
1	204016	001
1	204017	001
1	204019	001
1	204019	002
1	204020	001
1	204020	002
1	204021	001
1	204021	002
1	204021	003
1	204021	004
1	204021	005
1	204022	001
1	204022	002
1	204022	003
1	204022	004
1	204022	005
1	204022	006
1	204022	007
1	204023	001
1	204024	001
1	204025	001
1	204026	001
1	204026	002
1	204026	003
1	204026	004
1	204028	001
1	204028	002
1	204029	001
1	204030	001
1	204030	002
3	204031	001
1	204033	001
1	204037	001
1	204040	001
1	204041	001
1	204041	002
1	204042	001
1	204042	002
1	204043	001
2	204044	001
1	204048	001
4	204051	001
1	204052	001
1	204054	001
1	204055	001
1	204057	001
1	204058	001
1	204058	002
1	204058	003
2	204059	001
1	204060	001
1	204061	001
3	204062	001
3	204062	002
3	204062	003
1	204063	001
1	204063	002
1	204065	001
1	204065	002
1	204065	003
1	204068	001
1	204068	002
1	204071	001
1	204071	002
1	204072	001
1	204074	001
1	204074	002
1	204076	001
1	204077	001
1	204078	001
1	204078	002
1	204079	001
1	204082	001
1	204082	002
1	204083	001
3	204085	001
4	204086	001
4	204086	002
1	204087	001
1	204090	001
1	204090	002
1	204092	001
1	204093	001
1	204093	002
1	204094	001
3	204095	001
3	204095	002
1	204096	001
1	204096	002
1	204096	003
2	204097	001
2	204097	002
2	204097	003
1	204100	001
1	204100	002
1	204100	003
3	204101	001
4	204104	001
4	204104	002
1	204106	001
1	204106	002
1	204106	003
1	204106	004
1	204107	001
1	204107	002
1	204111	001
1	204111	002
1	204111	003
1	204111	004
1	204111	005
1	204111	006
1	204114	001
3	204114	002
1	204114	003
1	204115	001
1	204115	002
1	204115	003
1	204117	001
1	204117	002
1	204117	003
1	204117	004
1	204118	001
4	204119	001
1	204120	001
1	204125	001
1	204125	002
4	204130	001
1	204132	001
1	204133	001
1	204133	002
1	204133	003
1	204134	001
1	204134	002
1	204134	003
4	204135	001
3	204137	001
4	204138	001
1	204139	001
1	204139	002
1	204141	001
4	204144	001
4	204144	002
4	204144	003
1	204147	001
1	204150	001
1	204150	002
2	204152	001
1	204153	001
1	204154	001
1	204158	001
1	204158	002
1	204158	003
1	204158	004
3	204159	001
3	204159	002
3	204159	003
3	204159	004
3	204159	005
3	204159	006
3	204161	001
3	204161	002
3	204161	003
3	204161	004
3	204164	001
3	204164	002
3	204164	003
1	204165	001
1	204165	002
1	204166	001
1	204168	001
1	204168	002
1	204168	003
1	204168	004
3	204169	001
3	204169	002
3	204169	003
1	204170	001
1	204170	002
1	204171	001
1	204172	001
1	204172	002
1	204178	001
1	204179	001
1	204180	001
1	204189	001
1	204193	001
1	204193	002
1	204195	001
1	204197	001
1	204197	002
1	204197	003
1	204200	001
1	204203	001
1	204203	002
1	204203	003
1	204203	004
1	204203	005
1	204204	001
1	204205	001
1	204206	001
1	204206	002
1	204209	001
1	204210	001
1	204210	002
1	204213	001
1	204213	002
1	204216	001
1	204216	002
1	204217	001
1	204221	001
1	204221	002
1	204221	003
1	204222	001
1	204223	001
1	204223	002
1	204223	003
1	204223	004
1	204223	005
2	204226	001
1	204227	001
1	204228	001
1	204228	002
1	204229	001
1	204229	002
4	204230	001
4	204230	002
1	204232	001
1	204232	002
1	204233	001
1	204233	002
1	204233	003
1	204234	001
1	204234	002
1	204234	003
3	204236	001
1	204237	001
1	204238	001
1	204238	002
1	204239	001
1	204242	001
1	204242	002
1	204242	003
1	204242	004
1	204242	005
1	204242	006
1	204243	001
1	204246	001
1	204251	001
1	204253	001
1	204253	002
1	204253	003
1	204253	004
1	204255	001
1	204262	001
1	204264	001
1	204266	001
1	204266	002
1	204266	003
1	204266	004
4	204266	005
4	204266	006
1	204266	007
1	204268	001
1	204272	001
1	204275	001
1	204275	002
1	204276	001
1	204278	001
1	204278	002
1	204278	003
1	204278	004
1	204279	001
1	204279	002
1	204279	003
1	204284	001
1	204284	002
1	204285	001
1	204285	002
1	204286	001
4	204287	001
1	204289	001
1	204290	001
1	204291	001
3	204292	001
3	204293	001
1	204296	001
1	204299	001
1	204299	002
1	204300	001
1	204300	002
1	204300	003
1	204304	001
2	204306	001
3	204307	001
3	204308	001
1	204309	001
1	204310	001
4	204311	001
1	204312	001
1	204313	001
1	204314	001
1	204314	002
1	204315	001
1	204318	001
1	204318	002
1	204319	001
1	204319	002
1	204319	003
1	204319	004
1	204319	005
1	204319	006
3	204320	001
3	204320	002
3	204320	003
3	204320	004
1	204323	001
1	204325	001
1	204326	001
1	204326	002
1	204326	003
1	204326	004
1	204326	005
1	204326	006
1	204327	001
1	204327	002
1	204327	003
1	204328	001
1	204330	001
1	204330	002
1	204331	001
4	204332	001
1	204333	001
3	204336	001
3	204336	002
1	204339	001
1	204339	002
1	204343	001
1	204343	002
1	204343	003
3	204344	001
1	204351	001
1	204352	001
1	204353	001
1	204353	002
1	204353	003
1	204353	004
1	204354	001
1	204356	001
1	204359	001
1	204360	001
1	204360	002
3	204361	001
3	204361	002
3	204362	001
1	204363	001
1	204366	001
1	204367	001
1	204368	001
1	204368	002
1	204368	003
1	204369	001
1	204370	001
1	204370	002
1	204370	003
1	204370	004
1	204371	001
1	204371	002
1	204372	001
1	204373	001
1	204375	001
1	204375	002
1	204375	003
1	204375	004
1	204376	001
1	204377	001
1	204377	002
1	204377	003
3	204378	001
3	204378	002
1	204380	001
1	204380	002
4	204383	001
1	204384	001
1	204384	002
1	204385	001
1	204386	001
1	204392	001
1	204393	001
1	204393	002
1	204394	001
1	204394	004
1	204394	005
1	204394	007
1	204395	001
4	204396	001
1	204398	001
1	204398	002
1	204398	003
1	204399	002
1	204399	003
4	204400	001
4	204402	001
4	204402	002
4	204402	003
4	204402	004
1	204403	001
1	204403	002
1	204403	003
1	204404	001
4	204405	001
1	204406	001
1	204406	002
1	204407	001
1	204407	002
1	204407	003
1	204407	004
1	204410	001
1	204412	001
1	204414	001
1	204415	001
1	204415	002
1	204415	003
1	204417	001
1	204417	002
1	204418	001
3	204421	001
3	204421	002
3	204421	003
1	204426	001
1	204427	001
3	204430	001
1	204431	001
1	204431	002
1	204433	001
3	204435	001
1	204437	001
1	204439	001
1	204440	001
1	204441	001
1	204441	002
1	204441	003
1	204441	004
1	204441	005
1	204442	001
1	204445	001
1	204446	001
1	204446	002
1	204446	003
1	204447	001
1	204447	002
3	204447	003
1	204447	004
1	204451	001
1	204452	001
1	204452	002
1	204452	003
1	204452	004
1	204453	001
1	204453	002
1	204453	003
1	204453	004
1	204453	005
1	204453	006
1	204453	007
1	204453	008
1	204455	001
1	204457	001
1	204459	001
1	204459	002
1	204461	001
3	204462	001
1	204463	001
1	204464	001
1	204465	001
1	204467	001
1	204467	002
3	204469	001
1	204472	001
1	204473	001
1	204475	001
1	204475	002
1	204476	001
1	204485	001
1	204485	002
1	204485	003
1	204485	004
1	204491	001
1	204494	001
1	204496	001
1	204497	001
1	204498	001
1	204502	001
1	204503	001
1	204503	002
4	204504	001
4	204504	002
4	204505	001
1	204506	001
2	204507	002
2	204507	003
2	204507	004
2	204507	005
1	204508	001
1	204510	001
1	204511	001
1	204511	002
1	204512	001
1	204513	001
1	204514	001
1	204515	001
1	204516	001
1	204517	001
1	204518	001
1	204518	002
1	204518	003
1	204518	004
1	204518	005
1	204518	006
1	204518	007
1	204519	001
1	204519	002
1	204519	003
1	204519	004
1	204520	001
1	204520	002
1	204521	001
1	204521	002
1	204522	001
1	204525	001
3	204528	001
3	204528	002
1	204530	001
1	204531	001
1	204532	001
1	204534	001
1	204534	002
1	204534	003
1	204535	001
1	204536	001
3	204538	001
3	204539	001
1	204541	001
1	204542	001
1	204546	001
1	204547	001
1	204548	001
3	204549	001
3	204549	002
3	204549	003
1	204550	001
1	204552	001
3	204553	001
1	204555	001
1	204555	002
1	204555	003
1	204556	001
1	204556	002
1	204558	001
1	204559	001
1	204560	001
1	204562	001
1	204562	002
4	204568	001
1	204569	001
1	204569	002
1	204569	003
1	204569	004
1	204570	001
1	204571	001
1	204572	001
1	204572	002
1	204572	003
1	204572	004
1	204574	001
1	204574	002
1	204575	001
1	204582	001
1	204582	002
1	204582	003
1	204582	004
1	204584	001
1	204587	001
1	204589	001
1	204589	002
1	204590	001
1	204590	002
1	204590	003
1	204590	004
4	204591	001
4	204591	002
4	204591	003
1	204592	001
1	204592	002
1	204593	001
1	204595	001
1	204595	002
1	204597	001
1	204597	002
1	204597	003
1	204598	001
1	204598	002
1	204599	001
1	204602	001
1	204602	002
1	204603	001
1	204604	001
1	204605	001
1	204606	001
1	204607	001
1	204608	001
1	204609	001
1	204609	002
1	204613	001
1	204616	001
1	204616	002
1	204618	001
2	204620	001
1	204621	001
1	204621	002
1	204623	001
1	204627	001
1	204629	001
1	204629	002
1	204630	001
1	204630	002
1	204632	001
1	204632	002
1	204632	003
1	204632	004
1	204633	001
1	204633	002
1	204633	003
1	204633	004
1	204634	001
3	204635	001
1	204636	001
1	204636	002
1	204637	001
1	204639	001
1	204639	002
1	204639	003
1	204639	004
1	204639	005
1	204639	006
1	204640	001
1	204644	001
1	204644	002
1	204645	001
1	204648	001
1	204649	001
1	204651	001
1	204652	001
1	204652	002
3	204654	001
2	204655	001
3	204657	001
1	204657	002
3	204658	001
3	204659	001
3	204659	002
1	204660	001
1	204661	001
3	204661	002
1	204662	001
1	204662	002
1	204663	001
1	204663	002
1	204663	003
1	204667	001
1	204668	001
1	204668	002
3	204669	001
3	204669	002
3	204669	003
1	204671	001
1	204671	002
1	204672	001
1	204674	001
1	204675	001
1	204677	001
1	204679	001
1	204679	002
1	204680	001
3	204683	001
3	204683	002
1	204684	001
1	204686	001
1	204688	001
1	204691	001
1	204693	001
1	204693	002
1	204695	001
1	204696	001
1	204696	002
1	204702	001
1	204703	001
1	204704	001
3	204705	001
3	204706	001
1	204707	001
1	204707	002
1	204707	003
1	204707	004
1	204708	001
1	204711	001
1	204713	001
1	204713	002
1	204713	003
1	204717	001
1	204717	002
1	204717	003
1	204717	004
1	204720	001
1	204720	002
1	204720	003
1	204721	001
1	204721	002
1	204722	001
1	204722	002
1	204723	001
1	204724	001
1	204724	002
1	204726	001
1	204726	002
1	204730	001
4	204731	001
3	204732	001
1	204733	001
1	204734	001
1	204734	002
1	204735	001
1	204736	001
1	204736	002
1	204737	001
4	204739	001
4	204739	002
1	204740	001
1	204740	002
1	204740	003
1	204741	001
1	204741	002
1	204742	001
1	204744	001
1	204744	002
1	204744	003
1	204746	001
1	204748	001
1	204749	001
1	204750	001
1	204751	001
1	204752	001
1	204754	001
1	204754	002
1	204755	003
1	204756	001
1	204759	001
1	204760	001
1	204760	002
1	204762	001
1	204763	001
1	204764	001
3	204765	001
1	204766	001
1	204767	001
1	204768	001
1	204768	002
1	204770	001
4	204771	001
4	204771	002
1	204772	001
1	204772	002
3	204773	001
1	204774	001
1	204774	002
1	204774	003
1	204776	001
1	204776	002
1	204776	003
1	204776	004
1	204777	001
1	204778	001
1	204779	001
1	204781	001
1	204781	002
1	204781	003
1	204781	004
1	204781	005
2	204782	001
1	204785	001
4	204786	001
1	204790	001
1	204790	002
1	204790	003
1	204793	001
1	204793	002
2	204794	001
3	204795	001
3	204795	002
3	204795	003
3	204796	001
1	204798	001
1	204798	002
1	204798	003
1	204800	001
1	204800	002
1	204800	003
4	204801	001
4	204801	002
4	204801	003
1	204802	001
1	204802	002
1	204805	001
1	204805	002
1	204806	001
1	204806	002
1	204806	003
1	204806	004
1	204809	001
1	204809	002
1	204809	003
1	204809	004
2	204812	001
1	204814	001
1	204814	002
1	204814	003
1	204815	001
1	204815	002
1	204815	003
3	204817	001
1	204819	001
1	204819	002
1	204819	003
1	204819	004
1	204819	005
1	204820	001
1	204821	001
1	204821	002
1	204821	003
1	204821	004
3	204822	001
1	204823	001
1	204824	001
1	204824	002
1	204824	003
1	204824	004
3	204824	005
1	204824	006
1	204824	007
1	204824	008
3	204824	009
3	204824	010
3	204824	011
3	204824	012
3	204824	013
3	204824	014
3	204827	001
3	204827	002
1	204828	001
1	204828	002
1	204829	001
1	204831	001
1	204831	002
1	204832	001
1	204832	002
1	204832	003
2	204833	001
1	204835	001
1	204835	002
1	204838	001
1	204838	002
1	204838	003
1	204838	004
1	204838	005
1	204838	006
4	204839	001
1	204841	001
1	204841	002
3	204843	001
4	204844	001
4	204844	002
4	204845	001
