StateName,DistrictName,StationName,WaterStationLatitude,WaterStationLongitude,DistrictCode,dcid,WaterSource
Uttar Pradesh,Basti,Rudauli,27.025,82.65,131,india_wris/131_Rudauli,dcs:GroundWater
Uttar Pradesh,Basti,Saltaua,,,131,india_wris/131_Saltaua,dcs:GroundWater
Uttar Pradesh,Basti,Saunghat,,,131,india_wris/131_Saunghat,dcs:GroundWater
Uttar Pradesh,Basti,Vikramjot,,,131,india_wris/131_Vikramjot,dcs:GroundWater
Uttar Pradesh,Bhadohi,Abhawali,,,179,india_wris/179_Abhawali,dcs:GroundWater
Uttar Pradesh,Bhadohi,Aurai,25.26666667,82.56027778,179,india_wris/179_Aurai,dcs:GroundWater
Uttar Pradesh,Bhadohi,Aural,,,179,india_wris/179_Aural,dcs:GroundWater
Uttar Pradesh,Bhadohi,Bhadohi,25.4,82.56666667,179,india_wris/179_Bhadohi,dcs:GroundWater
Uttar Pradesh,Bhadohi,Deeh,,,179,india_wris/179_Deeh,dcs:GroundWater
Uttar Pradesh,Bhadohi,Gyanpur,25.33333333,82.47666667,179,india_wris/179_Gyanpur,dcs:GroundWater
Uttar Pradesh,Bhadohi,Kawalpur,25.25,82.475,179,india_wris/179_Kawalpur,dcs:GroundWater
Uttar Pradesh,Bhadohi,Koirauna,25.29722222,82.3125,179,india_wris/179_Koirauna,dcs:GroundWater
Uttar Pradesh,Bhadohi,Pali1,25.37916667,82.425,179,india_wris/179_Pali1,dcs:GroundWater
Uttar Pradesh,Bhadohi,Suriyawan,25.45833333,82.42,179,india_wris/179_Suriyawan,dcs:GroundWater
Uttar Pradesh,Bijnor,Akbarabad,29.33333333,78.35055556,132,india_wris/132_Akbarabad,dcs:GroundWater
Uttar Pradesh,Bijnor,Bijnor,29.36666667,78.13333333,132,india_wris/132_Bijnor,dcs:GroundWater
Uttar Pradesh,Bijnor,Block Office,,,132,india_wris/132_BlockOffice,dcs:GroundWater
Uttar Pradesh,Bijnor,Dhampur,29.31666667,78.51666667,132,india_wris/132_Dhampur,dcs:GroundWater
Uttar Pradesh,Bijnor,Kiratpur,29.50916667,78.20333333,132,india_wris/132_Kiratpur,dcs:GroundWater
Uttar Pradesh,Bijnor,Mirzapur Said,29.64861111,78.24722222,132,india_wris/132_MirzapurSaid,dcs:GroundWater
Uttar Pradesh,Bijnor,Mubarakpur/Lpur,29.33833333,78.58888889,132,india_wris/132_MubarakpurLpur,dcs:GroundWater
Uttar Pradesh,Bijnor,Nagina,29.4375,78.4375,132,india_wris/132_Nagina,dcs:GroundWater
Uttar Pradesh,Bijnor,Najibabad,29.61666667,78.33333333,132,india_wris/132_Najibabad,dcs:GroundWater
Uttar Pradesh,Bijnor,Nehtaur,29.32833333,78.39666667,132,india_wris/132_Nehtaur,dcs:GroundWater
Uttar Pradesh,Bijnor,Noorpur1,29.13333333,78.43194444,132,india_wris/132_Noorpur1,dcs:GroundWater
Uttar Pradesh,Bijnor,Puraini,29.395,78.45,132,india_wris/132_Puraini,dcs:GroundWater
Uttar Pradesh,Bijnor,Raipur1,29.55833333,78.43888889,132,india_wris/132_Raipur1,dcs:GroundWater
Uttar Pradesh,Bijnor,Rehar,29.35416667,78.76666667,132,india_wris/132_Rehar,dcs:GroundWater
Uttar Pradesh,Bijnor,Sahaspur,29.12416667,78.6225,132,india_wris/132_Sahaspur,dcs:GroundWater
Uttar Pradesh,Bijnor,Sarakthal,29.23666667,78.46666667,132,india_wris/132_Sarakthal,dcs:GroundWater
Uttar Pradesh,Bijnor,Sneh Rd.Rly.Stn.,29.68666667,78.44666667,132,india_wris/132_SnehRdRlyStn,dcs:GroundWater
Uttar Pradesh,Budaun,Alapur,28.28888889,78.73055556,133,india_wris/133_Alapur,dcs:GroundWater
Uttar Pradesh,Budaun,Asafpur,28.40833333,78.90555556,133,india_wris/133_Asafpur,dcs:GroundWater
Uttar Pradesh,Budaun,Asrasi,27.93611111,79.07916667,133,india_wris/133_Asrasi,dcs:GroundWater
Uttar Pradesh,Budaun,Badaun,28.025,79.11666667,133,india_wris/133_Badaun,dcs:GroundWater
Uttar Pradesh,Budaun,Binawar,28.14166667,79.23055556,133,india_wris/133_Binawar,dcs:GroundWater
Uttar Pradesh,Budaun,Biswali,28.175,78.95,133,india_wris/133_Biswali,dcs:GroundWater
Uttar Pradesh,Budaun,Block Hq,,,133,india_wris/133_BlockHq,dcs:GroundWater
Uttar Pradesh,Budaun,Block Office,,,133,india_wris/133_BlockOffice,dcs:GroundWater
Uttar Pradesh,Budaun,Dataganj,28.025,79.40833333,133,india_wris/133_Dataganj,dcs:GroundWater
Uttar Pradesh,Budaun,Kachla,27.9375,78.875,133,india_wris/133_Kachla,dcs:GroundWater
Uttar Pradesh,Budaun,Kumargaon,28.16805556,79.15,133,india_wris/133_Kumargaon,dcs:GroundWater
Uttar Pradesh,Budaun,Miaon,27.88333333,79.2825,133,india_wris/133_Miaon,dcs:GroundWater
Uttar Pradesh,Budaun,Nagla,27.9125,79.09166667,133,india_wris/133_Nagla,dcs:GroundWater
Uttar Pradesh,Budaun,Parhali Bajhara,28.14861111,79.4125,133,india_wris/133_ParhaliBajhara,dcs:GroundWater
Uttar Pradesh,Budaun,Rafinagar,28.0875,78.88888889,133,india_wris/133_Rafinagar,dcs:GroundWater
Uttar Pradesh,Budaun,Sahaswan,28.075,78.74722222,133,india_wris/133_Sahaswan,dcs:GroundWater
Uttar Pradesh,Budaun,Ugheti,28.22638889,78.8,133,india_wris/133_Ugheti,dcs:GroundWater
Uttar Pradesh,Budaun,Ujhani,28.0275,79.01083333,133,india_wris/133_Ujhani,dcs:GroundWater
Uttar Pradesh,Budaun,Usaman,27.81388889,79.34722222,133,india_wris/133_Usaman,dcs:GroundWater
Uttar Pradesh,Budaun,Usehat,27.79444444,79.2375,133,india_wris/133_Usehat,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Anchru Kalan,28.275,77.95833333,134,india_wris/134_AnchruKalan,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Anup Shahar,28.39166667,78.26666667,134,india_wris/134_AnupShahar,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Bara Ferozpur,28.65,78.03333333,134,india_wris/134_BaraFerozpur,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Batli,28.625,77.99166667,134,india_wris/134_Batli,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Bhainsaura,28.61666667,78.10833333,134,india_wris/134_Bhainsaura,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Block Office,,,134,india_wris/134_BlockOffice,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Block Office H.P,,,134,india_wris/134_BlockOfficeHP,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Chandpur,28.40555556,77.84166667,134,india_wris/134_Chandpur,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Chattari,28.09333333,78.15333333,134,india_wris/134_Chattari,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Cholachowki,28.34527778,77.77166667,134,india_wris/134_Cholachowki,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Gulauthi,28.58666667,77.78888889,134,india_wris/134_Gulauthi,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Jargawan,28.13833333,78.425,134,india_wris/134_Jargawan,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Khurja1,28.45,77.88888889,134,india_wris/134_Khurja1,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Khurja,28.25,77.85694444,134,india_wris/134_Khurja,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Nandpur,28.16333333,78.36666667,134,india_wris/134_Nandpur,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Pahasu,28.17333333,78.11333333,134,india_wris/134_Pahasu,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Sikandrabad,28.45,77.69583333,134,india_wris/134_Sikandrabad,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Tajpur1,28.525,77.79166667,134,india_wris/134_Tajpur1,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Ugrasan Nagla,28.68333333,77.9375,134,india_wris/134_UgrasanNagla,dcs:GroundWater
Uttar Pradesh,Bulandshahr,Unchagaon,28.48333333,78.15,134,india_wris/134_Unchagaon,dcs:GroundWater
Uttar Pradesh,Chandauli,Alinagar,,,135,india_wris/135_Alinagar,dcs:GroundWater
Uttar Pradesh,Chandauli,Amna,25.315,83.43333333,135,india_wris/135_Amna,dcs:GroundWater
Uttar Pradesh,Chandauli,Baburi,25.16666667,83.195,135,india_wris/135_Baburi,dcs:GroundWater
Uttar Pradesh,Chandauli,Barahani,,,135,india_wris/135_Barahani,dcs:GroundWater
Uttar Pradesh,Chandauli,Chahania,25.42333333,83.21666667,135,india_wris/135_Chahania,dcs:GroundWater
Uttar Pradesh,Chandauli,Chakia,,,135,india_wris/135_Chakia,dcs:GroundWater
Uttar Pradesh,Chandauli,Chakia,25.04166667,83.22166667,135,india_wris/135_Chakia,dcs:GroundWater
Uttar Pradesh,Chandauli,Chandauli,25.26388889,83.25444444,135,india_wris/135_Chandauli,dcs:GroundWater
Uttar Pradesh,Chandauli,Chandraprabha,24.93333333,83.18333333,135,india_wris/135_Chandraprabha,dcs:GroundWater
Uttar Pradesh,Chandauli,Dhanpur,25.45333333,83.34166667,135,india_wris/135_Dhanpur,dcs:GroundWater
Uttar Pradesh,Chandauli,Kamalpur,25.37,83.37666667,135,india_wris/135_Kamalpur,dcs:GroundWater
Uttar Pradesh,Chandauli,Marufpur Xing,25.50833333,83.22083333,135,india_wris/135_MarufpurXing,dcs:GroundWater
Uttar Pradesh,Chandauli,Mugal Sarai,25.27666667,83.13,135,india_wris/135_MugalSarai,dcs:GroundWater
Uttar Pradesh,Chandauli,Naugarh,24.82833333,83.22833333,135,india_wris/135_Naugarh,dcs:GroundWater
Uttar Pradesh,Chandauli,Sahebganj,,,135,india_wris/135_Sahebganj,dcs:GroundWater
Uttar Pradesh,Chandauli,Sakaldiha,25.33833333,83.25666667,135,india_wris/135_Sakaldiha,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Barhpur,,,136,india_wris/136_Barhpur,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Bhaunri,25.225,81.04027778,136,india_wris/136_Bhaunri,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Block Office,,,136,india_wris/136_BlockOffice,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Chakrajafar,25.26,80.92166667,136,india_wris/136_Chakrajafar,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Chiwalaha,25.2,81.40833333,136,india_wris/136_Chiwalaha,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Deval,25.46,80.96,136,india_wris/136_Deval,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Harison Pura,25.45,81.04166667,136,india_wris/136_HarisonPura,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Jorwara,25.24861111,81.0625,136,india_wris/136_Jorwara,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Karwi,25.20833333,80.925,136,india_wris/136_Karwi,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Manikpur,,,136,india_wris/136_Manikpur,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Manikpur,25.06666667,81.1,136,india_wris/136_Manikpur,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Mau,25.26944444,81.375,136,india_wris/136_Mau,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Pahari Buzurg,25.33333333,80.96388889,136,india_wris/136_PahariBuzurg,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Pahra Ka Purwa,25.21333333,80.79666667,136,india_wris/136_PahraKaPurwa,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Pausaunja,25.36666667,80.86,136,india_wris/136_Pausaunja,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Pokhri Purwa,25.13888889,81.07222222,136,india_wris/136_PokhriPurwa,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Prasidhpur,25.35666667,81.05333333,136,india_wris/136_Prasidhpur,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Raipura,25.22833333,81.15,136,india_wris/136_Raipura,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Rajajipur (New),25.39,81.11277778,136,india_wris/136_RajajipurNew,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Ram Nagar,,,136,india_wris/136_RamNagar,dcs:GroundWater
Uttar Pradesh,Chitrakoot,Rani Purbhatt,25.19166667,80.875,136,india_wris/136_RaniPurbhatt,dcs:GroundWater
Uttar Pradesh,Deoria,Baitalpur,26.55,83.73333333,137,india_wris/137_Baitalpur,dcs:GroundWater
Uttar Pradesh,Deoria,Barhaj,26.29555556,83.725,137,india_wris/137_Barhaj,dcs:GroundWater
Uttar Pradesh,Deoria,Bhatni,26.36666667,83.93333333,137,india_wris/137_Bhatni,dcs:GroundWater
Uttar Pradesh,Deoria,Bhatpar Rani,26.315,84.02166667,137,india_wris/137_BhatparRani,dcs:GroundWater
Uttar Pradesh,Deoria,Block Office,,,137,india_wris/137_BlockOffice,dcs:GroundWater
Uttar Pradesh,Deoria,Deoria2,26.52916667,83.77222222,137,india_wris/137_Deoria2,dcs:GroundWater
Uttar Pradesh,Deoria,Desai Deoria,26.66666667,83.78333333,137,india_wris/137_DesaiDeoria,dcs:GroundWater
Uttar Pradesh,Deoria,Gauri Bazar,26.59083333,83.6625,137,india_wris/137_GauriBazar,dcs:GroundWater
Uttar Pradesh,Deoria,Lar Road,26.21,83.92,137,india_wris/137_LarRoad,dcs:GroundWater
Uttar Pradesh,Deoria,Pathardewa(Narayanpur Kothi),26.58333333,84,137,india_wris/137_PathardewaNarayanpurKothi,dcs:GroundWater
Uttar Pradesh,Deoria,Ramgarh,26.29833333,83.555,137,india_wris/137_Ramgarh,dcs:GroundWater
Uttar Pradesh,Deoria,Rampur Garh,26.57361111,83.82083333,137,india_wris/137_RampurGarh,dcs:GroundWater
Uttar Pradesh,Deoria,Ratasia Kothi,26.27694444,84.14666667,137,india_wris/137_RatasiaKothi,dcs:GroundWater
Uttar Pradesh,Deoria,Rudrapur1,26.42833333,83.61166667,137,india_wris/137_Rudrapur1,dcs:GroundWater
Uttar Pradesh,Deoria,Rudrapur,26.42833333,83.61166667,137,india_wris/137_Rudrapur,dcs:GroundWater
Uttar Pradesh,Deoria,Salempur1,26.3,83.92222222,137,india_wris/137_Salempur1,dcs:GroundWater
Uttar Pradesh,Deoria,Salempur,26.3,83.92222222,137,india_wris/137_Salempur,dcs:GroundWater
Uttar Pradesh,Deoria,Sonughat,26.45,83.8,137,india_wris/137_Sonughat,dcs:GroundWater
Uttar Pradesh,Deoria,Tarkulwa,26.64166667,83.89722222,137,india_wris/137_Tarkulwa,dcs:GroundWater
Uttar Pradesh,Etah,Aliganj1,27.5,79.18333333,138,india_wris/138_Aliganj1,dcs:GroundWater
Uttar Pradesh,Etah,Block Office,,,138,india_wris/138_BlockOffice,dcs:GroundWater
Uttar Pradesh,Etah,Dhumri,27.55833333,78.93333333,138,india_wris/138_Dhumri,dcs:GroundWater
Uttar Pradesh,Etah,Fafotu,27.4375,78.67027778,138,india_wris/138_Fafotu,dcs:GroundWater
Uttar Pradesh,Etah,Guiwar Asodullahrpur,27.51861111,79.25,138,india_wris/138_GuiwarAsodullahrpur,dcs:GroundWater
Uttar Pradesh,Etah,Jaisukhpur,27.54805556,78.76777778,138,india_wris/138_Jaisukhpur,dcs:GroundWater
Uttar Pradesh,Etah,Locha,27.45333333,78.21333333,138,india_wris/138_Locha,dcs:GroundWater
Uttar Pradesh,Etah,Marahchi,27.73333333,78.62666667,138,india_wris/138_Marahchi,dcs:GroundWater
Uttar Pradesh,Etah,Pahra I.B.Canal,27.55055556,79.12722222,138,india_wris/138_PahraIBCanal,dcs:GroundWater
Uttar Pradesh,Etah,Sakit,27.43333333,78.775,138,india_wris/138_Sakit,dcs:GroundWater
Uttar Pradesh,Etawah,Bahadurpur,26.855,79.10333333,139,india_wris/139_Bahadurpur,dcs:GroundWater
Uttar Pradesh,Etawah,Bakewar,26.66666667,79.18333333,139,india_wris/139_Bakewar,dcs:GroundWater
Uttar Pradesh,Etawah,Barecha,26.61805556,79.03888889,139,india_wris/139_Barecha,dcs:GroundWater
Uttar Pradesh,Etawah,Barhpura,26.725,78.90972222,139,india_wris/139_Barhpura,dcs:GroundWater
Uttar Pradesh,Etawah,Bharthana2,26.75,79.22694444,139,india_wris/139_Bharthana2,dcs:GroundWater
Uttar Pradesh,Etawah,Bharthana,26.75,79.23333333,139,india_wris/139_Bharthana,dcs:GroundWater
Uttar Pradesh,Etawah,Block Office,,,139,india_wris/139_BlockOffice,dcs:GroundWater
Uttar Pradesh,Etawah,Chakarnagar,26.58055556,79.1125,139,india_wris/139_Chakarnagar,dcs:GroundWater
Uttar Pradesh,Etawah,Chandpur1,26.85138889,79.25833333,139,india_wris/139_Chandpur1,dcs:GroundWater
Uttar Pradesh,Etawah,Etawah,26.78333333,79.01666667,139,india_wris/139_Etawah,dcs:GroundWater
Uttar Pradesh,Etawah,Jaswant Nagar,26.875,78.90416667,139,india_wris/139_JaswantNagar,dcs:GroundWater
Uttar Pradesh,Etawah,Korikua,26.79305556,78.79472222,139,india_wris/139_Korikua,dcs:GroundWater
Uttar Pradesh,Etawah,Saraiekdil,26.7375,79.09027778,139,india_wris/139_Saraiekdil,dcs:GroundWater
Uttar Pradesh,Etawah,Udi,26.70972222,78.94166667,139,india_wris/139_Udi,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Anchara Taqipur,27.34583333,79.30361111,141,india_wris/141_AncharaTaqipur,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Block Office,,,141,india_wris/141_BlockOffice,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Fatehgarh,27.36666667,79.63333333,141,india_wris/141_Fatehgarh,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Kaimganj,27.55,79.33333333,141,india_wris/141_Kaimganj,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Kamalganj,27.26666667,79.63333333,141,india_wris/141_Kamalganj,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Kampil,27.61527778,79.28194444,141,india_wris/141_Kampil,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Mohammadabad,27.30833333,79.45,141,india_wris/141_Mohammadabad,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Rajepur,27.48333333,79.66388889,141,india_wris/141_Rajepur,dcs:GroundWater
Uttar Pradesh,Farrukhabad,Shamsabad2,27.46944444,79.435,141,india_wris/141_Shamsabad2,dcs:GroundWater
Uttar Pradesh,Fatehpur,Airayan,,,142,india_wris/142_Airayan,dcs:GroundWater
Uttar Pradesh,Fatehpur,Amni,25.68,81.06666667,142,india_wris/142_Amni,dcs:GroundWater
Uttar Pradesh,Fatehpur,Amoli,26.00833333,80.32083333,142,india_wris/142_Amoli,dcs:GroundWater
Uttar Pradesh,Fatehpur,Asother,25.77222222,80.90277778,142,india_wris/142_Asother,dcs:GroundWater
Uttar Pradesh,Fatehpur,Aung2,26.125,80.6,142,india_wris/142_Aung2,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bahua,25.84166667,80.625,142,india_wris/142_Bahua,dcs:GroundWater
Uttar Pradesh,Fatehpur,Barwa,25.95,80.43333333,142,india_wris/142_Barwa,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bela,25.95833333,81.03611111,142,india_wris/142_Bela,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bhitaura,,,142,india_wris/142_Bhitaura,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bijapur,25.68333333,81.05833333,142,india_wris/142_Bijapur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bilanda,25.90694444,80.89166667,142,india_wris/142_Bilanda,dcs:GroundWater
Uttar Pradesh,Fatehpur,Bindki1,26.03611111,80.58,142,india_wris/142_Bindki1,dcs:GroundWater
Uttar Pradesh,Fatehpur,Datauli,25.73333333,80.62222222,142,india_wris/142_Datauli,dcs:GroundWater
Uttar Pradesh,Fatehpur,Demai,,,142,india_wris/142_Demai,dcs:GroundWater
Uttar Pradesh,Fatehpur,Deori(Choti),26.03611111,80.44166667,142,india_wris/142_DeoriChoti,dcs:GroundWater
Uttar Pradesh,Fatehpur,Dhata,25.54666667,81.23,142,india_wris/142_Dhata,dcs:GroundWater
Uttar Pradesh,Fatehpur,Fatehpur2,25.95833333,80.8125,142,india_wris/142_Fatehpur2,dcs:GroundWater
Uttar Pradesh,Fatehpur,Gazipur,25.81,80.76,142,india_wris/142_Gazipur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Haswa,,,142,india_wris/142_Haswa,dcs:GroundWater
Uttar Pradesh,Fatehpur,Hathgaon,25.86888889,81.12166667,142,india_wris/142_Hathgaon,dcs:GroundWater
Uttar Pradesh,Fatehpur,Jahanabad,26.10277778,80.35,142,india_wris/142_Jahanabad,dcs:GroundWater
Uttar Pradesh,Fatehpur,Jamrwan,26.04166667,80.95833333,142,india_wris/142_Jamrwan,dcs:GroundWater
Uttar Pradesh,Fatehpur,Joniha,25.93611111,80.6,142,india_wris/142_Joniha,dcs:GroundWater
Uttar Pradesh,Fatehpur,Katoghan,25.68166667,81.2,142,india_wris/142_Katoghan,dcs:GroundWater
Uttar Pradesh,Fatehpur,Khaga2,25.77111111,81.10416667,142,india_wris/142_Khaga2,dcs:GroundWater
Uttar Pradesh,Fatehpur,Kishanpur,25.83888889,81.03055556,142,india_wris/142_Kishanpur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Lalauli,25.80555556,80.54861111,142,india_wris/142_Lalauli,dcs:GroundWater
Uttar Pradesh,Fatehpur,Malwan,,,142,india_wris/142_Malwan,dcs:GroundWater
Uttar Pradesh,Fatehpur,Naubasta,25.87083333,81.20833333,142,india_wris/142_Naubasta,dcs:GroundWater
Uttar Pradesh,Fatehpur,Ramapur,25.8,81.235,142,india_wris/142_Ramapur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Rawalpur,26.05833333,80.85277778,142,india_wris/142_Rawalpur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Saha,25.88833333,80.72333333,142,india_wris/142_Saha,dcs:GroundWater
Uttar Pradesh,Fatehpur,Sanvra,26.01666667,80.73333333,142,india_wris/142_Sanvra,dcs:GroundWater
Uttar Pradesh,Fatehpur,Sarain Bakewar,26.11944444,80.48333333,142,india_wris/142_SarainBakewar,dcs:GroundWater
Uttar Pradesh,Fatehpur,Saunt Harjan Co,25.86666667,81.06666667,142,india_wris/142_SauntHarjanCo,dcs:GroundWater
Uttar Pradesh,Fatehpur,Teliyani,,,142,india_wris/142_Teliyani,dcs:GroundWater
Uttar Pradesh,Fatehpur,Thariyayan,25.84166667,81,142,india_wris/142_Thariyayan,dcs:GroundWater
Uttar Pradesh,Fatehpur,Umradipur,26.07,80.63333333,142,india_wris/142_Umradipur,dcs:GroundWater
Uttar Pradesh,Fatehpur,Vijayeepur,,,142,india_wris/142_Vijayeepur,dcs:GroundWater
Uttar Pradesh,Firozabad,Block Office,,,143,india_wris/143_BlockOffice,dcs:GroundWater
Uttar Pradesh,Firozabad,Firozabad,27.15,78.38333333,143,india_wris/143_Firozabad,dcs:GroundWater
Uttar Pradesh,Firozabad,Ghirore,27.20416667,78.75,143,india_wris/143_Ghirore,dcs:GroundWater
Uttar Pradesh,Firozabad,Jasrana,27.23333333,78.66666667,143,india_wris/143_Jasrana,dcs:GroundWater
Uttar Pradesh,Firozabad,Kotla,27.275,78.325,143,india_wris/143_Kotla,dcs:GroundWater
Uttar Pradesh,Firozabad,Rajpur,27.41666667,78.66666667,143,india_wris/143_Rajpur,dcs:GroundWater
Uttar Pradesh,Firozabad,Shikohabad,27.1,78.58333333,143,india_wris/143_Shikohabad,dcs:GroundWater
Uttar Pradesh,Gautam Buddha Nagar,Block Office H.P,,,144,india_wris/144_BlockOfficeHP,dcs:GroundWater
Uttar Pradesh,Gautam Buddha Nagar,Dhankaur,28.33333333,77.55833333,144,india_wris/144_Dhankaur,dcs:GroundWater
Uttar Pradesh,Gautam Buddha Nagar,Jewar,28.12083333,77.55833333,144,india_wris/144_Jewar,dcs:GroundWater
Uttar Pradesh,Gautam Buddha Nagar,Kasna,28.43888889,77.54444444,144,india_wris/144_Kasna,dcs:GroundWater
Uttar Pradesh,Gautam Buddha Nagar,Kulesara,28.53194444,77.43805556,144,india_wris/144_Kulesara,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Block Office,,,145,india_wris/145_BlockOffice,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Ghaziabad,28.65833333,77.42916667,145,india_wris/145_Ghaziabad,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Muradnagar,28.76666667,77.50972222,145,india_wris/145_Muradnagar,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Raoli,28.83666667,77.44861111,145,india_wris/145_Raoli,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Sahibabad,28.7,77.36666667,145,india_wris/145_Sahibabad,dcs:GroundWater
Uttar Pradesh,Ghaziabad,Tila Shabazpur,28.73111111,77.32944444,145,india_wris/145_TilaShabazpur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Ajaipur,25.45555556,83.73055556,146,india_wris/146_Ajaipur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Alawalpur,25.70416667,83.70833333,146,india_wris/146_Alawalpur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Baresar,25.39166667,83.56666667,146,india_wris/146_Baresar,dcs:GroundWater
Uttar Pradesh,Ghazipur,Bhadaura,25.45555556,83.73055556,146,india_wris/146_Bhadaura,dcs:GroundWater
Uttar Pradesh,Ghazipur,Bhimapur,25.62,83.20833333,146,india_wris/146_Bhimapur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Birnon,25.70444444,83.54027778,146,india_wris/146_Birnon,dcs:GroundWater
Uttar Pradesh,Ghazipur,Block Office,,,146,india_wris/146_BlockOffice,dcs:GroundWater
Uttar Pradesh,Ghazipur,Deokali,25.55277778,83.34166667,146,india_wris/146_Deokali,dcs:GroundWater
Uttar Pradesh,Ghazipur,Deoria,25.48055556,83.575,146,india_wris/146_Deoria,dcs:GroundWater
Uttar Pradesh,Ghazipur,Dildar Nagar,25.45,83.66,146,india_wris/146_DildarNagar,dcs:GroundWater
Uttar Pradesh,Ghazipur,Gahmar,25.46944444,83.83611111,146,india_wris/146_Gahmar,dcs:GroundWater
Uttar Pradesh,Ghazipur,Ghazipur,25.58666667,83.58333333,146,india_wris/146_Ghazipur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Jalalabad1,25.82666667,83.41833333,146,india_wris/146_Jalalabad1,dcs:GroundWater
Uttar Pradesh,Ghazipur,Kabirpur,25.80833333,83.55416667,146,india_wris/146_Kabirpur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Karimuddinpur,25.69027778,83.85277778,146,india_wris/146_Karimuddinpur,dcs:GroundWater
Uttar Pradesh,Ghazipur,Kasimabad,25.78194444,83.78194444,146,india_wris/146_Kasimabad,dcs:GroundWater
Uttar Pradesh,Ghazipur,Kathgarha,25.62666667,83.40833333,146,india_wris/146_Kathgarha,dcs:GroundWater
