TSPAN6: O43657
COQ4: Q9Y3A0
SLC27A4: Q6P1M0
URM1: Q9BTM9
CERCAM: Q5T4B2
DOLPP1: Q86YN1
CCDC103: Q8IW40
ENDOG: Q14249
TBC1D21: Q8IYX1
PRRX2: Q99811
UGT1A6: P19224
C15orf39: Q6ZRI6
ISLR2: Q6UXK2
SP2: Q02086
PRR15L: Q9BU68
COQ7: Q99807
GPRC5B: Q9NZH0
CRK: P46108
C16orf92: Q96LL3
GOLGA6C: A6NDK9
FBXO22: Q8NEZ5
TBC1D2B: Q9UPU7
NOD2: Q9HC29
SNX20: Q7Z614
LOXHD1: Q8IVV2
KATNAL2: Q8IYT4
HDHD2: Q9H0R4
ZNF91: Q05481
IGF2: P01344
RNF214: Q8ND24
CDK12: Q9NYV4
DPEP2: Q9H4A9
DUS2: Q9NX74
POP5: Q969H6
ENGASE: Q8NFI3
RBFOX3: A6NFN3
ATP5MG: O75964
CD3D: P04234
TBC1D16: Q8TBP0
TEPSIN: Q96N21
MYO5B: Q9ULV0
ART5: Q96L15
ACAA2: P42765
STIM1: Q13586
RRM1: P23921
OR51E2: Q9H255
TRIM68: Q6AZZ1
MMP26: Q9NRE1
OR51B5: Q9H339
OR51I1: Q9H343
OR51Q1: Q8NH59
FN3K: Q9H479
PRRT2: Q7Z6L0
ZNF23: P17027
IRGQ: Q8WZA9
ZNF226: Q9NYT6
ZNF180: Q9UJW8
PPP2R3B: Q9Y5P8
ZNF668: Q96K58
ZNF646: O15015
VKORC1: Q9BQB6
GNG8: Q9UK08
LPO: P22079
CA4: P22748
SMG8: Q8ND04
TPM4: P67936
RAB8A: P61006
GPX4: P36969
MIDN: Q504T8
JSRP1: Q96MG2
FAM129C: Q86XR2
KLHL26: Q53HC5
GATAD2A: Q86YP4
MVD: P53602
CDT1: Q9H211
TRAPPC2L: Q9UL33
ANKRD11: Q6UB99
SPATA33: Q96N06
PROCA1: Q8NCQ7
RPL13: P26373
ZNF641: Q96N77
LALBA: P00709
CACNB3: P54284
DHRS13: Q6UX07
TP53I13: Q8NBR0
KMT2D: O14686
CORO6: Q6QEF8
RHEBL1: Q8TAI7
TUBA1A: Q71U36
TUBA1C: Q9BQE3
ZNF610: Q8N9Z0
ZNF528: Q3MIS6
ZNF701: Q9NV72
SERTAD3: Q9UJW9
NCKAP5L: Q9HCH0
RAB4B: P61018
AQP2: P41181
GPD1: P21695
PROSER3: Q2NL68
CYP2S1: Q96SQ9
AXL: P30530
NFKBID: Q8NI38
ANKRD33: Q7Z3H0
LAIR1: Q6GTX8
TTYH1: Q9H313
LENG8: Q96PV6
CDC42EP5: Q6NZY7
LAIR2: Q6ISS4
TMEM145: Q8NBT3
ZNF526: Q8TF50
TRAPPC9: Q96Q05
KIR3DL1: P43629
NLRP7: Q8WX94
ZNF146: Q15072
ZNF283: Q8N7M2
PPP1R14A: Q96A00
SPINT2: O43291
C19orf33: Q9GZP8
YIF1B: Q5BJH7
PSCA: O43653
ATCAY: Q86WG3
LY6D: Q14210
DAPK3: O43293
EEF2: P13639
TMIGD2: Q96BF3
CHAF1A: Q13111
UBXN6: Q9BZV1
HDGFL2: Q7Z4V5
PLIN4: Q96Q06
SEMA6B: Q9H3T3
ZNF444: Q8N0Y2
NXN: Q6DKJ4
FAM57A: Q8TBR7
GLOD4: Q9HC38
MFSD3: Q96ES6
GPT: P24298
KIFC2: Q96AC6
SLC43A2: Q8N370
RILP: Q96NA2
SERPINF2: P08697
WDR81: Q562E7
SRR: Q9GZT4
TSR1: Q2NL82
TRPV3: Q8NET8
HSD11B1L: Q7Z5J1
CYB5D2: Q8WUJ1
GGT6: Q6P531
C19orf48: Q6RUI8
KLK1: P06870
KLK4: Q9Y5K2
KLK2: P20151
KLK5: Q9Y337
KLK6: Q92876
KLK11: Q9UBX7
KLK13: Q9UKR3
ZNF83: P51522
KRT80: Q6KB66
KRT1: P04264
ACER1: Q8TDN7
OTUB1: Q96FW1
RCOR2: Q8IZ40
ANGPTL4: Q9BY76
CD320: Q9NPF0
SPRYD3: Q8NCJ5
IGFBP6: P24592
SOAT2: O75908
ZNF558: Q96NG5
CABP2: Q9NPB3
NDUFV1: P49821
CDK2AP2: O75956
NUDT8: Q8WV74
TBX10: O75333
PRDX2: P32119
OR8J3: Q8NGG0
OR5I1: Q13606
ZNF232: Q9UNY5
MIS12: Q9H081
CD300C: Q08708
CD300A: Q9UGN4
TEKT1: Q969V4
HID1: Q8IV36
MRPL58: Q14197
ATP5PD: O75947
TMEM88: Q6PEY1
EVPL: Q92817
SRP68: Q9UHB9
MGAT5B: Q3V5L5
TMC8: Q8IU68
TK1: P04183
TMEM68: Q96MH6
CYP7A1: P22680
GSDMA: Q96QA5
KRT24: Q2M2I5
TMEM99: Q8N816
GHDC: Q8N2G8
FAM234A: Q9H0X4
SOST: Q9BQB4
PRR25: Q96S07
RAB26: Q9ULW5
MLST8: Q9BVC4
E4F1: Q66K89
DNASE1L2: Q92874
ECI1: P42126
CASKIN1: Q8WXD9
ABCA3: Q99758
KCTD5: Q9NXV2
SRRM2: Q9UQ35
ZNF597: Q96LX8
NLRC3: Q7RTR2
SDHAF2: Q9NX18
DDB1: Q16531
VPS37C: A5D8V6
VWCE: Q96DN2
RAB3IL1: Q8TBN0
BEST1: O76090
FTH1: P02794
BSCL2: Q96G97
POLR2G: P62487
SLC3A2: P08195
HRASLS5: Q96KN8
SPINDOC: Q9BUA3
ATG16L2: Q8NAA4
C2CD3: Q4AC94
TRANK1: O15050
TTC21A: Q8NDW8
RPSA: P08865
ENTPD3: O75355
CTNNB1: P35222
ULK4: Q96C45
FADD: Q13158
LTBP3: Q9NS15
NAALADL1: Q9UQQ1
BATF2: Q8N1L9
SLC22A11: Q9NSA0
SF1: Q15637
MAP4K2: Q12851
MAJIN: Q3KP22
CCDC88B: A6NC98
SCARA3: Q6AZY7
PBK: Q96KB5
SCARA5: Q6ZMJ2
PNOC: Q13519
COPS6: Q7L5N1
PAFAH1B2: P68402
ANKS3: Q6ZW76
NUDT16L1: Q9BRJ7
KIAA1586: Q9HCI6
RAB4A: P20338
OR1F1: O43749
OR2B2: Q9GZK3
KCNJ4: P48050
SETD5: Q9C0A6
VASN: Q6EMK4
FAM83B: Q5T0W9
HIST3H3: Q16695
THAP9: Q9H5L6
OR2C1: O95371
RNF187: Q5TA31
HOOK3: Q86VS8
MAPK1IP1L: Q8NDC0
DDIT4: Q9NX09
RBPJ: Q06330
LMBRD1: Q9NUN5
ZCCHC4: Q9H5U6
PTGDR: Q13258
TTC39C: Q8N584
GLYCTK: Q8IVS8
GNG4: P50150
UBTD2: Q8WUN7
NKIRAS2: Q9NYR9
DNAJC7: Q99615
KCNV2: Q8TDN2
IRF2BP2: Q7Z5L9
PTF1A: Q7RTS3
NT5DC2: Q9H857
FOXI1: Q12951
SMIM4: Q8WVI0
COA6: Q5JTJ3
KIF5C: O60282
MGAT2: Q10469
BMI1: P35226
THAP11: Q96EK4
MMADHC: Q9H3L0
PDHB: P11177
PXK: Q7Z7A4
HIST1H1E: P10412
PCMTD1: Q96MG8
KCTD6: Q8NC69
MPLKIP: Q8TAP9
ACOX2: Q99424
FAM107A: O95990
IRF2: P14316
MOBP: Q13875
CX3CR1: P49238
PPDPFL: Q8WWR9
XIRP1: Q702N8
INSM2: Q96T92
DEGS2: Q6QHC5
SCN11A: Q9UI33
ARF4: P18085
SEPT2: Q15019
FILIP1L: Q4L180
MFSD2A: Q8NA29
DTYMK: P23919
TAP1: Q03518
ING5: Q8WYH8
ATG4B: Q9Y4P1
BDKRB2: P30411
MLKL: Q8NB16
RFWD3: Q6PCD5
MTNR1A: P48039
KCNG4: Q8TDN1
RHOH: Q15669
KLHL30: Q0D2K2
COG7: P83436
CDC40: O60508
STIP1: P31948
SCNN1B: P51168
HR: O43593
TXNDC2: Q86VQ3
RAB31: Q13636
REEP4: Q9H6H4
TNXB: P22105
LGI3: Q8N145
SFTPC: P11686
BMP1: P13497
ATXN2L: Q8WWM7
PHYHIP: Q92561
CCDC110: Q8TBZ0
POLR3D: P05423
FEN1: P39748
CAVIN2: O95810
MTCL1: Q9Y4B5
GBX2: P52951
HFE2: Q6ZVN8
SCGB1D1: O95968
HEXIM2: Q96MH2
FNTA: P49354
SERINC2: Q96SA4
MYL1: P05976
TRAPPC11: Q7Z392
CHRM1: P11229
COL3A1: P02461
GFRA2: O00451
ING2: Q9H160
CDKN2AIP: Q9NXV6
SNRNP48: Q6IEG0
TMEM223: A0PJW6
SLC20A2: Q08357
CRYGA: P11844
DYNLRB2: Q8TF09
TMUB2: Q71RG4
ADAM29: Q9UKF5
STAT3: P40763
ZSWIM1: Q9BR11
ADAM9: Q13443
ADAM18: Q9Y3Q7
GDNF: P39905
DPCR1: Q3MIW9
WFDC13: Q8IUB5
AXIN2: Q9Y2T1
NDUFS5: O43920
VWA3B: Q502W6
ZNF30: P17039
UGT3A2: Q3SY77
FAM84B: Q96KN1
LDLRAD4: O15165
KCTD19: Q17RG1
SLC16A4: O15374
IL7R: P16871
TMEM208: Q9BTX3
LRP1B: Q9NZR2
WFDC12: Q8WWY7
AHCYL1: O43865
DNAJC21: Q5F1R6
PKIG: Q9Y2B9
NPNT: Q6UXI9
CA7: P43166
FAM178B: Q8IXR5
TSPY2: A6NKD2
SEMA4C: Q9C0C4
CNNM3: Q8NE01
GSTM4: Q03013
TET2: Q6N021
TCTN2: Q96GX1
SHOX2: O60902
PPIP5K1: Q6PFW1
TSPAN5: P62079
ABHD15: Q6UXT9
ZBTB5: O15062
CHTF8: P0CG12 P0CG13
ADAL: Q6DHV7
LCMT2: O60294
SNTB2: Q13425
IL12A: P29459
ZNF507: Q8TCN5
STX18: Q9P2W9
NSG1: P42857
ZBTB49: Q6ZSB9
GFM1: Q96RP9
OR13J1: Q8NGT2
HTR1E: P28566
FSTL5: Q8N475
DDX19A: Q9NUU7
ATOH8: Q96SQ7
SOX14: O95416
ANKRD49: Q8WVL7
SFTPB: P07988
USP39: Q53GS9
TNIP2: Q8NFZ5
C2orf68: Q2NKX9
TMEM150A: Q86TG1
RNF181: Q9P0P0
VAMP5: O95183
BTNL3: Q6UXE8
LRRC28: Q86X40
MAT2A: P31153
PLA2G4F: Q68DD2
ENHO: Q6UWT2
ZNF608: Q9ULD9
SLC35G2: Q8TBE7
INPP5D: Q92835
LETM1: O95202
CTRB1: P17538
CTRB2: Q6GPI1
TRIM49: P0CI25
TMEM129: A0AVI4
PPIC: P45877
SPRY3: O43610
CEP120: Q8N960
STXBP6: Q8NFX7
TM4SF20: Q53R12
MFF: Q9GZY8
GRM5: P41594
LGALS9: O00182
CPLX1: O14810
PXDC1: Q5TGL8
SIGLEC7: Q9Y286
NTSR2: O95665
E2F6: O75461
FEM1B: Q9UK73
COMMD8: Q9NX08
ATP5ME: P56385
UQCRFS1: P47985
SLC49A3: Q6UXD7
COL4A3: Q01955
MAP2K1: Q02750
KLK7: P49862
HNRNPH1: P31943
IRS1: P35568
MECP2: P51608
VCX3A: Q9NNX9
UPF3A: Q9H1J1
ZBBX: A8MT70
ACTBL2: Q562R1
ROR2: Q01974
AR: P10275
DHRSX: Q8N5I4
C8orf46: Q8TAG6
HSPBAP1: Q96EW2
ASMTL: O95671
SLC25A6: P12236
CHST14: Q8NCH0
PARM1: Q6UWI2
CSNK1G1: Q9HCP0
FAM110B: Q8TC76
ARMC4: Q5T2S8
AFAP1L2: Q8N4X5
ZNF354A: O60765
ATF5: Q9Y2D1
UBE2V2: Q15819
GOT1L1: Q8NHS2
ZBTB43: O43298
CPT1C: Q8TCG5
PCSK9: Q8NBP7
XPO6: Q96QU8
GSG1L: Q6UXU4
MN1: Q10571
APEX2: Q9UBZ4
NSMCE1: Q8WV22
CCDC126: Q96EE4
IL13: P35225
OR10G3: Q8NGC4
RAB3B: P20337
OR6F1: Q8NGZ6
CD2BP2: O95400
RSPO1: Q2MKA7
RGS14: O43566
TBC1D10B: Q4KMP7
LMAN2: Q12907
GCSAML: Q5JQS6
RAB24: Q969Q5
PRELID1: Q9Y255
THBS3: P49746
CA5B: Q9Y2D0
SLC50A1: Q9BRV3
EFNA1: P20827
CXCL10: P02778
NPIPB3: Q92617
SH3TC2: Q8TF17
CXCL11: O14625
ZRSR2: Q15696
NMD3: Q96D46
ADRB2: P07550
B3GALNT1: O75752
GPRIN1: Q7Z2K8
HSPB3: Q12988
KCNAB1: Q14722
MRPL1: Q9BYD6
SHE: Q5VZ18
NR0B1: P51843
PGM2: Q96G03
STK32A: Q8WU08
IL1RAPL1: Q9NZN1
P2RY12: Q9H244
C22orf15: Q8WYQ4
OR5AU1: Q8NGC0
KIAA1024: Q9UPX6
PDILT: Q8N807
UMOD: P07911
GP2: P55259
SLC33A1: O00400
SNUPN: O95149
CRADD: P78560
SIN3A: Q96ST3
ARL13B: Q3SXY8
RNASE2: P10153
ELSPBP1: Q96BH3
RNASE3: P12724
PTK2: Q05397
RSPH10B2: B2RC85
PTAFR: P25105
PTPN9: P43378
RNASE6: Q93091
NPR1: P16066
KCNK9: Q9NPC2
CXCL8: P10145
SCN9A: Q15858
RASSF6: Q6ZTQ3
COL22A1: Q8NFW1
SDC2: P34741
CD52: P31358
MMGT1: Q8N4V1
SPRR1B: P22528
SPRR1A: P35321
OR4K14: Q8NGD5
OR4K15: Q8NH41
TM2D2: Q9BX73
HTRA4: P83105
CLIC4: Q9Y696
SLC38A11: Q08AI6
GPR183: P32249
CRCT1: Q9UGL9
CCDC8: Q9H0W5
METTL15: A6NJ78
ZNF280A: P59817
MUC15: Q8N387
CT55: Q8WUE5
ZEB2: O60315
GJB1: P08034
PCBP1: Q15365
HINT1: P49773
DTWD2: Q8NBA8
VPREB1: P12018
CLIC3: O95833
INO80E: Q8NBZ0
BNC1: Q01954
DFFB: O76075
NFU1: Q9UMS0
ANTXR1: Q9H6X2
GKN1: Q9NS71
CKAP2L: Q8IYA6
C15orf40: Q8WUR7
FAM103A1: Q9BTL3
PROKR1: Q8TCW9
APLF: Q8IW19
BOLA2B: Q9H3K6
RGPD8: O14715
HIC2: Q96JB3
LUZP1: Q86V48
HEXDC: Q8WVB3
DRD5: P21918
BUB1: O43683
SPNS1: Q9H2V7
LRRC45: Q96CN5
CHRNA5: P30532
MT1B: P07438
CENPX: A8MT69
AGPAT2: O15120
ASPSCR1: Q9BZE9
GP9: P14770
FASN: P49327
CNBP: P62633
MT1E: P04732
ACTRT2: Q8TDY3
DUS1L: Q6P1R4
GPS1: Q13098
RFNG: Q9Y644
DCXR: Q7Z4W1
ZNF32: P17041
LDB2: O43679
RAC3: P60763
NRG4: Q8WWG1
LIMS1: P48059
TMEM266: Q2M3C6
NLGN1: Q8N2Q7
TAPT1: Q6NXT6
UGP2: Q16851
TAS2R1: Q9NYW7
LINGO1: Q96FE5
PRY: O14603
RBMY1F: Q15415
PRY2: O14603
HNRNPF: P52597
BTD: P43251
CSGALNACT2: Q8N6G5
TACR3: P29371
GSX1: Q9H4S2
PCDH7: O60245
ROBO1: Q9Y6N7
ONECUT1: Q9UBC0
AVEN: Q9NQS1
P2RY1: P47900
CTNND2: Q9UQB3
TRIM56: Q9BRZ2
MUC17: Q685J3
AHSP: Q9NZD4
WNT10B: O00744
CALML6: Q8TD86
REPS2: Q8NFH8
MUC3A: Q02505
SYAP1: Q96A49
ITGAM: P11215
PYDC1: Q8WXC3
TPST1: O60507
TM4SF4: P48230
TOR1AIP2: Q8NFQ8 Q9H496
S100G: P29377
TM4SF1: P30408
OTUD3: Q5T2D3
OTUD7A: Q8TE49
GUSB: P08236
BRD3: Q15059
KLF13: Q9Y2Y9
FRMPD4: Q14CM0
ZFPM2: Q8WW38
ZNF764: Q96H86
HSFY2: Q96LI6
ZNF747: Q9BV97
ZNF768: Q9H5H4
TAS1R3: Q7RTX0
TMEM42: Q69YG0
MAP3K2: Q9Y2U5
PUSL1: Q8N0Z8
SF3B5: Q9BWJ5
ZNF35: P13682
TIGD4: Q8IY51
IFFO2: Q5TF58
NLGN2: Q8NFZ4
MYO7B: Q6PIF6
CHD3: Q12873
TMEM154: Q6P9G4
MYRIP: Q8NFW9
ALCAM: Q13740
YWHAG: P61981
UBE2E3: Q969T4
CNTROB: Q8N137
TRAPPC1: Q9Y5R8
ZPLD1: Q8TCW7
KCNAB3: O43448
SERPINA9: Q86WD7
FAM153A: Q9UHL3
GPR37L1: O60883
SIMC1: Q8NDZ2
TMEM192: Q8IY95
NSG2: Q9Y328
SERPINA6: P08185
ZNF778: Q96MU6
NIPA1: Q7RTP0
FOXD4: Q12950
GPR25: O00155
UBE2E1: P51965
HNRNPA3: P51991
SIK2: Q9H0K1
RNF150: Q9ULK6
CCDC144A: A2RUR9
VGLL2: Q8N8G2
HOXD4: P09016
CHRNB1: P11230
HOXD12: P35452
GYPA: P02724
USP38: Q8NB14
SLC16A5: O15375
NANP: Q8TBE9
ANKK1: Q8NFD2
ADRA1B: P35368
ADPRM: Q3LIE5
FABP6: P51161
PWWP2A: Q96N64
USP50: Q70EL3
USP47: Q96K76
PDCD6IP: Q8WUM4
MRGPRX1: Q96LB2
ZNF212: Q9UDV6
MRAP: Q8TCY5
FAM161A: Q3B820
ZNF282: Q9UDV7
GLB1: P16278
GON7: Q9BXV9
FAXDC2: Q96IV6
CRTAP: O75718
HSPB2: Q16082
C7orf33: Q8WU49
CNGB3: Q9NQW8
SLN: O00631
ELP5: Q8TE02
CMTM8: Q8IZV2
GABARAP: O95166
LGALS9B: Q3B8N2
STX8: Q9UNK0
CDK1: P06493
UBB: P0CG47
NFRKB: Q6P4R8
FABP4: P15090
FRMPD2: Q68DX3
PRDM10: Q9NQV6
B3GNT2: Q9NY97
FOS: P01100
TMED10: P49755
SETMAR: Q53H47
SMAD1: Q15797
CST5: P28325
CST2: P09228
EMX2: Q04743
CST1: P01037
SP7: Q8TDD2
TCAF2: A6NFQ2
SEMA3E: O15041
LRRN2: O75325
SLC30A1: Q9Y6M5
DCLK2: Q8N568
ZNF804A: Q7Z570
GPRC5C: Q9NQ84
TMEM182: Q6ZP80
VSTM2A: Q8TAG5
KRT8: P05787
KRT78: Q8N1N4
ADORA2B: P29275
SDR9C7: Q8NEX9
MGMT: P16455
METTL7B: Q6UX53
KRT86: O43790
HARS: P12081
NFXL1: Q6ZNB6
KRT75: O95678
DENND5B: Q6ZUT9
CD14: P08571
DNAJC18: Q9H819
KRT6C: P48668
RIOX1: Q9H6W3
SPATA24: Q86W54
RALGAPB: Q86X10
PYM1: Q9BRP8
MZB1: Q8WU39
KRT4: P19013
SLC23A1: Q9UHI7
KRT74: Q7RTS7
NPAS2: Q99743
KRT72: Q14CN4
KISS1: Q15726
LONRF2: Q1L5Z9
NUDT9: Q9BW91
HSD17B13: Q7Z5P4
PA2G4: Q9UQ80
COX7B2: Q8TF08
ELOVL6: Q9H5J4
KRT83: P78385
PFKFB3: Q16875
TMC7: Q7Z402
ARL6IP1: Q15041
SERPINB9: P50453
SMAGP: Q0VAQ4
IRX1: P78414
CDH2: P19022
IRX2: Q9BZI1
EMB: Q6PCB8
SIX2: Q9NPC8
DLGAP1: O14490
STAT2: P52630
NUDCD2: Q8WVJ2
IRF2BP1: Q8IU81
OR9K2: Q8NGE7
HSPA4: P34932
FOXA3: P55318
FAM71B: Q8TC56
SLC26A5: P58743
COMMD5: Q9GZQ3
SGCD: Q92629
GTSF1: Q8WW33
ZNF16: P17020
ARMC10: Q8N2F6
RNF34: Q969K3
ACYP2: P14621
TRABD: Q9H4I3
ATF7: P17544
RASA4B: C9J798
SOCS6: O14544
CAVIN4: Q5BKX8
OR10A3: P58181
ZNF296: Q8WUU4
HOXB9: P17482
TTLL6: Q8N841
POLH: Q9Y253
SYT9: Q86SS6
KCNS3: Q9BQ31
RBMXL2: O75526
KIF5B: P33176
GPR37: O15354
AKAP13: Q12802
TPD52L3: Q96J77
CDCA4: Q9BXL8
OR10A4: Q9H209
SDR16C5: Q8N3Y7
DYDC1: Q8WWB3
OR10A2: Q9H208
CHCHD7: Q9BUK0
HTRA3: P83110
FOXN2: P32314
LMOD2: Q6P5Q4
BFSP2: Q13515
FSHR: P23945
USP32: Q8NFA0
PPM1D: O15297
GPR27: Q9NS67
AC093323.1: B2RBV5
PSG6: Q00889
KBTBD2: Q8IY47
RIOX2: Q8IUF8
TRIAP1: O43715
LSM3: P62310
KIAA0232: Q92628
MTSS1: O43312
TMEM43: Q9BTV4
RNF139: Q8WU17
RPS9: P46781
PLA2G1B: P04054
CYTL1: Q9NRR1
TSEN34: Q9BSV6
TRH: P20396
GSTA4: O15217
MSANTD4: Q8NCY6
NDUFA3: O95167
OSCAR: Q8IYS5
PAQR8: Q8TEZ7
NUDT6: P53370
OR7G3: Q8NG95
TANC2: Q9HCD6
OR7G2: Q8NG99
TEX13B: Q9BXU2
PKHD1: P08F94
OR1M1: Q8NGA1
NCBP2L: A6PVI3
MBD3L1: Q8WWY6
ZNF160: Q9HCG1
PGK2: P07205
OR8B12: Q8NGG6
ZNF415: Q09FC8
CAVIN3: Q969G5
CEACAM3: P40198
DCDC1: P59894
HAS2: Q92819
PDGFD: Q9GZP0
PLAC1: Q9HBJ0
DDI1: Q8WTU0
S1PR1: P21453
HS6ST2: Q96MM7
OR4D5: Q8NGN0
PYGO1: Q9Y3Y4
LRRC8E: Q6NSJ5
PKIA: P61925
XKR6: Q5GH73
TSNARE1: Q96NA8
FPR2: P25090
FPR1: P21462
PATE1: Q8WXA2
OR13H1: Q8NG92
FEZ2: Q9UHY8
SOX7: Q9BT81
C8orf74: Q6P047
C11orf24: Q96F05
ALK: Q9UM73
KYAT1: Q16773
MTM1: Q13496
OBP2B: Q9NPH6
TRMT61B: Q9BVS5
INSR: P06213
GIMAP8: Q8ND71
HSFX1: Q9UBD0
NRTN: Q99748
KCNMB3: Q9NPA1
FUT3: P21217
KCNG3: Q8TAE7
ATP6V0E2: Q8NHE4
PRKCE: Q02156
OR2K2: Q8NGT1
JAGN1: Q8N5M9
RLN3: Q8WXF3
TADA3: O75528
SOCS5: O75159
C1GALT1C1: Q96EU7
C9orf16: Q9BUW7
MORN4: Q8NDC4
ZNF672: Q499Z4
ZNF692: Q9BU19
NAIF1: Q69YI7
RBKS: Q9H477
OR2M4: Q96R27
GRIK1: P39086
MUC7: Q8TAX7
OPRPN: Q99935
SMR3B: P02814
TMEM126A: Q9H061
TMEM126B: Q8IUX1
TRIM8: Q9BZR9
NETO2: Q8NC67
CSN3: P07498
CLDN20: P56880
CDC42BPG: Q6DT37
SCAND1: P57086
JUNB: P17275
FAM241B: Q96D05
TMEM37: Q8WXS4
UGT2B7: P16662
LRG1: P02750
SHCBP1: Q8NEM2
SOSTDC1: Q6X4U4
NPTX1: Q15818
FAM98B: Q52LJ0
ZNF439: Q8NDP4
ZNF440: Q8IYI8
GAA: P10253
CANT1: Q8WVQ1
KCNK3: O14649
ZDHHC16: Q969W1
CHST11: Q9NPF2
EXOSC1: Q9Y3B2
PGAM1: P18669
CHD7: Q9P2D1
ESCO2: Q56NI9
KRT19: P08727
KRT15: P19012
LURAP1: Q96LR2
KRT38: O76015
CLCN5: P51795
TPPP: O94811
KCND3: Q9UK17
APLN: Q9ULZ1
KRTAP4-4: Q9BYR3
KRT13: P13646
XAGE3: Q8WTP9
KRT9: P35527
XAGE5: Q8WWM1
PDE7B: Q9NP56
MRPL36: Q9P0J6
ZNF581: Q9P0T4
NAT1: P18440
KRT20: P35900
GLOD5: A6NK44
KSR2: Q6VAB6
ZNF524: Q96C55
MCC: P23508
KRT27: Q7Z3Y8
ZBTB26: Q9HCK0
CDK5R2: Q13319
DSEL: Q8IZU8
POLR1C: O15160
ASXL1: Q8IXJ9
OR1L6: Q8NGR2
DLK2: Q6UY11
ZNF562: Q6V9R5
ZNF318: Q5VUA4
ZNF561: Q8N587
WIPF2: Q8TF74
HOPX: Q9BPY8
SPACA5B: Q96QH8
OR1L3: Q8NH93
NLRP5: P59047
LRRC8C: Q8TDW0
SPACA5: Q96QH8
RSL1D1: O76021
LRRC8D: Q7L1W4
MROH2B: Q7Z745
OR1L8: Q8NGR8
PPID: Q08752
OR1N2: Q8NGR9
COL24A1: Q17RW2
ETFDH: Q16134
OR1N1: Q8NGS0
RXFP1: Q9HBX9
LPAR3: Q9UBY5
PTGER4: P35408
TBCA: O75347
NEUROD2: Q15784
MAP6: Q96JE9
OTP: Q5XKR4
ECEL1: O95672
BCL2L1: Q07817
FGG: P02679
FGA: P02671
OR2AT4: A6NND4
FGB: P02675
PLRG1: O43660
ZNF584: Q8IVC4
DSCAM: O60469
DNAI2: Q9GZS0
NMUR1: Q9HB89
CLSTN1: O94985
CXXC5: Q7LFL8
ZNF274: Q96GC6
PIK3CD: O00329
PTCRA: Q6ISU1
SLC25A33: Q9BSK2
ENC1: O14682
SPSB1: Q96BD6
P2RY6: Q15077
BPTF: Q12830
S100Z: Q8WXG8
ZIK1: Q3SY52
GPR82: Q96P67
GPR34: Q9UPC5
PLEKHG5: O94827
ATF7IP: Q6VMQ6
LKAAEAR1: Q8TD35
RGS19: P49795
TCEA2: Q15560
DEFB4A: O15263
ANO5: Q75V66
HDAC3: O15379
SPATA46: Q5T0L3
GPHN: Q9NQX3
VAT1L: Q9HCJ6
TMEM51: Q9NW97
CAMTA1: Q9Y6Y1
LGALS4: P56470
LRRC34: Q8IZ02
PAH: P00439
SPATA5L1: Q9BVQ7
GATM: P50440
SYCE1: Q8N0S2
NXNL1: Q96CM4
RASGRP4: Q8TDF6
NHLH1: Q02575
SLFNL1: Q499Z3
BCL2: P10415
RHNO1: Q9BSD3
CTPS1: P17812
UTF1: Q5T230
KNDC1: Q76NI1
WDR87: Q6ZQQ6
METTL18: O95568
CFAP46: Q8IYW2
COL8A2: P25067
PWWP2B: Q6NUJ5
PCDHB1: Q9Y5F3
ZNF540: Q8NDQ6
ANGPTL7: O43827
FBXL14: Q8N1E6
EXOSC10: Q01780
ZNF570: Q96NI8
NINJ2: Q9NZG7
MLLT3: P42568
FAM90A1: Q86YD7
RRM2: P31350
TRAPPC12: Q8WVT3
IFNB1: P01574
RPS21: P63220
C3AR1: Q16581
MRM3: Q9HC36
PTEN: P60484
RPS7: P62081
PRND: Q9UKY0
RNASEH1: O60930
PRNP: P04156
KLF17: Q5JT82
ADRA1D: P25100
FRMD5: Q7Z6J6
AQP4: P55087
CYP4F11: Q9HBI6
TLN2: Q9Y4G6
LGALS9C: Q6DKI2
TVP23B: Q9NYZ1
FBXW10: Q5XX13
OR10H3: O60404
ZNF217: O75362
OR10H2: O60403
SRGAP2C: P0DJJ0
OR52A5: Q9H2C5
SCG2: P13521
ATPAF2: Q8N5M1
CYP4F22: Q6NT55
FOXB1: Q99853
PPIH: O43447
DRC3: Q9H069
ZNF57: Q68EA5
C20orf196: Q8IYI0
C11orf40: Q8WZ69
JMJD1C: Q15652
LDHAL6B: Q9BYZ2
SYNPO: Q8N3V7
ZNF556: Q9HAH1
MAL: P21145
ZNF554: Q86TJ5
RAB33B: Q9H082
THOP1: P52888
ANKRD20A4: Q4UJ75
REG3A: Q06141
GAP43: P17677
REG1B: P48304
EPHX4: Q8IUS5
LAMB2: P55268
USP19: O94966
QARS: P47897
ORMDL3: Q8N138
SERF1A: O75920
KLF11: O14901
LRRC15: Q8TF66
SMN1: Q16637
EIF2AK3: Q9NZJ5
TEX37: Q96LM6
MOB3A: Q96BX8
KRCC1: Q9NPI7
NME6: O75414
CYCS: P99999
CD8B: P10966
SLFN12: Q8IYM2
CALB2: P22676
SLC9C1: Q4G0N8
OR1A1: Q9P1Q5
OR1A2: Q9Y585
OR8I2: Q8N0Y5
LCE1D: Q5T752
CCL11: P51671
FRMD3: A2A2Y4
SNTB1: Q13884
MTBP: Q96DY7
TEFM: Q96QE5
