Year,Place,StatVar,Quantity,Unit
2019,geoId/2756212,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2763544,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2771500,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2848030,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2916876,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2939638,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/2979054,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3151280,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3406190,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3419490,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3448480,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3460960,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3465400,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3467320,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3602737,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3608532,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3610132,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3613805,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3616958,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3630642,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3632963,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3634297,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3634308,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3641333,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3641487,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3643005,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3647405,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3649231,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3654617,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3658475,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3658486,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3663792,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3665035,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3665431,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3682744,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3682986,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3727320,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3936918,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3965676,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/4040800,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4160070,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4166900,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/4269400,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4704620,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4805750,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4811300,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4833824,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4835480,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4840258,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/4853988,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4857800,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4869272,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4873224,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4874492,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4877620,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4877788,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/4877956,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/5300380,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/5304895,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/5313365,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/5332755,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/5344725,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/5380150,dcid:Median_Income_Household_FamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/7229727,dcid:Median_Income_Household_FamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/0452930,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0600618,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0601416,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0603092,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0604716,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0604772,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0605164,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0622587,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0624918,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0633518,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0633798,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0638114,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0639094,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0639735,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0643280,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0643294,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0644378,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0647710,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0648956,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0651280,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0651622,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0651890,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0654232,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0656938,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0658380,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0662602,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0677805,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0684536,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0686440,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0812393,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0813845,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0840550,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0918920,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0927810,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0956900,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0964530,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/0983570,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1226550,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1228275,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1235925,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1242700,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1254025,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1264725,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1729652,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1735307,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1739519,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1782530,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/1973965,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"2,500-",InflationAdjustedUSD_CurrentYear
2019,geoId/2047350,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2112610,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2131348,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2152842,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2166486,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2407125,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2410500,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416620,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416625,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416720,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416730,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416775,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2416787,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2450965,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2473350,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2478650,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2517370,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2574210,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2605660,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2743270,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2756212,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2763544,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2771500,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2902034,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2916876,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2926110,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/2979054,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3151280,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3404630,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3406190,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3415520,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3419490,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3448480,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3465130,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3465400,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3467320,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3475020,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3602737,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3604803,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3605309,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3608103,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3608532,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3610132,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3613618,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3613805,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3616958,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3622260,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3630642,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3632963,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3634297,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3634308,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
2019,geoId/3634319,dcid:Median_Income_Household_MarriedCoupleFamilyHousehold,"250,000+",InflationAdjustedUSD_CurrentYear
