"ScalingFactors","Units","observationPeriods","MeasurementMethods","MinDate","NumPlaces","StatVar"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionAnthraxDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionBabesiosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5_LessYears_EthnicityUnknown_NotStated_ConditionInvasiveDisease_HaemophilusInfluenzae_OtherSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonUSResident_UnknownSerotype"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionNeuroinvasiveDisease_EasternEquineEncephalitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionHaemophilusInfluenzaeOrInvasiveDisease_SerotypeB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionLymeDisease_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionInfantBotulism_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5_LessYears_ConditionInvasiveDisease_HaemophilusInfluenzae_AmericanIndianAndAlaskaNativeAlone_UnknownSerotype"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionMeningococcalMeningitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionLeprosy"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCOVID19_AsianOrPacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionAcuteCondition_HepatitisC"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionAcuteCondition_HepatitisB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionGuanaritoHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionAcuteCondition_HepatitisA"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionTularemia"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_HispanicOrLatino_ConditionNeuroinvasiveDiseaseOrStLouisEncephalitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionLymeDisease_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionTyphoidFever_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionAcuteCondition_HepatitisC_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionListeriosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionInfluenza_PediatricMortality"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionMalaria"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionMeningococcalMeningitis_OtherSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1To4Years_ConditionVancomycinResistantStaphylococcusAureus"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionPlague"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionNovelInfluenzaAViralInfection"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionNonparalyticPoliomyelitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionDengueDisease_Black_AfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionCampylobacteriosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonNeuroinvasiveDiseaseOrPowassanVirusDisease_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionDengueDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionTularemia_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionSalmonellosisExceptTyphiAndParatyphi_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionYellowFever_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionMeningococcalMeningitis_ACWYSerogroup"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionChickenpox"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionDiphtheria"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionAcuteCondition_QFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionMeningococcalMeningitis_WhiteAlone_ACWYSerogroup"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionHepatitisB_PerinatalInfection_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionSyphilisPrimaryAndSecondary"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_1_LessYears_ConditionInfluenza_PediatricMortality"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionChickenpox"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionDengueDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionParalyticPoliomyelitis_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionZikaVirusDisease_CongenitalDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNeuroinvasiveDiseaseOrPowassanVirusDisease_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknownOrNotStated_ConditionTrichinellosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionBabesiosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionChronicCondition_QFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCoccidioidomycosis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionBabesiosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNeuroinvasiveDisease_EasternEquineEncephalitis_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCampylobacteriosis_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionChlamydia_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionParatyphoid"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionMeasles_IndigenousCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionEhrlichiaEwingiiInfection"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionChickenpox_PatientDeceased"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionInvasiveDisease_HaemophilusInfluenzae"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","62","Count_MedicalConditionIncident_ConditionHemolyticUremicSyndrome_PostDiarrheal"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPlague_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionListeriosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionQFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionGuanaritoHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionShigellosis_WhiteAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionMeningococcalMeningitis_ACWYSerogroup"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionRubella"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionShigaToxinEColi_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionQFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years1To4_ConditionEhrlichiaEwingiiInfection"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCongenitalSyphilis_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionGuanaritoHemorrhagicFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionLymeDisease_OtherRace"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionBrucellosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionLymeDisease_ConfirmedCase_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionCryptosporidiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionNonparalyticPoliomyelitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonparalyticPoliomyelitis_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonNeuroinvasiveDiseaseOrLaCrosseVirusDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionGiardiasis_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanicOrLatino_ConditionZikaVirusDiseaseOrCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonUSResident_NonSerotypeB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCandidaAuris_Screening_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionMeningococcalMeningitis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknownOrNotStated_ConditionChancroid"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_65_MoreYears_ConditionMalaria"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionMeningococcalMeningitis_UnknownSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionHantavirusPulmonarySyndrome_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_40To64Years_ConditionSpottedFeverRickettsiosis_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionNonCongenitalDisease_ZikaVirusDisease_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_GenderUnknown_NotStated_ConditionCandidaAuris_ClinicalCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionCryptosporidiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Male_ConditionTetanus"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5_LessYears_GenderUnknown_NotStated_ConditionInvasiveDisease_HaemophilusInfluenzae_SerotypeB"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionPowassanVirusDisease_NonNeuroinvasiveDisease_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionMeasles_ImportedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase_Black_AfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknown_NotStated_ConditionMeningococcalMeningitis_UnknownSerogroups"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionEhrlichiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionLymeDisease_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionGonorrhea"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_15To24Years_ConditionBabesiosis_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionLegionnairesDisease_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionZikaVirusInfection_NonCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_EthnicityUnknownOrNotStated_ConditionNonNeuroinvasiveDiseaseOrPowassanVirusDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionAcuteCondition_HepatitisC_ProbableCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","65","Count_MedicalConditionIncident_ConditionSmallpox"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_AgeNotStated_ConditionPsittacosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionHIVAIDS"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanicOrLatino_ConditionCOVID19"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years5To14_ConditionCoccidioidomycosis_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionChlamydia_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionPsittacosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPowassanVirusDisease_NeuroinvasiveDisease_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionFoodborneBotulism"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanicOrLatino_ConditionYellowFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionVibriosisExcludingCholera"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Hispanic_Latino_ConditionSpottedFeverRickettsiosis"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years5To14_ConditionZikaVirusInfectionOrCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Years5To14_ConditionCandidaAuris_Screening"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionTyphoidFever_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionPsittacosis_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCampylobacteriosis_RaceUnknown_NotStated"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionRabiesinhuman_BlackOrAfricanAmericanAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_5To14Years_ConditionChlamydia"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionLymeDisease_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanic_Latino_ConditionTyphoidFever"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_Female_ConditionAcuteCondition_HepatitisC_ConfirmedCase"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2020","1","Count_MedicalConditionIncident_ConditionHepatitisC_AcuteCondition_ProbableCase_NonUSResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionCoccidioidomycosis_ProbableCase_AmericanIndianAndAlaskaNativeAlone"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_25To39Years_ConditionWoundBotulism"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionChickenpox_PatientDeceased_AsianOrPacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionTyphoidFever_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionEhrlichiosis_USResident"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_NotHispanicOrLatino_ConditionZikaVirusInfectionOrCongenitalDisease"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionSmallpox_Asian_PacificIslander"
"[]","[]","[P1Y]","[CDC_NNDSS_Diseases_AnnualTables]","2016","1","Count_MedicalConditionIncident_ConditionZikaVirusDiseaseOrCongenitalDisease_OtherRace"
